date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Apr 14 2021,75.233,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 15 2021,75.075,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 16 2021,73.996,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 17 2021,77.41,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 18 2021,83.575,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 19 2021,74.252,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 20 2021,79.804,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 21 2021,73.576,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 22 2021,76.049,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 23 2021,76.211,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 24 2021,76.298,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 25 2021,78.782,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 26 2021,77.33,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 27 2021,75.85,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 28 2021,76.281,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 29 2021,71.786,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 30 2021,72.621,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 01 2021,71.832,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 02 2021,72.796,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 03 2021,70.941,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 04 2021,71.605,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 05 2021,77.971,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 06 2021,71.795,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 07 2021,89.151,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 08 2021,74.088,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 09 2021,71.387,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 10 2021,71.246,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 11 2021,72.424,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 12 2021,72.664,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 13 2021,74.078,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 14 2021,75.591,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 15 2021,78.806,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 16 2021,74.459,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 17 2021,72.374,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 18 2021,75.017,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 19 2021,73.081,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 20 2021,70.69,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 21 2021,74.774,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 22 2021,77.558,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 23 2021,76.195,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 24 2021,74.067,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 25 2021,73.543,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 26 2021,70.3,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 27 2021,74.53,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 28 2021,69.234,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 29 2021,72.683,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 30 2021,70.316,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 31 2021,74.822,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 01 2021,69.295,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 02 2021,71.667,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 03 2021,73.401,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 04 2021,67.798,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 05 2021,70.728,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 06 2021,73.063,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 07 2021,69.681,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 08 2021,72.777,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 09 2021,75.853,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 10 2021,72.174,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 11 2021,70.128,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 12 2021,75.711,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 13 2021,76.63,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 14 2021,69.765,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 15 2021,70.41,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 16 2021,73.64,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 17 2021,69.074,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 18 2021,80.943,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 19 2021,69.295,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 20 2021,70.601,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 21 2021,73.27,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 22 2021,73.803,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 23 2021,69.691,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 24 2021,67.91,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 25 2021,80.475,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 26 2021,66.631,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 27 2021,66.401,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 28 2021,65.556,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 29 2021,65.597,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 30 2021,68.518,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 01 2021,61.637,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 02 2021,61.995,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 03 2021,61.326,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 04 2021,62.035,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 05 2021,61.755,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 06 2021,61.047,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 07 2021,59.644,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 08 2021,59.87,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 09 2021,59.838,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 10 2021,59.473,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 11 2021,64.637,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 12 2021,58.619,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 13 2021,57.897,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 14 2021,58.885,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 15 2021,57.945,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 16 2021,60.272,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 17 2021,59.821,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 18 2021,60.562,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 19 2021,60.285,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 20 2021,67.098,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 21 2021,67.064,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 22 2021,63.798,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 23 2021,63.328,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 24 2021,61.282,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 25 2021,61.125,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 26 2021,62.604,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 27 2021,61.345,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 28 2021,61.81,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 29 2021,61.751,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 30 2021,64.308,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 31 2021,64.331,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 01 2021,66.71,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 02 2021,62.671,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 03 2021,61.064,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 04 2021,59.671,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 05 2021,81.063,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 06 2021,61.481,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 07 2021,59.137,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 08 2021,58.636,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 09 2021,59.978,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 10 2021,58.619,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 11 2021,55.833,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 12 2021,55.83,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 13 2021,56.162,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 14 2021,55.832,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 15 2021,56.266,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 16 2021,68.376,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 17 2021,54.326,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 18 2021,54.772,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 19 2021,55.484,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 20 2021,54.556,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 21 2021,55.278,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 22 2021,56.461,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 23 2021,58.603,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 24 2021,53.241,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 25 2021,55.775,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 26 2021,55.101,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 27 2021,55.569,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 28 2021,56.183,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 29 2021,56.507,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 30 2021,54.973,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 31 2021,57.806,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 01 2021,57.017,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 02 2021,57.259,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 03 2021,56.8,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 04 2021,56.432,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 05 2021,55.147,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 06 2021,58.373,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 07 2021,62.188,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 08 2021,57.701,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 09 2021,59.136,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 10 2021,65.223,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 11 2021,56.637,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 12 2021,56.823,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 13 2021,54.791,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 14 2021,54.095,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 15 2021,53.631,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 16 2021,53.714,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 17 2021,54.83,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 18 2021,57.053,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 19 2021,56.671,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 20 2021,59.425,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 21 2021,55.27,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 22 2021,46.576,107,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 23 2021,42.848,40,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 24 2021,44.721,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 25 2021,47.467,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 26 2021,48.153,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 27 2021,47.901,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 28 2021,48.741,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 29 2021,49.479,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 30 2021,44.01,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 01 2021,48.908,38,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 02 2021,44.962,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 03 2021,47.163,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 04 2021,48.232,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 05 2021,48.079,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 06 2021,48.468,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 07 2021,50.279,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 08 2021,51.56,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 09 2021,54.66,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 10 2021,52.275,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 11 2021,53.513,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 12 2021,51.684,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 13 2021,50.449,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 14 2021,52.334,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 15 2021,51.219,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 16 2021,51.539,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 17 2021,51.461,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 18 2021,48.22,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 19 2021,49.904,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 20 2021,47.402,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 21 2021,47.16,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 22 2021,47.04,51,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 23 2021,48.31,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 24 2021,48.015,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 25 2021,50.325,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 26 2021,52.051,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 27 2021,50.047,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 28 2021,49.951,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 29 2021,55.42,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 30 2021,54.011,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 31 2021,54.058,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 01 2021,55.729,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 02 2021,62.489,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 03 2021,53.593,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 04 2021,55.836,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 05 2021,57.955,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 06 2021,53.853,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 07 2021,57.251,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 08 2021,53.135,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 09 2021,51.023,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 10 2021,52.665,30,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 11 2021,50.557,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 12 2021,49.29,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 13 2021,50.215,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 14 2021,52.458,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 15 2021,53.105,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 16 2021,53.35,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 17 2021,55.291,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 18 2021,55.579,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 19 2021,54.539,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 20 2021,56.807,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 21 2021,55.483,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 22 2021,56.353,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 23 2021,54.207,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 24 2021,52.843,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 25 2021,53.578,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 26 2021,51.147,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 27 2021,54.63,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 28 2021,51.633,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 29 2021,53.109,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 30 2021,53.679,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 01 2021,54.013,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 02 2021,53.872,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 03 2021,57.044,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 04 2021,57.651,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 05 2021,64.16,44,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 06 2021,62.745,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 07 2021,59.713,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 08 2021,61.306,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 09 2021,60.182,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 10 2021,60.245,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 11 2021,58.164,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 12 2021,58.119,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 13 2021,58.648,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 14 2021,59.602,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 15 2021,55.141,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 16 2021,55.371,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 17 2021,55.846,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 18 2021,56.938,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 19 2021,57.138,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 20 2021,61.381,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 21 2021,55.664,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 22 2021,55.863,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 23 2021,56.345,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 24 2021,58.209,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 25 2021,59.457,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 26 2021,61.425,41,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 27 2021,58.414,35,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 28 2021,58.596,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 29 2021,59.264,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 30 2021,59.571,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 31 2021,60.46,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 01 2022,64.235,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 02 2022,63.779,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 03 2022,66.524,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 04 2022,63.606,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 05 2022,63.599,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 06 2022,63.846,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 07 2022,65.187,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 08 2022,71.394,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 09 2022,67.834,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 10 2022,63.865,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 11 2022,63.356,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 12 2022,61.69,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 13 2022,62.321,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 14 2022,61.688,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 15 2022,69.236,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 16 2022,61.01,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 17 2022,60.365,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 18 2022,59.965,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 19 2022,60.429,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 20 2022,60.55,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 21 2022,59.704,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 22 2022,58.86,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 23 2022,59.669,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 24 2022,60.408,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 25 2022,68.258,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 26 2022,56.591,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 27 2022,57.706,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 28 2022,60.463,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 29 2022,57.032,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 30 2022,61.59,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 31 2022,56.5,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 01 2022,57.965,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 02 2022,57.996,33,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 03 2022,58.067,34,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 04 2022,57.59,31,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 05 2022,58.798,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 06 2022,61.009,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 07 2022,59.516,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 08 2022,57.784,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 09 2022,58.266,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 10 2022,60.015,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 11 2022,60.47,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 12 2022,57.873,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 13 2022,58.152,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 14 2022,57.252,32,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 15 2022,58.324,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 16 2022,56.571,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 17 2022,57.16,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 18 2022,57.952,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 19 2022,58.48,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 20 2022,59.03,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 21 2022,62.479,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 22 2022,60.369,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 23 2022,60.457,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 24 2022,60.19,39,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 25 2022,57.311,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
