date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Jul 20 2021,42.547,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 21 2021,42.446,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 22 2021,41.701,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 23 2021,41.59,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 24 2021,40.836,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 25 2021,40.041,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 26 2021,43.926,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 27 2021,42.658,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 28 2021,44.216,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 29 2021,41.548,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 30 2021,55.434,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 31 2021,45.681,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 01 2021,42.905,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 02 2021,43.2,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 03 2021,41.248,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 04 2021,44.594,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 05 2021,42.593,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 06 2021,40.381,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 07 2021,44.485,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 08 2021,43.441,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 09 2021,44.308,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 10 2021,42.232,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 11 2021,51.676,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 12 2021,47.231,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 13 2021,39.963,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 14 2021,40.302,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 15 2021,48.817,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 16 2021,40.79,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 17 2021,42.057,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 18 2021,39.612,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 19 2021,38.775,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 20 2021,38.897,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 21 2021,40.646,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 22 2021,41.258,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 23 2021,38.549,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 24 2021,37.796,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 25 2021,42.279,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 26 2021,38.471,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 27 2021,39.962,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 28 2021,41.141,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 29 2021,41.802,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 30 2021,38.401,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 31 2021,40.607,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 01 2021,38.942,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 02 2021,50.248,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 03 2021,38.305,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 04 2021,40.945,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 05 2021,41.8,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 06 2021,41.337,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 07 2021,43.115,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 08 2021,59.247,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 09 2021,42.413,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 10 2021,39.904,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 11 2021,40.92,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 12 2021,44.612,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 13 2021,37.626,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 14 2021,37.803,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 15 2021,39.69,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 16 2021,41.85,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 17 2021,38.183,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 18 2021,39.424,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 19 2021,38.534,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 20 2021,37.916,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 21 2021,39.547,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 22 2021,31.085,135,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 23 2021,30.821,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 24 2021,31.08,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 25 2021,29.761,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 26 2021,35.976,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 27 2021,30.421,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 28 2021,29.747,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 29 2021,31.228,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 30 2021,31.282,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 01 2021,32.389,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 02 2021,32.483,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 03 2021,33.945,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 04 2021,33.181,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 05 2021,32.944,56,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 06 2021,33.291,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 07 2021,34.688,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 08 2021,34.598,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 09 2021,34.724,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 10 2021,33.992,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 11 2021,36.889,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 12 2021,34.982,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 13 2021,34.075,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 14 2021,36.16,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 15 2021,33.882,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 16 2021,35.913,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 17 2021,38.563,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 18 2021,38.227,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 19 2021,33.382,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 20 2021,34.407,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 21 2021,46.749,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 22 2021,29.456,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 23 2021,30.656,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 24 2021,32.389,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 25 2021,32.362,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 26 2021,30.707,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 27 2021,32.051,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 28 2021,30.92,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 29 2021,33.441,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 30 2021,32.166,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 31 2021,33.543,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 01 2021,34.365,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 02 2021,33.97,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 03 2021,35.343,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 04 2021,34.978,54,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 05 2021,34.892,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 06 2021,34.559,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 07 2021,33.855,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 08 2021,42.769,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 09 2021,32.766,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 10 2021,32.561,56,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 11 2021,31.886,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 12 2021,34.766,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 13 2021,34.528,57,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 14 2021,34.815,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 15 2021,34.886,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 16 2021,38.029,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 17 2021,39.57,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 18 2021,34.372,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 19 2021,35.871,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 20 2021,38.936,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 21 2021,34.517,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 22 2021,36.17,63,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 23 2021,35.184,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 24 2021,40.819,61,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 25 2021,34.29,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 26 2021,33.58,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 27 2021,34.444,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 28 2021,34.741,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 29 2021,35.215,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 30 2021,34.257,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 01 2021,34.918,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 02 2021,36.85,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 03 2021,37.598,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 04 2021,38.812,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 05 2021,38.59,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 06 2021,37.837,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 07 2021,41.219,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 08 2021,35.459,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 09 2021,36.868,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 10 2021,38.798,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 11 2021,38.835,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 12 2021,46.634,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 13 2021,38.503,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 14 2021,43.189,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 15 2021,36.198,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 16 2021,36.503,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 17 2021,39.377,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 18 2021,38.567,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 19 2021,38.771,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 20 2021,49.271,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 21 2021,47.924,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 22 2021,36.714,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 23 2021,37.576,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 24 2021,36.985,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 25 2021,38.797,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 26 2021,38.719,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 27 2021,38.258,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 28 2021,43.347,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 29 2021,39.524,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 30 2021,44.079,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 31 2021,65.791,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 01 2022,40.576,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 02 2022,41.048,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 03 2022,39.462,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 04 2022,42.227,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 05 2022,41.295,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 06 2022,42.873,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 07 2022,41.351,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 08 2022,40.11,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 09 2022,40.108,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 10 2022,50.189,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 11 2022,47.177,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 12 2022,44.318,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 13 2022,42.376,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 14 2022,43.068,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 15 2022,40.486,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 16 2022,43.416,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 17 2022,41.779,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 18 2022,44.674,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 19 2022,41.476,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 20 2022,40.751,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 21 2022,41.442,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 22 2022,38.917,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 23 2022,40.913,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 24 2022,38.907,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 25 2022,38.859,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 26 2022,43.866,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 27 2022,38.471,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 28 2022,38.532,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 29 2022,39.087,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 30 2022,38.796,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 31 2022,36.993,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 01 2022,40.215,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 02 2022,37.278,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 03 2022,38.222,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 04 2022,40.003,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 05 2022,39.211,52,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 06 2022,39.721,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 07 2022,37.92,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 08 2022,40.701,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 09 2022,39.635,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 10 2022,40.414,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 11 2022,39.556,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 12 2022,41.162,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 13 2022,40.07,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 14 2022,39.452,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 15 2022,37.106,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 16 2022,38.43,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 17 2022,38.291,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 18 2022,42.289,51,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 19 2022,42.363,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 20 2022,40.742,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 21 2022,39.608,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 22 2022,38.788,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 23 2022,39.408,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 24 2022,38.898,55,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 25 2022,38.788,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 26 2022,36.894,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 27 2022,40.224,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 28 2022,40.339,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 01 2022,41.748,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 02 2022,39.864,47,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 03 2022,41.304,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 04 2022,40.887,46,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 05 2022,41.347,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 06 2022,41.24,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 07 2022,44.689,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 08 2022,43.343,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 09 2022,38.848,49,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 10 2022,40.743,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 11 2022,40.959,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 12 2022,43.647,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 13 2022,41.324,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 14 2022,43.365,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 15 2022,44.142,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 16 2022,42.808,50,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 17 2022,43.014,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 18 2022,42.621,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 19 2022,43.356,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 20 2022,40.837,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 21 2022,39.841,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 22 2022,42.337,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 23 2022,40.558,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 24 2022,40.87,44,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 25 2022,42.596,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 26 2022,39.811,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 27 2022,41.866,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 28 2022,42.164,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 29 2022,42.027,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 30 2022,41.525,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 31 2022,41.304,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 01 2022,48.836,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 02 2022,41.063,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 03 2022,40.867,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 04 2022,41.245,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 05 2022,41.562,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 06 2022,41.99,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 07 2022,40.854,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 08 2022,44.285,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 09 2022,44.065,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 10 2022,52.641,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 11 2022,44.033,41,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 12 2022,55.259,43,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 13 2022,43.298,48,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 14 2022,41.913,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 15 2022,57.567,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 16 2022,43.006,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 17 2022,42.488,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 18 2022,42.568,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 19 2022,43.428,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 20 2022,42.128,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 21 2022,42.388,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 22 2022,41.689,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 23 2022,42.154,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 24 2022,43.771,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 25 2022,51.413,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 26 2022,46.819,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 27 2022,42.369,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 28 2022,41.46,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 29 2022,45.365,53,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 30 2022,44.078,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 01 2022,41.843,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 02 2022,46.34,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 03 2022,44.206,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 04 2022,40.807,58,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 05 2022,41.147,45,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 06 2022,47.586,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 07 2022,40.905,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 08 2022,42.322,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 09 2022,40.851,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 10 2022,41.903,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 11 2022,46.624,40,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 12 2022,43.784,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 13 2022,44.128,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 14 2022,44.981,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 15 2022,43.017,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 16 2022,46.753,42,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 17 2022,44.274,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 18 2022,42.82,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 19 2022,44.601,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 20 2022,43.088,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 21 2022,45.507,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 22 2022,42.27,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 23 2022,43.746,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 24 2022,45.008,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 25 2022,45.667,36,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 26 2022,43.071,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 27 2022,42.735,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 28 2022,48.283,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 29 2022,42.082,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 30 2022,49.46,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 31 2022,42.793,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 01 2022,45.83,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 02 2022,43.341,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 03 2022,42.01,61,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 04 2022,42.632,35,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 05 2022,46.564,38,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 06 2022,41.673,33,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 07 2022,43.487,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 08 2022,45.435,39,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 09 2022,44.379,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 10 2022,43.361,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
