date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Feb 21 2014,398.025,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 03 2015,153.973,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 04 2015,163.976,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 05 2015,155.174,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 06 2015,123.732,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 07 2015,146.319,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 08 2015,139.432,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 09 2015,140.945,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 10 2015,147.285,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 11 2015,145.053,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 12 2015,140.603,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 13 2015,145.46,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 14 2015,137.391,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 15 2015,158.3,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 16 2015,136.618,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 17 2015,202.639,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 18 2015,140.856,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 19 2015,142.792,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 20 2015,145.847,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 21 2015,143.447,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 22 2015,138.602,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 23 2015,134.583,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 24 2015,134.749,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 25 2015,134.876,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 26 2015,141.215,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 27 2015,140.929,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 28 2015,143.142,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 29 2015,127.646,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 30 2015,149.563,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 31 2015,133.065,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 01 2015,120.068,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 02 2015,117.62,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 03 2015,132.333,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 04 2015,125.581,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 05 2015,130.215,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 06 2015,124.996,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 07 2015,129.885,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 08 2015,120.679,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 09 2015,121.812,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 10 2015,120.083,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 11 2015,130.52,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 12 2015,129.685,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 13 2015,116.444,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 14 2015,111.635,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 15 2015,117.554,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 16 2015,93.175,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 17 2015,90.033,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 18 2015,108.555,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 19 2015,108.352,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 20 2015,104.238,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 21 2015,96.77,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 22 2015,91.638,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 23 2015,99.249,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 24 2015,93.02,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 25 2015,92.094,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 26 2015,88.086,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 27 2015,91.907,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 28 2015,105.936,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 29 2015,96.73,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 30 2015,94.321,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 01 2015,87.345,36,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 02 2015,96.303,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 03 2015,104.843,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 04 2015,103.194,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 05 2015,97.451,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 06 2015,97.934,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 07 2015,98.137,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 08 2015,99.499,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 09 2015,94.135,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 10 2015,104.365,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 11 2015,107.409,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 12 2015,105.973,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 13 2015,105.084,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 14 2015,110.173,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 15 2015,110.272,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 16 2015,107.088,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 17 2015,96.092,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 18 2015,100.34,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 19 2015,104.548,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 20 2015,100.401,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 21 2015,100.672,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 22 2015,106.694,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 23 2015,101.733,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 24 2015,110.277,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 25 2015,121.66,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 26 2015,106.8,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 27 2015,106.789,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 28 2015,97.713,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 29 2015,102.985,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 30 2015,103.362,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 31 2015,101.115,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 01 2015,102.168,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 02 2015,102.621,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 03 2015,93.669,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 04 2015,94.699,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 05 2015,96.133,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 06 2015,97.719,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 07 2015,101.032,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 08 2015,101.002,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 09 2015,93.066,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 10 2015,99.011,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 11 2015,93.284,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 12 2015,96.457,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 13 2015,95.615,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 14 2015,91.365,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 15 2015,94.088,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 16 2015,91.334,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 17 2015,96.492,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 18 2015,94.43,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 19 2015,104.961,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 20 2015,104.032,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 21 2015,96.62,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 22 2015,98.81,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 23 2015,89.432,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 24 2015,97.424,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 25 2015,101.451,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 26 2015,99.255,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 27 2015,99.034,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 28 2015,109.742,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 29 2015,105.844,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 30 2015,106.84,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 01 2015,106.184,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 02 2015,121.283,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 03 2015,112.627,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 04 2015,103.36,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 05 2015,102.071,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 06 2015,99.144,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 07 2015,100.336,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 08 2015,95.124,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 09 2015,90.493,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 10 2015,102.932,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 11 2015,97.992,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 12 2015,94.285,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 13 2015,97.759,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 14 2015,96.905,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 15 2015,91.543,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 16 2015,93.782,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 17 2015,97.796,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 18 2015,98.468,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 19 2015,91.908,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 20 2015,98.129,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 21 2015,95.308,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 22 2015,102.611,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 23 2015,107.753,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 24 2015,93.257,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 25 2015,94.306,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 26 2015,97.001,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 27 2015,95.243,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 28 2015,92.85,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 29 2015,93.672,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 30 2015,97.138,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 31 2015,96.997,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 01 2015,101.578,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 02 2015,96.055,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 03 2015,101.682,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 04 2015,106.361,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 05 2015,102.28,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 06 2015,100.973,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 07 2015,95.014,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 08 2015,97.116,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 09 2015,99.444,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 10 2015,99.944,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 11 2015,103.976,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 12 2015,103.457,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 13 2015,111.284,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 14 2015,90.941,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 15 2015,95.295,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 16 2015,94.995,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 17 2015,98.62,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 18 2015,103.725,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 19 2015,101.125,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 20 2015,95.527,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 21 2015,93.836,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 22 2015,89.824,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 23 2015,88.533,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 24 2015,93.543,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 25 2015,86.025,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 26 2015,88.026,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 27 2015,128.662,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 28 2015,99.625,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 29 2015,91.766,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 30 2015,94.603,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 31 2015,109.23,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 01 2015,99.176,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 02 2015,98.594,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 03 2015,96.735,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 04 2015,99.911,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 05 2015,96.791,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 06 2015,98.829,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 07 2015,90.861,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 08 2015,87.896,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 09 2015,127.26,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 10 2015,98.233,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 11 2015,103.798,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 12 2015,114.964,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 13 2015,103.464,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 14 2015,96.3,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 15 2015,103.861,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 16 2015,97.285,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 17 2015,94.095,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 18 2015,101.512,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 19 2015,113.55,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 20 2015,88.609,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 21 2015,91.004,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 22 2015,82.432,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 23 2015,90.777,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 24 2015,87.956,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 25 2015,93.069,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 26 2015,125.33,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 27 2015,102.413,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 28 2015,100.458,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 29 2015,99.687,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 30 2015,106.126,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 01 2015,111.192,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 02 2015,87.53,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 03 2015,101.255,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 04 2015,106.14,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 05 2015,116.441,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 06 2015,102.884,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 07 2015,114.389,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 08 2015,97.474,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 09 2015,102.802,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 10 2015,97.319,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 11 2015,97.001,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 12 2015,94.304,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 13 2015,95.774,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 14 2015,98.127,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 15 2015,149.743,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 16 2015,106.614,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 17 2015,96.102,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 18 2015,90.622,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 19 2015,96.434,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 20 2015,88.957,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 21 2015,91.433,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 22 2015,85.232,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 23 2015,95.428,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 24 2015,92.663,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 25 2015,85.752,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 26 2015,107.118,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 27 2015,92.022,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 28 2015,99.567,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 29 2015,93.954,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 30 2015,105.979,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 31 2015,96.437,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 01 2015,90.622,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 02 2015,99.197,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 03 2015,106.48,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 04 2015,94.232,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 05 2015,93.221,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 06 2015,89.29,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 07 2015,92.082,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 08 2015,85.77,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 09 2015,80.835,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 10 2015,89.845,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 11 2015,84.636,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 12 2015,83.625,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 13 2015,84.084,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 14 2015,95.254,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 15 2015,90.825,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 16 2015,90.057,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 17 2015,90.637,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 18 2015,92.058,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 19 2015,87.819,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 20 2015,95.834,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 21 2015,91.68,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 22 2015,98.153,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 23 2015,95.717,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 24 2015,100.71,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 25 2015,91.988,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 26 2015,80.961,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 27 2015,87.848,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 28 2015,91.204,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 29 2015,86.106,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 30 2015,84.016,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 01 2015,89.853,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 02 2015,99.194,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 03 2015,91.123,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 04 2015,91.158,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 05 2015,93.282,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 06 2015,97.959,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 07 2015,99.071,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 08 2015,103.597,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 09 2015,93.611,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 10 2015,106.178,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 11 2015,101.006,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 12 2015,95.208,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 13 2015,100.927,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 14 2015,98.301,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 15 2015,92.224,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 16 2015,88.41,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 17 2015,91.319,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 18 2015,90.736,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 19 2015,95.045,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 20 2015,83.687,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 21 2015,88.272,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 22 2015,83.499,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 23 2015,83.706,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 24 2015,82.907,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 25 2015,84.333,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 26 2015,87.3,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 27 2015,90.747,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 28 2015,96.094,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 29 2015,97.218,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 30 2015,100.621,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 31 2015,92.917,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 01 2016,96.984,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 02 2016,96.283,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 03 2016,92.287,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 04 2016,93.326,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 05 2016,89.439,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 06 2016,89.793,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 07 2016,88.474,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 08 2016,87.854,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 09 2016,89.096,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 10 2016,86.946,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 11 2016,90.202,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 12 2016,95.954,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 13 2016,98.443,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
