date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Jan 09 2015,9.049,4572,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 10 2015,9.317,4266,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 11 2015,9.022,3826,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 12 2015,9.052,3545,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 13 2015,9.297,3473,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 14 2015,9.254,3557,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 15 2015,9.356,3660,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 16 2015,9.095,4029,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 17 2015,8.983,4438,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 18 2015,8.901,4002,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 19 2015,8.822,3662,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 20 2015,9.027,3603,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 21 2015,8.972,3392,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 22 2015,9.025,3779,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 23 2015,9.079,3994,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 24 2015,9.396,4443,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 25 2015,8.869,4722,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 26 2015,8.565,4065,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 27 2015,8.675,3858,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 28 2015,8.846,3608,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 29 2015,8.688,4224,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 30 2015,8.807,5242,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 31 2015,9.01,4858,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 01 2015,8.684,4953,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 02 2015,8.647,4119,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 03 2015,8.762,4136,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 04 2015,8.799,3788,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 05 2015,8.659,3912,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 06 2015,8.499,4211,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 07 2015,8.846,4726,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 08 2015,8.346,4507,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 09 2015,8.56,3777,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 10 2015,8.611,3196,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 11 2015,8.535,3752,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 12 2015,8.433,3760,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 13 2015,8.526,4305,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 14 2015,8.748,4683,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 15 2015,8.481,4565,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 16 2015,8.494,4551,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 17 2015,8.362,3717,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 18 2015,8.434,3507,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 19 2015,8.48,3551,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 20 2015,8.355,3893,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 21 2015,8.437,3386,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 22 2015,8.478,3320,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 23 2015,8.453,3293,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 24 2015,8.479,3157,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 25 2015,8.61,3047,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 26 2015,8.623,3062,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 27 2015,8.356,4336,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 28 2015,8.575,3849,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 01 2015,8.415,3544,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 02 2015,8.496,3096,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 03 2015,8.574,3047,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 04 2015,8.678,3072,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 05 2015,8.488,3163,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 06 2015,8.447,3686,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 07 2015,8.418,4039,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 08 2015,8.288,3723,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 09 2015,8.254,3121,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 10 2015,8.202,3046,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 11 2015,8.23,2707,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 12 2015,8.289,3185,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 13 2015,8.247,4162,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 14 2015,8.176,5370,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 15 2015,7.955,5069,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 16 2015,7.81,4038,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 17 2015,8.201,3184,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 18 2015,8.339,2934,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 19 2015,8.371,3153,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 20 2015,8.396,3779,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 21 2015,8.462,4352,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 22 2015,8.408,3536,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 23 2015,8.428,3582,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 24 2015,8.452,3230,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 25 2015,8.582,3407,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 26 2015,8.504,3431,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 27 2015,8.575,3877,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 28 2015,8.55,4325,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 29 2015,8.209,4129,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 30 2015,8.298,3652,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 31 2015,8.34,3526,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 01 2015,8.217,4907,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 02 2015,8.512,4337,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 03 2015,8.718,4307,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 04 2015,8.552,4943,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 05 2015,8.638,4646,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 06 2015,8.641,4674,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 07 2015,8.914,5036,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 08 2015,8.797,4468,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 09 2015,8.859,4123,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 10 2015,9.008,3849,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 11 2015,8.799,4939,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 12 2015,8.513,4503,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 13 2015,8.356,4148,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 14 2015,8.156,4090,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 15 2015,7.995,3683,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 16 2015,7.316,8991,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 17 2015,7.125,7107,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 18 2015,7.021,6361,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 19 2015,6.881,4404,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 20 2015,6.666,5325,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 21 2015,6.534,4630,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 22 2015,6.515,4396,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 23 2015,6.544,4221,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 24 2015,6.491,5008,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 25 2015,6.535,5644,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 26 2015,6.358,5034,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 27 2015,6.269,4482,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 28 2015,6.313,4156,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 29 2015,6.344,4097,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 30 2015,6.466,5008,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 01 2015,5.851,6195,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 02 2015,6.31,5806,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 03 2015,6.109,5296,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 04 2015,6.017,5255,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 05 2015,6.087,4625,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 06 2015,6.162,4157,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 07 2015,6.175,4122,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 08 2015,6.049,5451,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 09 2015,6.127,5530,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 10 2015,5.931,5040,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 11 2015,5.921,4471,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 12 2015,6.068,4128,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 13 2015,6.084,4476,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 14 2015,6.012,4356,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 15 2015,6.056,4322,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 16 2015,6.106,5238,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 17 2015,5.924,5000,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 18 2015,6.003,4297,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 19 2015,6.023,4149,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 20 2015,5.941,4100,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 21 2015,5.957,3937,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 22 2015,5.961,4737,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 23 2015,5.971,5184,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 24 2015,5.82,4767,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 25 2015,5.779,4487,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 26 2015,5.751,4566,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 27 2015,4.568,15605,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 28 2015,4.948,7566,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 29 2015,5.175,6848,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 30 2015,5.368,6408,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 31 2015,5.335,5789,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 01 2015,5.5,5875,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 02 2015,5.531,5404,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 03 2015,5.431,5600,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 04 2015,5.315,5342,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 05 2015,5.077,5826,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 06 2015,5.12,5387,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 07 2015,5.104,5318,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 08 2015,5.158,5421,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 09 2015,5.331,5144,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 10 2015,5.22,5589,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 11 2015,5.018,5715,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 12 2015,4.708,6917,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 13 2015,4.675,6853,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 14 2015,4.474,6424,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 15 2015,4.432,6480,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 16 2015,4.434,5943,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 17 2015,4.372,5961,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 18 2015,4.464,5546,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 19 2015,4.479,6553,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 20 2015,4.448,6382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 21 2015,4.241,6389,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 22 2015,4.301,6413,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 23 2015,4.578,5127,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 24 2015,4.877,5184,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 25 2015,4.947,5109,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 26 2015,5.004,5707,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 27 2015,5.025,5379,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 28 2015,5.002,5287,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 29 2015,4.993,5637,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 30 2015,5.04,5568,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 01 2015,5.067,5482,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 02 2015,5.109,5069,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 03 2015,5.13,5109,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 04 2015,5.129,4709,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 05 2015,5.055,4694,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 06 2015,5.063,4953,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 07 2015,5.146,4896,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 08 2015,5.142,4861,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 09 2015,5.184,5177,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 10 2015,5.332,4817,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 11 2015,5.165,5067,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 12 2015,5.125,5036,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 13 2015,5.088,5301,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 14 2015,5.104,4620,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 15 2015,5.089,4987,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 16 2015,5.13,5002,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 17 2015,5.154,4879,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 18 2015,5.159,4979,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 19 2015,5.05,4739,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 20 2015,5.157,5202,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 21 2015,5.182,4985,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 22 2015,5.293,4331,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 23 2015,5.182,5156,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 24 2015,5.182,4788,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 25 2015,5.261,4678,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 26 2015,5.223,4479,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 27 2015,5.248,5145,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 28 2015,5.231,4820,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 29 2015,5.191,4840,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 30 2015,5.031,5002,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 31 2015,5.201,4980,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 01 2015,5.139,4716,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 02 2015,5.062,4811,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 03 2015,5.104,5013,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 04 2015,5.139,4425,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 05 2015,5.14,4864,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 06 2015,5.133,4825,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 07 2015,5.087,4966,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 08 2015,5.064,4630,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 09 2015,5.054,4420,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 10 2015,5.127,5015,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 11 2015,5.183,4781,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 12 2015,5.09,4603,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 13 2015,5.099,4897,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 14 2015,5.017,5073,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 15 2015,4.645,7250,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 16 2015,4.713,5393,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 17 2015,4.824,5526,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 18 2015,4.892,4808,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 19 2015,4.938,4684,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 20 2015,4.951,5725,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 21 2015,4.931,6886,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 22 2015,5.105,6203,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 23 2015,4.736,8103,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 24 2015,4.869,6781,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 25 2015,5.255,5392,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 26 2015,5.489,4967,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 27 2015,5.619,4574,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 28 2015,5.729,4831,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 29 2015,5.706,4624,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 30 2015,5.684,4925,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 31 2015,5.742,4623,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 01 2015,5.983,4863,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 02 2015,5.904,4298,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 03 2015,5.758,4342,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 04 2015,5.822,4805,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 05 2015,5.816,5779,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 06 2015,5.759,4843,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 07 2015,5.713,4181,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 08 2015,5.773,4266,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 09 2015,5.919,3496,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 10 2015,5.922,4364,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 11 2015,5.86,5262,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 12 2015,5.954,5299,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 13 2015,5.825,5194,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 14 2015,5.812,4547,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 15 2015,5.923,3999,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 16 2015,5.905,4537,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 17 2015,5.968,4469,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 18 2015,6.123,8848,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 19 2015,6.219,7626,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 20 2015,6.185,6112,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 21 2015,5.967,5024,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 22 2015,5.942,4721,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 23 2015,5.962,4736,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 24 2015,5.907,4515,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 25 2015,5.877,5197,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 26 2015,5.96,6008,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 27 2015,5.9,5179,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 28 2015,5.825,4495,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 29 2015,5.785,4265,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 30 2015,5.698,4646,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 01 2015,5.774,4441,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 02 2015,5.869,5271,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 03 2015,5.845,5454,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 04 2015,5.759,4848,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 05 2015,5.756,4326,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 06 2015,5.838,3966,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 07 2015,5.917,4032,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 08 2015,5.836,4020,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 09 2015,5.923,4644,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 10 2015,5.954,4949,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 11 2015,5.844,4801,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 12 2015,5.821,4109,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 13 2015,5.8,3676,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 14 2015,5.735,4192,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 15 2015,5.713,4116,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 16 2015,5.774,4305,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 17 2015,5.742,5244,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 18 2015,5.666,4759,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 19 2015,5.62,3693,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 20 2015,5.707,3749,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 21 2015,5.537,4590,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 22 2015,5.453,3626,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 23 2015,5.474,4953,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 24 2015,5.515,5219,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 25 2015,5.442,5015,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 26 2015,5.352,4045,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 27 2015,5.364,3903,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 28 2015,5.38,5063,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 29 2015,5.496,4584,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 30 2015,5.434,5598,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 31 2015,5.429,6154,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 01 2015,5.171,6757,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 02 2015,5.204,5360,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 03 2015,5.437,4491,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 04 2015,5.62,4398,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 05 2015,5.617,4156,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 06 2015,5.669,4876,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 07 2015,5.672,5561,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 08 2015,5.52,4937,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 09 2015,5.524,3929,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 10 2015,5.556,3847,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 11 2015,5.425,3768,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 12 2015,5.352,3800,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 13 2015,5.447,4673,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 14 2015,5.484,5300,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 15 2015,5.396,4643,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 16 2015,5.441,3870,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 17 2015,5.533,3544,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 18 2015,5.604,3755,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 19 2015,5.567,3447,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 20 2015,5.625,4444,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 21 2015,5.697,4823,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 22 2015,5.662,4140,AK-47 | Redline,AK-47,Redline,Field-Tested,0
