date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Nov 03 2016,2016-11-03,0.31,794,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 04 2016,2016-11-04,0.322,1355,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 05 2016,2016-11-05,0.334,1593,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 06 2016,2016-11-06,0.34,1552,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 07 2016,2016-11-07,0.341,1272,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 08 2016,2016-11-08,0.346,1013,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 09 2016,2016-11-09,0.351,1125,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 10 2016,2016-11-10,0.355,932,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 11 2016,2016-11-11,0.353,1107,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 12 2016,2016-11-12,0.362,1413,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 13 2016,2016-11-13,0.36,1391,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 14 2016,2016-11-14,0.357,1153,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 15 2016,2016-11-15,0.354,1041,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 16 2016,2016-11-16,0.361,1150,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 17 2016,2016-11-17,0.361,1098,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 18 2016,2016-11-18,0.366,1360,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 19 2016,2016-11-19,0.376,1578,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 20 2016,2016-11-20,0.382,1345,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 21 2016,2016-11-21,0.38,991,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 22 2016,2016-11-22,0.379,1002,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 23 2016,2016-11-23,0.378,1258,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 24 2016,2016-11-24,0.344,1322,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 25 2016,2016-11-25,0.35,1332,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 26 2016,2016-11-26,0.348,1441,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 27 2016,2016-11-27,0.348,1444,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 28 2016,2016-11-28,0.354,1229,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 29 2016,2016-11-29,0.362,1612,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Nov 30 2016,2016-11-30,0.386,1499,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 01 2016,2016-12-01,0.402,1361,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 02 2016,2016-12-02,0.408,1481,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 03 2016,2016-12-03,0.433,1672,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
