date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 14 2014,2014-11-14,26.064,4.1771024166101345,6.8763555247815304,18.447384611348042,14.749217304659952,11.535490253259441,15.687932064724228,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 15 2014,2014-11-15,24.829,4.2424205674666435,6.984874532912485,18.540700216588583,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 16 2014,2014-11-16,23.857,4.396729333644834,7.117279059867464,18.64100523590569,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 17 2014,2014-11-17,24.187,4.464389632632172,7.1719944355655585,18.732772301216052,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 18 2014,2014-11-18,22.466,4.639473831269454,7.312130805206788,18.84035925848665,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 19 2014,2014-11-19,21.356,4.855233172070315,7.481659214364931,18.956364530660743,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 20 2014,2014-11-20,20.685,5.008262525366261,7.640107718636467,19.075269061288182,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 21 2014,2014-11-21,22.286,5.047350759408867,7.628112979864484,19.170176988471713,14.749217304659952,11.535490253259441,15.687932064724228,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 22 2014,2014-11-22,22.182,5.152597414517406,7.593557190566803,19.261942974399886,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 23 2014,2014-11-23,22.528,5.183881422144036,7.5155713365973265,19.345785000798333,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 24 2014,2014-11-24,23.046,5.05246680402223,7.395593368091812,19.420345176885892,14.749217304659952,11.535490253259441,15.687932064724228,19,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 25 2014,2014-11-25,22.355,5.009848424531532,7.297901376898166,19.49863337792928,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 26 2014,2014-11-26,22.902,5.009626229662149,7.1626707069411815,19.56777195206103,14.749217304659952,11.535490253259441,15.687932064724228,29,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 27 2014,2014-11-27,23.548,4.954277828881478,6.99629913271187,19.627356250608084,14.749217304659952,11.535490253259441,15.687932064724228,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 28 2014,2014-11-28,23.752,4.884722277661699,6.821642249816483,19.68215138406544,14.749217304659952,11.535490253259441,15.687932064724228,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 29 2014,2014-11-29,31.912,4.752580200487773,6.71190937178745,19.670017510496805,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 30 2014,2014-11-30,20.637,4.583539489114856,6.701907889549384,19.75113888637251,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 01 2014,2014-12-01,20.195,4.524404873419276,6.693290644490964,19.833248314228868,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 02 2014,2014-12-02,21.007,4.4294585595797,6.614581599808936,19.9037477805003,14.749217304659952,11.535490253259441,15.687932064724228,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 03 2014,2014-12-03,23.858,4.308527100513754,6.421901253068796,19.945018909800062,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 04 2014,2014-12-04,24.31,4.215043493319387,6.224718084698537,19.98033320108763,14.749217304659952,11.535490253259441,15.687932064724228,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 05 2014,2014-12-05,24.343,3.994508173802388,6.032181134518144,20.013447041428222,14.749217304659952,11.535490253259441,15.687932064724228,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 06 2014,2014-12-06,24.233,3.703540242313583,5.846543893855345,20.045612798471943,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 07 2014,2014-12-07,24.348,3.4399365018530466,5.664093877325267,20.07505539569169,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 08 2014,2014-12-08,24.454,3.1813935961764406,5.485328729305365,20.10195938222202,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 09 2014,2014-12-09,23.558,2.8417495137414788,5.327366174788857,20.134317744449742,14.749217304659952,11.535490253259441,15.687932064724228,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 10 2014,2014-12-10,25.427,2.56639993859627,5.152673220854194,20.15068133398399,14.749217304659952,11.535490253259441,15.687932064724228,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 11 2014,2014-12-11,26.275,2.1959936519807104,4.988815285329647,20.15974905562945,14.749217304659952,11.535490253259441,15.687932064724228,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 12 2014,2014-12-12,27.085,2.2855486881154987,4.842926649436568,20.162288354701097,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 13 2014,2014-12-13,27.102,2.366688646732828,4.700430602678365,20.163818048716312,14.749217304659952,11.535490253259441,15.687932064724228,33,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 14 2014,2014-12-14,29.897,2.585050643137492,4.669265953249574,20.147761499649505,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 15 2014,2014-12-15,29.876,2.799307201031442,4.623518772189273,20.13140008234745,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 16 2014,2014-12-16,29.745,2.9806099902188588,4.560381351353112,20.115346934600456,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 17 2014,2014-12-17,31.343,3.2443925363439647,4.5806297338230655,20.090660250129286,14.749217304659952,11.535490253259441,15.687932064724228,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 18 2014,2014-12-18,29.747,3.353087305478384,4.4946348807865695,20.07390444088123,14.749217304659952,11.535490253259441,15.687932064724228,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 19 2014,2014-12-19,29.246,3.382957071428163,4.38616229554354,20.059460113736804,14.749217304659952,11.535490253259441,15.687932064724228,31,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 20 2014,2014-12-20,28.716,3.342100657632338,4.262375822417589,20.047487260529884,14.749217304659952,11.535490253259441,15.687932064724228,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 21 2014,2014-12-21,25.171,3.292619076997259,4.152723101482988,20.05632750019965,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 22 2014,2014-12-22,29.294,3.3069530025264844,4.055804269069282,20.040142185491316,14.749217304659952,11.535490253259441,15.687932064724228,28,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 23 2014,2014-12-23,30.118,3.3488578426941493,3.9906160626961116,20.01945170425669,14.749217304659952,11.535490253259441,15.687932064724228,19,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 24 2014,2014-12-24,32.36,3.5017963245811408,4.055738889205849,19.988369760939044,14.749217304659952,11.535490253259441,15.687932064724228,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 25 2014,2014-12-25,33.322,3.6528179688827267,4.166945815328724,19.953415027723217,14.749217304659952,11.535490253259441,15.687932064724228,31,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 26 2014,2014-12-26,32.746,3.7506826236936655,4.19694950667489,19.92077166843212,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 27 2014,2014-12-27,33.699,3.8911648942806587,4.2727422479461525,19.884517004067977,14.749217304659952,11.535490253259441,15.687932064724228,29,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 28 2014,2014-12-28,32.016,3.926672719195938,4.214546125941001,19.854889343705107,14.749217304659952,11.535490253259441,15.687932064724228,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 29 2014,2014-12-29,32.521,3.951578082700331,4.174458239333275,19.82320390924123,14.749217304659952,11.535490253259441,15.687932064724228,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 30 2014,2014-12-30,27.531,3.729621323879906,4.05782391388013,19.81460982053816,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Dec 31 2014,2014-12-31,32.069,3.5205923745607897,3.996695214930793,19.784517884380744,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 01 2015,2015-01-01,31.116,3.2862979038187,3.893861506205505,19.758301319296294,14.749217304659952,11.535490253259441,15.687932064724228,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 02 2015,2015-01-02,29.668,3.1714240399824845,3.76692795894879,19.738343611652333,14.749217304659952,11.535490253259441,15.687932064724228,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 03 2015,2015-01-03,31.608,3.1013095758174476,3.685560295426719,19.709912736630294,14.749217304659952,11.535490253259441,15.687932064724228,34,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 04 2015,2015-01-04,28.82,2.976979783443955,3.5690590106586426,19.693560451346574,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 05 2015,2015-01-05,30.868,2.8462403845136346,3.469361869162913,19.66792879308165,14.749217304659952,11.535490253259441,15.687932064724228,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 06 2015,2015-01-06,31.539,2.71230241528366,3.391439313423323,19.63955396944352,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 07 2015,2015-01-07,31.227,2.5492231586589753,3.302402743890698,19.612373972728644,14.749217304659952,11.535490253259441,15.687932064724228,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 08 2015,2015-01-08,32.06,2.292097096296349,3.2437991083671753,19.582010844946947,14.749217304659952,11.535490253259441,15.687932064724228,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 09 2015,2015-01-09,29.965,2.117991957263783,3.137421123943709,19.55988313675739,14.749217304659952,11.535490253259441,15.687932064724228,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 10 2015,2015-01-10,28.521,2.010522092655801,3.0552782635346323,19.543937978482987,14.749217304659952,11.535490253259441,15.687932064724228,32,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 11 2015,2015-01-11,28.439,1.9501557851121765,2.976092233393234,19.52812126415746,14.749217304659952,11.535490253259441,15.687932064724228,35,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 12 2015,2015-01-12,28.496,1.8857642506938663,2.8957846889176246,19.511807297395475,14.749217304659952,11.535490253259441,15.687932064724228,34,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 13 2015,2015-01-13,29.027,1.9002644050749877,2.805551421269929,19.492947132562758,14.749217304659952,11.535490253259441,15.687932064724228,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 14 2015,2015-01-14,29.896,1.900091354125528,2.71431209568405,19.470320411838877,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 15 2015,2015-01-15,30.478,1.8965782561256972,2.6333594244172964,19.445326965373305,14.749217304659952,11.535490253259441,15.687932064724228,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 16 2015,2015-01-16,28.264,1.9261712770429678,2.5723895427753485,19.429330232936543,14.749217304659952,11.535490253259441,15.687932064724228,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 17 2015,2015-01-17,27.393,1.9955392795160762,2.5491602395582853,19.417002931353977,14.749217304659952,11.535490253259441,15.687932064724228,41,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 18 2015,2015-01-18,28.559,2.0108245981107853,2.476057535967421,19.399292562255603,14.749217304659952,11.535490253259441,15.687932064724228,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 19 2015,2015-01-19,27.875,2.037672806013615,2.425442784436544,19.384329822496184,14.749217304659952,11.535490253259441,15.687932064724228,32,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 20 2015,2015-01-20,28.175,1.8493926558202527,2.3630577961066925,19.367861324251578,14.749217304659952,11.535490253259441,15.687932064724228,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 21 2015,2015-01-21,29.141,1.8523446592848745,2.285691107644574,19.347269014831955,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 22 2015,2015-01-22,27.878,1.9023441682519868,2.236502003987665,19.33171551100228,14.749217304659952,11.535490253259441,15.687932064724228,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 23 2015,2015-01-23,29.805,1.8578645497067467,2.169422100976722,19.30835254878017,14.749217304659952,11.535490253259441,15.687932064724228,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 24 2015,2015-01-24,30.646,1.7589838119136543,2.129664344046583,19.28194796314877,14.749217304659952,11.535490253259441,15.687932064724228,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 25 2015,2015-01-25,28.425,1.7025102106128325,2.070923619806384,19.26377359352751,14.749217304659952,11.535490253259441,15.687932064724228,39,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 26 2015,2015-01-26,27.527,1.5915944225042673,2.047541671711712,19.249117973501136,14.749217304659952,11.535490253259441,15.687932064724228,28,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 27 2015,2015-01-27,27.388,1.5787719529146402,2.0269736639207565,19.23484265088951,14.749217304659952,11.535490253259441,15.687932064724228,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 28 2015,2015-01-28,28.855,1.4751548638747567,1.9608583426241883,19.21455611204248,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 29 2015,2015-01-29,26.784,1.5131739558587485,1.975438133081205,19.2024685887649,14.749217304659952,11.535490253259441,15.687932064724228,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 30 2015,2015-01-30,29.054,1.4238755599926505,1.9113108894635507,19.181203190889484,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Jan 31 2015,2015-01-31,29.579,1.3814342704876392,1.8571898903637034,19.158004710290996,14.749217304659952,11.535490253259441,15.687932064724228,29,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 01 2015,2015-02-01,29.695,1.3817593403745092,1.806902197471487,19.134374887688406,14.749217304659952,11.535490253259441,15.687932064724228,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 02 2015,2015-02-02,29.228,1.3048972923865365,1.7489008579571645,19.112337119239704,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 03 2015,2015-02-03,30.147,1.3168060033939195,1.716504847236591,19.087155822723922,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 04 2015,2015-02-04,31.366,1.3419211635543113,1.7577636629143005,19.05823475606057,14.749217304659952,11.535490253259441,15.687932064724228,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 05 2015,2015-02-05,29.113,1.2658705713649514,1.7002688354924542,19.036550810135427,14.749217304659952,11.535490253259441,15.687932064724228,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 06 2015,2015-02-06,30.056,1.2150633326285516,1.6584142601574754,19.011696467939878,14.749217304659952,11.535490253259441,15.687932064724228,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 07 2015,2015-02-07,30.649,1.1184477770037402,1.641483001882137,18.985015355037447,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 08 2015,2015-02-08,29.305,1.1055155368869316,1.5876785094221948,18.96263286704961,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 09 2015,2015-02-09,28.641,1.1039681009049322,1.5455421583473594,18.942474752039953,14.749217304659952,11.535490253259441,15.687932064724228,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 10 2015,2015-02-10,28.203,1.1089048320015258,1.5195965765216561,18.92378821297057,14.749217304659952,11.535490253259441,15.687932064724228,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 11 2015,2015-02-11,28.152,1.115926996746882,1.4940342284888581,18.90520082526456,14.749217304659952,11.535490253259441,15.687932064724228,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 12 2015,2015-02-12,28.356,1.121596205024779,1.4588033511594831,18.885824435049866,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 13 2015,2015-02-13,26.782,1.1743090259830644,1.5256489544018081,18.872073545443325,14.749217304659952,11.535490253259441,15.687932064724228,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 14 2015,2015-02-14,29.018,1.1341058298646023,1.4756986977707887,18.850333742426738,14.749217304659952,11.535490253259441,15.687932064724228,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 15 2015,2015-02-15,27.694,1.1481174541419061,1.4618722516970148,18.833030470623445,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 16 2015,2015-02-16,28.124,1.125127650484425,1.426399561708946,18.81415452362373,14.749217304659952,11.535490253259441,15.687932064724228,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 17 2015,2015-02-17,28.09,1.1319348753654117,1.3919093383773307,18.795330244163303,14.749217304659952,11.535490253259441,15.687932064724228,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 18 2015,2015-02-18,27.829,1.1332498608541637,1.3671129353342155,18.777326621378627,14.749217304659952,11.535490253259441,15.687932064724228,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 19 2015,2015-02-19,29.212,1.129648554848281,1.3279904095919517,18.754797904850225,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 20 2015,2015-02-20,26.125,1.2302564464929557,1.4423688514871096,18.742756958718,14.749217304659952,11.535490253259441,15.687932064724228,29,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Feb 21 2015,2015-02-21,28.639,1.220009855339694,1.3951381589329406,18.721916148174916,14.749217304659952,11.535490253259441,15.687932064724228,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
