date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 11 2015,2015-01-11,1.833,0.5828011283211568,1.1115779233363248,1.4019084870314928,1.4817791662072608,0.8800812620360657,1.3064485582196734,2745,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 12 2015,2015-01-12,1.828,0.511850711218332,1.0780487411509398,1.3942471964626637,1.4817791662072608,0.8800812620360657,1.3064485582196734,2304,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 13 2015,2015-01-13,1.848,0.456352229611365,1.0449903249500898,1.3864891478818218,1.4817791662072608,0.8800812620360657,1.3064485582196734,2232,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 14 2015,2015-01-14,1.867,0.3739507697022687,1.012500099448817,1.3786624325506904,1.4817791662072608,0.8800812620360657,1.3064485582196734,2359,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 15 2015,2015-01-15,1.867,0.2781416760466196,0.9809039713287223,1.3709396994818497,1.4817791662072608,0.8800812620360657,1.3064485582196734,2363,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 16 2015,2015-01-16,1.803,0.1924926301022402,0.951211488137076,1.3638623409573216,1.4817791662072608,0.8800812620360657,1.3064485582196734,2564,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 17 2015,2015-01-17,1.848,0.11676799376462627,0.9215358747104833,1.3564844915952743,1.4817791662072608,0.8800812620360657,1.3064485582196734,2623,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 18 2015,2015-01-18,1.806,0.09869052988840867,0.8933323774299781,1.3495432670467649,1.4817791662072608,0.8800812620360657,1.3064485582196734,2742,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 19 2015,2015-01-19,1.792,0.0830715036137146,0.8660924564651202,1.3427950138704576,1.4817791662072608,0.8800812620360657,1.3064485582196734,2273,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 20 2015,2015-01-20,1.772,0.07439924143723851,0.8398937325997742,1.336283584428254,1.4817791662072608,0.8800812620360657,1.3064485582196734,2094,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 21 2015,2015-01-21,1.755,0.07075131289143545,0.8146477557413705,1.3299769007540077,1.4817791662072608,0.8800812620360657,1.3064485582196734,2068,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 22 2015,2015-01-22,1.729,0.0695238650830899,0.7905030610827732,1.3239439904864658,1.4817791662072608,0.8800812620360657,1.3064485582196734,1997,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 23 2015,2015-01-23,1.747,0.06828587642799912,0.7665614474594304,1.317814918650321,1.4817791662072608,0.8800812620360657,1.3064485582196734,2452,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 24 2015,2015-01-24,1.819,0.0662916232290669,0.7421797689084042,1.311205644274457,1.4817791662072608,0.8800812620360657,1.3064485582196734,2498,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 25 2015,2015-01-25,1.649,0.0679754942320517,0.7216328513600366,1.3060059140630136,1.4817791662072608,0.8800812620360657,1.3064485582196734,2656,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 26 2015,2015-01-26,1.607,0.07192713426571298,0.7024937554336337,1.301193831522799,1.4817791662072608,0.8800812620360657,1.3064485582196734,2125,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 27 2015,2015-01-27,1.587,0.07745106723662173,0.684088825779497,1.2965664683971954,1.4817791662072608,0.8800812620360657,1.3064485582196734,2138,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 28 2015,2015-01-28,1.57,0.08360652919561774,0.6663070083333703,1.2920923060960186,1.4817791662072608,0.8800812620360657,1.3064485582196734,2081,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 29 2015,2015-01-29,1.505,0.09450172412220173,0.6506790069190078,1.2882031150009747,1.4817791662072608,0.8800812620360657,1.3064485582196734,2061,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 30 2015,2015-01-30,1.479,0.10504033707958511,0.6358115213175076,1.2845318585265295,1.4817791662072608,0.8800812620360657,1.3064485582196734,2615,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jan 31 2015,2015-01-31,1.505,0.11269774447252778,0.6199057953066555,1.2805974583406925,1.4817791662072608,0.8800812620360657,1.3064485582196734,2768,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 01 2015,2015-02-01,1.436,0.12420265234919294,0.6063452729088558,1.2772730374022134,1.4817791662072608,0.8800812620360657,1.3064485582196734,2760,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 02 2015,2015-02-02,1.414,0.13586389826062875,0.5933287226777209,1.2741155954977426,1.4817791662072608,0.8800812620360657,1.3064485582196734,2210,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 03 2015,2015-02-03,1.421,0.14547148869448018,0.5797648886881489,1.2708531246260413,1.4817791662072608,0.8800812620360657,1.3064485582196734,2147,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 04 2015,2015-02-04,1.423,0.1537081164332939,0.565964849686312,1.267539194693416,1.4817791662072608,0.8800812620360657,1.3064485582196734,1980,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 05 2015,2015-02-05,1.426,0.16075089960599817,0.5519825129014715,1.2641704532011977,1.4817791662072608,0.8800812620360657,1.3064485582196734,2036,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 06 2015,2015-02-06,1.372,0.1689249476277387,0.5398207023194069,1.2612506824106438,1.4817791662072608,0.8800812620360657,1.3064485582196734,2405,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 07 2015,2015-02-07,1.434,0.17379450476081587,0.5254647615237195,1.2577620926006126,1.4817791662072608,0.8800812620360657,1.3064485582196734,2709,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 08 2015,2015-02-08,1.299,0.18552555049118508,0.515988838925593,1.2554333952699928,1.4817791662072608,0.8800812620360657,1.3064485582196734,2652,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 09 2015,2015-02-09,1.299,0.19172759651225907,0.5059845339761655,1.253046547643701,1.4817791662072608,0.8800812620360657,1.3064485582196734,2081,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 10 2015,2015-02-10,1.306,0.19607464271863712,0.49529567707661165,1.2505442261425468,1.4817791662072608,0.8800812620360657,1.3064485582196734,1851,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 11 2015,2015-02-11,1.307,0.19888723773367953,0.48429749455334886,1.2479870546145209,1.4817791662072608,0.8800812620360657,1.3064485582196734,2049,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 12 2015,2015-02-12,1.238,0.20271767355712633,0.4758411024262239,1.2459958777791882,1.4817791662072608,0.8800812620360657,1.3064485582196734,2150,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 13 2015,2015-02-13,1.219,0.2044299728344728,0.46767509094026133,1.2441143120823963,1.4817791662072608,0.8800812620360657,1.3064485582196734,2467,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 14 2015,2015-02-14,1.289,0.20050878961442947,0.4563301644929079,1.2415664376250486,1.4817791662072608,0.8800812620360657,1.3064485582196734,2778,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 15 2015,2015-02-15,1.249,0.1998694286421688,0.4463227546827755,1.2393159972817347,1.4817791662072608,0.8800812620360657,1.3064485582196734,2714,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 16 2015,2015-02-16,1.206,0.19678490503739005,0.43778200802142886,1.2373868137866142,1.4817791662072608,0.8800812620360657,1.3064485582196734,2480,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 17 2015,2015-02-17,1.206,0.1938898253333991,0.4288675767076446,1.2354027641160288,1.4817791662072608,0.8800812620360657,1.3064485582196734,2275,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 18 2015,2015-02-18,1.244,0.18810536299161387,0.4183312531144097,1.2330557477320512,1.4817791662072608,0.8800812620360657,1.3064485582196734,2194,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 19 2015,2015-02-19,1.265,0.18085081487618254,0.4071592801576575,1.2305087104383479,1.4817791662072608,0.8800812620360657,1.3064485582196734,2136,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 20 2015,2015-02-20,1.236,0.17371883744360767,0.3969409620698033,1.2281589791308785,1.4817791662072608,0.8800812620360657,1.3064485582196734,2477,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 21 2015,2015-02-21,1.247,0.1659049859643045,0.38641643566060124,1.2256930193542146,1.4817791662072608,0.8800812620360657,1.3064485582196734,2307,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 22 2015,2015-02-22,1.249,0.1545256888214614,0.37593152957871767,1.2231858243220393,1.4817791662072608,0.8800812620360657,1.3064485582196734,2374,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 23 2015,2015-02-23,1.229,0.13327615440630536,0.3661227783852502,1.2208036224539611,1.4817791662072608,0.8800812620360657,1.3064485582196734,2012,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 24 2015,2015-02-24,1.244,0.12355551128062282,0.3559782648537742,1.2182857200950628,1.4817791662072608,0.8800812620360657,1.3064485582196734,1896,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 25 2015,2015-02-25,1.259,0.11464538528792217,0.3456321708005414,1.21564173683903,1.4817791662072608,0.8800812620360657,1.3064485582196734,1920,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 26 2015,2015-02-26,1.267,0.10525514157316138,0.335331626623595,1.2129283557099926,1.4817791662072608,0.8800812620360657,1.3064485582196734,1876,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 27 2015,2015-02-27,1.189,0.09778145935249427,0.32732055325838405,1.2107515572293652,1.4817791662072608,0.8800812620360657,1.3064485582196734,2570,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Feb 28 2015,2015-02-28,1.2,0.09313382412100531,0.31892061909436725,1.2084688442415668,1.4817791662072608,0.8800812620360657,1.3064485582196734,2748,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 01 2015,2015-03-01,1.166,0.0904907691996531,0.3116590541936161,1.2064058799962007,1.4817791662072608,0.8800812620360657,1.3064485582196734,2501,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 02 2015,2015-03-02,1.165,0.08433910752119289,0.304337079450839,1.2043217369920907,1.4817791662072608,0.8800812620360657,1.3064485582196734,2022,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 03 2015,2015-03-03,1.193,0.0807783187594869,0.29611284806054367,1.2020174397045682,1.4817791662072608,0.8800812620360657,1.3064485582196734,1972,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 04 2015,2015-03-04,1.185,0.07799820216024193,0.28819801855226435,1.1997489104670516,1.4817791662072608,0.8800812620360657,1.3064485582196734,1906,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 05 2015,2015-03-05,1.158,0.07489601220144003,0.28116526573132095,1.197644791454875,1.4817791662072608,0.8800812620360657,1.3064485582196734,1975,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 06 2015,2015-03-06,1.125,0.07209977920160117,0.27527201523138567,1.1957452703816016,1.4817791662072608,0.8800812620360657,1.3064485582196734,2339,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 07 2015,2015-03-07,1.118,0.06783432318744662,0.26948531945557264,1.1938666648722767,1.4817791662072608,0.8800812620360657,1.3064485582196734,2746,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 08 2015,2015-03-08,1.102,0.06745812664590403,0.2641670353497909,1.1920711913176436,1.4817791662072608,0.8800812620360657,1.3064485582196734,2410,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 09 2015,2015-03-09,1.063,0.06255458306206742,0.26034041044471934,1.1905190657958689,1.4817791662072608,0.8800812620360657,1.3064485582196734,2011,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 10 2015,2015-03-10,1.062,0.06672059600329285,0.25614717580094853,1.1889390735002596,1.4817791662072608,0.8800812620360657,1.3064485582196734,1884,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 11 2015,2015-03-11,1.055,0.07021468720182919,0.2519257035054305,1.1873746050261746,1.4817791662072608,0.8800812620360657,1.3064485582196734,1730,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 12 2015,2015-03-12,1.055,0.07224193070318846,0.24738506274660982,1.1857777934681073,1.4817791662072608,0.8800812620360657,1.3064485582196734,1857,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 13 2015,2015-03-13,1.015,0.07592961047658933,0.2444372047599394,1.1844256190863496,1.4817791662072608,0.8800812620360657,1.3064485582196734,2437,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 14 2015,2015-03-14,0.975,0.08413197760169769,0.2431375914637947,1.183318460052987,1.4817791662072608,0.8800812620360657,1.3064485582196734,3076,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 15 2015,2015-03-15,0.878,0.09953745901481802,0.2475520843027935,1.1828859387860744,1.4817791662072608,0.8800812620360657,1.3064485582196734,3147,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 16 2015,2015-03-16,0.846,0.11226707176326899,0.2525519714954744,1.1826375712377928,1.4817791662072608,0.8800812620360657,1.3064485582196734,2443,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 17 2015,2015-03-17,0.977,0.11481413766125097,0.24792558284016375,1.1813704380929801,1.4817791662072608,0.8800812620360657,1.3064485582196734,1955,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 18 2015,2015-03-18,1.007,0.11656294239693,0.24194541956136278,1.1798690626503328,1.4817791662072608,0.8800812620360657,1.3064485582196734,2024,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 19 2015,2015-03-19,1.058,0.11648410675468529,0.23465429098501234,1.178020410910253,1.4817791662072608,0.8800812620360657,1.3064485582196734,1939,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 20 2015,2015-03-20,1.017,0.11604312020592422,0.22849961196873586,1.1764066231533343,1.4817791662072608,0.8800812620360657,1.3064485582196734,2454,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 21 2015,2015-03-21,1.028,0.11389042929525559,0.22210153268031566,1.1747022129914104,1.4817791662072608,0.8800812620360657,1.3064485582196734,2772,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 22 2015,2015-03-22,1.013,0.1128083768390345,0.2161944635819221,1.1730694764065792,1.4817791662072608,0.8800812620360657,1.3064485582196734,2591,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 23 2015,2015-03-23,1.006,0.11090020366263507,0.21053909555022993,1.1714584225248337,1.4817791662072608,0.8800812620360657,1.3064485582196734,2266,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 24 2015,2015-03-24,1.023,0.10783861931651434,0.20449182440379227,1.1697254403631494,1.4817791662072608,0.8800812620360657,1.3064485582196734,2072,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 25 2015,2015-03-25,1.057,0.10467939010447005,0.1979902442529145,1.167781512398727,1.4817791662072608,0.8800812620360657,1.3064485582196734,2142,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 26 2015,2015-03-26,1.037,0.10047524427760215,0.19196676328325576,1.1659391248200182,1.4817791662072608,0.8800812620360657,1.3064485582196734,2179,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 27 2015,2015-03-27,1.059,0.09440977569683441,0.18580517656614018,1.163962989116355,1.4817791662072608,0.8800812620360657,1.3064485582196734,2286,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 28 2015,2015-03-28,1.042,0.08685212694012243,0.18003883550291952,1.1620708437432115,1.4817791662072608,0.8800812620360657,1.3064485582196734,2810,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 29 2015,2015-03-29,1.007,0.08401912754309938,0.17515659499402458,1.1603620469382008,1.4817791662072608,0.8800812620360657,1.3064485582196734,2633,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 30 2015,2015-03-30,0.989,0.0803344231337354,0.17085730253211495,1.1587402749602393,1.4817791662072608,0.8800812620360657,1.3064485582196734,2117,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Mar 31 2015,2015-03-31,0.993,0.07784405277042233,0.16642928760170805,1.157080537915586,1.4817791662072608,0.8800812620360657,1.3064485582196734,2098,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 01 2015,2015-04-01,1.02,0.07447502860058283,0.16139751592342938,1.1552604817306051,1.4817791662072608,0.8800812620360657,1.3064485582196734,3296,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 02 2015,2015-04-02,1.112,0.07002607067880365,0.15656642855956898,1.1529721148547367,1.4817791662072608,0.8800812620360657,1.3064485582196734,2833,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 03 2015,2015-04-03,1.166,0.06870611242864516,0.1534389159512653,1.1504439617257376,1.4817791662072608,0.8800812620360657,1.3064485582196734,2879,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 04 2015,2015-04-04,1.115,0.06647322509982928,0.14877058251637917,1.1481502306605569,1.4817791662072608,0.8800812620360657,1.3064485582196734,3090,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 05 2015,2015-04-05,1.135,0.06696851207243266,0.14464296338554736,1.1457707252279017,1.4817791662072608,0.8800812620360657,1.3064485582196734,2831,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 06 2015,2015-04-06,1.154,0.06881646421552472,0.1411200894050159,1.1433155336333585,1.4817791662072608,0.8800812620360657,1.3064485582196734,2646,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 07 2015,2015-04-07,1.176,0.07250826350052954,0.13838714084531142,1.1407776621240737,1.4817791662072608,0.8800812620360657,1.3064485582196734,2563,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 08 2015,2015-04-08,1.173,0.07648814798130066,0.1354249015619738,1.138262241190727,1.4817791662072608,0.8800812620360657,1.3064485582196734,2439,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 09 2015,2015-04-09,1.165,0.07967751813750146,0.13211766920885212,1.1357891371973872,1.4817791662072608,0.8800812620360657,1.3064485582196734,2268,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 10 2015,2015-04-10,1.18,0.08339475437622808,0.12932617739909627,1.1332664541919821,1.4817791662072608,0.8800812620360657,1.3064485582196734,2100,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 11 2015,2015-04-11,1.131,0.08471876395177981,0.12524740136747795,1.1309509418395134,1.4817791662072608,0.8800812620360657,1.3064485582196734,2726,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 12 2015,2015-04-12,1.131,0.08562360830314683,0.12128673015335129,1.1286422229123527,1.4817791662072608,0.8800812620360657,1.3064485582196734,2628,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 13 2015,2015-04-13,1.085,0.08439657344463423,0.11745785492198842,1.1265330943622998,1.4817791662072608,0.8800812620360657,1.3064485582196734,2149,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 14 2015,2015-04-14,1.078,0.07716842305789012,0.11383865830125323,1.1244569114770964,1.4817791662072608,0.8800812620360657,1.3064485582196734,2029,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 15 2015,2015-04-15,1.075,0.06502704123635139,0.11036437025941585,1.122396066213346,1.4817791662072608,0.8800812620360657,1.3064485582196734,1938,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 16 2015,2015-04-16,0.92,0.06867812648486697,0.11615588621327207,1.1210626192861077,1.4817791662072608,0.8800812620360657,1.3064485582196734,2693,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 17 2015,2015-04-17,0.932,0.07238102405795517,0.11920383111754176,1.119655380351308,1.4817791662072608,0.8800812620360657,1.3064485582196734,3001,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 18 2015,2015-04-18,0.996,0.0735878941193432,0.11724274858343534,1.1179325176074137,1.4817791662072608,0.8800812620360657,1.3064485582196734,3398,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 19 2015,2015-04-19,1.011,0.07373694312628724,0.1145438796732911,1.1161385237520862,1.4817791662072608,0.8800812620360657,1.3064485582196734,2655,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 20 2015,2015-04-20,0.957,0.07613128406767633,0.11442284237723717,1.1145877258362866,1.4817791662072608,0.8800812620360657,1.3064485582196734,2745,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 21 2015,2015-04-21,0.997,0.07656006581868281,0.11193408829533259,1.1128487751840188,1.4817791662072608,0.8800812620360657,1.3064485582196734,2399,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 22 2015,2015-04-22,1.011,0.07643463889486644,0.1089475363442823,1.1110466378809938,1.4817791662072608,0.8800812620360657,1.3064485582196734,2319,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 23 2015,2015-04-23,1.031,0.07629965878714405,0.10556921525151318,1.1091597962462523,1.4817791662072608,0.8800812620360657,1.3064485582196734,2451,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 24 2015,2015-04-24,1.013,0.07686956410086893,0.10264471568994157,1.1073487325463884,1.4817791662072608,0.8800812620360657,1.3064485582196734,2866,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 25 2015,2015-04-25,1.039,0.07684707160193698,0.09933387055800892,1.1054316023592126,1.4817791662072608,0.8800812620360657,1.3064485582196734,3430,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 26 2015,2015-04-26,1.03,0.07708246069714278,0.09622519818536208,1.1035527851685019,1.4817791662072608,0.8800812620360657,1.3064485582196734,3053,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 27 2015,2015-04-27,1.056,0.07699870128774981,0.09308130569105033,1.1015744366354971,1.4817791662072608,0.8800812620360657,1.3064485582196734,2404,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 28 2015,2015-04-28,1.082,0.07634601360322339,0.0903735790854644,1.0995035187315976,1.4817791662072608,0.8800812620360657,1.3064485582196734,2308,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 29 2015,2015-04-29,1.117,0.07551865872810558,0.08888461952644326,1.0973156693261852,1.4817791662072608,0.8800812620360657,1.3064485582196734,2318,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Apr 30 2015,2015-04-30,1.106,0.07438795477825745,0.08685015851246365,1.0951743083866086,1.4817791662072608,0.8800812620360657,1.3064485582196734,2833,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 01 2015,2015-05-01,1.098,0.07382782081598306,0.08454197837784477,1.0930686129286025,1.4817791662072608,0.8800812620360657,1.3064485582196734,2823,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 02 2015,2015-05-02,1.108,0.07376364864937937,0.08256359023015415,1.0909365762917163,1.4817791662072608,0.8800812620360657,1.3064485582196734,3190,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 03 2015,2015-05-03,1.099,0.07192356255480421,0.080300476804188,1.0888432177451817,1.4817791662072608,0.8800812620360657,1.3064485582196734,2843,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 04 2015,2015-05-04,1.041,0.07171512128337915,0.07794673134669335,1.0869612873556962,1.4817791662072608,0.8800812620360657,1.3064485582196734,2650,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 05 2015,2015-05-05,1.066,0.07068755926245356,0.0753904386570815,1.0849942951731553,1.4817791662072608,0.8800812620360657,1.3064485582196734,2389,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 06 2015,2015-05-06,1.085,0.06891331386304342,0.07307687358637038,1.0829682939411558,1.4817791662072608,0.8800812620360657,1.3064485582196734,2231,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 07 2015,2015-05-07,1.076,0.0657710151721998,0.07071629246544676,1.080979642699227,1.4817791662072608,0.8800812620360657,1.3064485582196734,2075,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 08 2015,2015-05-08,1.026,0.06269462570232118,0.0691805179547529,1.0791714534748629,1.4817791662072608,0.8800812620360657,1.3064485582196734,2706,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 09 2015,2015-05-09,1.022,0.05964616934256136,0.06776363001592378,1.077381025633843,1.4817791662072608,0.8800812620360657,1.3064485582196734,2974,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 10 2015,2015-05-10,1.009,0.05511968169669482,0.06687089583205955,1.0756405950101398,1.4817791662072608,0.8800812620360657,1.3064485582196734,2827,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 11 2015,2015-05-11,0.991,0.05372402874289996,0.06685191632015479,1.073968197878898,1.4817791662072608,0.8800812620360657,1.3064485582196734,2155,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 12 2015,2015-05-12,1.017,0.05125509786812809,0.06532808041916703,1.0722041381758591,1.4817791662072608,0.8800812620360657,1.3064485582196734,1921,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 13 2015,2015-05-13,1.016,0.050670731083199014,0.06381927817892372,1.0704469593249524,1.4817791662072608,0.8800812620360657,1.3064485582196734,2136,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
May 14 2015,2015-05-14,1.014,0.050223054192411624,0.06236346639001683,1.0687001599309978,1.4817791662072608,0.8800812620360657,1.3064485582196734,2228,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
