date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 18 2022,2022-01-18,13.059,0.7313985532371844,0.8183216071711339,4.8665738064361825,5.1622401348072575,3.6488367316375006,4.714670422427555,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 19 2022,2022-01-19,14.024,0.7621325653229443,0.8950356880365833,4.8660060569408605,5.1622401348072575,3.6488367316375006,4.714670422427555,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 20 2022,2022-01-20,13.8,0.7774135247762611,0.92822965287495,4.8655011264661345,5.1622401348072575,3.6488367316375006,4.714670422427555,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 21 2022,2022-01-21,12.977,0.7602434425585867,0.9042262911196423,4.865263029229598,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 22 2022,2022-01-22,12.493,0.7243249286737012,0.8748039976970181,4.865208024182784,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 23 2022,2022-01-23,12.537,0.7121011721024331,0.8461507065999706,4.865134799074519,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 24 2022,2022-01-24,13.403,0.7122627412991624,0.8446708210047397,4.8647501995169335,5.1622401348072575,3.6488367316375006,4.714670422427555,30,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 25 2022,2022-01-25,13.534,0.7276790880406951,0.8482598864276416,4.8643239275566605,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 26 2022,2022-01-26,13.889,0.7334050557920909,0.8743423463295454,4.863792520843995,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 27 2022,2022-01-27,14.788,0.8097862184179042,0.9861978796043835,4.8630429811505556,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 28 2022,2022-01-28,11.967,0.8042580531715516,0.9812485288925265,4.8632063242063115,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 29 2022,2022-01-29,11.737,0.8233705720086875,0.987511589999531,4.8634724660087185,5.1622401348072575,3.6488367316375006,4.714670422427555,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 30 2022,2022-01-30,11.878,0.8338348254248508,0.9801392656220536,4.863673180171082,5.1622401348072575,3.6488367316375006,4.714670422427555,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jan 31 2022,2022-01-31,12.752,0.8237615880959296,0.9480779869986877,4.86351270482334,5.1622401348072575,3.6488367316375006,4.714670422427555,30,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 01 2022,2022-02-01,11.653,0.8296682961331802,0.9539154395860932,4.863814456866685,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 02 2022,2022-02-02,11.535,0.8378627298205398,0.9628516140336314,4.864170562680133,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 03 2022,2022-02-03,11.651,0.8449350270874902,0.9589282432621581,4.864470548292412,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 04 2022,2022-02-04,12.149,0.8282303395805046,0.9317823865659995,4.864547435847235,5.1622401348072575,3.6488367316375006,4.714670422427555,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 05 2022,2022-02-05,13.098,0.8297039660407249,0.914194659904575,4.864258762987884,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 06 2022,2022-02-06,12.314,0.8344541363948443,0.8857609755926817,4.864265312511192,5.1622401348072575,3.6488367316375006,4.714670422427555,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 07 2022,2022-02-07,13.71,0.8452877874886762,0.907669905294114,4.863781026346119,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 08 2022,2022-02-08,12.859,0.844136741251306,0.880521306469716,4.863575734359087,5.1622401348072575,3.6488367316375006,4.714670422427555,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 09 2022,2022-02-09,12.443,0.8441077885080953,0.8526043711226142,4.863528365106094,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 10 2022,2022-02-10,12.338,0.8464402674944753,0.8271288589169763,4.863522505626437,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 11 2022,2022-02-11,12.789,0.8384679378234805,0.8017390592032982,4.863341092703233,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 12 2022,2022-02-12,12.631,0.8227002191406382,0.7755080120100636,4.863218397684755,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 13 2022,2022-02-13,13.041,0.8237101383092021,0.7583415218749413,4.862945824166239,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 14 2022,2022-02-14,12.264,0.8287272786014658,0.7389337336106271,4.862967478754858,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 15 2022,2022-02-15,12.635,0.7878652730670919,0.7147539939846365,4.862841443210365,5.1622401348072575,3.6488367316375006,4.714670422427555,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 16 2022,2022-02-16,13.216,0.7918775912598915,0.7081301775848908,4.862508140723824,5.1622401348072575,3.6488367316375006,4.714670422427555,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 17 2022,2022-02-17,12.026,0.8013756771086852,0.7019695827493375,4.8626278312247315,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 18 2022,2022-02-18,14.629,0.8414710736652976,0.8470631635006021,4.8619096127634265,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 19 2022,2022-02-19,12.542,0.818786694184783,0.8206676687959146,4.86181731308794,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 20 2022,2022-02-20,13.106,0.8205418597960095,0.7995793314354922,4.86151955703173,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 21 2022,2022-02-21,12.88,0.8198880803909462,0.7740886955178036,4.861300282267888,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 22 2022,2022-02-22,13.743,0.8392763440062717,0.7884329347511515,4.860802756751118,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 23 2022,2022-02-23,13.113,0.8334235307504418,0.7661350887170485,4.860501722426711,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 24 2022,2022-02-24,12.521,0.8215736938839344,0.7451994015365934,4.860415065371023,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 25 2022,2022-02-25,13.263,0.7987519783936926,0.7293454059928298,4.860063499514132,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 26 2022,2022-02-26,12.622,0.695582716929683,0.7076283223236018,4.859937100884594,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 27 2022,2022-02-27,12.414,0.6854533326665606,0.6923016313109855,4.859890550463414,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Feb 28 2022,2022-02-28,12.574,0.663623672091532,0.672057987807544,4.859781128075077,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 01 2022,2022-03-01,12.809,0.6463884458959939,0.650036241265376,4.859583736150349,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 02 2022,2022-03-02,12.673,0.6463751704071502,0.6294018440210618,4.8594358117182255,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 03 2022,2022-03-03,12.557,0.6158453726284228,0.6113698593196382,4.859331115427493,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 04 2022,2022-03-04,22.399,1.847165342747542,2.478016854893506,4.859494791646142,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 05 2022,2022-03-05,12.423,1.8315903487806704,2.408886916552332,4.859442195344541,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 06 2022,2022-03-06,12.091,1.8326874999336804,2.3502733860356204,4.859523892948687,5.1622401348072575,3.6488367316375006,4.714670422427555,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 07 2022,2022-03-07,12.449,1.8368319753713174,2.2819331324022287,4.859459598392188,5.1622401348072575,3.6488367316375006,4.714670422427555,37,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 08 2022,2022-03-08,12.634,1.8330205660061945,2.211557535288449,4.859323878413186,5.1622401348072575,3.6488367316375006,4.714670422427555,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 09 2022,2022-03-09,13.35,1.8301545390433505,2.1395560112762593,4.85894079274767,5.1622401348072575,3.6488367316375006,4.714670422427555,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 10 2022,2022-03-10,12.298,1.8355719522681182,2.0808786232348315,4.858934517242203,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 11 2022,2022-03-11,11.602,1.8520225588853,2.0478612027425553,4.859227121615599,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 12 2022,2022-03-12,12.855,1.8475264075071156,1.9811183112767268,4.859008378352817,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 13 2022,2022-03-13,12.793,1.8475054511295468,1.9168948667295018,4.858811351025036,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 14 2022,2022-03-14,12.231,1.8522334641579317,1.8637951182825319,4.858829101534766,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 15 2022,2022-03-15,13.668,1.8555644058795653,1.811714921645878,4.858348152227571,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 16 2022,2022-03-16,13.224,1.8492859634767183,1.7532643742986829,4.858002631527836,5.1622401348072575,3.6488367316375006,4.714670422427555,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 17 2022,2022-03-17,12.577,1.8498313548479712,1.699151020276163,4.857883348372774,5.1622401348072575,3.6488367316375006,4.714670422427555,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 18 2022,2022-03-18,12.979,1.8498664770080004,1.6434259272892675,4.857618783261109,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 19 2022,2022-03-19,12.602,1.8412881014151927,1.5923093761320475,4.857489043430652,5.1622401348072575,3.6488367316375006,4.714670422427555,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 20 2022,2022-03-20,12.969,1.8192088557719004,1.5400926927392815,4.8572270646928954,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 21 2022,2022-03-21,13.23,1.8167185110179371,1.4911665508469205,4.856877916704396,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 22 2022,2022-03-22,13.213,1.8168594869724153,1.443510060908484,4.856533999303652,5.1622401348072575,3.6488367316375006,4.714670422427555,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 23 2022,2022-03-23,13.611,1.818820889047669,1.4048104934491779,4.856067938187677,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 24 2022,2022-03-24,14.211,1.8263733629570142,1.3904924348052443,4.85544289042029,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 25 2022,2022-03-25,13.177,1.8263879839222183,1.3450109891103639,4.855110181500282,5.1622401348072575,3.6488367316375006,4.714670422427555,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 26 2022,2022-03-26,12.939,1.8231420273043768,1.3015974165056314,4.854856895196988,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 27 2022,2022-03-27,13.439,1.8238082303024392,1.261782537265546,4.854441331716573,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 28 2022,2022-03-28,12.965,1.8214332439231316,1.2210192458273794,4.854178478187872,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 29 2022,2022-03-29,12.273,1.8236190760359288,1.1993687067345862,4.854171491283291,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 30 2022,2022-03-30,13.805,1.8238165314058499,1.1750188820109484,4.853649940483822,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Mar 31 2022,2022-03-31,13.516,1.8231371285930618,1.1411207382270434,4.853210462055186,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 01 2022,2022-04-01,13.357,1.8202692932638798,1.1051375706600535,4.852818923790372,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 02 2022,2022-04-02,14.357,1.826366174524612,1.1109129323104299,4.852159819508789,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 03 2022,2022-04-03,14.45,0.6767789295919265,1.1173008555149535,4.851480235422267,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 04 2022,2022-04-04,14.307,0.7041280708999287,1.1093930619408154,4.850832922367528,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 05 2022,2022-04-05,14.171,0.7031699129201688,1.09161698527371,4.850217808929,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 06 2022,2022-04-06,13.806,0.698483882764763,1.0602212460280849,4.849696238599948,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 07 2022,2022-04-07,13.709,0.6949341687166912,1.0275771227380504,4.849201321499099,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 08 2022,2022-04-08,17.197,1.000575299457494,1.3634343789949142,4.848234886509289,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 09 2022,2022-04-09,13.564,0.9796555933636042,1.3191741027258364,4.847781674475044,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 10 2022,2022-04-10,14.601,0.9392307466228459,1.2958966710995705,4.847071622161001,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 11 2022,2022-04-11,17.564,1.184577641885325,1.5742207955472458,4.846115392916113,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 12 2022,2022-04-12,12.785,1.1847859018965232,1.5524731140813146,4.84591353478097,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Apr 13 2022,2022-04-13,14.029,1.153863437904488,1.5018060714541925,4.845334756623289,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
