date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 13 2014,2014-02-13,12.488,,,,6.954586334463896,1.6222759354828695,6.19341681298022,83,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 20 2015,2015-04-20,3.2,0.18175537747587184,0.21167135994344646,1.2530389257688368,6.954586334463896,1.6222759354828695,6.19341681298022,255,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 21 2015,2015-04-21,3.205,0.18590630441974235,0.208404763225897,1.2516010305824048,6.954586334463896,1.6222759354828695,6.19341681298022,182,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 22 2015,2015-04-22,3.153,0.19086813465742175,0.2075460341022447,1.2501820119995541,6.954586334463896,1.6222759354828695,6.19341681298022,198,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 23 2015,2015-04-23,3.315,0.19040068156455572,0.20082249702483612,1.2487409547264907,6.954586334463896,1.6222759354828695,6.19341681298022,181,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 24 2015,2015-04-24,3.199,0.19462454275783347,0.19725714383961337,1.2473191644236106,6.954586334463896,1.6222759354828695,6.19341681298022,205,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 25 2015,2015-04-25,3.339,0.19503162136779503,0.19080863845860618,1.2458881454942377,6.954586334463896,1.6222759354828695,6.19341681298022,259,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 26 2015,2015-04-26,3.372,0.19169416794207966,0.18487107612142628,1.2444639618209468,6.954586334463896,1.6222759354828695,6.19341681298022,205,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 27 2015,2015-04-27,3.47,0.1881431009545644,0.18213654655713415,1.2430620929544194,6.954586334463896,1.6222759354828695,6.19341681298022,203,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 28 2015,2015-04-28,3.555,0.18999092537317577,0.1841556234870521,1.2416942443924175,6.954586334463896,1.6222759354828695,6.19341681298022,187,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 29 2015,2015-04-29,3.651,0.1935144563788549,0.19294915759581965,1.2403797310337454,6.954586334463896,1.6222759354828695,6.19341681298022,160,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Apr 30 2015,2015-04-30,3.769,0.20314572369973405,0.21120182370840487,1.239152201100215,6.954586334463896,1.6222759354828695,6.19341681298022,204,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 01 2015,2015-05-01,3.747,0.21142059458839202,0.22203426264269,1.2379108955990055,6.954586334463896,1.6222759354828695,6.19341681298022,229,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 02 2015,2015-05-02,3.712,0.21692209523770514,0.22670874056603985,1.2366476018066068,6.954586334463896,1.6222759354828695,6.19341681298022,246,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 03 2015,2015-05-03,3.763,0.2225959924663651,0.23365497681052108,1.2354260723617907,6.954586334463896,1.6222759354828695,6.19341681298022,202,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 04 2015,2015-05-04,3.731,0.22844870396840639,0.23585868061610185,1.2341837779940454,6.954586334463896,1.6222759354828695,6.19341681298022,219,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 05 2015,2015-05-05,3.837,0.2383994739831008,0.24510186533046197,1.2330324395206078,6.954586334463896,1.6222759354828695,6.19341681298022,170,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 06 2015,2015-05-06,3.864,0.24689791272986006,0.25378609011771247,1.2319095451662976,6.954586334463896,1.6222759354828695,6.19341681298022,172,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 07 2015,2015-05-07,3.76,0.25172280868806823,0.2523999273935756,1.2306992594524584,6.954586334463896,1.6222759354828695,6.19341681298022,183,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 08 2015,2015-05-08,3.769,0.25668692859271475,0.25073970430865566,1.2294994591658368,6.954586334463896,1.6222759354828695,6.19341681298022,211,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 09 2015,2015-05-09,3.872,0.26562404509635384,0.25514300421735064,1.2283934438003228,6.954586334463896,1.6222759354828695,6.19341681298022,207,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 10 2015,2015-05-10,3.921,0.2738196906515712,0.26146303964223105,1.2273397335505392,6.954586334463896,1.6222759354828695,6.19341681298022,180,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 11 2015,2015-05-11,3.788,0.27708836923954866,0.2573275161210015,1.2261644944827474,6.954586334463896,1.6222759354828695,6.19341681298022,176,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 12 2015,2015-05-12,3.835,0.2830907900344254,0.25516896841900466,1.2250325417714512,6.954586334463896,1.6222759354828695,6.19341681298022,149,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 13 2015,2015-05-13,3.842,0.28861150955617126,0.2527215760392192,1.2239098392416945,6.954586334463896,1.6222759354828695,6.19341681298022,187,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 14 2015,2015-05-14,4.055,0.3008096660222699,0.2656767904473371,1.2230224402571148,6.954586334463896,1.6222759354828695,6.19341681298022,145,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 15 2015,2015-05-15,4.039,0.3078129675444508,0.27340630680194206,1.2221160847660661,6.954586334463896,1.6222759354828695,6.19341681298022,158,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 16 2015,2015-05-16,4.019,0.2974998676712021,0.2769691560480121,1.2211866058196676,6.954586334463896,1.6222759354828695,6.19341681298022,205,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 17 2015,2015-05-17,4.004,0.2908684499433178,0.27773320066126056,1.2202408472510333,6.954586334463896,1.6222759354828695,6.19341681298022,211,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 18 2015,2015-05-18,3.947,0.28740780630743323,0.27406361098239534,1.2192328306558415,6.954586334463896,1.6222759354828695,6.19341681298022,192,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 19 2015,2015-05-19,3.948,0.2787016057676835,0.2699509637076285,1.2182280419679647,6.954586334463896,1.6222759354828695,6.19341681298022,155,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 20 2015,2015-05-20,4.058,0.27065915495496023,0.2717291309969935,1.2173533753595114,6.954586334463896,1.6222759354828695,6.19341681298022,146,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 21 2015,2015-05-21,4.095,0.2611018407908705,0.2746229736768984,1.2165276496258475,6.954586334463896,1.6222759354828695,6.19341681298022,138,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 22 2015,2015-05-22,4.029,0.24047726730809074,0.27188016753352445,1.215619722193427,6.954586334463896,1.6222759354828695,6.19341681298022,174,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 23 2015,2015-05-23,4.086,0.23040664701461702,0.27174473842777896,1.214784347796692,6.954586334463896,1.6222759354828695,6.19341681298022,183,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 24 2015,2015-05-24,3.955,0.2016716233835915,0.26469793025570154,1.2137958130323732,6.954586334463896,1.6222759354828695,6.19341681298022,189,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 25 2015,2015-05-25,3.946,0.18026005798778363,0.2574468333941193,1.2127999147953101,6.954586334463896,1.6222759354828695,6.19341681298022,180,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 26 2015,2015-05-26,4.018,0.15874220046008009,0.25274701128771215,1.2118854466564986,6.954586334463896,1.6222759354828695,6.19341681298022,151,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 27 2015,2015-05-27,2.429,0.3000052183454397,0.43226430452526826,1.2113511925447944,6.954586334463896,1.6222759354828695,6.19341681298022,407,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 28 2015,2015-05-28,2.769,0.354631387062211,0.48638666463138713,1.2103628742980415,6.954586334463896,1.6222759354828695,6.19341681298022,280,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 29 2015,2015-05-29,3.119,0.3754728268172993,0.4922908757643363,1.2091237257648342,6.954586334463896,1.6222759354828695,6.19341681298022,246,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 30 2015,2015-05-30,3.256,0.38797650865017685,0.4868366088043405,1.207848089021758,6.954586334463896,1.6222759354828695,6.19341681298022,233,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
May 31 2015,2015-05-31,3.222,0.40085210389296383,0.48209273912236983,1.2065833861458355,6.954586334463896,1.6222759354828695,6.19341681298022,240,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 01 2015,2015-06-01,3.182,0.41432326210008386,0.47834275992352054,1.205333332753597,6.954586334463896,1.6222759354828695,6.19341681298022,227,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 02 2015,2015-06-02,3.359,0.42002912323769837,0.4659868613206311,1.204061232415415,6.954586334463896,1.6222759354828695,6.19341681298022,206,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 03 2015,2015-06-03,3.267,0.4282677484563013,0.4569058597239164,1.2027997832199382,6.954586334463896,1.6222759354828695,6.19341681298022,206,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 04 2015,2015-06-04,2.996,0.4467705947886791,0.4629364728166766,1.2016475338053954,6.954586334463896,1.6222759354828695,6.19341681298022,202,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 05 2015,2015-06-05,2.762,0.47563035125451913,0.48541628715627994,1.2006919591096972,6.954586334463896,1.6222759354828695,6.19341681298022,220,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 06 2015,2015-06-06,2.945,0.4918288834287058,0.48706891098052385,1.199579570646519,6.954586334463896,1.6222759354828695,6.19341681298022,195,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 07 2015,2015-06-07,2.99,0.5039811629849803,0.4837763776415497,1.1984401814323653,6.954586334463896,1.6222759354828695,6.19341681298022,226,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 08 2015,2015-06-08,3.065,0.5100087040050738,0.475426247583426,1.1972619262307354,6.954586334463896,1.6222759354828695,6.19341681298022,176,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 09 2015,2015-06-09,3.065,0.5133315345542605,0.46653197054422574,1.1960871234363963,6.954586334463896,1.6222759354828695,6.19341681298022,177,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 10 2015,2015-06-10,3.058,0.5182687360420623,0.45749385664359077,1.1949192471025125,6.954586334463896,1.6222759354828695,6.19341681298022,168,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 11 2015,2015-06-11,2.943,0.5246470691107054,0.45349611023059033,1.1938240730124512,6.954586334463896,1.6222759354828695,6.19341681298022,187,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 12 2015,2015-06-12,2.573,0.545390115569522,0.47617733690348774,1.1931090683690453,6.954586334463896,1.6222759354828695,6.19341681298022,225,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 13 2015,2015-06-13,2.561,0.5554115022050109,0.4931830860639928,1.1924105908261,6.954586334463896,1.6222759354828695,6.19341681298022,237,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 14 2015,2015-06-14,2.524,0.5632029298839836,0.5078406912494993,1.191763538023244,6.954586334463896,1.6222759354828695,6.19341681298022,260,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 15 2015,2015-06-15,2.456,0.5704405244668738,0.5231297685910473,1.191216200904607,6.954586334463896,1.6222759354828695,6.19341681298022,212,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 16 2015,2015-06-16,2.44,0.5741628198326504,0.5345342315120801,1.190692637598476,6.954586334463896,1.6222759354828695,6.19341681298022,185,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 17 2015,2015-06-17,2.464,0.574627255495805,0.5398162951955278,1.1901316283297063,6.954586334463896,1.6222759354828695,6.19341681298022,203,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 18 2015,2015-06-18,2.584,0.5661558657894813,0.5346852224538802,1.1894028221771136,6.954586334463896,1.6222759354828695,6.19341681298022,203,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 19 2015,2015-06-19,2.698,0.5441817267459094,0.523201423762365,1.188539085335114,6.954586334463896,1.6222759354828695,6.19341681298022,172,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 20 2015,2015-06-20,2.539,0.5191814733779249,0.5187149532897805,1.1878712930493514,6.954586334463896,1.6222759354828695,6.19341681298022,215,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 21 2015,2015-06-21,2.406,0.49701812104157855,0.5208268512633215,1.1873987953886722,6.954586334463896,1.6222759354828695,6.19341681298022,210,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 22 2015,2015-06-22,2.477,0.46002148375621027,0.5162807523815961,1.1868175469427977,6.954586334463896,1.6222759354828695,6.19341681298022,214,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 23 2015,2015-06-23,2.701,0.419376252760376,0.5018268815805265,1.1859539217820632,6.954586334463896,1.6222759354828695,6.19341681298022,181,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 24 2015,2015-06-24,2.818,0.3693715445605677,0.48567941497475114,1.1849788270275825,6.954586334463896,1.6222759354828695,6.19341681298022,160,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 25 2015,2015-06-25,2.898,0.2975056920155221,0.4697661075478392,1.1839423120614165,6.954586334463896,1.6222759354828695,6.19341681298022,167,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 26 2015,2015-06-26,3.045,0.29085315645650955,0.4561379967367062,1.1828200638721689,6.954586334463896,1.6222759354828695,6.19341681298022,154,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 27 2015,2015-06-27,2.973,0.2915343949661874,0.4416160176418126,1.1817395855178747,6.954586334463896,1.6222759354828695,6.19341681298022,196,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
