date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Feb 10 2017,2017-02-10,26.403,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 11 2017,2017-02-11,26.712,189,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 12 2017,2017-02-12,25.893,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 13 2017,2017-02-13,26.819,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 14 2017,2017-02-14,26.771,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 15 2017,2017-02-15,25.971,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 16 2017,2017-02-16,26.021,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 17 2017,2017-02-17,26.498,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 18 2017,2017-02-18,25.94,182,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 19 2017,2017-02-19,25.209,169,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 20 2017,2017-02-20,25.05,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 21 2017,2017-02-21,24.701,128,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 22 2017,2017-02-22,24.726,128,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 23 2017,2017-02-23,25.155,147,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 24 2017,2017-02-24,25.508,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 25 2017,2017-02-25,25.388,163,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 26 2017,2017-02-26,25.157,152,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 27 2017,2017-02-27,26.09,177,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 28 2017,2017-02-28,26.179,125,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 01 2017,2017-03-01,26.863,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 02 2017,2017-03-02,27.173,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 03 2017,2017-03-03,26.547,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 04 2017,2017-03-04,27.453,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 05 2017,2017-03-05,26.842,160,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 06 2017,2017-03-06,26.676,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 07 2017,2017-03-07,26.483,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 08 2017,2017-03-08,26.608,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 09 2017,2017-03-09,27.016,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 10 2017,2017-03-10,26.47,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 11 2017,2017-03-11,26.738,154,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 12 2017,2017-03-12,25.987,148,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 13 2017,2017-03-13,27.58,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 14 2017,2017-03-14,27.04,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 15 2017,2017-03-15,27.31,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 16 2017,2017-03-16,25.444,141,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 17 2017,2017-03-17,26.346,144,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 18 2017,2017-03-18,26.705,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 19 2017,2017-03-19,25.165,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 20 2017,2017-03-20,24.571,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 21 2017,2017-03-21,24.374,113,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 22 2017,2017-03-22,25.167,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 23 2017,2017-03-23,24.304,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 24 2017,2017-03-24,24.378,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 25 2017,2017-03-25,24.558,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 26 2017,2017-03-26,24.441,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 27 2017,2017-03-27,23.805,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 28 2017,2017-03-28,23.86,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 29 2017,2017-03-29,23.425,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 30 2017,2017-03-30,23.787,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 31 2017,2017-03-31,24.296,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 01 2017,2017-04-01,24.306,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 02 2017,2017-04-02,23.583,131,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 03 2017,2017-04-03,24.348,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 04 2017,2017-04-04,24.514,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 05 2017,2017-04-05,24.032,152,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 06 2017,2017-04-06,24.432,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 07 2017,2017-04-07,24.916,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 08 2017,2017-04-08,24.541,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 09 2017,2017-04-09,24.264,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 10 2017,2017-04-10,26.918,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 11 2017,2017-04-11,26.44,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 12 2017,2017-04-12,27.023,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 13 2017,2017-04-13,25.468,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 14 2017,2017-04-14,25.902,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 15 2017,2017-04-15,26.08,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 16 2017,2017-04-16,25.396,134,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 17 2017,2017-04-17,25.785,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 18 2017,2017-04-18,25.029,151,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 19 2017,2017-04-19,25.206,137,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 20 2017,2017-04-20,25.471,154,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 21 2017,2017-04-21,25.066,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 22 2017,2017-04-22,24.942,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 23 2017,2017-04-23,25.068,120,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 24 2017,2017-04-24,25.032,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 25 2017,2017-04-25,26.24,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 26 2017,2017-04-26,26.638,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 27 2017,2017-04-27,26.043,123,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 28 2017,2017-04-28,25.78,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 29 2017,2017-04-29,25.447,158,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 30 2017,2017-04-30,25.466,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 01 2017,2017-05-01,25.151,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 02 2017,2017-05-02,25.81,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 03 2017,2017-05-03,27.528,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 04 2017,2017-05-04,27.445,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 05 2017,2017-05-05,26.265,131,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 06 2017,2017-05-06,26.329,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 07 2017,2017-05-07,26.297,140,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 08 2017,2017-05-08,25.998,127,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 09 2017,2017-05-09,26.285,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 10 2017,2017-05-10,26.978,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 11 2017,2017-05-11,26.998,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 12 2017,2017-05-12,27.638,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 13 2017,2017-05-13,26.831,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 14 2017,2017-05-14,27.318,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 15 2017,2017-05-15,27.343,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 16 2017,2017-05-16,27.139,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 17 2017,2017-05-17,27.201,122,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 18 2017,2017-05-18,27.322,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 19 2017,2017-05-19,26.976,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 20 2017,2017-05-20,27.283,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 21 2017,2017-05-21,26.205,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 22 2017,2017-05-22,26.947,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 23 2017,2017-05-23,26.97,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 24 2017,2017-05-24,23.227,210,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 25 2017,2017-05-25,23.642,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 26 2017,2017-05-26,23.887,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 27 2017,2017-05-27,24.393,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 28 2017,2017-05-28,24.416,117,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 29 2017,2017-05-29,27.317,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 30 2017,2017-05-30,25.58,109,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 31 2017,2017-05-31,25.867,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 01 2017,2017-06-01,26.281,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 02 2017,2017-06-02,26.783,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 03 2017,2017-06-03,26.398,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 04 2017,2017-06-04,25.95,114,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 05 2017,2017-06-05,26.033,129,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 06 2017,2017-06-06,27.097,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 07 2017,2017-06-07,26.548,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 08 2017,2017-06-08,26.954,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 09 2017,2017-06-09,27.652,107,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 10 2017,2017-06-10,26.213,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 11 2017,2017-06-11,25.658,107,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 12 2017,2017-06-12,25.566,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 13 2017,2017-06-13,25.536,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 14 2017,2017-06-14,25.743,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 15 2017,2017-06-15,26.076,117,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 16 2017,2017-06-16,25.475,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 17 2017,2017-06-17,25.743,96,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 18 2017,2017-06-18,25.966,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 19 2017,2017-06-19,25.766,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 20 2017,2017-06-20,26.079,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 21 2017,2017-06-21,25.507,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 22 2017,2017-06-22,24.639,128,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 23 2017,2017-06-23,21.244,175,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 24 2017,2017-06-24,21.74,137,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 25 2017,2017-06-25,22.58,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 26 2017,2017-06-26,22.365,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 27 2017,2017-06-27,22.586,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 28 2017,2017-06-28,23.106,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 29 2017,2017-06-29,23.578,116,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 30 2017,2017-06-30,23.765,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 01 2017,2017-07-01,24.089,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 02 2017,2017-07-02,23.416,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 03 2017,2017-07-03,23.494,118,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 04 2017,2017-07-04,23.358,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 05 2017,2017-07-05,24.007,104,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 06 2017,2017-07-06,24.777,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 07 2017,2017-07-07,24.969,122,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 08 2017,2017-07-08,24.968,132,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 09 2017,2017-07-09,25.421,114,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 10 2017,2017-07-10,25.906,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 11 2017,2017-07-11,25.901,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 12 2017,2017-07-12,26.04,102,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 13 2017,2017-07-13,26.244,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 14 2017,2017-07-14,26.871,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 15 2017,2017-07-15,26.989,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 16 2017,2017-07-16,26.854,86,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 17 2017,2017-07-17,27.079,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 18 2017,2017-07-18,27.576,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 19 2017,2017-07-19,28.262,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 20 2017,2017-07-20,28.839,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 21 2017,2017-07-21,28.055,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 22 2017,2017-07-22,29.002,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 23 2017,2017-07-23,27.992,153,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 24 2017,2017-07-24,29.049,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 25 2017,2017-07-25,29.316,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 26 2017,2017-07-26,29.199,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 27 2017,2017-07-27,30.037,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 28 2017,2017-07-28,29.667,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 29 2017,2017-07-29,29.177,109,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 30 2017,2017-07-30,28.747,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 31 2017,2017-07-31,30.104,90,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 01 2017,2017-08-01,31.346,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 02 2017,2017-08-02,30.536,96,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 03 2017,2017-08-03,30.235,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 04 2017,2017-08-04,29.125,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 05 2017,2017-08-05,29.282,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 06 2017,2017-08-06,28.757,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 07 2017,2017-08-07,29.646,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 08 2017,2017-08-08,29.448,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 09 2017,2017-08-09,27.802,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 10 2017,2017-08-10,29.172,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 11 2017,2017-08-11,29.063,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 12 2017,2017-08-12,28.083,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 13 2017,2017-08-13,28.713,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 14 2017,2017-08-14,28.762,113,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 15 2017,2017-08-15,31.073,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 16 2017,2017-08-16,30.152,86,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 17 2017,2017-08-17,28.713,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 18 2017,2017-08-18,29.043,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 19 2017,2017-08-19,28.319,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 20 2017,2017-08-20,27.992,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 21 2017,2017-08-21,27.548,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 22 2017,2017-08-22,26.964,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 23 2017,2017-08-23,26.373,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 24 2017,2017-08-24,28.01,80,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 25 2017,2017-08-25,28.003,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 26 2017,2017-08-26,28.526,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 27 2017,2017-08-27,27.636,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 28 2017,2017-08-28,27.041,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 29 2017,2017-08-29,29.237,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 30 2017,2017-08-30,28.242,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Aug 31 2017,2017-08-31,28.306,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 01 2017,2017-09-01,28.085,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 02 2017,2017-09-02,29.392,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 03 2017,2017-09-03,29.483,86,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 04 2017,2017-09-04,29.446,79,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 05 2017,2017-09-05,28.98,81,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 06 2017,2017-09-06,28.608,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 07 2017,2017-09-07,27.858,81,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 08 2017,2017-09-08,28.365,97,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 09 2017,2017-09-09,27.891,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 10 2017,2017-09-10,28.505,90,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 11 2017,2017-09-11,28.993,81,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 12 2017,2017-09-12,28.717,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 13 2017,2017-09-13,28.395,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 14 2017,2017-09-14,29.036,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 15 2017,2017-09-15,27.897,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 16 2017,2017-09-16,27.674,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 17 2017,2017-09-17,27.422,80,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 18 2017,2017-09-18,28.39,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 19 2017,2017-09-19,30.825,72,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 20 2017,2017-09-20,28.702,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 21 2017,2017-09-21,29.66,75,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 22 2017,2017-09-22,27.597,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 23 2017,2017-09-23,27.994,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 24 2017,2017-09-24,26.904,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 25 2017,2017-09-25,27.922,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 26 2017,2017-09-26,29.954,70,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 27 2017,2017-09-27,26.974,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 28 2017,2017-09-28,28.344,78,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 29 2017,2017-09-29,27.127,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Sep 30 2017,2017-09-30,27.679,98,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 01 2017,2017-10-01,26.312,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 02 2017,2017-10-02,29.147,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 03 2017,2017-10-03,26.591,69,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 04 2017,2017-10-04,25.299,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 05 2017,2017-10-05,29.582,74,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 06 2017,2017-10-06,25.97,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 07 2017,2017-10-07,27.066,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 08 2017,2017-10-08,26.624,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 09 2017,2017-10-09,26.516,69,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 10 2017,2017-10-10,27.174,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 11 2017,2017-10-11,27.233,59,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 12 2017,2017-10-12,27.709,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 13 2017,2017-10-13,27.115,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 14 2017,2017-10-14,25.868,88,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 15 2017,2017-10-15,25.982,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 16 2017,2017-10-16,25.653,66,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 17 2017,2017-10-17,26.061,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 18 2017,2017-10-18,26.504,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 19 2017,2017-10-19,27.539,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 20 2017,2017-10-20,26.8,77,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 21 2017,2017-10-21,26.683,71,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 22 2017,2017-10-22,26.292,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 23 2017,2017-10-23,26.103,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 24 2017,2017-10-24,26.227,65,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 25 2017,2017-10-25,25.633,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Oct 26 2017,2017-10-26,25.99,62,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
