date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 01 2017,2017-05-01,24.004,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 02 2017,2017-05-02,22.865,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 03 2017,2017-05-03,24.269,16,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 04 2017,2017-05-04,23.703,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 05 2017,2017-05-05,26.603,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 06 2017,2017-05-06,20.613,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 07 2017,2017-05-07,22.899,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 08 2017,2017-05-08,23.724,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 09 2017,2017-05-09,25.371,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 10 2017,2017-05-10,23.181,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 11 2017,2017-05-11,21.974,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 12 2017,2017-05-12,23.052,11,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 13 2017,2017-05-13,22.458,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 14 2017,2017-05-14,21.058,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 15 2017,2017-05-15,22.469,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 16 2017,2017-05-16,22.737,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 17 2017,2017-05-17,22.431,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 18 2017,2017-05-18,23.121,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 19 2017,2017-05-19,25.695,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 20 2017,2017-05-20,26.046,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 21 2017,2017-05-21,22.785,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 22 2017,2017-05-22,25.722,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 23 2017,2017-05-23,25.898,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 24 2017,2017-05-24,20.1,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 25 2017,2017-05-25,19.274,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 26 2017,2017-05-26,21.827,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 27 2017,2017-05-27,21.858,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 28 2017,2017-05-28,18.428,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 29 2017,2017-05-29,21.87,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 30 2017,2017-05-30,21.812,16,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 31 2017,2017-05-31,24.357,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 01 2017,2017-06-01,22.497,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 02 2017,2017-06-02,22.064,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 03 2017,2017-06-03,22.755,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 04 2017,2017-06-04,25.154,11,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 05 2017,2017-06-05,24.023,11,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 06 2017,2017-06-06,25.231,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 07 2017,2017-06-07,24.489,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 08 2017,2017-06-08,25.718,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 09 2017,2017-06-09,25.266,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 10 2017,2017-06-10,25.303,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 11 2017,2017-06-11,21.35,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 12 2017,2017-06-12,21.894,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 13 2017,2017-06-13,21.33,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 14 2017,2017-06-14,20.599,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 15 2017,2017-06-15,21.536,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 16 2017,2017-06-16,20.678,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 17 2017,2017-06-17,23.218,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 18 2017,2017-06-18,23.475,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 19 2017,2017-06-19,24.37,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 20 2017,2017-06-20,22.029,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 21 2017,2017-06-21,22.182,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 22 2017,2017-06-22,19.804,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 23 2017,2017-06-23,21.155,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 24 2017,2017-06-24,19.723,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 25 2017,2017-06-25,20.274,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 26 2017,2017-06-26,19.55,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 27 2017,2017-06-27,21.721,19,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 28 2017,2017-06-28,20.116,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 29 2017,2017-06-29,19.915,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 30 2017,2017-06-30,22.854,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 01 2017,2017-07-01,23.623,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 02 2017,2017-07-02,23.45,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 03 2017,2017-07-03,23.28,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 04 2017,2017-07-04,24.025,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 05 2017,2017-07-05,24.5,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 06 2017,2017-07-06,23.591,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 07 2017,2017-07-07,23.251,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 08 2017,2017-07-08,22.634,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 09 2017,2017-07-09,24.188,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 10 2017,2017-07-10,21.275,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 11 2017,2017-07-11,21.097,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 12 2017,2017-07-12,22.024,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 13 2017,2017-07-13,21.594,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 14 2017,2017-07-14,20.709,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 15 2017,2017-07-15,20.751,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 16 2017,2017-07-16,21.602,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 17 2017,2017-07-17,20.238,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 18 2017,2017-07-18,20.719,11,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 19 2017,2017-07-19,26.169,13,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 20 2017,2017-07-20,22.73,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 21 2017,2017-07-21,21.322,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 22 2017,2017-07-22,24.024,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 23 2017,2017-07-23,22.318,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 24 2017,2017-07-24,23.13,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 25 2017,2017-07-25,23.619,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 26 2017,2017-07-26,24.857,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 27 2017,2017-07-27,22.984,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 28 2017,2017-07-28,22.868,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 29 2017,2017-07-29,23.313,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 30 2017,2017-07-30,22.885,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 31 2017,2017-07-31,28.157,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 01 2017,2017-08-01,24.498,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 02 2017,2017-08-02,24.779,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 03 2017,2017-08-03,24.225,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 04 2017,2017-08-04,25.359,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 05 2017,2017-08-05,26.525,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 06 2017,2017-08-06,26.704,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 07 2017,2017-08-07,25.174,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 08 2017,2017-08-08,22.779,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 09 2017,2017-08-09,24.539,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 10 2017,2017-08-10,24.044,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 11 2017,2017-08-11,22.976,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 12 2017,2017-08-12,23.134,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 13 2017,2017-08-13,23.959,15,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 14 2017,2017-08-14,23.844,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 15 2017,2017-08-15,23.273,10,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 16 2017,2017-08-16,24.03,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 17 2017,2017-08-17,23.796,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 18 2017,2017-08-18,26.27,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 19 2017,2017-08-19,25.479,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 20 2017,2017-08-20,23.008,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 21 2017,2017-08-21,23.755,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 22 2017,2017-08-22,24.43,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 23 2017,2017-08-23,25.022,25,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 24 2017,2017-08-24,30.125,12,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 25 2017,2017-08-25,26.184,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 26 2017,2017-08-26,26.075,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 27 2017,2017-08-27,23.956,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 28 2017,2017-08-28,24.581,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 29 2017,2017-08-29,25.961,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 30 2017,2017-08-30,24.016,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 31 2017,2017-08-31,25.025,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 01 2017,2017-09-01,23.602,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 02 2017,2017-09-02,23.677,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 03 2017,2017-09-03,23.799,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 04 2017,2017-09-04,22.508,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 05 2017,2017-09-05,23.675,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 06 2017,2017-09-06,23.58,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 07 2017,2017-09-07,24.477,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 08 2017,2017-09-08,24.673,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 09 2017,2017-09-09,23.113,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 10 2017,2017-09-10,23.661,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 11 2017,2017-09-11,22.177,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 12 2017,2017-09-12,23.587,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 13 2017,2017-09-13,24.226,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 14 2017,2017-09-14,23.168,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 15 2017,2017-09-15,23.437,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 16 2017,2017-09-16,23.951,11,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 17 2017,2017-09-17,23.903,13,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 18 2017,2017-09-18,25.204,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 19 2017,2017-09-19,28.293,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 20 2017,2017-09-20,26.203,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 21 2017,2017-09-21,25.832,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 22 2017,2017-09-22,27.071,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 23 2017,2017-09-23,27.732,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 24 2017,2017-09-24,25.858,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 25 2017,2017-09-25,23.525,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 26 2017,2017-09-26,25.012,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 27 2017,2017-09-27,23.278,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 28 2017,2017-09-28,21.95,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 29 2017,2017-09-29,23.431,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 30 2017,2017-09-30,24.172,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 01 2017,2017-10-01,24.318,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 02 2017,2017-10-02,23.177,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 03 2017,2017-10-03,23.535,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 04 2017,2017-10-04,23.379,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 05 2017,2017-10-05,23.974,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 06 2017,2017-10-06,23.477,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 07 2017,2017-10-07,23.253,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 08 2017,2017-10-08,24.826,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 09 2017,2017-10-09,24.636,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 10 2017,2017-10-10,28.763,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 11 2017,2017-10-11,27.441,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 12 2017,2017-10-12,28.008,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 13 2017,2017-10-13,26.588,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 14 2017,2017-10-14,23.925,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 15 2017,2017-10-15,28.416,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 16 2017,2017-10-16,24.94,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 17 2017,2017-10-17,25.747,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 18 2017,2017-10-18,23.23,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 19 2017,2017-10-19,22.992,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 20 2017,2017-10-20,24.147,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 21 2017,2017-10-21,22.504,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 22 2017,2017-10-22,26.149,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 23 2017,2017-10-23,23.625,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 24 2017,2017-10-24,24.541,11,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 25 2017,2017-10-25,22.245,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 26 2017,2017-10-26,23.968,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 27 2017,2017-10-27,22.141,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 28 2017,2017-10-28,22.69,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 29 2017,2017-10-29,23.428,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 30 2017,2017-10-30,25.3,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 31 2017,2017-10-31,22.313,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 01 2017,2017-11-01,24.315,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 02 2017,2017-11-02,22.557,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 03 2017,2017-11-03,23.932,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 04 2017,2017-11-04,21.743,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 05 2017,2017-11-05,22.905,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 06 2017,2017-11-06,22.12,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 07 2017,2017-11-07,21.17,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 08 2017,2017-11-08,21.691,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 09 2017,2017-11-09,30.017,15,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 10 2017,2017-11-10,23.749,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 11 2017,2017-11-11,27.15,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 12 2017,2017-11-12,28.05,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 13 2017,2017-11-13,25.435,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 14 2017,2017-11-14,26.02,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 15 2017,2017-11-15,23.559,15,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 16 2017,2017-11-16,24.607,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 17 2017,2017-11-17,25.165,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 18 2017,2017-11-18,24.584,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 19 2017,2017-11-19,25.291,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 20 2017,2017-11-20,23.92,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 21 2017,2017-11-21,23.41,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 22 2017,2017-11-22,24.845,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 23 2017,2017-11-23,23.184,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 24 2017,2017-11-24,20.5,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 25 2017,2017-11-25,22.467,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 26 2017,2017-11-26,20.988,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 27 2017,2017-11-27,22.053,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 28 2017,2017-11-28,22.944,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 29 2017,2017-11-29,22.585,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 30 2017,2017-11-30,21.726,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 01 2017,2017-12-01,21.396,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 02 2017,2017-12-02,23.6,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 03 2017,2017-12-03,24.696,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 04 2017,2017-12-04,23.248,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 05 2017,2017-12-05,23.64,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 06 2017,2017-12-06,28.564,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 08 2017,2017-12-08,30.405,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 09 2017,2017-12-09,24.786,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 10 2017,2017-12-10,24.802,9,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 11 2017,2017-12-11,21.879,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 12 2017,2017-12-12,23.392,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 13 2017,2017-12-13,24.916,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 15 2017,2017-12-15,25.125,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 16 2017,2017-12-16,24.007,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 17 2017,2017-12-17,24.318,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 18 2017,2017-12-18,13.913,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 19 2017,2017-12-19,23.215,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 20 2017,2017-12-20,24.974,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 21 2017,2017-12-21,23.14,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 22 2017,2017-12-22,23.917,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 23 2017,2017-12-23,23.656,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 24 2017,2017-12-24,22.918,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 25 2017,2017-12-25,23.277,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 26 2017,2017-12-26,22.251,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 27 2017,2017-12-27,25.158,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 28 2017,2017-12-28,25.897,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 29 2017,2017-12-29,25.549,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 30 2017,2017-12-30,23.295,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 31 2017,2017-12-31,25.661,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 01 2018,2018-01-01,23.375,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 02 2018,2018-01-02,23.035,3,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 03 2018,2018-01-03,26.891,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 04 2018,2018-01-04,24.925,8,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 05 2018,2018-01-05,25.246,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 06 2018,2018-01-06,26.828,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 07 2018,2018-01-07,26.224,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 08 2018,2018-01-08,24.921,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 09 2018,2018-01-09,23.03,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 10 2018,2018-01-10,25.891,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 11 2018,2018-01-11,28.789,14,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 12 2018,2018-01-12,22.71,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 13 2018,2018-01-13,26.65,7,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 14 2018,2018-01-14,26.198,6,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 15 2018,2018-01-15,27.767,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 16 2018,2018-01-16,28.589,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 17 2018,2018-01-17,26.65,1,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 18 2018,2018-01-18,24.91,2,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 19 2018,2018-01-19,26.357,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 20 2018,2018-01-20,23.411,4,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 21 2018,2018-01-21,27.362,5,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
