date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Mar 14 2015,2015-03-14,0.922,0.047861642069716,0.08028488410973013,0.4041391307770012,2.98820047997461,0.273909771490582,3.0577473446095995,3832,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 15 2015,2015-03-15,0.853,0.05522618069795504,0.08580159230662969,0.4037196658340659,2.98820047997461,0.273909771490582,3.0577473446095995,3873,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 16 2015,2015-03-16,0.814,0.0636099916246119,0.09387822931228688,0.40357080763379516,2.98820047997461,0.273909771490582,3.0577473446095995,2993,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 17 2015,2015-03-17,0.954,0.0634660647851337,0.09100240415498402,0.40253715987392424,2.98820047997461,0.273909771490582,3.0577473446095995,2317,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 18 2015,2015-03-18,0.997,0.06340075056664736,0.08816331150262487,0.4013227460619281,2.98820047997461,0.273909771490582,3.0577473446095995,2378,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 19 2015,2015-03-19,1.012,0.0634871332787555,0.08569282908965693,0.4000624138529568,2.98820047997461,0.273909771490582,3.0577473446095995,2370,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 20 2015,2015-03-20,1.012,0.06306632159513248,0.0832614974170303,0.3988129052651229,2.98820047997461,0.273909771490582,3.0577473446095995,2791,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 21 2015,2015-03-21,1.02,0.062274549699137365,0.08108024805388621,0.39754700783014957,2.98820047997461,0.273909771490582,3.0577473446095995,3333,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 22 2015,2015-03-22,1.019,0.0621122084358788,0.07888747710906441,0.3962956146744718,2.98820047997461,0.273909771490582,3.0577473446095995,2926,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 23 2015,2015-03-23,1.033,0.06147531043519743,0.07716363133308175,0.3950116337297733,2.98820047997461,0.273909771490582,3.0577473446095995,2635,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 24 2015,2015-03-24,1.046,0.06114603773782019,0.07593770708857812,0.39370288855505775,2.98820047997461,0.273909771490582,3.0577473446095995,2413,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 25 2015,2015-03-25,1.068,0.06209022911638017,0.07576804789543765,0.39235270526148,2.98820047997461,0.273909771490582,3.0577473446095995,2557,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 26 2015,2015-03-26,1.074,0.0629458899172274,0.0756830442903616,0.3910031739439889,2.98820047997461,0.273909771490582,3.0577473446095995,2556,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 27 2015,2015-03-27,1.081,0.06324472628053106,0.07573752928783484,0.3896532272069193,2.98820047997461,0.273909771490582,3.0577473446095995,2847,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 28 2015,2015-03-28,1.093,0.06318660559356885,0.07625449191765102,0.3882952747247268,2.98820047997461,0.273909771490582,3.0577473446095995,3268,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 29 2015,2015-03-29,1.068,0.0647723245143244,0.07499129999001414,0.3869993474442135,2.98820047997461,0.273909771490582,3.0577473446095995,3095,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 30 2015,2015-03-30,1.059,0.06596843550334554,0.07327994752804873,0.38573608488412525,2.98820047997461,0.273909771490582,3.0577473446095995,2676,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Mar 31 2015,2015-03-31,1.069,0.06749270714115574,0.07193069785911622,0.38446313892248996,2.98820047997461,0.273909771490582,3.0577473446095995,2618,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 01 2015,2015-04-01,1.033,0.06788526493579246,0.06961592627983464,0.3832888346931142,2.98820047997461,0.273909771490582,3.0577473446095995,4081,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 02 2015,2015-04-02,1.08,0.06964478015113036,0.06878627328039724,0.38201834953138525,2.98820047997461,0.273909771490582,3.0577473446095995,3166,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 03 2015,2015-04-03,1.111,0.07263262937946786,0.06973718790719592,0.38071295639360764,2.98820047997461,0.273909771490582,3.0577473446095995,3222,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 04 2015,2015-04-04,1.101,0.07494197755597606,0.06957335269885966,0.37943406283827263,2.98820047997461,0.273909771490582,3.0577473446095995,3657,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 05 2015,2015-04-05,1.099,0.07685828876396189,0.06904398939673317,0.3781707803102455,2.98820047997461,0.273909771490582,3.0577473446095995,3269,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 06 2015,2015-04-06,1.113,0.0787378598560632,0.06915197726297494,0.3769018992559343,2.98820047997461,0.273909771490582,3.0577473446095995,3077,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 07 2015,2015-04-07,1.146,0.08147550933065743,0.07141933338387436,0.3756174707036786,2.98820047997461,0.273909771490582,3.0577473446095995,3027,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 08 2015,2015-04-08,1.153,0.08335413993125078,0.07352263621403533,0.374342671241261,2.98820047997461,0.273909771490582,3.0577473446095995,2896,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 09 2015,2015-04-09,1.155,0.08462825402494552,0.07506929050749572,0.3730799596159052,2.98820047997461,0.273909771490582,3.0577473446095995,2742,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 10 2015,2015-04-10,1.167,0.08596831814184969,0.07695502496688748,0.3718266669979816,2.98820047997461,0.273909771490582,3.0577473446095995,2455,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 11 2015,2015-04-11,1.149,0.08688481607489398,0.07690713893752038,0.3705917600634581,2.98820047997461,0.273909771490582,3.0577473446095995,3635,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 12 2015,2015-04-12,1.147,0.08496325101471126,0.07644067873911578,0.36937007264584876,2.98820047997461,0.273909771490582,3.0577473446095995,3250,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 13 2015,2015-04-13,1.13,0.08218261135541823,0.07493759843899883,0.368171640188577,2.98820047997461,0.273909771490582,3.0577473446095995,2769,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 14 2015,2015-04-14,1.095,0.07225096745961866,0.07252988108438771,0.367023799038089,2.98820047997461,0.273909771490582,3.0577473446095995,2492,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 15 2015,2015-04-15,1.122,0.054276685793164775,0.07076018941689823,0.3658549544217023,2.98820047997461,0.273909771490582,3.0577473446095995,2255,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 16 2015,2015-04-16,0.986,0.05197674104054313,0.072971860642046,0.36498542386794436,2.98820047997461,0.273909771490582,3.0577473446095995,3536,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 17 2015,2015-04-17,1.018,0.050933684628989236,0.0723010442414845,0.36402507886606233,2.98820047997461,0.273909771490582,3.0577473446095995,4094,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 18 2015,2015-04-18,1.089,0.0491968132787265,0.06999703255314242,0.36292459579772673,2.98820047997461,0.273909771490582,3.0577473446095995,4286,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 19 2015,2015-04-19,1.122,0.047680256884291075,0.06860752532405327,0.3617959139312025,2.98820047997461,0.273909771490582,3.0577473446095995,3351,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 20 2015,2015-04-20,1.095,0.04591457585410459,0.06645779324829978,0.36070720543165563,2.98820047997461,0.273909771490582,3.0577473446095995,3425,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 21 2015,2015-04-21,1.147,0.04495935584682194,0.06633934697362774,0.3595832449037748,2.98820047997461,0.273909771490582,3.0577473446095995,3230,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 22 2015,2015-04-22,1.179,0.045912272668747534,0.06827862397706655,0.35846534522420465,2.98820047997461,0.273909771490582,3.0577473446095995,3083,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 23 2015,2015-04-23,1.235,0.05096025045500647,0.07513390533174234,0.3573924155755116,2.98820047997461,0.273909771490582,3.0577473446095995,3259,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 24 2015,2015-04-24,1.231,0.05526218594484376,0.07961458319576414,0.3563248349461508,2.98820047997461,0.273909771490582,3.0577473446095995,3814,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 25 2015,2015-04-25,1.266,0.06152458624520642,0.08639249301051694,0.3553125756088707,2.98820047997461,0.273909771490582,3.0577473446095995,4622,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 26 2015,2015-04-26,1.273,0.06726503592113368,0.0919560880485752,0.35432040175169277,2.98820047997461,0.273909771490582,3.0577473446095995,4128,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 27 2015,2015-04-27,1.313,0.07524633110542797,0.1000895513517117,0.35341779904596,2.98820047997461,0.273909771490582,3.0577473446095995,3233,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 28 2015,2015-04-28,1.354,0.0844518566519061,0.11045751728972024,0.3526323251541975,2.98820047997461,0.273909771490582,3.0577473446095995,2986,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 29 2015,2015-04-29,1.405,0.09570993654800435,0.12377509527944673,0.3520267318674558,2.98820047997461,0.273909771490582,3.0577473446095995,2840,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Apr 30 2015,2015-04-30,1.429,0.10677390980989664,0.13597006696629466,0.3515187849578043,2.98820047997461,0.273909771490582,3.0577473446095995,3468,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 01 2015,2015-05-01,1.433,0.11445111891410058,0.14509885377162507,0.35102674618807583,2.98820047997461,0.273909771490582,3.0577473446095995,3243,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 02 2015,2015-05-02,1.384,0.11883970175258592,0.1474114618687207,0.3503470830096514,2.98820047997461,0.273909771490582,3.0577473446095995,3644,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 03 2015,2015-05-03,1.343,0.12116631013876565,0.14611371917600935,0.34954588076307724,2.98820047997461,0.273909771490582,3.0577473446095995,3405,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 04 2015,2015-05-04,1.279,0.12071292534284564,0.14200375997518525,0.348612828830144,2.98820047997461,0.273909771490582,3.0577473446095995,3055,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 05 2015,2015-05-05,1.317,0.120866436210797,0.13917715451844287,0.34775965852657825,2.98820047997461,0.273909771490582,3.0577473446095995,2775,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 06 2015,2015-05-06,1.307,0.1207335291353278,0.13588460301014954,0.34689129173160416,2.98820047997461,0.273909771490582,3.0577473446095995,2671,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 07 2015,2015-05-07,1.308,0.12113386249797337,0.13260155777540883,0.3460312511864174,2.98820047997461,0.273909771490582,3.0577473446095995,2444,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 08 2015,2015-05-08,1.279,0.12087773342010244,0.12858373981426918,0.3451257436974781,2.98820047997461,0.273909771490582,3.0577473446095995,3330,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 09 2015,2015-05-09,1.268,0.12037327003089499,0.12450547807362998,0.3442113794319745,2.98820047997461,0.273909771490582,3.0577473446095995,3639,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 10 2015,2015-05-10,1.262,0.11993477633577493,0.12048856337452989,0.3432964497192188,2.98820047997461,0.273909771490582,3.0577473446095995,3204,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 11 2015,2015-05-11,1.231,0.11890400358678095,0.1166058689801865,0.3423582333980668,2.98820047997461,0.273909771490582,3.0577473446095995,2683,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 12 2015,2015-05-12,1.286,0.11806594689448618,0.11322373939086415,0.34149205895763896,2.98820047997461,0.273909771490582,3.0577473446095995,2385,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 13 2015,2015-05-13,1.299,0.11668320900784084,0.11023281586443003,0.3406545043337676,2.98820047997461,0.273909771490582,3.0577473446095995,2645,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 14 2015,2015-05-14,1.299,0.1135318528396107,0.10726709824719512,0.3398229686262242,2.98820047997461,0.273909771490582,3.0577473446095995,2631,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 15 2015,2015-05-15,1.295,0.11106969956256807,0.10423251070390013,0.33899039880472465,2.98820047997461,0.273909771490582,3.0577473446095995,2682,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 16 2015,2015-05-16,1.341,0.09942097306432386,0.10295232358957232,0.3382588149533367,2.98820047997461,0.273909771490582,3.0577473446095995,3182,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 17 2015,2015-05-17,1.322,0.08769742260200114,0.10066670192438949,0.3374886341384227,2.98820047997461,0.273909771490582,3.0577473446095995,3140,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 18 2015,2015-05-18,1.31,0.08007708929453246,0.09796540267269559,0.3366995134821409,2.98820047997461,0.273909771490582,3.0577473446095995,2554,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 19 2015,2015-05-19,1.348,0.07444535139837158,0.09676329126567781,0.3359987801047851,2.98820047997461,0.273909771490582,3.0577473446095995,2426,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 20 2015,2015-05-20,1.365,0.06523358559557016,0.09628119091735829,0.33534609710781943,2.98820047997461,0.273909771490582,3.0577473446095995,2372,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 21 2015,2015-05-21,1.388,0.05990537557672003,0.09692929546041767,0.3347629214197026,2.98820047997461,0.273909771490582,3.0577473446095995,2285,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 22 2015,2015-05-22,1.367,0.055200793347616434,0.09584161656489672,0.33412135753474964,2.98820047997461,0.273909771490582,3.0577473446095995,2678,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 23 2015,2015-05-23,1.37,0.053691712582104735,0.09470190106882845,0.33349096140776247,2.98820047997461,0.273909771490582,3.0577473446095995,3192,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 24 2015,2015-05-24,1.333,0.05085910219283666,0.09202564349990745,0.3327736891456368,2.98820047997461,0.273909771490582,3.0577473446095995,2843,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 25 2015,2015-05-25,1.318,0.04962183427465108,0.08912433266292215,0.3320306764090614,2.98820047997461,0.273909771490582,3.0577473446095995,2474,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 26 2015,2015-05-26,1.298,0.048878796851073575,0.08620452642054538,0.3312580303618701,2.98820047997461,0.273909771490582,3.0577473446095995,2486,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 27 2015,2015-05-27,0.805,0.10737613018419277,0.1493169601086625,0.33158852570334957,2.98820047997461,0.273909771490582,3.0577473446095995,4705,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 28 2015,2015-05-28,0.965,0.12422441687174814,0.16314967257741667,0.3311485807859214,2.98820047997461,0.273909771490582,3.0577473446095995,3717,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 29 2015,2015-05-29,1.061,0.12980303380971633,0.16465400618179618,0.3304449584498848,2.98820047997461,0.273909771490582,3.0577473446095995,3438,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 30 2015,2015-05-30,1.159,0.1289755389799628,0.16044277177121227,0.3296223701975846,2.98820047997461,0.273909771490582,3.0577473446095995,3488,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
May 31 2015,2015-05-31,1.162,0.12722352941488901,0.1561631096120689,0.3288044306755019,2.98820047997461,0.273909771490582,3.0577473446095995,3188,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 01 2015,2015-06-01,1.185,0.12620271960929033,0.15141393792714714,0.3279859237738469,2.98820047997461,0.273909771490582,3.0577473446095995,2872,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 02 2015,2015-06-02,1.232,0.12538065718204644,0.14645945568413593,0.32718478655567124,2.98820047997461,0.273909771490582,3.0577473446095995,2751,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 03 2015,2015-06-03,1.214,0.12557803819999927,0.14168382935386267,0.32638131080899474,2.98820047997461,0.273909771490582,3.0577473446095995,3145,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 04 2015,2015-06-04,1.224,0.12517945279596973,0.1370372396742487,0.32558764369289317,2.98820047997461,0.273909771490582,3.0577473446095995,3024,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 05 2015,2015-06-05,1.13,0.12672607802095942,0.134627494580685,0.3248222157863285,2.98820047997461,0.273909771490582,3.0577473446095995,3138,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 06 2015,2015-06-06,1.178,0.12680741121965025,0.1306020656091263,0.3240344627534559,2.98820047997461,0.273909771490582,3.0577473446095995,2971,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 07 2015,2015-06-07,1.193,0.1269406413910896,0.12644669078490212,0.32325082429999796,2.98820047997461,0.273909771490582,3.0577473446095995,3084,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 08 2015,2015-06-08,1.185,0.12721953601875458,0.12251842261087523,0.32247327417913063,2.98820047997461,0.273909771490582,3.0577473446095995,2818,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 09 2015,2015-06-09,1.199,0.12732109828683197,0.11854756558487435,0.3217011862333882,2.98820047997461,0.273909771490582,3.0577473446095995,2630,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 10 2015,2015-06-10,1.215,0.12737366515379958,0.1146629792271531,0.32093801550241585,2.98820047997461,0.273909771490582,3.0577473446095995,3007,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 11 2015,2015-06-11,1.148,0.127953906930778,0.11204072324723156,0.3201913302237596,2.98820047997461,0.273909771490582,3.0577473446095995,2824,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 12 2015,2015-06-12,0.958,0.13649841479438127,0.1250366872320617,0.3198391668582328,2.98820047997461,0.273909771490582,3.0577473446095995,3272,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 13 2015,2015-06-13,0.963,0.1433140150039465,0.1337398208807586,0.3194692812288791,2.98820047997461,0.273909771490582,3.0577473446095995,3385,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 14 2015,2015-06-14,0.909,0.15225456979344892,0.14563537677560393,0.31929902562938817,2.98820047997461,0.273909771490582,3.0577473446095995,3573,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 15 2015,2015-06-15,0.89,0.1594214540141939,0.15612939460530736,0.319204745537474,2.98820047997461,0.273909771490582,3.0577473446095995,3366,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 16 2015,2015-06-16,0.928,0.16348032325620654,0.16020712106113547,0.3189524072974523,2.98820047997461,0.273909771490582,3.0577473446095995,3059,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 17 2015,2015-06-17,0.923,0.16701077465413572,0.16322440134041366,0.3187165262000959,2.98820047997461,0.273909771490582,3.0577473446095995,3119,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 18 2015,2015-06-18,0.966,0.16625188271339045,0.16220563956962233,0.3183296332977277,2.98820047997461,0.273909771490582,3.0577473446095995,2698,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 19 2015,2015-06-19,0.972,0.16345555830325784,0.1603903368500332,0.3179242215164114,2.98820047997461,0.273909771490582,3.0577473446095995,3016,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 20 2015,2015-06-20,0.966,0.15838249932348553,0.15853760942184333,0.3175374014448233,2.98820047997461,0.273909771490582,3.0577473446095995,3032,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 21 2015,2015-06-21,0.921,0.15469168446099232,0.1589406932445611,0.3173031845618717,2.98820047997461,0.273909771490582,3.0577473446095995,2982,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 22 2015,2015-06-22,0.935,0.14868428713680287,0.15780327122969864,0.3170164540039514,2.98820047997461,0.273909771490582,3.0577473446095995,3035,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 23 2015,2015-06-23,1.074,0.14108269361187276,0.15263439982131924,0.3163841647461424,2.98820047997461,0.273909771490582,3.0577473446095995,2473,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 24 2015,2015-06-24,1.143,0.13417474024398257,0.1487895815998114,0.31568656138594603,2.98820047997461,0.273909771490582,3.0577473446095995,2543,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jun 25 2015,2015-06-25,1.174,0.128708531989517,0.14608238134802914,0.3149844579518635,2.98820047997461,0.273909771490582,3.0577473446095995,2572,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
