date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 12 2017,2017-10-12,25.993,0.7692561603459163,0.8349026932068295,4.11827236470618,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 13 2017,2017-10-13,26.495,0.767836126554121,0.810508377296785,4.119475107342714,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 14 2017,2017-10-14,26.382,0.7606533345766364,0.7847903454980286,4.120487250222816,14.670470210061158,4.405947493543679,13.093617374739164,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 15 2017,2017-10-15,25.973,0.7503221905657798,0.762071896130733,4.12088287833642,14.670470210061158,4.405947493543679,13.093617374739164,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 16 2017,2017-10-16,25.756,0.74103424231011,0.7464048290357678,4.120971408304135,14.670470210061158,4.405947493543679,13.093617374739164,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 17 2017,2017-10-17,25.386,0.7546267624295926,0.7497844047190501,4.120580424233328,14.670470210061158,4.405947493543679,13.093617374739164,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 18 2017,2017-10-18,25.214,0.7738833438479683,0.7615221822632819,4.1199803383217715,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 19 2017,2017-10-19,25.851,0.7733694452529335,0.7388461955708547,4.120176983030709,14.670470210061158,4.405947493543679,13.093617374739164,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 20 2017,2017-10-20,26.211,0.7733955442180588,0.715494990547223,4.120873751189242,14.670470210061158,4.405947493543679,13.093617374739164,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 21 2017,2017-10-21,25.876,0.7616333808971384,0.6938714713336915,4.121086790261104,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 22 2017,2017-10-22,25.207,0.7656565216829627,0.7045382480019731,4.120455951827385,14.670470210061158,4.405947493543679,13.093617374739164,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 23 2017,2017-10-23,25.584,0.7692681856021085,0.689687595587256,4.120273744018443,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 24 2017,2017-10-24,25.489,0.7733424811192631,0.6783618280111386,4.119967538587145,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 25 2017,2017-10-25,26.05,0.765048048224556,0.656585372081951,4.120391866663668,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 26 2017,2017-10-26,25.675,0.7441955805224942,0.6389467872119412,4.120305444019164,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 27 2017,2017-10-27,24.816,0.7707078915018536,0.6786850511897671,4.119233194995646,14.670470210061158,4.405947493543679,13.093617374739164,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 28 2017,2017-10-28,24.794,0.763204933988643,0.7090021401726782,4.118137316585446,14.670470210061158,4.405947493543679,13.093617374739164,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 29 2017,2017-10-29,23.33,0.8114239392547143,0.9221011094195319,4.115922136190785,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 30 2017,2017-10-30,23.442,0.8444756109394135,1.047131718751959,4.113771933216212,14.670470210061158,4.405947493543679,13.093617374739164,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Oct 31 2017,2017-10-31,24.153,0.8831635429966471,1.0669578774484563,4.112106880251132,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 01 2017,2017-11-01,23.544,0.953883884714208,1.1323679998327207,4.110021261393967,14.670470210061158,4.405947493543679,13.093617374739164,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 02 2017,2017-11-02,24.083,0.9476253952144782,1.1359467546679498,4.108305058466635,14.670470210061158,4.405947493543679,13.093617374739164,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 03 2017,2017-11-03,23.862,0.9566767100679451,1.1492671119878142,4.106429220705698,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 04 2017,2017-11-04,24.761,0.9590920760516408,1.1152777021698115,4.105303987208577,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 05 2017,2017-11-05,23.667,0.983133171718639,1.1366486127129998,4.103302062373893,14.670470210061158,4.405947493543679,13.093617374739164,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 06 2017,2017-11-06,24.152,1.0021544429809326,1.1200040121603936,4.101643983553712,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 07 2017,2017-11-07,23.626,1.035754295631813,1.1328938782906963,4.099621046160844,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 08 2017,2017-11-08,24.165,1.0442002186132386,1.1097117819590934,4.097976116075881,14.670470210061158,4.405947493543679,13.093617374739164,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 09 2017,2017-11-09,24.017,1.0228711922144824,1.0920125605561417,4.096220400754693,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 10 2017,2017-11-10,24.292,0.9948184516404703,1.0629380566208377,4.094679026246933,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 11 2017,2017-11-11,23.099,1.0277737552371262,1.1067755787703302,4.092387313478914,14.670470210061158,4.405947493543679,13.093617374739164,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 12 2017,2017-11-12,23.431,1.0088557738418265,1.111852030461649,4.090263610403191,14.670470210061158,4.405947493543679,13.093617374739164,46,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 13 2017,2017-11-13,23.447,0.9851204261526518,1.1105154981382765,4.088151750188458,14.670470210061158,4.405947493543679,13.093617374739164,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 14 2017,2017-11-14,23.13,0.9883874013627474,1.126151657606945,4.085884452387961,14.670470210061158,4.405947493543679,13.093617374739164,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 15 2017,2017-11-15,23.848,0.9684290727594388,1.097824568199599,4.084023708521293,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 16 2017,2017-11-16,24.328,0.9531939316133712,1.061853733990082,4.082522717082257,14.670470210061158,4.405947493543679,13.093617374739164,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 17 2017,2017-11-17,24.434,0.9418717510375213,1.0271982027667705,4.081110657306274,14.670470210061158,4.405947493543679,13.093617374739164,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 18 2017,2017-11-18,24.896,0.9070592555636238,1.0023549496773336,4.080123801237153,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 19 2017,2017-11-19,23.483,0.8522901595654732,0.9961089527801891,4.078045595643557,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 20 2017,2017-11-20,23.935,0.799744456312442,0.968728016732691,4.076251309428441,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 21 2017,2017-11-21,24.194,0.7779260823853101,0.9374327065603807,4.0746478353826365,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 22 2017,2017-11-22,24.74,0.7401523460764561,0.9131596520422256,4.07351063931986,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 23 2017,2017-11-23,23.33,0.7111469318086602,0.9181307179125076,4.071361055899706,14.670470210061158,4.405947493543679,13.093617374739164,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 24 2017,2017-11-24,22.348,0.6799652425195429,1.009441265087915,4.068872599355891,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 25 2017,2017-11-25,22.136,0.6804885001605461,1.0978309731868563,4.066353841136448,14.670470210061158,4.405947493543679,13.093617374739164,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 26 2017,2017-11-26,21.628,0.767679220154905,1.217924860469936,4.063812550713262,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 27 2017,2017-11-27,21.728,0.824911927726782,1.2929832843229037,4.061275110483066,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 28 2017,2017-11-28,22.349,0.8565027098347037,1.2968987074168676,4.0588054636111695,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 29 2017,2017-11-29,22.915,0.8653886171084393,1.2672037396422653,4.056500598692919,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Nov 30 2017,2017-11-30,22.249,0.8921335018132864,1.2705302453699971,4.054021639645508,14.670470210061158,4.405947493543679,13.093617374739164,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 01 2017,2017-12-01,22.98,0.8976932769829543,1.2357695242959261,4.05174955656916,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 02 2017,2017-12-02,24.774,0.9214935303283185,1.238956611947147,4.050669491306941,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 03 2017,2017-12-03,24.057,0.9245879784451146,1.2049305769163423,4.048996681584772,14.670470210061158,4.405947493543679,13.093617374739164,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 04 2017,2017-12-04,24.926,0.9325704829916571,1.2126100274837996,4.048061052820386,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 05 2017,2017-12-05,24.707,0.956347928799821,1.2010292207298785,4.046916967278667,14.670470210061158,4.405947493543679,13.093617374739164,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 06 2017,2017-12-06,24.901,0.9812973941992492,1.1974045186843836,4.045953994328664,14.670470210061158,4.405947493543679,13.093617374739164,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 07 2017,2017-12-07,23.895,0.9827417990898367,1.1583134810559037,4.044172267036783,14.670470210061158,4.405947493543679,13.093617374739164,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 08 2017,2017-12-08,24.941,1.0076931297167455,1.1548838543215378,4.043246845492039,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 09 2017,2017-12-09,24.768,1.026585854223661,1.1382913330312834,4.042155738310688,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 10 2017,2017-12-10,25.858,1.0970685102089683,1.199974500560652,4.042245689192291,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 11 2017,2017-12-11,24.68,1.1043978460224482,1.170553371149972,4.041070691375532,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 12 2017,2017-12-12,25.6,1.151574007783466,1.1917855239584239,4.040840018853949,14.670470210061158,4.405947493543679,13.093617374739164,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 13 2017,2017-12-13,25.92,1.2095143967155773,1.2296551785591578,4.040992232412804,14.670470210061158,4.405947493543679,13.093617374739164,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 14 2017,2017-12-14,25.458,1.2313913185135443,1.2230245104371602,4.040589067757559,14.670470210061158,4.405947493543679,13.093617374739164,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 15 2017,2017-12-15,24.781,1.2391721416138701,1.1869303089618324,4.039496000368168,14.670470210061158,4.405947493543679,13.093617374739164,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 16 2017,2017-12-16,25.334,1.2608992708636764,1.1707073298468793,4.038950681656073,14.670470210061158,4.405947493543679,13.093617374739164,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 17 2017,2017-12-17,25.437,1.2841093232366054,1.1575458130395129,4.038514082854893,14.670470210061158,4.405947493543679,13.093617374739164,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 18 2017,2017-12-18,25.352,1.296516599181903,1.1379500373510192,4.037981042285925,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 19 2017,2017-12-19,26.345,1.352608227127183,1.184806141981456,4.038658583838024,14.670470210061158,4.405947493543679,13.093617374739164,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 20 2017,2017-12-20,25.221,1.3639598268261388,1.1532388244487375,4.037978445315289,14.670470210061158,4.405947493543679,13.093617374739164,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 21 2017,2017-12-21,25.558,1.3845475894986046,1.1341558367060178,4.037659265369304,14.670470210061158,4.405947493543679,13.093617374739164,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 22 2017,2017-12-22,24.927,1.3870285700097091,1.0974994619839242,4.036684075220733,14.670470210061158,4.405947493543679,13.093617374739164,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 23 2017,2017-12-23,25.559,1.3927751986674592,1.0783933591176695,4.036358860120804,14.670470210061158,4.405947493543679,13.093617374739164,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 24 2017,2017-12-24,25.538,1.3536930058263517,1.0572087455572532,4.036005798956182,14.670470210061158,4.405947493543679,13.093617374739164,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 25 2017,2017-12-25,28.958,1.5096630985966926,1.441475177882903,4.041199441450737,14.670470210061158,4.405947493543679,13.093617374739164,53,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 26 2017,2017-12-26,29.402,1.6249374651097954,1.7522459320533832,4.047327848981898,14.670470210061158,4.405947493543679,13.093617374739164,48,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 27 2017,2017-12-27,30.075,1.7596067562901156,2.0543602782513464,4.0549905909567086,14.670470210061158,4.405947493543679,13.093617374739164,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 28 2017,2017-12-28,29.242,1.8169966428147906,2.1723391703624086,4.060670248959749,14.670470210061158,4.405947493543679,13.093617374739164,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 29 2017,2017-12-29,29.561,1.897043629791776,2.2861705514266446,4.06701977926939,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 30 2017,2017-12-30,29.269,1.8896110662274983,2.3414258822113325,4.072674031283909,14.670470210061158,4.405947493543679,13.093617374739164,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Dec 31 2017,2017-12-31,29.739,1.927796431579182,2.414626674112681,4.079340921691796,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 01 2018,2018-01-01,28.423,1.9523287762502877,2.3793241916740677,4.083184279356755,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 02 2018,2018-01-02,27.995,1.9298937675486763,2.3232404107033804,4.086208853048659,14.670470210061158,4.405947493543679,13.093617374739164,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 03 2018,2018-01-03,29.033,1.966150337734872,2.3151501117294577,4.091215526232524,14.670470210061158,4.405947493543679,13.093617374739164,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 04 2018,2018-01-04,28.308,1.9597137710308759,2.2649309491047522,4.0947586867276335,14.670470210061158,4.405947493543679,13.093617374739164,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 05 2018,2018-01-05,29.398,1.9915249932779697,2.2688903239777227,4.1004735061628965,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 06 2018,2018-01-06,27.231,1.9142557297421938,2.194508272833022,4.102132579003337,14.670470210061158,4.405947493543679,13.093617374739164,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 07 2018,2018-01-07,29.549,1.9338967893748287,2.202903922018839,4.108111393934126,14.670470210061158,4.405947493543679,13.093617374739164,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 08 2018,2018-01-08,30.28,1.9678181186979942,2.2536119607460385,4.115728665106348,14.670470210061158,4.405947493543679,13.093617374739164,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 09 2018,2018-01-09,29.655,1.9959295636341376,2.243372041443069,4.121849422837371,14.670470210061158,4.405947493543679,13.093617374739164,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 10 2018,2018-01-10,31.177,2.0431812936817013,2.340234142590594,4.131616132617429,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 11 2018,2018-01-11,30.513,2.073125569662018,2.356144607489018,4.1396253431616525,14.670470210061158,4.405947493543679,13.093617374739164,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 12 2018,2018-01-12,29.54,2.066797638415813,2.3085424793895766,4.145345564864348,14.670470210061158,4.405947493543679,13.093617374739164,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 13 2018,2018-01-13,30.631,2.0722292868410204,2.316707208465415,4.153534904158553,14.670470210061158,4.405947493543679,13.093617374739164,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 14 2018,2018-01-14,29.069,1.9837025549303122,2.2485668543955883,4.158190270849486,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 15 2018,2018-01-15,29.612,1.9226056795013489,2.196969811458789,4.163938647150527,14.670470210061158,4.405947493543679,13.093617374739164,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 16 2018,2018-01-16,29.319,1.848782665344532,2.1360586508334016,4.169030985530531,14.670470210061158,4.405947493543679,13.093617374739164,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
