date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 22 2014,2014-04-22,1.755,0.12652036772105943,0.25314002302225036,1.5734924101829109,6.561979700344944,2.171656930509338,6.251639174380274,51,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 23 2014,2014-04-23,1.852,0.12612662857928866,0.24483860512555936,1.5681635348191554,6.561979700344944,2.171656930509338,6.251639174380274,50,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 24 2014,2014-04-24,1.881,0.12609659224066633,0.23693473409149374,1.5627982166107595,6.561979700344944,2.171656930509338,6.251639174380274,58,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 25 2014,2014-04-25,1.921,0.12441883750635593,0.22981011554080283,1.5573728613499058,6.561979700344944,2.171656930509338,6.251639174380274,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 26 2014,2014-04-26,1.962,0.1252284762518655,0.22382984225847197,1.5518962180924507,6.561979700344944,2.171656930509338,6.251639174380274,58,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 27 2014,2014-04-27,1.824,0.12567054629821886,0.216712256687274,1.5468623579692176,6.561979700344944,2.171656930509338,6.251639174380274,71,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 28 2014,2014-04-28,1.953,0.12588537479073222,0.21086709387498367,1.541515525413551,6.561979700344944,2.171656930509338,6.251639174380274,67,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 29 2014,2014-04-29,2.254,0.14304659236138115,0.2257408445568183,1.5357126526820308,6.561979700344944,2.171656930509338,6.251639174380274,51,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Apr 30 2014,2014-04-30,2.348,0.16481789323684118,0.2463101003826492,1.5299079615125466,6.561979700344944,2.171656930509338,6.251639174380274,43,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 01 2014,2014-05-01,2.044,0.16418289843320263,0.24020088364741662,1.5245391463646039,6.561979700344944,2.171656930509338,6.251639174380274,83,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 02 2014,2014-05-02,2.085,0.16555785181877322,0.23556658078056456,1.519150642324215,6.561979700344944,2.171656930509338,6.251639174380274,63,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 03 2014,2014-05-03,1.882,0.1641500014879745,0.22828814356662175,1.514268059328034,6.561979700344944,2.171656930509338,6.251639174380274,74,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 04 2014,2014-05-04,1.744,0.1653873057992557,0.22592493660997864,1.5098460568168963,6.561979700344944,2.171656930509338,6.251639174380274,90,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 05 2014,2014-05-05,1.729,0.16741666652362105,0.22383399387070838,1.5055093231945622,6.561979700344944,2.171656930509338,6.251639174380274,78,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 06 2014,2014-05-06,1.822,0.16800828181556102,0.21762196857299743,1.5009166814595531,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 07 2014,2014-05-07,1.925,0.16622775194665196,0.21054492028531407,1.496094823538091,6.561979700344944,2.171656930509338,6.251639174380274,62,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 08 2014,2014-05-08,1.84,0.1588945612951924,0.2043101307549436,1.4915344427877923,6.561979700344944,2.171656930509338,6.251639174380274,58,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 09 2014,2014-05-09,1.821,0.1533983657692802,0.19864098291222967,1.4870663725483138,6.561979700344944,2.171656930509338,6.251639174380274,67,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 10 2014,2014-05-10,1.626,0.1589781449593272,0.2036841081444986,1.4832668070048411,6.561979700344944,2.171656930509338,6.251639174380274,75,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 11 2014,2014-05-11,1.463,0.1749713145619487,0.22277101386935155,1.4801479108341762,6.561979700344944,2.171656930509338,6.251639174380274,94,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 12 2014,2014-05-12,1.444,0.19004337073051727,0.23840551346526273,1.4771210987017571,6.561979700344944,2.171656930509338,6.251639174380274,64,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 13 2014,2014-05-13,1.457,0.20209292559292807,0.24833956399905868,1.4740442748228195,6.561979700344944,2.171656930509338,6.251639174380274,57,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 14 2014,2014-05-14,1.643,0.20464005124781598,0.24346736163803423,1.4702583217139744,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 15 2014,2014-05-15,1.862,0.20480963967973584,0.23613238657787866,1.4658649621592934,6.561979700344944,2.171656930509338,6.251639174380274,62,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 16 2014,2014-05-16,1.617,0.20622333613781976,0.23274883416957692,1.4622251253654948,6.561979700344944,2.171656930509338,6.251639174380274,58,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 17 2014,2014-05-17,1.636,0.20867763457642002,0.22816884987382588,1.4585431166363403,6.561979700344944,2.171656930509338,6.251639174380274,72,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 18 2014,2014-05-18,1.793,0.20869537002832733,0.220730275606472,1.4544195139203844,6.561979700344944,2.171656930509338,6.251639174380274,67,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 19 2014,2014-05-19,1.67,0.20943532181316646,0.21514095692212998,1.450680826915656,6.561979700344944,2.171656930509338,6.251639174380274,62,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 20 2014,2014-05-20,1.653,0.2092779595844058,0.21011346134177952,1.447021155349226,6.561979700344944,2.171656930509338,6.251639174380274,63,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 21 2014,2014-05-21,1.729,0.20970078574060227,0.20339019929460295,1.443159538678452,6.561979700344944,2.171656930509338,6.251639174380274,60,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 22 2014,2014-05-22,1.664,0.21114456560897557,0.19817407432511833,1.4395166175954601,6.561979700344944,2.171656930509338,6.251639174380274,50,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 23 2014,2014-05-23,1.361,0.22587556588609553,0.21533323543779553,1.437022638141452,6.561979700344944,2.171656930509338,6.251639174380274,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 24 2014,2014-05-24,1.502,0.23105909081503787,0.21581609934672522,1.4339615665329555,6.561979700344944,2.171656930509338,6.251639174380274,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 25 2014,2014-05-25,1.463,0.2362077889067715,0.21794057736605274,1.431060122135958,6.561979700344944,2.171656930509338,6.251639174380274,73,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 26 2014,2014-05-26,1.443,0.23992019985579913,0.22018335648395446,1.4282456566292372,6.561979700344944,2.171656930509338,6.251639174380274,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 27 2014,2014-05-27,1.592,0.24096383331428237,0.21412467305944352,1.4249144498208226,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 28 2014,2014-05-28,1.605,0.2384960564988722,0.20784838238159656,1.4215619858929915,6.561979700344944,2.171656930509338,6.251639174380274,60,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 29 2014,2014-05-29,1.41,0.22309062382085357,0.21133588820182672,1.4189127639418215,6.561979700344944,2.171656930509338,6.251639174380274,49,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 30 2014,2014-05-30,1.442,0.19072831070856544,0.21116022146678629,1.4161476404899416,6.561979700344944,2.171656930509338,6.251639174380274,50,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
May 31 2014,2014-05-31,1.521,0.17845229891626974,0.20640134460698586,1.4131119537514023,6.561979700344944,2.171656930509338,6.251639174380274,57,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 01 2014,2014-06-01,1.414,0.1632080718366576,0.20697408953833046,1.4104723221738975,6.561979700344944,2.171656930509338,6.251639174380274,64,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 02 2014,2014-06-02,1.451,0.1587847382573154,0.20451742441275936,1.4077037481681975,6.561979700344944,2.171656930509338,6.251639174380274,58,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 03 2014,2014-06-03,1.434,0.15994070740450458,0.20251815126211223,1.40500628870763,6.561979700344944,2.171656930509338,6.251639174380274,67,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 04 2014,2014-06-04,1.439,0.16070375400630815,0.19979253911677977,1.4022997545652773,6.561979700344944,2.171656930509338,6.251639174380274,70,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 05 2014,2014-06-05,1.307,0.1627152544262042,0.20546231805829127,1.400106527087699,6.561979700344944,2.171656930509338,6.251639174380274,57,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 06 2014,2014-06-06,1.24,0.1598323690836508,0.21499425296475094,1.3981936823782306,6.561979700344944,2.171656930509338,6.251639174380274,63,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 07 2014,2014-06-07,1.271,0.1581561174006879,0.21909396478056972,1.39614375584927,6.561979700344944,2.171656930509338,6.251639174380274,62,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 08 2014,2014-06-08,1.339,0.15220097496929838,0.2171806071075659,1.3938204492266728,6.561979700344944,2.171656930509338,6.251639174380274,50,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 09 2014,2014-06-09,1.329,0.15446631891178317,0.215250183337144,1.3915382266305942,6.561979700344944,2.171656930509338,6.251639174380274,52,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 10 2014,2014-06-10,1.384,0.1558996324636291,0.210372414380665,1.3890555528661352,6.561979700344944,2.171656930509338,6.251639174380274,44,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 11 2014,2014-06-11,1.467,0.15565160034400854,0.2036123221238995,1.386299820427828,6.561979700344944,2.171656930509338,6.251639174380274,49,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 12 2014,2014-06-12,1.301,0.15984596033206014,0.20282412259910496,1.3841385640698898,6.561979700344944,2.171656930509338,6.251639174380274,66,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 13 2014,2014-06-13,1.379,0.15893212604646975,0.19787487886708205,1.3816933905819386,6.561979700344944,2.171656930509338,6.251639174380274,53,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 14 2014,2014-06-14,1.568,0.14356240983362303,0.19276188812333506,1.3786736251460667,6.561979700344944,2.171656930509338,6.251639174380274,61,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 15 2014,2014-06-15,1.567,0.14221056106406685,0.18764852072442392,1.3756740472358555,6.561979700344944,2.171656930509338,6.251639174380274,73,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 16 2014,2014-06-16,1.487,0.13911123887596197,0.1814944556665042,1.372916497766201,6.561979700344944,2.171656930509338,6.251639174380274,69,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 17 2014,2014-06-17,1.275,0.13002316769686387,0.18338763729326749,1.3708865221451199,6.561979700344944,2.171656930509338,6.251639174380274,76,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 18 2014,2014-06-18,1.406,0.12389243109550466,0.1781774400872299,1.368398261100747,6.561979700344944,2.171656930509338,6.251639174380274,46,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 19 2014,2014-06-19,1.29,0.12088039115387154,0.17806266502216442,1.366317408025225,6.561979700344944,2.171656930509338,6.251639174380274,56,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 20 2014,2014-06-20,1.006,0.13201054033150697,0.20591661945166684,1.3654302376553484,6.561979700344944,2.171656930509338,6.251639174380274,62,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 21 2014,2014-06-21,1.008,0.14270937028734948,0.2251904271260599,1.3645120818030911,6.561979700344944,2.171656930509338,6.251639174380274,82,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 22 2014,2014-06-22,1.29,0.14379207530158247,0.21957844685217495,1.3624160898845006,6.561979700344944,2.171656930509338,6.251639174380274,93,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 23 2014,2014-06-23,1.151,0.14837521945096546,0.22090475071740626,1.360849122178258,6.561979700344944,2.171656930509338,6.251639174380274,59,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 24 2014,2014-06-24,0.963,0.16537046185812065,0.23755663106330213,1.3601000922755941,6.561979700344944,2.171656930509338,6.251639174380274,72,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 25 2014,2014-06-25,1.151,0.16883121204598178,0.23517814234668197,1.3585116209347616,6.561979700344944,2.171656930509338,6.251639174380274,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 26 2014,2014-06-26,1.288,0.16279364626533657,0.2278192973379098,1.3564131729554962,6.561979700344944,2.171656930509338,6.251639174380274,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 27 2014,2014-06-27,1.274,0.15521455672933956,0.2208835080598442,1.3543656790597756,6.561979700344944,2.171656930509338,6.251639174380274,73,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 28 2014,2014-06-28,1.357,0.1545539707838436,0.2137339837718121,1.352051441095111,6.561979700344944,2.171656930509338,6.251639174380274,70,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 29 2014,2014-06-29,1.253,0.15353789453248007,0.20769349225732167,1.3500834233083734,6.561979700344944,2.171656930509338,6.251639174380274,80,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jun 30 2014,2014-06-30,1.197,0.15029711570253584,0.20353252849097064,1.3483148183641824,6.561979700344944,2.171656930509338,6.251639174380274,69,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 01 2014,2014-07-01,1.409,0.1501800031073679,0.1981215826153855,1.3458651939458555,6.561979700344944,2.171656930509338,6.251639174380274,75,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 02 2014,2014-07-02,1.106,0.15215661925005064,0.19930787110980352,1.34444134310101,6.561979700344944,2.171656930509338,6.251639174380274,74,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 03 2014,2014-07-03,1.294,0.14996859441343216,0.19281926373142863,1.3423454136014183,6.561979700344944,2.171656930509338,6.251639174380274,63,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 04 2014,2014-07-04,1.232,0.14777502705357673,0.18751340320793958,1.3404568031023751,6.561979700344944,2.171656930509338,6.251639174380274,54,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 05 2014,2014-07-05,1.39,0.14894825144724286,0.1826017814044935,1.3380857563685435,6.561979700344944,2.171656930509338,6.251639174380274,56,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 06 2014,2014-07-06,1.544,0.15568367575486972,0.18599873891089685,1.3353462938870917,6.561979700344944,2.171656930509338,6.251639174380274,50,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 07 2014,2014-07-07,1.584,0.16399484502690317,0.19113531643456985,1.332539481554111,6.561979700344944,2.171656930509338,6.251639174380274,54,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 08 2014,2014-07-08,1.537,0.16912160149416075,0.1911635147150134,1.329846841793982,6.561979700344944,2.171656930509338,6.251639174380274,47,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 09 2014,2014-07-09,1.368,0.1693728255151463,0.18492344932657206,1.3275842873775265,6.561979700344944,2.171656930509338,6.251639174380274,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 10 2014,2014-07-10,1.436,0.17033980913077346,0.17998133230998686,1.3251519332110266,6.561979700344944,2.171656930509338,6.251639174380274,74,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 11 2014,2014-07-11,1.29,0.1680969513627982,0.17497674885354855,1.32313143921983,6.561979700344944,2.171656930509338,6.251639174380274,49,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 12 2014,2014-07-12,1.391,0.1686707634321292,0.16946037693612997,1.3208326378592388,6.561979700344944,2.171656930509338,6.251639174380274,51,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 13 2014,2014-07-13,1.721,0.18391821333244293,0.18726267170860006,1.3178857041440233,6.561979700344944,2.171656930509338,6.251639174380274,71,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 14 2014,2014-07-14,1.684,0.19025327643801038,0.19622073192494735,1.3150116965553182,6.561979700344944,2.171656930509338,6.251639174380274,76,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 15 2014,2014-07-15,1.906,0.21337694238184593,0.22785030511055046,1.3119125475909914,6.561979700344944,2.171656930509338,6.251639174380274,57,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 16 2014,2014-07-16,1.959,0.2400947131120624,0.25647205774967385,1.3088038690262331,6.561979700344944,2.171656930509338,6.251639174380274,61,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 17 2014,2014-07-17,1.687,0.2468325692476077,0.2540340405532314,1.305985021668468,6.561979700344944,2.171656930509338,6.251639174380274,59,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 18 2014,2014-07-18,1.479,0.24753405663746159,0.24570389889681252,1.303567498339254,6.561979700344944,2.171656930509338,6.251639174380274,48,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 19 2014,2014-07-19,1.466,0.24753977736781232,0.23767852960067892,1.3011909208724526,6.561979700344944,2.171656930509338,6.251639174380274,55,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 20 2014,2014-07-20,1.298,0.23784951535376048,0.23437554770881353,1.2992516265548215,6.561979700344944,2.171656930509338,6.251639174380274,75,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 21 2014,2014-07-21,1.37,0.22669997642333486,0.22803386666934344,1.297123901106932,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 22 2014,2014-07-22,1.58,0.22791711792595554,0.22249810182547072,1.2945501526217076,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 23 2014,2014-07-23,1.674,0.22725279862469108,0.22114644987050525,1.291840106486514,6.561979700344944,2.171656930509338,6.251639174380274,50,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 24 2014,2014-07-24,1.82,0.2203356504303616,0.22984381070998935,1.2889761485215006,6.561979700344944,2.171656930509338,6.251639174380274,59,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 25 2014,2014-07-25,1.932,0.22876887900235868,0.24658042657863521,1.2860522937754117,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 26 2014,2014-07-26,1.933,0.23973982305536254,0.258630761657203,1.2831477439945191,6.561979700344944,2.171656930509338,6.251639174380274,65,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 27 2014,2014-07-27,2.043,0.2547530695335731,0.27791315302814734,1.280229761409716,6.561979700344944,2.171656930509338,6.251639174380274,56,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 28 2014,2014-07-28,2.01,0.2669489619306619,0.28858848282461685,1.2773369841851037,6.561979700344944,2.171656930509338,6.251639174380274,77,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 29 2014,2014-07-29,2.085,0.2776983085557213,0.302650006833896,1.2744571261315598,6.561979700344944,2.171656930509338,6.251639174380274,75,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jul 30 2014,2014-07-30,1.813,0.271032442813526,0.29564842801207125,1.2717146583040004,6.561979700344944,2.171656930509338,6.251639174380274,68,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
