date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 14 2025,2025-07-14,121.196,6.98525215862067,8.481921455648864,30.832478321419803,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 14 2025,2025-07-14,109.149,6.997984741845389,8.211024958356955,30.846997645895406,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 14 2025,2025-07-14,108.6,7.013731473198508,7.943917631888306,30.861208394010898,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 14 2025,2025-07-14,103.55,7.024147770614076,7.760005050096066,30.87287186343832,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 15 2025,2025-07-15,109.26,7.028121375185702,7.516654888144762,30.887386065659655,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 15 2025,2025-07-15,110.42,6.994545569192789,7.301189840628833,30.90249034919803,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 15 2025,2025-07-15,102.73,6.972653588436905,7.179005515737979,30.91370683689889,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2025,2025-07-16,109.434,6.940300160869316,6.9591997026256776,30.928248497281796,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2025,2025-07-16,103.35,6.572266466514471,6.81770301486927,30.939724317645883,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2025,2025-07-16,109.977,6.46817936721074,6.625267923334128,30.954509696821244,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2025,2025-07-16,121.802,6.967485905522303,7.328091269094215,30.97602368883868,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2025,2025-07-16,103.8,7.004143691783189,7.184075840727636,30.98765368974972,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2025,2025-07-16,103.39,6.904104283583387,7.051197165187501,30.99907108076444,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,106.56,6.795696988432796,6.827915865534937,31.0120167036146,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,105.539,6.1536859901599605,6.627996302562146,31.024437820137443,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,106.335,6.160140997880394,6.419029683774945,31.037233663954034,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,104.042,6.135067546769311,6.270586253593094,31.0488924894589,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,115.83,5.9536766510695545,6.4254844386668095,31.066697307226345,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2025,2025-07-17,105.29,5.9727301595329285,6.248490365094886,31.078919760117138,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 18 2025,2025-07-18,109.075,5.8912080880541895,6.053075621204097,31.093021404294543,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 18 2025,2025-07-18,99.28,6.042139154665453,6.2300536335753565,31.10241730983855,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 18 2025,2025-07-18,103.483,6.111259373190633,6.099005845282423,31.1137206546508,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 18 2025,2025-07-18,106.55,6.111671812213374,5.900112271335321,31.126491427100763,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 18 2025,2025-07-18,99.89,6.2173009274895294,5.975424871024234,31.136113655823475,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 19 2025,2025-07-19,99.09,6.147327061038496,6.070664490328788,31.14536889381005,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 19 2025,2025-07-19,97.89,6.3720319537424075,6.215090562265976,31.154090378916447,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 20 2025,2025-07-20,92.969,6.17398636484628,6.780004560549286,31.160778243099,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 20 2025,2025-07-20,93.47,6.564075409235909,7.133673536064726,31.167654164992534,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,98.715,6.683381994030839,7.024202714700052,31.176697983255,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,90.007,7.218596595303132,7.600470325891238,31.182229020563042,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,93.3,6.8506923671385636,7.722215416966919,31.189008602008307,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,95.05,6.9743422015845296,7.676971775501432,31.196478779944858,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,97.865,6.985542042913265,7.486626914927471,31.205111643168824,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,93.226,7.221325642380971,7.526909532131107,31.21183211066752,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,94.02,7.295654259063535,7.481298188545544,31.21885689514783,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,91.99,7.373675830391527,7.539991266437085,31.225079774952317,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,90.56,7.650233534785575,7.658975191068866,31.230754703685303,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2025,2025-07-21,95.489,7.567998252167077,7.469424830974206,31.23834320971866,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 22 2025,2025-07-22,100.556,7.554341744677605,7.2339431892767125,31.248083005953173,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 22 2025,2025-07-22,111.76,7.635328452387522,7.67143334278666,31.263261314587215,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 22 2025,2025-07-22,104.93,6.592337166791927,7.522147823800174,31.2749853582333,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 22 2025,2025-07-22,111.871,6.896434215732828,7.8287862817692515,31.290179345698768,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 22 2025,2025-07-22,111.02,7.139264638713538,7.971501649923515,31.304903936431973,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,103.09,7.071436441890751,7.717990630858192,31.315709011891904,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,146.353,10.910591888660093,13.407476627300113,31.353386518888758,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,94.44,10.967365824880542,13.216661319547589,31.360429731153552,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,104.998,10.975780891810548,12.785653218588518,31.3720639578194,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,115.698,10.969960620062553,12.703522408365437,31.389178348788153,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2025,2025-07-23,94.6,11.02385025281675,12.54910613769145,31.396246113527713,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 24 2025,2025-07-24,94.55,10.992907645646966,12.372504052745589,31.40328422834705,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 24 2025,2025-07-24,94.38,11.053892230714588,12.183391175837107,31.410245309202278,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 24 2025,2025-07-24,103.901,11.057748704377932,11.786253657436205,31.42128888655982,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,100.85,11.003328690502748,11.41243007485022,31.430933890248983,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,98.965,11.006540150886654,11.08111456404519,31.43974583640529,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,101.79,11.005481889055169,10.719681128780666,31.449782502764126,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,94.664,11.048651931135257,10.554243818585123,31.45679962336767,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,97.63,10.971564223601854,10.26773357100245,31.465011822265712,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,95.26,10.93593557355483,10.063200328945836,31.47224542990566,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2025,2025-07-25,100.001,10.930334098225316,9.738977722932418,31.481443670087653,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,103.143,10.746260784596242,9.431321752880544,31.492027447069056,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,97.036,10.672971982868814,9.18641182026159,31.499946688731722,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,97.03,10.638911607325346,8.943181138683814,31.507852488118864,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,102.535,10.61972106177282,8.660261985313756,31.518119984365125,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,96.22,10.552707847728769,8.45914289727521,31.525672101046556,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,114.975,10.722790411670813,8.931129439858049,31.542081955212357,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2025,2025-07-26,99.76,10.556655413669818,8.65002583361241,31.55108283626143,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,104.591,10.312755689563254,8.403049496223373,31.562230906428056,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,101.08,10.221152422877747,8.128727956554124,31.57177787000311,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,102.897,10.208757940368306,7.868646429501521,31.582120018255107,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,97.54,10.13388682940756,7.681217065880729,31.590134757458113,32.54490900941797,3.6376830524949337,30.899187884759968,3,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,97.34,10.17508523028942,7.499295183781161,31.598056168459934,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,95.7,10.095414651693664,7.380859782404525,31.605303722288323,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,99.625,9.960445873322056,7.144979979855057,31.61415933521351,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2025,2025-07-27,231.518,25.718072569491472,33.400838257918636,31.742294254230494,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,97.7,24.593076917173217,32.43241994748564,31.750248902976086,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,102.838,24.524117030866844,31.39992697077808,31.76039388187893,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,101.256,24.531680898427524,30.417878105282625,31.76982701189518,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,100.75,24.448108040589624,29.470535263609953,31.77902785121957,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,97.92,24.4115581275063,28.597974549969134,31.787025295755047,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,101.26,24.35156595509809,27.692142587762444,31.796422017957266,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,101.56,24.285510151447653,26.809553850062162,31.805936173666588,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,111.74,24.32012384657238,25.970707338219917,31.820247493132133,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2025,2025-07-28,125.227,24.588003998515394,25.559424139491632,31.842054838900903,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,124.356,24.78610363160688,25.07577189189118,31.863301127585867,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,101.25,24.789836387788192,24.323276873052905,31.872607215953742,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,101.26,24.710547154707672,23.588449870641213,31.881904688466342,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,102.54,24.664619943106867,22.851302112491627,31.891747498554924,32.54490900941797,3.6376830524949337,30.899187884759968,3,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,102.65,24.581498032313196,22.133326681305025,31.901625054021935,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,98.18,24.601897572850582,21.522283705328782,31.90958995675954,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,102.07,24.60855142191493,20.845755843428663,31.91918711513581,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,103.66,24.54557801868268,20.17214664572907,31.929473308589543,32.54490900941797,3.6376830524949337,30.899187884759968,23,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,110.57,24.475861164941488,19.543346114883967,31.94300577748407,32.54490900941797,3.6376830524949337,30.899187884759968,3,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,112.561,24.47155686661222,18.966312488673452,31.957520593074545,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,110.0,24.371557806439398,18.362408409324686,31.970731203047766,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,115.457,24.376146242049145,17.88702951287501,31.98670981565275,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2025,2025-07-29,109.5,24.320590335299112,17.30765192288874,31.99963512025439,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 30 2025,2025-07-30,109.97,24.30816334582067,16.750279194889686,32.01277127377026,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 30 2025,2025-07-30,103.5,24.28498171651026,16.236147046856757,32.022869394578684,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 30 2025,2025-07-30,112.132,24.262426765982944,15.746245485607853,32.037044695075934,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 30 2025,2025-07-30,102.205,24.198741283997766,15.293858389847909,32.046544166700684,32.54490900941797,3.6376830524949337,30.899187884759968,2,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 30 2025,2025-07-30,112.144,24.092018344160685,14.838932334705332,32.06068800382772,32.54490900941797,3.6376830524949337,30.899187884759968,1,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
