date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 30 2016,2016-06-30,16.422,2.694120256043369,3.541699297607522,4.975254670874934,7.366376181422808,4.833764557202185,7.80014536079391,42,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 01 2016,2016-07-01,16.704,2.623303663388024,3.4961608314909562,5.036883378060198,7.366376181422808,4.833764557202185,7.80014536079391,35,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 02 2016,2016-07-02,15.472,2.642590426469673,3.5156396517443853,5.115138331111411,7.366376181422808,4.833764557202185,7.80014536079391,48,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 03 2016,2016-07-03,15.599,2.67570715542815,3.509396705184105,5.1876789317689855,7.366376181422808,4.833764557202185,7.80014536079391,31,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 04 2016,2016-07-04,14.728,2.7120955339105737,3.547052113604358,5.270923786485912,7.366376181422808,4.833764557202185,7.80014536079391,44,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 05 2016,2016-07-05,16.37,2.670238438920739,3.47500417327617,5.32542768672169,7.366376181422808,4.833764557202185,7.80014536079391,37,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 06 2016,2016-07-06,17.988,2.593303285586685,3.3629380607015444,5.357078807234102,7.366376181422808,4.833764557202185,7.80014536079391,39,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 07 2016,2016-07-07,19.273,2.532583943304796,3.2597692330204118,5.373824717859488,7.366376181422808,4.833764557202185,7.80014536079391,40,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 08 2016,2016-07-08,20.142,2.4430903823011065,3.180529346597737,5.381967868099309,7.366376181422808,4.833764557202185,7.80014536079391,33,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 09 2016,2016-07-09,19.354,2.365747500639454,3.0823762557254666,5.396547683530694,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 10 2016,2016-07-10,17.309,2.3389910952541864,2.999368998040079,5.431797161886372,7.366376181422808,4.833764557202185,7.80014536079391,46,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 11 2016,2016-07-11,17.648,2.1992508191467066,2.9095549224851514,5.46177229691715,7.366376181422808,4.833764557202185,7.80014536079391,37,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 12 2016,2016-07-12,17.943,2.0702613586462144,2.8173618551914146,5.4873606003644175,7.366376181422808,4.833764557202185,7.80014536079391,44,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 13 2016,2016-07-13,19.021,1.9252797082950408,2.7287255025110384,5.501464478556194,7.366376181422808,4.833764557202185,7.80014536079391,30,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 14 2016,2016-07-14,18.328,1.677454605994642,2.6395253534797414,5.521336970087832,7.366376181422808,4.833764557202185,7.80014536079391,40,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 15 2016,2016-07-15,18.6,1.4543018785737771,2.553151961093993,5.537808692237985,7.366376181422808,4.833764557202185,7.80014536079391,40,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 16 2016,2016-07-16,17.64,1.4064520720716767,2.478381362523727,5.562799219813281,7.366376181422808,4.833764557202185,7.80014536079391,31,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 17 2016,2016-07-17,17.041,1.368414016549775,2.422038025141731,5.592992135678108,7.366376181422808,4.833764557202185,7.80014536079391,39,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 18 2016,2016-07-18,17.825,1.3504202751515777,2.34612149945355,5.614095556671668,7.366376181422808,4.833764557202185,7.80014536079391,42,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 19 2016,2016-07-19,17.781,1.3280658570605182,2.272963052151183,5.63475006181427,7.366376181422808,4.833764557202185,7.80014536079391,27,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 20 2016,2016-07-20,17.345,1.314127437005213,2.2105845461164706,5.658746416183869,7.366376181422808,4.833764557202185,7.80014536079391,28,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 21 2016,2016-07-21,17.468,1.30932603045354,2.1461547929791056,5.680609264234182,7.366376181422808,4.833764557202185,7.80014536079391,25,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 22 2016,2016-07-22,16.944,1.269673157327121,2.0980367562776214,5.706670805340105,7.366376181422808,4.833764557202185,7.80014536079391,36,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 23 2016,2016-07-23,17.433,1.2697838244834347,2.0357661101868416,5.7270634067044215,7.366376181422808,4.833764557202185,7.80014536079391,25,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 24 2016,2016-07-24,17.275,1.254181928268638,1.9783370466705976,5.748095451247939,7.366376181422808,4.833764557202185,7.80014536079391,24,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 25 2016,2016-07-25,17.233,1.2260709866757518,1.9228733062598669,5.768682989063433,7.366376181422808,4.833764557202185,7.80014536079391,32,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 26 2016,2016-07-26,17.276,1.1854274465502797,1.8672998801275205,5.788073346038341,7.366376181422808,4.833764557202185,7.80014536079391,23,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 27 2016,2016-07-27,16.654,1.1924362697735669,1.832761747516614,5.812406890545237,7.366376181422808,4.833764557202185,7.80014536079391,36,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 28 2016,2016-07-28,16.894,1.1889050405320574,1.7877240177532203,5.833607230836807,7.366376181422808,4.833764557202185,7.80014536079391,27,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 29 2016,2016-07-29,17.033,1.156732189174096,1.738641292801038,5.85275948236673,7.366376181422808,4.833764557202185,7.80014536079391,29,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 30 2016,2016-07-30,16.212,1.1636245894005952,1.723004079325549,5.878639475686868,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Jul 31 2016,2016-07-31,16.34,1.1731823059476898,1.6967831531303292,5.902377757225254,7.366376181422808,4.833764557202185,7.80014536079391,29,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 01 2016,2016-08-01,15.839,1.154082072421754,1.6949608103706053,5.929919157399155,7.366376181422808,4.833764557202185,7.80014536079391,35,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 02 2016,2016-08-02,15.64,1.151876061440541,1.6989946157469533,5.958364175685922,7.366376181422808,4.833764557202185,7.80014536079391,32,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 03 2016,2016-08-03,15.55,1.0939726556292892,1.7011210924025584,5.986648726116916,7.366376181422808,4.833764557202185,7.80014536079391,39,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 04 2016,2016-08-04,14.838,1.17845754486859,1.7477058645515868,6.0208695562083765,7.366376181422808,4.833764557202185,7.80014536079391,48,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 05 2016,2016-08-05,14.031,1.3225042424372804,1.8505168421790759,6.062209458006155,7.366376181422808,4.833764557202185,7.80014536079391,59,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 06 2016,2016-08-06,14.793,1.3406028837632211,1.8621739568190363,6.094382778141557,7.366376181422808,4.833764557202185,7.80014536079391,40,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 07 2016,2016-08-07,15.562,1.2410094148782025,1.8240937142482176,6.118322725586824,7.366376181422808,4.833764557202185,7.80014536079391,27,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 08 2016,2016-08-08,14.79,1.2171414712020097,1.8240058934566954,6.148455217748537,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 09 2016,2016-08-09,15.212,1.2473092828672012,1.794356030655227,6.173699077445431,7.366376181422808,4.833764557202185,7.80014536079391,31,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 10 2016,2016-08-10,14.769,1.2851889793504834,1.7849528819311655,6.202053534425125,7.366376181422808,4.833764557202185,7.80014536079391,28,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 11 2016,2016-08-11,14.725,1.307108432828997,1.7724386154657579,6.22983961786222,7.366376181422808,4.833764557202185,7.80014536079391,24,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 12 2016,2016-08-12,14.829,1.2553836708033956,1.7495567927525348,6.2557546412675995,7.366376181422808,4.833764557202185,7.80014536079391,42,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 13 2016,2016-08-13,14.123,1.2670052594944035,1.7654343883900836,6.287169601208715,7.366376181422808,4.833764557202185,7.80014536079391,34,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 14 2016,2016-08-14,13.551,1.280244572539763,1.8144829804959808,6.32294259573697,7.366376181422808,4.833764557202185,7.80014536079391,40,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 15 2016,2016-08-15,13.905,1.3054927765619597,1.820941901080615,6.354210182270628,7.366376181422808,4.833764557202185,7.80014536079391,44,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 16 2016,2016-08-16,14.692,1.3090895651770573,1.7799764017912802,6.377557690412255,7.366376181422808,4.833764557202185,7.80014536079391,30,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 17 2016,2016-08-17,14.933,1.2671441961329386,1.7310743486396698,6.398143657049145,7.366376181422808,4.833764557202185,7.80014536079391,32,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 18 2016,2016-08-18,14.423,1.2329666755386361,1.700374676272526,6.4222034567457165,7.366376181422808,4.833764557202185,7.80014536079391,39,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 19 2016,2016-08-19,13.564,1.2497243139668182,1.7166617442480034,6.4528883194259645,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 20 2016,2016-08-20,13.093,1.2733564227311387,1.7581129593545846,6.4868468121617875,7.366376181422808,4.833764557202185,7.80014536079391,39,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 21 2016,2016-08-21,14.113,1.260218702512076,1.7243214404105396,6.5108571554424355,7.366376181422808,4.833764557202185,7.80014536079391,48,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 22 2016,2016-08-22,14.693,1.1989112517844995,1.6722660734974453,6.529489763479798,7.366376181422808,4.833764557202185,7.80014536079391,34,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 23 2016,2016-08-23,14.916,1.1351104073093132,1.6184950060720824,6.545819501330024,7.366376181422808,4.833764557202185,7.80014536079391,25,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 24 2016,2016-08-24,14.163,1.076886179537313,1.5842028699482336,6.567309972899239,7.366376181422808,4.833764557202185,7.80014536079391,34,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 25 2016,2016-08-25,13.226,1.0399453146543702,1.6002943458993648,6.5957535979877955,7.366376181422808,4.833764557202185,7.80014536079391,23,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 26 2016,2016-08-26,13.596,1.0119441718281041,1.5845972717899202,6.620244064298044,7.366376181422808,4.833764557202185,7.80014536079391,42,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 27 2016,2016-08-27,13.7,0.9503579990914481,1.5601163295144296,6.643129256552412,7.366376181422808,4.833764557202185,7.80014536079391,37,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 28 2016,2016-08-28,13.146,0.8832306951866333,1.563970986254916,6.669738263558153,7.366376181422808,4.833764557202185,7.80014536079391,53,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 29 2016,2016-08-29,14.273,0.8277998647573455,1.5161854339477017,6.686839048726257,7.366376181422808,4.833764557202185,7.80014536079391,47,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 30 2016,2016-08-30,14.13,0.7534963987895588,1.4724018336097777,6.70440597026431,7.366376181422808,4.833764557202185,7.80014536079391,40,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Aug 31 2016,2016-08-31,15.673,0.7433124805076861,1.4480021520244615,6.711187148354653,7.366376181422808,4.833764557202185,7.80014536079391,29,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 01 2016,2016-09-01,14.773,0.7104405667266641,1.4006587352725222,6.723325202580487,7.366376181422808,4.833764557202185,7.80014536079391,33,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 02 2016,2016-09-02,14.155,0.6769533847007501,1.3614887794471504,6.739223560981748,7.366376181422808,4.833764557202185,7.80014536079391,43,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 03 2016,2016-09-03,14.455,0.6709461504338035,1.3178582449489606,6.752548515045877,7.366376181422808,4.833764557202185,7.80014536079391,43,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 04 2016,2016-09-04,13.951,0.6723476804813167,1.2865197625248614,6.768850011894011,7.366376181422808,4.833764557202185,7.80014536079391,43,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 05 2016,2016-09-05,13.724,0.6753336306182375,1.2636104065341942,6.786211099044589,7.366376181422808,4.833764557202185,7.80014536079391,41,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 06 2016,2016-09-06,15.355,0.6628876996137301,1.2387197761903712,6.792569358160385,7.366376181422808,4.833764557202185,7.80014536079391,25,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 07 2016,2016-09-07,15.66,0.7033833252922491,1.2270528783628196,6.796909473289276,7.366376181422808,4.833764557202185,7.80014536079391,24,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 08 2016,2016-09-08,14.526,0.6841850803242226,1.1873398186025423,6.807670412679519,7.366376181422808,4.833764557202185,7.80014536079391,29,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 09 2016,2016-09-09,14.084,0.6792157411226852,1.157343403124931,6.820860769676456,7.366376181422808,4.833764557202185,7.80014536079391,36,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 10 2016,2016-09-10,14.478,0.6750150794401542,1.1199624719879282,6.831120478732325,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 11 2016,2016-09-11,15.339,0.695850344757537,1.0983435133580122,6.836006365995205,7.366376181422808,4.833764557202185,7.80014536079391,50,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 12 2016,2016-09-12,15.266,0.7178759730232022,1.073086625833325,6.841036165292925,7.366376181422808,4.833764557202185,7.80014536079391,39,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 13 2016,2016-09-13,15.238,0.7217430378216386,1.046615371100638,6.845961800144483,7.366376181422808,4.833764557202185,7.80014536079391,24,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 14 2016,2016-09-14,15.498,0.7442390575030114,1.0301708940818723,6.849251786741843,7.366376181422808,4.833764557202185,7.80014536079391,30,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 15 2016,2016-09-15,15.149,0.7544389717328315,1.0005842026125433,6.854171982619134,7.366376181422808,4.833764557202185,7.80014536079391,30,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 16 2016,2016-09-16,14.566,0.7491783882838529,0.9696282568265105,6.862084973501845,7.366376181422808,4.833764557202185,7.80014536079391,35,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 17 2016,2016-09-17,15.002,0.7563919839168443,0.9393136641167834,6.867268613817551,7.366376181422808,4.833764557202185,7.80014536079391,46,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 18 2016,2016-09-18,15.319,0.7533522477538156,0.9175650580691351,6.870539546986866,7.366376181422808,4.833764557202185,7.80014536079391,41,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 19 2016,2016-09-19,15.415,0.7214987721134671,0.8991264976804824,6.873113960920479,7.366376181422808,4.833764557202185,7.80014536079391,27,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 20 2016,2016-09-20,15.42,0.7313418222143869,0.880245061502232,6.875467075623935,7.366376181422808,4.833764557202185,7.80014536079391,20,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 21 2016,2016-09-21,15.003,0.7344514482832591,0.8516940431732918,6.879739585695259,7.366376181422808,4.833764557202185,7.80014536079391,29,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 22 2016,2016-09-22,15.417,0.7465407272691713,0.8332212137222196,6.881711343864418,7.366376181422808,4.833764557202185,7.80014536079391,27,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 23 2016,2016-09-23,14.828,0.7412309465289966,0.8064552818429668,6.886460730075432,7.366376181422808,4.833764557202185,7.80014536079391,35,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 24 2016,2016-09-24,14.745,0.6885771803753374,0.7815354420295223,6.8914089608309625,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 25 2016,2016-09-25,14.35,0.6588996888755645,0.7695735206999327,6.898215545127167,7.366376181422808,4.833764557202185,7.80014536079391,41,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 26 2016,2016-09-26,14.702,0.628282662062698,0.7458254287723928,6.902901637015656,7.366376181422808,4.833764557202185,7.80014536079391,30,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 27 2016,2016-09-27,15.844,0.5760677003639506,0.7606409327679153,6.901963797232789,7.366376181422808,4.833764557202185,7.80014536079391,17,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 28 2016,2016-09-28,15.041,0.565220477783721,0.7361213987442695,6.904580167646672,7.366376181422808,4.833764557202185,7.80014536079391,34,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 29 2016,2016-09-29,13.938,0.5752787470278388,0.7553186698745096,6.912686126034035,7.366376181422808,4.833764557202185,7.80014536079391,22,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Sep 30 2016,2016-09-30,13.812,0.5889067808677678,0.7779430975890951,6.9211946034325615,7.366376181422808,4.833764557202185,7.80014536079391,35,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 01 2016,2016-10-01,14.593,0.5904761579469245,0.7544364116695175,6.925331822047522,7.366376181422808,4.833764557202185,7.80014536079391,48,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 02 2016,2016-10-02,14.437,0.5815520701924638,0.7352749195588353,6.930036691890639,7.366376181422808,4.833764557202185,7.80014536079391,33,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 03 2016,2016-10-03,14.078,0.5940635013855624,0.7322068806088016,6.936351137444711,7.366376181422808,4.833764557202185,7.80014536079391,30,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 04 2016,2016-10-04,14.98,0.5710657117414326,0.7109317839661696,6.938024531605382,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 05 2016,2016-10-05,15.766,0.5523542185581015,0.7332767392906739,6.936153704761286,7.366376181422808,4.833764557202185,7.80014536079391,26,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 06 2016,2016-10-06,14.267,0.5590492843204095,0.722201947722102,6.9409177412310425,7.366376181422808,4.833764557202185,7.80014536079391,38,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
