date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 14 2022,2022-08-14,23.482,2.676352571356473,2.9983567776928957,7.033309040207325,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 18 2022,2022-08-18,20.79,2.642522754934067,2.9029167526380375,7.034087371359602,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 25 2022,2022-08-25,22.309,2.600878665851651,2.8520217579861162,7.036302083122573,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 26 2022,2022-08-26,21.384,2.5125965788036075,2.768678538134506,7.037598421820853,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 28 2022,2022-08-28,21.086,2.411262158404022,2.6819400125724484,7.038614550423021,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 31 2022,2022-08-31,24.758,2.4247639477479748,2.800530136703254,7.043638475529173,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 04 2022,2022-09-04,20.661,2.4126944943336692,2.7089269614346048,7.0442642600735415,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 07 2022,2022-09-07,20.338,2.299918235428091,2.622591393991084,7.044616624647403,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 09 2022,2022-09-09,19.777,2.1639858456629,2.5486178920582296,7.044526922871752,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 14 2022,2022-09-14,16.779,2.236867987153805,2.6528991590506723,7.0426777179772815,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 17 2022,2022-09-17,24.729,2.270589707441597,2.7797397068869865,7.047602134016918,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 19 2022,2022-09-19,15.789,2.460220844212637,2.9580922007431467,7.0453844432945205,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 02 2022,2022-10-02,19.743,2.3847287585223675,2.8658944746175767,7.0452546828707385,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 04 2022,2022-10-04,15.98,2.5323502690301294,2.980574320900491,7.043100977486601,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 13 2022,2022-10-13,24.784,2.6393309288006366,3.1130575283284845,7.0480561165355455,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 15 2022,2022-10-15,19.972,2.6257590755794786,3.012731887200099,7.048083948772106,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 18 2022,2022-10-18,19.774,2.629205841593761,2.9175851860510673,7.047959269408635,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 22 2022,2022-10-22,20.608,2.6170541076367417,2.8228126019481037,7.048483470406509,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 06 2022,2022-11-06,18.709,2.6428912000689304,2.760461298440882,7.047626918881632,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 07 2022,2022-11-07,18.64,2.64996326172746,2.6994808645298947,7.046726197110608,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 08 2022,2022-11-08,16.068,2.775184817082461,2.8014097587632474,7.044600482698873,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 22 2022,2022-11-22,20.699,2.7735347835211646,2.7174572001094397,7.045187296176793,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 26 2022,2022-11-26,18.41,2.800600654785631,2.6553756811600704,7.044144582648288,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 29 2022,2022-11-29,16.227,2.9066004278410777,2.7211079065726067,7.042075464576004,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 30 2022,2022-11-30,29.575,3.359564757832249,3.625987141926521,7.054215780647262,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 01 2022,2022-12-01,17.162,3.3974442158775022,3.5902499453348486,7.052514155521205,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 04 2022,2022-12-04,18.236,3.3479615407230146,3.5015942755376486,7.051357418002955,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 09 2022,2022-12-09,18.849,3.354105489811123,3.3973583037426875,7.050565136504645,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 15 2022,2022-12-15,19.084,3.2291414673394927,3.291553215185514,7.049921548697314,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 17 2022,2022-12-17,19.335,3.08296724157802,3.1857549384653634,7.049442731355794,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 23 2022,2022-12-23,17.778,3.0444150073176823,3.121346708524895,7.048035703748946,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 24 2022,2022-12-24,16.97,3.0869853428379073,3.0920591264272708,7.046250236159156,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 27 2022,2022-12-27,16.99,3.0910793048650564,3.05427651344359,7.0444742340234665,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 30 2022,2022-12-30,16.87,3.112535493034871,3.0164594166857372,7.042648735629184,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 02 2023,2023-01-02,17.653,3.11453602400536,2.941549372667193,7.0411803851502786,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 03 2023,2023-01-03,17.91,2.9523674951530543,2.8594884832581884,7.039843063244716,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 08 2023,2023-01-08,20.222,2.945631739513126,2.7829715060995297,7.0399956028087995,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 10 2023,2023-01-10,20.357,2.9459042342667563,2.7110423901610776,7.040248099805717,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 16 2023,2023-01-16,21.59,2.978210165267939,2.6922611202214175,7.041536320549376,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 18 2023,2023-01-18,21.841,2.9807039367606145,2.6799938651771544,7.043047648072889,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 28 2023,2023-01-28,20.387,2.81119811165774,2.6022514710006788,7.043306186129477,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 02 2023,2023-02-02,20.164,2.740354436552062,2.5219308508172618,7.043389223782073,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 03 2023,2023-02-03,18.444,2.7442378830233043,2.4553494440758783,7.042328293439725,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 10 2023,2023-02-10,19.31,2.671294011626436,2.375278274287686,7.041800762341942,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 11 2023,2023-02-11,25.393,2.715407372117719,2.730940468004942,7.047239137239455,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 12 2023,2023-02-12,25.564,2.9360870999716986,3.000765224877245,7.052876782578815,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 14 2023,2023-02-14,36.576,4.266243954769665,5.009997497268361,7.079264588552091,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 16 2023,2023-02-16,17.743,4.2885118207580035,4.925949249543383,7.077792639527048,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 23 2023,2023-02-23,18.76,4.287954810969801,4.798890687811646,7.076871843442244,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 24 2023,2023-02-24,33.977,4.968890172345036,5.674835164609009,7.097032919419187,15.145323660447753,4.822810756062845,18.616630075293806,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 25 2023,2023-02-25,57.047,8.236758768632424,10.387401938152722,7.194184138787969,15.145323660447753,4.822810756062845,18.616630075293806,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 26 2023,2023-02-26,57.47,10.473265830390366,13.067237800002003,7.291643803603612,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 27 2023,2023-02-27,60.65,12.458721627931906,15.293378300454762,7.4020722817761575,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 28 2023,2023-02-28,92.224,17.43072376709662,21.749457220664944,7.703750300559825,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 03 2023,2023-03-03,121.909,24.566971861943355,30.680787965347157,8.245448017857528,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 13 2023,2023-03-13,68.19,25.384913147288913,30.600353049938512,8.375541649946511,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 17 2023,2023-03-17,90.338,27.379866689536325,32.13680844615786,8.62838254005996,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 27 2023,2023-03-27,92.651,29.197116283385185,33.425181827784705,8.888227050006051,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 28 2023,2023-03-28,9.501,29.44873321873973,33.633830780012055,8.88561687326589,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 30 2023,2023-03-30,108.119,32.01751635883872,36.236171197208215,9.244415216999528,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 01 2023,2023-04-01,108.683,34.13061174507575,38.15187785393558,9.592884791891665,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 20 2023,2023-04-20,104.961,35.614002317698805,39.1808727017673,9.902564090276991,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 03 2023,2023-05-03,60.018,35.29611356313988,37.91162172649252,9.977920666725378,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 19 2023,2023-05-19,79.472,35.31508215531687,37.137075119055005,10.131391812977174,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 22 2023,2023-05-22,81.303,35.28480426316198,36.410270368734054,10.290786284946064,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 24 2023,2023-05-24,88.964,35.369900862596204,36.0038446936608,10.485369983621036,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 25 2023,2023-05-25,57.715,34.815414086770986,34.83229076182021,10.548196366196574,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 30 2023,2023-05-30,64.375,34.24344064866466,33.70234143709578,10.6319975308496,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 03 2023,2023-06-03,75.837,33.78689577104822,32.808549717565434,10.758542842427653,15.145323660447753,4.822810756062845,18.616630075293806,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 16 2023,2023-09-16,61.26,33.09483674048429,31.732983898949527,10.829959643474309,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 19 2023,2023-09-19,61.261,32.271557392169505,30.692651098674073,10.900700531004249,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 21 2023,2023-09-21,61.075,31.355494647265747,29.686660242753778,10.97019591786635,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 27 2023,2023-09-27,55.083,30.297816230038652,28.76181087902764,11.021702825209402,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 09 2023,2023-10-09,63.008,29.144402712963608,27.82162818774367,11.096114316007355,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 22 2023,2023-10-22,62.009,28.195482871711274,26.90954801871794,11.166675924337822,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 24 2023,2023-10-24,53.277,27.268550543441577,26.107854333086753,11.212101730309822,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 01 2023,2023-11-01,53.729,26.78896906729529,25.316226088674355,11.258349375660648,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 22 2023,2023-11-22,55.004,25.22781452577937,24.524379156030918,11.307541416637907,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 23 2023,2023-11-23,56.194,23.54770189055473,23.740579877002105,11.359502380002526,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 01 2023,2023-12-01,54.289,22.75970356866124,23.004548650297444,11.40613528298779,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 10 2023,2023-12-10,51.878,22.88444466366544,22.33200158114444,11.4465499321216,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 11 2023,2023-12-11,54.02,22.959936605828773,21.63588297154009,11.491888677524464,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 13 2023,2023-12-13,49.52,23.208702606302964,21.05189745345687,11.52640142400662,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 16 2023,2023-12-16,45.73,23.216323106789513,20.595347512528832,11.552863029733556,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 31 2023,2023-12-31,50.243,21.10208687454674,19.998172619674023,11.588588237444457,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 04 2024,2024-01-04,36.65,21.760681067693707,19.99069097658827,11.599696214907281,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 11 2024,2024-01-11,50.92,21.35630157693101,19.369758434389766,11.636610266774644,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 24 2024,2024-01-24,52.4,20.720450162530963,18.74811172068433,11.676678190559402,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 30 2024,2024-01-30,54.02,18.263360390048156,18.135160785119076,11.720325377113118,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 31 2024,2024-01-31,53.39,16.301499930846877,17.54504529987786,11.76217697846021,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 10 2024,2024-02-10,53.33,13.754578758847247,16.974180220078242,11.803613723727269,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 13 2024,2024-02-13,62.463,10.84925850218,16.52878863829817,11.868650597509143,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 20 2024,2024-02-20,54.2,10.875274647291514,15.989050100664995,11.911482629790806,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 23 2024,2024-02-23,55.4,10.131080848091843,15.46473854932449,11.956912559845229,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 25 2024,2024-02-25,51.661,9.138319018753087,14.984192565182967,11.993391371840445,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 07 2024,2024-03-07,55.32,6.798241391002787,14.492987963672011,12.038063101831366,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 15 2024,2024-03-15,50.03,6.8567767824012495,14.073124599349788,12.07058882995163,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 18 2024,2024-03-18,49.65,6.706630039975526,13.670003823235918,12.102144058942427,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 20 2024,2024-03-20,37.595,6.176056868838329,13.870677577748754,12.113111231860731,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 22 2024,2024-03-22,36.993,6.6906212996037455,14.020449370597994,12.12323691745717,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 29 2024,2024-03-29,40.37,6.851735124568086,13.881314769714,12.138038675557507,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 09 2024,2024-04-09,39.943,6.969882906798467,13.731859194937723,12.152142414702974,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 15 2024,2024-04-15,48.879,6.945065893036536,13.289580128356036,12.181583219640396,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
