date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 06 2024,2024-10-06,21.336,0.8166251471967969,1.2743346924264929,3.814644698415559,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 07 2024,2024-10-07,22.558,0.8409555211219247,1.2833387270183323,3.8160695034660184,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 08 2024,2024-10-08,22.201,0.8438722161803138,1.2652418561441858,3.81730016189865,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 09 2024,2024-10-09,22.439,0.8403877464405957,1.2573795808189812,3.818655214851285,7.02250283695475,3.8663758211671215,6.775185496913176,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 10 2024,2024-10-10,21.212,0.8100551109389433,1.216686067302336,3.8194023914579995,7.02250283695475,3.8663758211671215,6.775185496913176,32,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 11 2024,2024-10-11,20.99,0.8067246400273571,1.1801809969746802,3.820051035574723,7.02250283695475,3.8663758211671215,6.775185496913176,31,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 12 2024,2024-10-12,20.783,0.8113740870862746,1.149482151177673,3.8206113220257936,7.02250283695475,3.8663758211671215,6.775185496913176,35,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 13 2024,2024-10-13,21.274,0.7826786608861752,1.1117911347754574,3.821382471809088,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 14 2024,2024-10-14,20.988,0.7308819393001024,1.0779561193126466,3.822026662241208,7.02250283695475,3.8663758211671215,6.775185496913176,26,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 15 2024,2024-10-15,21.24,0.6881098916511654,1.0426298447587987,3.8227799099782596,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 16 2024,2024-10-16,20.835,0.6799416548665486,1.014214710217462,3.823357132120106,7.02250283695475,3.8663758211671215,6.775185496913176,27,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 17 2024,2024-10-17,21.514,0.6715329597954405,0.9833430811944801,3.8242329909655766,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 18 2024,2024-10-18,21.21,0.6762548735666608,0.9511674278232698,3.8249688876798493,7.02250283695475,3.8663758211671215,6.775185496913176,36,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 19 2024,2024-10-19,21.556,0.676250868229595,0.9230546705130599,3.8258614339376464,7.02250283695475,3.8663758211671215,6.775185496913176,33,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 20 2024,2024-10-20,20.941,0.6871858856080973,0.8966479199205216,3.826478139878881,7.02250283695475,3.8663758211671215,6.775185496913176,33,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 21 2024,2024-10-21,21.198,0.6872326155064015,0.8673480264790785,3.827204738623034,7.02250283695475,3.8663758211671215,6.775185496913176,27,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 22 2024,2024-10-22,21.246,0.6814515786339252,0.8389029187192378,3.8279513079257255,7.02250283695475,3.8663758211671215,6.775185496913176,26,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 23 2024,2024-10-23,21.027,0.6822660190052987,0.8132789687444453,3.828600956855872,7.02250283695475,3.8663758211671215,6.775185496913176,34,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 24 2024,2024-10-24,21.003,0.6170394694800665,0.7887286575920466,3.829239170763704,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 25 2024,2024-10-25,21.764,0.5894456152462461,0.7749010688793216,3.830222114943578,7.02250283695475,3.8663758211671215,6.775185496913176,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 26 2024,2024-10-26,20.627,0.5625298112148774,0.7657170005218773,3.830703180910425,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 27 2024,2024-10-27,21.003,0.5468323630995477,0.7424806390726467,3.8313377510377387,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 28 2024,2024-10-28,20.75,0.5366194910368299,0.7268983255205482,3.8318661328051533,7.02250283695475,3.8663758211671215,6.775185496913176,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 29 2024,2024-10-29,21.06,0.5359174108611106,0.7036100434076292,3.8325227669655964,7.02250283695475,3.8663758211671215,6.775185496913176,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 30 2024,2024-10-30,20.885,0.5311588978002301,0.6841017422606029,3.8331043946012695,7.02250283695475,3.8663758211671215,6.775185496913176,23,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 31 2024,2024-10-31,21.266,0.5044519969641253,0.6623426901250884,3.833848480644364,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 01 2024,2024-11-01,20.679,0.5117189647162708,0.651519853870316,3.8343440356225758,7.02250283695475,3.8663758211671215,6.775185496913176,23,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 02 2024,2024-11-02,23.107,0.6120954220926956,0.8017345523269195,3.8360292895960604,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 03 2024,2024-11-03,22.27,0.6229126292489693,0.8161514168004222,3.8372512464402213,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 04 2024,2024-11-04,20.933,0.610144815107037,0.7951951548560396,3.837846132320785,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 05 2024,2024-11-05,21.459,0.6106007744400818,0.7702441004044412,3.8386695170469296,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 06 2024,2024-11-06,20.932,0.5689448148094477,0.7507284444094008,3.8392616156793524,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 07 2024,2024-11-07,21.415,0.5425425286574385,0.7269017989038161,3.8400623074157667,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 08 2024,2024-11-08,21.685,0.5016559199976378,0.710032247889346,3.840986366393543,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 09 2024,2024-11-09,22.078,0.5250502066849781,0.7128224777597987,3.842100097695452,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 10 2024,2024-11-10,21.788,0.5312208926438372,0.6975840326988185,3.8430697441925714,7.02250283695475,3.8663758211671215,6.775185496913176,33,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 11 2024,2024-11-11,22.065,0.5410140924925751,0.6954550740903689,3.84417323567795,7.02250283695475,3.8663758211671215,6.775185496913176,23,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 12 2024,2024-11-12,22.657,0.5928200372384715,0.7388362293503269,3.8455835460914938,7.02250283695475,3.8663758211671215,6.775185496913176,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 13 2024,2024-11-13,22.76,0.6396004508920418,0.7796154982708533,3.847047739544039,7.02250283695475,3.8663758211671215,6.775185496913176,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 14 2024,2024-11-14,23.693,0.7597504460213051,0.9186347132999415,3.8490555688520445,7.02250283695475,3.8663758211671215,6.775185496913176,28,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 15 2024,2024-11-15,23.613,0.839324676536653,1.005557921245411,3.8510103726617433,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 16 2024,2024-11-16,24.029,0.9483282017110907,1.1145872928136584,3.853223124430263,7.02250283695475,3.8663758211671215,6.775185496913176,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 17 2024,2024-11-17,23.84,1.0211922877232333,1.1728877491502943,3.8553114502180446,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 18 2024,2024-11-18,24.27,1.1166362773355183,1.2562616771174056,3.8576731385205703,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 19 2024,2024-11-19,24.628,1.210070131908715,1.3526314529085293,3.8602713962620667,7.02250283695475,3.8663758211671215,6.775185496913176,28,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 20 2024,2024-11-20,24.66,1.2940049991907556,1.4246600370538307,3.8628865755218578,7.02250283695475,3.8663758211671215,6.775185496913176,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 21 2024,2024-11-21,23.859,1.3217379559268,1.416311678918608,3.8649699619786917,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 22 2024,2024-11-22,24.146,1.3492016472926076,1.4210700929480755,3.867232518467089,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 23 2024,2024-11-23,24.407,1.3793833438152738,1.4368735054544235,3.8696623852849426,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 24 2024,2024-11-24,24.203,1.4114426877911608,1.430943405180357,3.871953244295723,7.02250283695475,3.8663758211671215,6.775185496913176,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 25 2024,2024-11-25,24.273,1.402237957161812,1.4243038975890103,3.8742854935143196,7.02250283695475,3.8663758211671215,6.775185496913176,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 26 2024,2024-11-26,24.067,1.3924209715702152,1.4025099153829343,3.876480033314435,7.02250283695475,3.8663758211671215,6.775185496913176,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 27 2024,2024-11-27,23.592,1.3500932913698471,1.3624947997238364,3.8783754561908412,7.02250283695475,3.8663758211671215,6.775185496913176,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 28 2024,2024-11-28,21.958,1.3195504899024761,1.34912499089869,3.879381305174715,7.02250283695475,3.8663758211671215,6.775185496913176,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 29 2024,2024-11-29,22.296,1.2717235006354675,1.318053018340983,3.880552345641507,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 30 2024,2024-11-30,23.206,1.2352226920074498,1.2759479490680183,3.8822124402395075,7.02250283695475,3.8663758211671215,6.775185496913176,29,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 01 2024,2024-12-01,22.643,1.1603626939921614,1.237426239507293,3.8835588599420032,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 02 2024,2024-12-02,23.522,1.16393182296271,1.2044159832074897,3.8853979150016213,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 03 2024,2024-12-03,22.813,1.1558746601100858,1.1660325965934328,3.8868303967757263,7.02250283695475,3.8663758211671215,6.775185496913176,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 04 2024,2024-12-04,23.081,1.084566461400566,1.1279557164576746,3.8884083154845155,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 05 2024,2024-12-05,23.123,1.0381818302413197,1.0913355374826936,3.8900071021004847,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 06 2024,2024-12-06,23.429,0.9482070370214526,1.0605691352423299,3.8917790699265717,7.02250283695475,3.8663758211671215,6.775185496913176,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 07 2024,2024-12-07,22.756,0.8879254913338431,1.0282894892137615,3.893170302455438,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 08 2024,2024-12-08,23.938,0.8402078841008741,1.020426541127238,3.895243794889934,7.02250283695475,3.8663758211671215,6.775185496913176,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 09 2024,2024-12-09,23.201,0.8044671142629463,0.9873983604898986,3.896874998616238,7.02250283695475,3.8663758211671215,6.775185496913176,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 10 2024,2024-12-10,23.708,0.7445258801454849,0.9673813901025778,3.8988003951815453,7.02250283695475,3.8663758211671215,6.775185496913176,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 11 2024,2024-12-11,23.648,0.69515354212285,0.9445390864872826,3.900686211382627,7.02250283695475,3.8663758211671215,6.775185496913176,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 12 2024,2024-12-12,22.446,0.7053253557548977,0.9310181078178584,3.9019017992839315,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 13 2024,2024-12-13,23.034,0.6967739916226832,0.9007280257255115,3.903427979819301,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 14 2024,2024-12-14,22.411,0.7255363929333771,0.8886415541552518,3.9046213209901537,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 15 2024,2024-12-15,24.257,0.7386084493009948,0.9094662212510746,3.9068727834953463,7.02250283695475,3.8663758211671215,6.775185496913176,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 16 2024,2024-12-16,22.01,0.780911790241027,0.9241437915590747,3.9078640831787603,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 17 2024,2024-12-17,21.718,0.8381402106110877,0.9556123990477187,3.9087177111939666,7.02250283695475,3.8663758211671215,6.775185496913176,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 18 2024,2024-12-18,22.358,0.8405673979962808,0.9373929202896302,3.9098757740685355,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 19 2024,2024-12-19,21.798,0.8466827419504741,0.9507296525504333,3.910762769363687,7.02250283695475,3.8663758211671215,6.775185496913176,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 20 2024,2024-12-20,22.492,0.811200714281066,0.9243684938648944,3.911984831143099,7.02250283695475,3.8663758211671215,6.775185496913176,25,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 21 2024,2024-12-21,23.256,0.8003336516869243,0.8999344685649321,3.913615677027417,7.02250283695475,3.8663758211671215,6.775185496913176,31,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 22 2024,2024-12-22,23.223,0.7771901504037466,0.8748420227298047,3.9152250507777993,7.02250283695475,3.8663758211671215,6.775185496913176,25,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 23 2024,2024-12-23,23.936,0.7542017352610682,0.8852943492925485,3.91725095701495,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 24 2024,2024-12-24,23.465,0.7278814763941345,0.8654596494961692,3.918992318614169,7.02250283695475,3.8663758211671215,6.775185496913176,25,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 25 2024,2024-12-25,23.148,0.6910279540893266,0.8379621394399761,3.9205508455632114,7.02250283695475,3.8663758211671215,6.775185496913176,26,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 26 2024,2024-12-26,24.513,0.7186258670415053,0.8939187483884603,3.9229319339890383,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 27 2024,2024-12-27,24.325,0.7500731427932702,0.9170895295261859,3.9251869777782757,7.02250283695475,3.8663758211671215,6.775185496913176,27,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 28 2024,2024-12-28,24.34,0.7557713909654395,0.933161024817917,3.927447429604426,7.02250283695475,3.8663758211671215,6.775185496913176,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 29 2024,2024-12-29,23.957,0.7529126928057709,0.9194474147659705,3.929464105021926,7.02250283695475,3.8663758211671215,6.775185496913176,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 30 2024,2024-12-30,24.094,0.7707333580395564,0.9111428524662188,3.9315615127529826,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 31 2024,2024-12-31,22.931,0.7650528259122436,0.8875008696569788,3.9329827323711717,7.02250283695475,3.8663758211671215,6.775185496913176,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 01 2025,2025-01-01,22.862,0.7658863012460215,0.8661325894280318,3.9343647212108976,7.02250283695475,3.8663758211671215,6.775185496913176,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 02 2025,2025-01-02,23.871,0.7713606048782551,0.8500222877089775,3.936315953236767,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 03 2025,2025-01-03,23.234,0.7707492369158876,0.822507313104666,3.9378946302465927,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 04 2025,2025-01-04,23.884,0.7789252845107154,0.8076850740434299,3.939847081041289,7.02250283695475,3.8663758211671215,6.775185496913176,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 05 2025,2025-01-05,24.599,0.8153524595736829,0.8401746459931458,3.942244958384027,7.02250283695475,3.8663758211671215,6.775185496913176,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 06 2025,2025-01-06,24.406,0.831913236661642,0.8476208787026333,3.944513664100675,7.02250283695475,3.8663758211671215,6.775185496913176,25,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 07 2025,2025-01-07,24.561,0.8540928938141811,0.861353357654939,3.9468779617282026,7.02250283695475,3.8663758211671215,6.775185496913176,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 08 2025,2025-01-08,25.573,0.9413709957947743,0.9716585033217096,3.9499311112626025,7.02250283695475,3.8663758211671215,6.775185496913176,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
