date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 03 2015,2015-10-03,0.297,0.022756481961492867,0.046667569132515005,0.44083082703910187,0.457142784641319,0.25341127493722715,0.2583933786803937,4924,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 04 2015,2015-10-04,0.302,0.023179484587594047,0.04543683707037307,0.4395940918508062,0.457142784641319,0.25341127493722715,0.2583933786803937,4565,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 05 2015,2015-10-05,0.299,0.023473364705003354,0.04413985884440826,0.438377808709674,0.457142784641319,0.25341127493722715,0.2583933786803937,3783,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 06 2015,2015-10-06,0.307,0.02402240333664289,0.043092248224114296,0.4371385841102695,0.457142784641319,0.25341127493722715,0.2583933786803937,3200,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 07 2015,2015-10-07,0.302,0.024132393453457746,0.04189315137366598,0.43592733126504823,0.457142784641319,0.25341127493722715,0.2583933786803937,3551,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 08 2015,2015-10-08,0.305,0.02420164333737015,0.04079173106552449,0.43471308176828016,0.457142784641319,0.25341127493722715,0.2583933786803937,3272,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 09 2015,2015-10-09,0.312,0.024377679634600285,0.039930773901450244,0.433481816692523,0.457142784641319,0.25341127493722715,0.2583933786803937,3946,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 10 2015,2015-10-10,0.312,0.024426314244797506,0.039047727761032804,0.4322596827608255,0.457142784641319,0.25341127493722715,0.2583933786803937,4308,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 11 2015,2015-10-11,0.309,0.02405845372008955,0.03805043944236861,0.43105721732264873,0.457142784641319,0.25341127493722715,0.2583933786803937,4344,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 12 2015,2015-10-12,0.309,0.023568535424764062,0.037057053167714744,0.429863475840338,0.457142784641319,0.25341127493722715,0.2583933786803937,3171,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 13 2015,2015-10-13,0.307,0.023004772118612248,0.03601772660607156,0.4286853822895,0.457142784641319,0.25341127493722715,0.2583933786803937,3027,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 14 2015,2015-10-14,0.298,0.021673014101164623,0.034853168150038444,0.42754764963120445,0.457142784641319,0.25341127493722715,0.2583933786803937,3423,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 15 2015,2015-10-15,0.29,0.02029710358136106,0.03372467933811167,0.42644671949140206,0.457142784641319,0.25341127493722715,0.2583933786803937,3184,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 16 2015,2015-10-16,0.284,0.01878725417775645,0.03270873224304282,0.4253750156853011,0.457142784641319,0.25341127493722715,0.2583933786803937,3071,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 17 2015,2015-10-17,0.288,0.01585599708872197,0.03166149816280196,0.4242948956322665,0.457142784641319,0.25341127493722715,0.2583933786803937,4307,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 18 2015,2015-10-18,0.282,0.010940224209152492,0.030740805906523946,0.42324346815200037,0.457142784641319,0.25341127493722715,0.2583933786803937,4127,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 19 2015,2015-10-19,0.27,0.010676216988933963,0.030239286638457007,0.4222434730617178,0.457142784641319,0.25341127493722715,0.2583933786803937,2830,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 20 2015,2015-10-20,0.271,0.011302730826545006,0.029656300401658797,0.4212447787665243,0.457142784641319,0.25341127493722715,0.2583933786803937,3075,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 21 2015,2015-10-21,0.241,0.014664837921496678,0.03112607663052498,0.42037155724310865,0.457142784641319,0.25341127493722715,0.2583933786803937,3406,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 22 2015,2015-10-22,0.227,0.019177363331991548,0.03354856823615647,0.41956122641392674,0.457142784641319,0.25341127493722715,0.2583933786803937,2643,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 23 2015,2015-10-23,0.248,0.020824388884507272,0.03356921948393225,0.41866377319851106,0.457142784641319,0.25341127493722715,0.2583933786803937,3644,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 24 2015,2015-10-24,0.259,0.02161589985256635,0.03289781663445747,0.41772664921666613,0.457142784641319,0.25341127493722715,0.2583933786803937,4588,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 25 2015,2015-10-25,0.266,0.022030308276508898,0.03198019118812174,0.4167677702304882,0.457142784641319,0.25341127493722715,0.2583933786803937,4230,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 26 2015,2015-10-26,0.26,0.022498658963854015,0.03125700536394441,0.41583584929677664,0.457142784641319,0.25341127493722715,0.2583933786803937,3096,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 27 2015,2015-10-27,0.263,0.022678183348747185,0.03042927101064507,0.4148973749772445,0.457142784641319,0.25341127493722715,0.2583933786803937,2939,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 28 2015,2015-10-28,0.252,0.023298191928255507,0.030033782880639275,0.4140040898668475,0.457142784641319,0.25341127493722715,0.2583933786803937,3339,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 29 2015,2015-10-29,0.249,0.024041750084505688,0.02973451479858438,0.4131258743385284,0.457142784641319,0.25341127493722715,0.2583933786803937,3137,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 30 2015,2015-10-30,0.232,0.025676233476050043,0.03051027297177766,0.412316976357176,0.457142784641319,0.25341127493722715,0.2583933786803937,3971,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Oct 31 2015,2015-10-31,0.233,0.02707013029193578,0.030934420091250445,0.41150636117296896,0.457142784641319,0.25341127493722715,0.2583933786803937,4537,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 01 2015,2015-11-01,0.188,0.03156121583252101,0.03594750167187529,0.4108889322826774,0.457142784641319,0.25341127493722715,0.2583933786803937,5226,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 02 2015,2015-11-02,0.187,0.035150840803525436,0.039568643114393454,0.4102743612913423,0.457142784641319,0.25341127493722715,0.2583933786803937,3958,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 03 2015,2015-11-03,0.225,0.035671956853339445,0.039134556812339454,0.4094981410972604,0.457142784641319,0.25341127493722715,0.2583933786803937,3424,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 04 2015,2015-11-04,0.242,0.03554592302469504,0.03800357029698391,0.40866004544472884,0.457142784641319,0.25341127493722715,0.2583933786803937,3220,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 05 2015,2015-11-05,0.251,0.034851012947225195,0.03676903804090355,0.40779358815834565,0.457142784641319,0.25341127493722715,0.2583933786803937,3167,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 06 2015,2015-11-06,0.268,0.0341658564523973,0.035722994040651414,0.4068751633928574,0.457142784641319,0.25341127493722715,0.2583933786803937,3461,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 07 2015,2015-11-07,0.273,0.03333983844570318,0.034831349391022996,0.405946379792719,0.457142784641319,0.25341127493722715,0.2583933786803937,4211,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 08 2015,2015-11-08,0.274,0.03212146487547707,0.033971601155869446,0.4050199785930452,0.457142784641319,0.25341127493722715,0.2583933786803937,3896,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 09 2015,2015-11-09,0.269,0.0307400109931901,0.03298007657238002,0.40411411965084315,0.457142784641319,0.25341127493722715,0.2583933786803937,2814,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 10 2015,2015-11-10,0.273,0.02945733325944491,0.03210744374107827,0.4032013650114261,0.457142784641319,0.25341127493722715,0.2583933786803937,2737,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 11 2015,2015-11-11,0.27,0.028013543522536252,0.031169169850793432,0.4023028108704476,0.457142784641319,0.25341127493722715,0.2583933786803937,2902,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 12 2015,2015-11-12,0.268,0.02652669442732653,0.03021319381509831,0.4014153060905885,0.457142784641319,0.25341127493722715,0.2583933786803937,2545,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 13 2015,2015-11-13,0.267,0.025444101454953193,0.029267236869180906,0.40053572930593395,0.457142784641319,0.25341127493722715,0.2583933786803937,3116,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 14 2015,2015-11-14,0.274,0.024860622975139215,0.028495094987994907,0.3996407734754018,0.457142784641319,0.25341127493722715,0.2583933786803937,4001,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 15 2015,2015-11-15,0.269,0.024406730746794055,0.027619633956780812,0.39876531382187774,0.457142784641319,0.25341127493722715,0.2583933786803937,3710,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 16 2015,2015-11-16,0.266,0.023689587411424313,0.026730328715065015,0.39790343599394684,0.457142784641319,0.25341127493722715,0.2583933786803937,2735,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 17 2015,2015-11-17,0.263,0.02316050939426147,0.02585400659654727,0.3970549981964401,0.457142784641319,0.25341127493722715,0.2583933786803937,2643,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 18 2015,2015-11-18,0.262,0.02300674563746383,0.025006436382470153,0.39621401532701794,0.457142784641319,0.25341127493722715,0.2583933786803937,2811,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 19 2015,2015-11-19,0.265,0.022870550254965268,0.024194499647710768,0.3953689282587343,0.457142784641319,0.25341127493722715,0.2583933786803937,2803,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 20 2015,2015-11-20,0.272,0.023018857836376878,0.023517451314737068,0.3945091096127534,0.457142784641319,0.25341127493722715,0.2583933786803937,3206,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 21 2015,2015-11-21,0.275,0.022756103134861056,0.022934887660888366,0.3936462232358582,0.457142784641319,0.25341127493722715,0.2583933786803937,4014,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 22 2015,2015-11-22,0.276,0.0230134643248091,0.022384193703745284,0.3927857658078116,0.457142784641319,0.25341127493722715,0.2583933786803937,3230,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 23 2015,2015-11-23,0.263,0.023040818352311268,0.021654660241174822,0.39196516363417094,0.457142784641319,0.25341127493722715,0.2583933786803937,2464,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 24 2015,2015-11-24,0.267,0.023055754511430118,0.020952592073805867,0.3911380951030408,0.457142784641319,0.25341127493722715,0.2583933786803937,2837,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 25 2015,2015-11-25,0.26,0.023055754511430118,0.020301146000108152,0.39033458118634756,0.457142784641319,0.25341127493722715,0.2583933786803937,2923,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 26 2015,2015-11-26,0.22,0.02395880084500078,0.022565871038525066,0.3896559066129081,0.457142784641319,0.25341127493722715,0.2583933786803937,3295,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 27 2015,2015-11-27,0.207,0.02551753960681911,0.02574358359572473,0.3890228639301288,0.457142784641319,0.25341127493722715,0.2583933786803937,3803,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 28 2015,2015-11-28,0.211,0.026670833007851627,0.027541614645835936,0.388377533072257,0.457142784641319,0.25341127493722715,0.2583933786803937,4558,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 29 2015,2015-11-29,0.209,0.027590207324869078,0.029019322647486787,0.3877404274333328,0.457142784641319,0.25341127493722715,0.2583933786803937,4005,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Nov 30 2015,2015-11-30,0.202,0.02886082338458408,0.030732603156979083,0.3871283888635692,0.457142784641319,0.25341127493722715,0.2583933786803937,3431,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 01 2015,2015-12-01,0.213,0.027312348266223214,0.031046309217971812,0.38648095407433564,0.457142784641319,0.25341127493722715,0.2583933786803937,3099,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 02 2015,2015-12-02,0.236,0.02466744329313568,0.030143657692164455,0.385765028516582,0.457142784641319,0.25341127493722715,0.2583933786803937,2851,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 03 2015,2015-12-03,0.252,0.024096572942756442,0.0291952588292521,0.38500789075522357,0.457142784641319,0.25341127493722715,0.2583933786803937,3046,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 04 2015,2015-12-04,0.268,0.024121364594160772,0.028755205035625772,0.3842141250195375,0.457142784641319,0.25341127493722715,0.2583933786803937,3388,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 05 2015,2015-12-05,0.277,0.02444625820507631,0.028761591539768077,0.3834037653297086,0.457142784641319,0.25341127493722715,0.2583933786803937,4157,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 06 2015,2015-12-06,0.281,0.024785887716287938,0.028906221304039255,0.3825892290190917,0.457142784641319,0.25341127493722715,0.2583933786803937,4181,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 07 2015,2015-12-07,0.275,0.02483564364782348,0.028563597693252986,0.381792885824073,0.457142784641319,0.25341127493722715,0.2583933786803937,3066,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 08 2015,2015-12-08,0.275,0.02486110843552745,0.028163562501867013,0.3810011289437477,0.457142784641319,0.25341127493722715,0.2583933786803937,3145,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 09 2015,2015-12-09,0.256,0.02474272213904425,0.02724244891277021,0.3802586625855564,0.457142784641319,0.25341127493722715,0.2583933786803937,3544,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 10 2015,2015-12-10,0.256,0.02452737152697704,0.02635130255991401,0.3795199810456902,0.457142784641319,0.25341127493722715,0.2583933786803937,3251,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 11 2015,2015-12-11,0.277,0.024705995363391603,0.02608915417304121,0.3787367183175391,0.457142784641319,0.25341127493722715,0.2583933786803937,3813,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 12 2015,2015-12-12,0.297,0.025760814044382616,0.027220993278055477,0.37791770098606514,0.457142784641319,0.25341127493722715,0.2583933786803937,5135,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 13 2015,2015-12-13,0.301,0.02696453609643466,0.02836375490712217,0.3770964335538125,0.457142784641319,0.25341127493722715,0.2583933786803937,4283,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 14 2015,2015-12-14,0.302,0.028019307792926974,0.029240699218702013,0.37627854780684555,0.457142784641319,0.25341127493722715,0.2583933786803937,3009,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 15 2015,2015-12-15,0.307,0.02934121498082689,0.030244058475752088,0.3754571122837,0.457142784641319,0.25341127493722715,0.2583933786803937,3025,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 16 2015,2015-12-16,0.314,0.03096065356165618,0.03153292888476021,0.3746293695985758,0.457142784641319,0.25341127493722715,0.2583933786803937,2722,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 17 2015,2015-12-17,0.303,0.0318839310228623,0.03159912872558332,0.3738252664577138,0.457142784641319,0.25341127493722715,0.2583933786803937,2600,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 18 2015,2015-12-18,0.304,0.03276508163749971,0.03158811805172454,0.3730244702574422,0.457142784641319,0.25341127493722715,0.2583933786803937,2976,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 19 2015,2015-12-19,0.303,0.03352934895548506,0.03139317875029464,0.3722303726285764,0.457142784641319,0.25341127493722715,0.2583933786803937,3651,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 20 2015,2015-12-20,0.286,0.03372268583949478,0.03046671856771685,0.37147188302771456,0.457142784641319,0.25341127493722715,0.2583933786803937,3377,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 21 2015,2015-12-21,0.286,0.03388594799122115,0.02956052259861339,0.37071780503976354,0.457142784641319,0.25341127493722715,0.2583933786803937,2826,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 22 2015,2015-12-22,0.274,0.03386782964786566,0.028602440568579624,0.36999166029162023,0.457142784641319,0.25341127493722715,0.2583933786803937,3007,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 23 2015,2015-12-23,0.198,0.03607783730806162,0.03398790270154266,0.36946042610071905,0.457142784641319,0.25341127493722715,0.2583933786803937,3943,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 24 2015,2015-12-24,0.201,0.03785102376421774,0.03734563901618,0.3689213090998776,0.457142784641319,0.25341127493722715,0.2583933786803937,3338,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 25 2015,2015-12-25,0.207,0.03914776017138347,0.03914188942939662,0.368366092233932,0.457142784641319,0.25341127493722715,0.2583933786803937,3266,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 26 2015,2015-12-26,0.216,0.03929499397790403,0.039671598977922676,0.367787501058422,0.457142784641319,0.25341127493722715,0.2583933786803937,3839,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 27 2015,2015-12-27,0.221,0.03872532213826013,0.039612871797732506,0.3671975161491646,0.457142784641319,0.25341127493722715,0.2583933786803937,4204,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 28 2015,2015-12-28,0.231,0.03801354870380885,0.03889671690090677,0.36658425497985947,0.457142784641319,0.25341127493722715,0.2583933786803937,3870,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 29 2015,2015-12-29,0.232,0.037152203257625624,0.038100685268289185,0.3659709932783565,0.457142784641319,0.25341127493722715,0.2583933786803937,3928,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 30 2015,2015-12-30,0.222,0.036211527344798024,0.037738655095031805,0.3653850418795547,0.457142784641319,0.25341127493722715,0.2583933786803937,3952,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Dec 31 2015,2015-12-31,0.224,0.03574713235021439,0.03718732730841627,0.3647961584112027,0.457142784641319,0.25341127493722715,0.2583933786803937,3469,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 01 2016,2016-01-01,0.221,0.03623551632966664,0.036721577110464476,0.364216952916843,0.457142784641319,0.25341127493722715,0.2583933786803937,3707,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 02 2016,2016-01-02,0.212,0.03734402043257183,0.036682863724564446,0.36366282463370875,0.457142784641319,0.25341127493722715,0.2583933786803937,3853,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 03 2016,2016-01-03,0.214,0.03827968760005752,0.03638870472760738,0.3631052485826183,0.457142784641319,0.25341127493722715,0.2583933786803937,3568,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 04 2016,2016-01-04,0.213,0.03902385064982191,0.03605154897131837,0.3625520271731837,0.457142784641319,0.25341127493722715,0.2583933786803937,3479,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 05 2016,2016-01-05,0.241,0.038857372560406424,0.034870588316996284,0.3619341857584438,0.457142784641319,0.25341127493722715,0.2583933786803937,3332,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 06 2016,2016-01-06,0.257,0.03868661296867278,0.03393015973571214,0.36128573327966956,0.457142784641319,0.25341127493722715,0.2583933786803937,3026,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 07 2016,2016-01-07,0.257,0.038505425800675536,0.033000171728539265,0.36064047953175304,0.457142784641319,0.25341127493722715,0.2583933786803937,2895,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 08 2016,2016-01-08,0.266,0.038562697120336095,0.03238720717151975,0.3599812753134165,0.457142784641319,0.25341127493722715,0.2583933786803937,3279,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 09 2016,2016-01-09,0.267,0.03862707049093963,0.031785202457568364,0.3593236358603331,0.457142784641319,0.25341127493722715,0.2583933786803937,3606,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
Jan 10 2016,2016-01-10,0.267,0.03847471180236751,0.031153379621659497,0.3586693894170128,0.457142784641319,0.25341127493722715,0.2583933786803937,3250,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,0
