date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Aug 26 2016,2016-08-26,1.998,0.08603340703763465,0.10070086527923637,2.331816567590447,2.612940507941811,1.694596228277945,2.0951058784060943,294,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 27 2016,2016-08-27,2.032,0.08928281295815944,0.10294323624934754,2.3296230115853964,2.612940507941811,1.694596228277945,2.0951058784060943,307,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 28 2016,2016-08-28,2.056,0.09340629947533342,0.10628123792868133,2.3274239456125683,2.612940507941811,1.694596228277945,2.0951058784060943,313,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 29 2016,2016-08-29,2.075,0.09807419194927496,0.11013270248785319,2.325222217911458,2.612940507941811,1.694596228277945,2.0951058784060943,277,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 30 2016,2016-08-30,2.081,0.10134563597462355,0.11325627691586586,2.3230239804932267,2.612940507941811,1.694596228277945,2.0951058784060943,304,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 31 2016,2016-08-31,2.117,0.1042599315815992,0.1184201685984991,2.3208163071910577,2.612940507941811,1.694596228277945,2.0951058784060943,291,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 01 2016,2016-09-01,2.079,0.10786763387062868,0.11908287501817168,2.318631386814383,2.612940507941811,1.694596228277945,2.0951058784060943,263,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 02 2016,2016-09-02,2.145,0.11482775206257638,0.12439003293625686,2.3164248423787424,2.612940507941811,1.694596228277945,2.0951058784060943,283,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 03 2016,2016-09-03,2.089,0.11819145290712103,0.12398370878194732,2.3142478203512162,2.612940507941811,1.694596228277945,2.0951058784060943,344,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 04 2016,2016-09-04,2.038,0.1197786320247542,0.12088706958644414,2.312100332937186,2.612940507941811,1.694596228277945,2.0951058784060943,296,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 05 2016,2016-09-05,2.028,0.12094961428408349,0.11751590446477332,2.309963621074701,2.612940507941811,1.694596228277945,2.0951058784060943,278,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 06 2016,2016-09-06,2.028,0.12132279068788403,0.11419619580091814,2.30783278948732,2.612940507941811,1.694596228277945,2.0951058784060943,245,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 07 2016,2016-09-07,2.085,0.1207463380852012,0.11314971737690861,2.3056815314815964,2.612940507941811,1.694596228277945,2.0951058784060943,255,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 08 2016,2016-09-08,2.073,0.1179550128546361,0.11124804703287501,2.3035415450815453,2.612940507941811,1.694596228277945,2.0951058784060943,232,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 09 2016,2016-09-09,2.06,0.11031276851125506,0.108702286687334,2.3014133323620194,2.612940507941811,1.694596228277945,2.0951058784060943,267,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 10 2016,2016-09-10,2.103,0.10231664284154743,0.10811333477637708,2.2992722397604686,2.612940507941811,1.694596228277945,2.0951058784060943,327,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 11 2016,2016-09-11,2.043,0.0966743853441803,0.104918636878885,2.29716360277165,2.612940507941811,1.694596228277945,2.0951058784060943,299,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 12 2016,2016-09-12,1.998,0.09072356015876976,0.10152890287713272,2.2950825436729154,2.612940507941811,1.694596228277945,2.0951058784060943,264,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 13 2016,2016-09-13,2.065,0.08655025780725642,0.09915388817300488,2.2929753326451046,2.612940507941811,1.694596228277945,2.0951058784060943,237,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 14 2016,2016-09-14,2.067,0.08079223389371638,0.09682548968984635,2.2908730047499177,2.612940507941811,1.694596228277945,2.0951058784060943,198,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 15 2016,2016-09-15,2.1,0.07703625807070924,0.09591599013707774,2.288762316196054,2.612940507941811,1.694596228277945,2.0951058784060943,231,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 16 2016,2016-09-16,2.029,0.07370616562161086,0.09278497570458862,2.2866888391358153,2.612940507941811,1.694596228277945,2.0951058784060943,259,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 17 2016,2016-09-17,2.064,0.06603712818495468,0.09032966702875819,2.2846049943724465,2.612940507941811,1.694596228277945,2.0951058784060943,289,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 18 2016,2016-09-18,2.094,0.05640331978548881,0.08902866445117281,2.282513988279452,2.612940507941811,1.694596228277945,2.0951058784060943,270,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 19 2016,2016-09-19,2.036,0.04847998757701732,0.0861223503357154,2.2804541012963253,2.612940507941811,1.694596228277945,2.0951058784060943,239,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 20 2016,2016-09-20,2.066,0.04406036872314438,0.08377416186943477,2.2783863008949012,2.612940507941811,1.694596228277945,2.0951058784060943,204,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 21 2016,2016-09-21,2.147,0.046384710620803904,0.08592081361171415,2.276291635804225,2.612940507941811,1.694596228277945,2.0951058784060943,236,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 22 2016,2016-09-22,2.035,0.04451779961795034,0.08311229838565494,2.27424893536226,2.612940507941811,1.694596228277945,2.0951058784060943,232,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 23 2016,2016-09-23,1.975,0.04367513298714344,0.08199423328972909,2.272240683559016,2.612940507941811,1.694596228277945,2.0951058784060943,295,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 24 2016,2016-09-24,1.973,0.04302617487301519,0.0808277355704267,2.270238716794897,2.612940507941811,1.694596228277945,2.0951058784060943,307,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 25 2016,2016-09-25,1.99,0.04344198139118186,0.07886030371488421,2.2682334950379266,2.612940507941811,1.694596228277945,2.0951058784060943,254,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 26 2016,2016-09-26,1.992,0.04489001885908285,0.07682580756557904,2.2662325603249327,2.612940507941811,1.694596228277945,2.0951058784060943,218,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 27 2016,2016-09-27,1.999,0.04615296904630859,0.0746212363485443,2.264233479374545,2.612940507941811,1.694596228277945,2.0951058784060943,240,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 28 2016,2016-09-28,2.022,0.046406363515988196,0.07217699010652698,2.262228803129143,2.612940507941811,1.694596228277945,2.0951058784060943,218,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 29 2016,2016-09-29,2.023,0.04645231147579982,0.06981085359559776,2.260228953909889,2.612940507941811,1.694596228277945,2.0951058784060943,188,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 30 2016,2016-09-30,2.072,0.0449878144428165,0.06856187567693928,2.258212905137112,2.612940507941811,1.694596228277945,2.0951058784060943,264,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 01 2016,2016-10-01,2.071,0.044837125422548925,0.06720025537744821,2.2562026397446844,2.612940507941811,1.694596228277945,2.0951058784060943,314,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 02 2016,2016-10-02,2.111,0.042742533125640504,0.06805545436896106,2.2541817278463827,2.612940507941811,1.694596228277945,2.0951058784060943,321,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 03 2016,2016-10-03,2.126,0.04443102623189625,0.06960208952270439,2.2521605859655103,2.612940507941811,1.694596228277945,2.0951058784060943,213,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 04 2016,2016-10-04,2.129,0.046606003264550444,0.07079555831376783,2.250143757413147,2.612940507941811,1.694596228277945,2.0951058784060943,198,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 05 2016,2016-10-05,2.089,0.04678693451642984,0.06927456968983113,2.2481475896486853,2.612940507941811,1.694596228277945,2.0951058784060943,218,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 06 2016,2016-10-06,2.131,0.04844900150871834,0.07001606942286376,2.2461407640808155,2.612940507941811,1.694596228277945,2.0951058784060943,221,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 07 2016,2016-10-07,2.067,0.0482260005235987,0.06778701327735218,2.2441641037599362,2.612940507941811,1.694596228277945,2.0951058784060943,275,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 08 2016,2016-10-08,2.117,0.04934355284089199,0.06732906425343592,2.242173019524283,2.612940507941811,1.694596228277945,2.0951058784060943,281,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 09 2016,2016-10-09,2.082,0.049509827191892807,0.06535978776555344,2.2402006910796852,2.612940507941811,1.694596228277945,2.0951058784060943,310,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 10 2016,2016-10-10,2.1,0.0494240506400936,0.06395914774741697,2.2382265052904726,2.612940507941811,1.694596228277945,2.0951058784060943,231,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 11 2016,2016-10-11,2.304,0.0663297578894606,0.0862253626331821,2.23619656148773,2.612940507941811,1.694596228277945,2.0951058784060943,444,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 12 2016,2016-10-12,2.236,0.0715555888726784,0.09215085853426982,2.234188611708232,2.612940507941811,1.694596228277945,2.0951058784060943,202,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 13 2016,2016-10-13,2.188,0.07431112755318743,0.09248180675182728,2.232199937849558,2.612940507941811,1.694596228277945,2.0951058784060943,197,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 14 2016,2016-10-14,2.129,0.07476431166616684,0.08983700102117866,2.230236153290396,2.612940507941811,1.694596228277945,2.0951058784060943,237,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 15 2016,2016-10-15,2.103,0.07478951306455318,0.08690056282341806,2.2282870451712165,2.612940507941811,1.694596228277945,2.0951058784060943,248,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 16 2016,2016-10-16,2.082,0.07408445786139535,0.08414684551293285,2.226351090306919,2.612940507941811,1.694596228277945,2.0951058784060943,246,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 17 2016,2016-10-17,2.0,0.07561859073292079,0.084924115161718,2.2244550051170866,2.612940507941811,1.694596228277945,2.0951058784060943,229,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 18 2016,2016-10-18,2.05,0.07582363838537562,0.08276926798310166,2.2225418886727044,2.612940507941811,1.694596228277945,2.0951058784060943,335,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 19 2016,2016-10-19,2.072,0.07536218296171374,0.08015667373863924,2.220624741860333,2.612940507941811,1.694596228277945,2.0951058784060943,167,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 20 2016,2016-10-20,2.081,0.07529729582585185,0.0775429805473303,2.2187089982336716,2.612940507941811,1.694596228277945,2.0951058784060943,200,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 21 2016,2016-10-21,2.009,0.07548034683734493,0.07747403909167035,2.2168282213077783,2.612940507941811,1.694596228277945,2.0951058784060943,203,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 22 2016,2016-10-22,2.068,0.07506234190643789,0.07501155199228439,2.214927343049722,2.612940507941811,1.694596228277945,2.0951058784060943,252,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 23 2016,2016-10-23,2.057,0.07256991080391482,0.07279544894796135,2.213035736679894,2.612940507941811,1.694596228277945,2.0951058784060943,244,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 24 2016,2016-10-24,2.102,0.06962408091848173,0.07063627972551294,2.2111315929801933,2.612940507941811,1.694596228277945,2.0951058784060943,205,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 25 2016,2016-10-25,2.015,0.06856795438017103,0.0702678119643468,2.2092672931602837,2.612940507941811,1.694596228277945,2.0951058784060943,188,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 26 2016,2016-10-26,2.038,0.06684998646013539,0.06864135756853755,2.207397868667396,2.612940507941811,1.694596228277945,2.0951058784060943,186,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 27 2016,2016-10-27,1.934,0.07080713646785732,0.07504622099869386,2.205580795959298,2.612940507941811,1.694596228277945,2.0951058784060943,180,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 28 2016,2016-10-28,1.922,0.07612358373109578,0.08090282556105359,2.2037742032355507,2.612940507941811,1.694596228277945,2.0951058784060943,229,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 29 2016,2016-10-29,1.927,0.08064250611909715,0.08460671264861412,2.2019694726275936,2.612940507941811,1.694596228277945,2.0951058784060943,251,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 30 2016,2016-10-30,1.818,0.09381306920727103,0.09991944806433142,2.2002285821851384,2.612940507941811,1.694596228277945,2.0951058784060943,248,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 31 2016,2016-10-31,1.821,0.1044045843890229,0.11016736034675044,2.1984899720180553,2.612940507941811,1.694596228277945,2.0951058784060943,234,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 01 2016,2016-11-01,1.909,0.10770385109314908,0.11004246939608367,2.1967071404766934,2.612940507941811,1.694596228277945,2.0951058784060943,243,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 02 2016,2016-11-02,2.019,0.10710553931421804,0.10644828811149443,2.194877178255743,2.612940507941811,1.694596228277945,2.0951058784060943,203,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 03 2016,2016-11-03,2.086,0.10634256076449557,0.10458834745479856,2.1930252831561607,2.612940507941811,1.694596228277945,2.0951058784060943,150,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 04 2016,2016-11-04,2.115,0.1067607487390836,0.10407311189661236,2.1911677408287282,2.612940507941811,1.694596228277945,2.0951058784060943,244,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 05 2016,2016-11-05,2.159,0.10758776155700504,0.10620697771730182,2.1893005794187874,2.612940507941811,1.694596228277945,2.0951058784060943,238,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 06 2016,2016-11-06,2.153,0.10909051393201152,0.1070683148053939,2.187440033808603,2.612940507941811,1.694596228277945,2.0951058784060943,227,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 07 2016,2016-11-07,2.192,0.1113597721380573,0.11030441850779427,2.1855726955271684,2.612940507941811,1.694596228277945,2.0951058784060943,228,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 08 2016,2016-11-08,2.243,0.11627571276657754,0.11710265625530374,2.1836969328075524,2.612940507941811,1.694596228277945,2.0951058784060943,156,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 09 2016,2016-11-09,2.284,0.12288338551995899,0.12608944738936367,2.1818169143555615,2.612940507941811,1.694596228277945,2.0951058784060943,202,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 10 2016,2016-11-10,2.284,0.12162087313316929,0.13251296206373792,2.1799417421698806,2.612940507941811,1.694596228277945,2.0951058784060943,192,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 11 2016,2016-11-11,2.234,0.12152717873989774,0.13312624439317022,2.178082586811809,2.612940507941811,1.694596228277945,2.0951058784060943,254,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 12 2016,2016-11-12,2.255,0.12435696210125811,0.1345144127798656,2.1762232479370285,2.612940507941811,1.694596228277945,2.0951058784060943,257,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 13 2016,2016-11-13,2.204,0.1262806762551877,0.13223810901236527,2.1743812115688517,2.612940507941811,1.694596228277945,2.0951058784060943,233,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 14 2016,2016-11-14,2.204,0.1283944219437593,0.1298034523027904,2.1725438414312,2.612940507941811,1.694596228277945,2.0951058784060943,194,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 15 2016,2016-11-15,2.184,0.12984902373750226,0.1265261349246962,2.170716576538901,2.612940507941811,1.694596228277945,2.0951058784060943,249,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 16 2016,2016-11-16,2.199,0.13063318829884926,0.12375943591466704,2.1688897973743355,2.612940507941811,1.694596228277945,2.0951058784060943,183,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 17 2016,2016-11-17,2.183,0.13155501886500134,0.12043293702920334,2.167072001158778,2.612940507941811,1.694596228277945,2.0951058784060943,180,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 18 2016,2016-11-18,2.226,0.1337196630115674,0.1187613238037562,2.165247477448618,2.612940507941811,1.694596228277945,2.0951058784060943,230,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 19 2016,2016-11-19,2.25,0.13653084363773943,0.11814817073138484,2.1634219045495917,2.612940507941811,1.694596228277945,2.0951058784060943,227,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 20 2016,2016-11-20,2.188,0.13618606693656735,0.11474359654507355,2.1616164236790643,2.612940507941811,1.694596228277945,2.0951058784060943,238,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 21 2016,2016-11-21,2.177,0.1365053828253482,0.1111984483388622,2.1598185084959076,2.612940507941811,1.694596228277945,2.0951058784060943,176,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 22 2016,2016-11-22,2.161,0.1363616894325255,0.10758093440524806,2.1580296729020447,2.612940507941811,1.694596228277945,2.0951058784060943,189,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 23 2016,2016-11-23,2.056,0.13678483817327106,0.10675919696034737,2.156280422138415,2.612940507941811,1.694596228277945,2.0951058784060943,222,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 24 2016,2016-11-24,1.94,0.139330934093859,0.11531256943570105,2.1545842303519374,2.612940507941811,1.694596228277945,2.0951058784060943,227,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 25 2016,2016-11-25,1.826,0.14830917147935463,0.13524768873968313,2.152950171222882,2.612940507941811,1.694596228277945,2.0951058784060943,264,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 26 2016,2016-11-26,1.938,0.14815175894408392,0.1378812982370441,2.151262675315958,2.612940507941811,1.694596228277945,2.0951058784060943,268,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 27 2016,2016-11-27,1.918,0.14832405111105906,0.14099449212221768,2.149588551796151,2.612940507941811,1.694596228277945,2.0951058784060943,282,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
