date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 05 2016,2016-07-05,50.597,9.922245958497681,11.38467018789135,21.900873083546326,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 06 2016,2016-07-06,50.82,9.425466180367179,11.095661562388146,22.004233673403665,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 07 2016,2016-07-07,48.362,9.25457661301753,10.897222959557652,22.130240330145774,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 08 2016,2016-07-08,50.667,8.767270743293551,10.607222764567975,22.225922287993882,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 09 2016,2016-07-09,51.035,8.334904213020932,10.31040137294106,22.31368456003481,19.19775978129481,17.012112183097926,19.06419132539622,7,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 10 2016,2016-07-10,54.91,7.428149518485056,9.972267636975706,22.361128610875998,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 11 2016,2016-07-11,47.21,7.004956740044107,9.833489201133796,22.481943012984463,19.19775978129481,17.012112183097926,19.06419132539622,7,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 12 2016,2016-07-12,48.857,6.432055249823804,9.610575266032225,22.580387671981153,19.19775978129481,17.012112183097926,19.06419132539622,9,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 13 2016,2016-07-13,50.397,6.087062366530128,9.339446395032141,22.65945032206326,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 14 2016,2016-07-14,53.795,4.727187621657222,9.03315143653706,22.70444399047207,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 15 2016,2016-07-15,54.939,4.445465508381699,8.741619956735322,22.73771750383174,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 16 2016,2016-07-16,52.393,4.448439338366984,8.462915030188139,22.790183714811405,19.19775978129481,17.012112183097926,19.06419132539622,9,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 17 2016,2016-07-17,54.873,4.281314786237406,8.19001398551444,22.819853283810968,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 18 2016,2016-07-18,56.001,4.28802869532825,7.939794820275974,22.839195375740584,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 19 2016,2016-07-19,58.693,4.484105531713619,7.769188768658384,22.83844257057683,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 20 2016,2016-07-20,53.34,4.493404947586291,7.518090300420273,22.87525695267812,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 21 2016,2016-07-21,51.056,4.284599149560933,7.314455332377122,22.92873185289736,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 22 2016,2016-07-22,52.968,3.9188393175219893,7.079439328052061,22.964325650267792,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 23 2016,2016-07-23,52.04,3.8301028894381743,6.863887474492525,23.005294404681916,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 24 2016,2016-07-24,54.459,3.8781435630217183,6.640655780826154,23.026052107312584,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 25 2016,2016-07-25,55.01,3.9477351143836663,6.429203349777347,23.041489880979405,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 26 2016,2016-07-26,54.933,4.007645613190371,6.223281944105102,23.056156073867044,19.19775978129481,17.012112183097926,19.06419132539622,7,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 27 2016,2016-07-27,50.082,3.8828014334071788,6.098511134338216,23.10559205279138,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 28 2016,2016-07-28,50.709,3.4013680040323546,5.947331313265802,23.147887061717224,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 29 2016,2016-07-29,52.671,3.223167154663408,5.756535243440486,23.173625754498563,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Jul 30 2016,2016-07-30,51.554,2.9846251504184242,5.588919060769032,23.205910472048934,19.19775978129481,17.012112183097926,19.06419132539622,7,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 01 2016,2016-08-01,53.035,2.956369857914612,5.406288074596821,23.22603622544963,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 02 2016,2016-08-02,63.04,3.5762907742944074,5.762158287646171,23.1897303143917,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 03 2016,2016-08-03,60.081,3.775587010613988,5.7781248227096995,23.166862320883,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 04 2016,2016-08-04,61.522,3.7279271348824548,5.867346172289237,23.136926634543418,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 05 2016,2016-08-05,60.212,3.894033010268642,5.831966909493308,23.112906166531232,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 06 2016,2016-08-06,55.054,3.864336340399024,5.640789290233399,23.11645786278305,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 07 2016,2016-08-07,53.432,3.726887354311707,5.473072702446767,23.129159012382832,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 08 2016,2016-08-08,56.861,3.709376357411567,5.312696221851684,23.12060861000511,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 09 2016,2016-08-09,48.059,3.8338685489436233,5.4374135783159705,23.16854519916575,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 10 2016,2016-08-10,50.553,3.883269955923628,5.360976635832504,23.1966473280145,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 11 2016,2016-08-11,53.246,3.6739406832014225,5.193842216240392,23.205959687329976,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 12 2016,2016-08-12,53.072,3.5436676240710585,5.033963783833451,23.215359552311156,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 13 2016,2016-08-13,55.619,3.4744758235279485,4.880246679761471,23.20926276209572,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 14 2016,2016-08-14,54.047,3.473158548562479,4.7208941801048185,23.2112559712797,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 15 2016,2016-08-15,51.72,3.507145649021813,4.613158919834153,23.226280858204024,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 16 2016,2016-08-16,47.676,3.6981864980983596,4.7487429027570185,23.267003531891294,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 17 2016,2016-08-17,55.074,3.6996534645119983,4.604693001105069,23.26065823745575,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 18 2016,2016-08-18,56.603,3.711406597220173,4.5066261801958385,23.24605838700067,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 19 2016,2016-08-19,56.838,3.649142491619408,4.415165398274032,23.22994872231763,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 20 2016,2016-08-20,55.435,3.6531072884496436,4.28139760870105,23.220301631148136,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 21 2016,2016-08-21,52.374,3.6215073493800287,4.168427809263246,23.226470042034236,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 22 2016,2016-08-22,45.394,3.9630145331123323,4.5885085378374235,23.27661681097038,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 23 2016,2016-08-23,47.624,4.117833437287838,4.6821883859971125,23.3095990970663,19.19775978129481,17.012112183097926,19.06419132539622,7,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 24 2016,2016-08-24,49.37,4.196641393842241,4.629205970980088,23.330103142062374,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 25 2016,2016-08-25,51.25,4.21218368572683,4.497800722023026,23.338481057128025,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 26 2016,2016-08-26,37.084,5.165838433690408,5.8693482773408405,23.447598248716695,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 27 2016,2016-08-27,51.051,5.1501225116556135,5.680238726107688,23.454468726956158,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 28 2016,2016-08-28,51.21,5.143216030538292,5.495826211595376,23.459687636221688,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 29 2016,2016-08-29,55.313,5.159532461332585,5.389727562448957,23.44393718959433,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 30 2016,2016-08-30,55.8,5.173497912827203,5.299741870909793,23.425739735786816,19.19775978129481,17.012112183097926,19.06419132539622,8,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Aug 31 2016,2016-08-31,56.405,5.205047617457926,5.231300490996209,23.4047270537714,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 02 2016,2016-09-02,56.265,4.90948631158929,5.146729415923811,23.384089381833036,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 03 2016,2016-09-03,57.191,4.7956582859297585,5.100818555129525,23.359533815773872,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 04 2016,2016-09-04,52.619,4.520581366971153,4.934573424092724,23.354809413329384,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 05 2016,2016-09-05,57.951,4.4093364423769525,4.93056606926702,23.32698397229034,19.19775978129481,17.012112183097926,19.06419132539622,7,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 06 2016,2016-09-06,56.2,4.435561538917223,4.822932706322742,23.305786368429075,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 07 2016,2016-09-07,57.157,4.507981591947531,4.753232685063679,23.280706213572795,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 08 2016,2016-09-08,58.533,4.569385225004258,4.750808850867322,23.250582072592277,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 09 2016,2016-09-09,60.477,4.677737527712017,4.867646043423067,23.214207815867116,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 10 2016,2016-09-10,35.73,5.6584989110577055,6.639015875602894,23.315961741251773,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 11 2016,2016-09-11,56.76,5.704003209684967,6.480736496451728,23.291223880486246,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 12 2016,2016-09-12,58.911,5.80776007715518,6.413356318453527,23.2590065434776,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 13 2016,2016-09-13,57.092,5.835751113787616,6.256302037094304,23.23295001768347,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 14 2016,2016-09-14,53.198,5.833418662594678,6.054792629385735,23.222128627922956,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 15 2016,2016-09-15,52.781,5.827704213101994,5.863972167782607,23.21278234318481,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 16 2016,2016-09-16,49.337,5.781326626681133,5.785590554073451,23.219233340456558,19.19775978129481,17.012112183097926,19.06419132539622,8,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 17 2016,2016-09-17,54.336,5.774794765622576,5.598750820511586,23.20261806907671,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 18 2016,2016-09-18,55.227,5.752334163015301,5.429253904196597,23.182353443677457,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 19 2016,2016-09-19,51.565,5.7166434207500165,5.279814631073042,23.176946718332584,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 20 2016,2016-09-20,51.487,5.70379783701366,5.1344037174913995,23.171476962905682,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 21 2016,2016-09-21,54.862,5.71461938475767,4.977962148247695,23.151882938645365,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 22 2016,2016-09-22,54.23,5.537273807840185,4.817515019149743,23.13451170716982,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 23 2016,2016-09-23,50.185,5.467102224834107,4.7376470747812025,23.13390846581158,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 24 2016,2016-09-24,54.885,5.422266786027315,4.597414457219435,23.1136194516938,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 25 2016,2016-09-25,52.52,5.409011265376504,4.4532275911304104,23.102244938226033,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 26 2016,2016-09-26,51.134,4.459479480475944,4.345108756747699,23.09635628684201,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 27 2016,2016-09-27,51.45,4.450925486739823,4.227375542506283,23.08876176088811,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 28 2016,2016-09-28,48.342,4.543358697486627,4.262336324517746,23.09469623774042,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 29 2016,2016-09-29,45.924,4.762978485210606,4.4710467515400625,23.112032125181894,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Sep 30 2016,2016-09-30,48.234,4.843118850730722,4.448115570015777,23.117232284707118,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 01 2016,2016-10-01,53.86,4.810233980138865,4.3237969404219125,23.098751532007544,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 02 2016,2016-10-02,53.581,4.7776784109915775,4.19528889893818,23.081124098109488,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 03 2016,2016-10-03,58.429,4.81858214003189,4.3343028673304875,23.048287557984473,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 04 2016,2016-10-04,52.245,4.820709424708742,4.193870766963289,23.035394996978486,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 05 2016,2016-10-05,56.492,4.778518185649098,4.165864035375836,23.007982412604726,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 06 2016,2016-10-06,53.638,4.745317495525223,4.033024506845293,22.989741339025855,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 07 2016,2016-10-07,57.198,4.746535915439402,4.040366083509504,22.960266579118585,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Oct 08 2016,2016-10-08,53.518,4.635165547267881,3.9084072406740673,22.942271343292003,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
