date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 12 2014,2014-11-12,59.994,,,,16.265053223336277,5.4677361233829505,17.526347413639584,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 18 2015,2015-03-18,20.231,0.7017398124435782,1.269929373813117,7.920597418081389,16.265053223336277,5.4677361233829505,17.526347413639584,51,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 19 2015,2015-03-19,23.033,0.8130896240772819,1.3406816302021034,7.895798590972931,16.265053223336277,5.4677361233829505,17.526347413639584,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 20 2015,2015-03-20,21.868,0.8181620163867285,1.3138625783713225,7.875986777446223,16.265053223336277,5.4677361233829505,17.526347413639584,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 21 2015,2015-03-21,20.768,0.8107621786599031,1.2730990165390248,7.861925813593613,16.265053223336277,5.4677361233829505,17.526347413639584,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 22 2015,2015-03-22,20.603,0.7997611166333887,1.2365375081777557,7.848744350731993,16.265053223336277,5.4677361233829505,17.526347413639584,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 23 2015,2015-03-23,21.119,0.8017444486368852,1.1962063433082364,7.832677662521703,16.265053223336277,5.4677361233829505,17.526347413639584,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 24 2015,2015-03-24,21.606,0.8154230944663189,1.1658103546210197,7.814231864250972,16.265053223336277,5.4677361233829505,17.526347413639584,49,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 25 2015,2015-03-25,22.149,0.8468761726041512,1.1593795554652209,7.793497109819383,16.265053223336277,5.4677361233829505,17.526347413639584,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 26 2015,2015-03-26,22.3,0.8682735340234501,1.158253988851575,7.772291857330978,16.265053223336277,5.4677361233829505,17.526347413639584,55,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 27 2015,2015-03-27,24.054,1.035833861440267,1.3260863707999346,7.74595014020293,16.265053223336277,5.4677361233829505,17.526347413639584,54,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 28 2015,2015-03-28,23.496,1.1273283853900997,1.385648200425603,7.7212200542275085,16.265053223336277,5.4677361233829505,17.526347413639584,48,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 29 2015,2015-03-29,22.373,1.1495942957531087,1.3565482355539518,7.7002869255982045,16.265053223336277,5.4677361233829505,17.526347413639584,62,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 30 2015,2015-03-30,22.699,1.1732074514502664,1.3411565885296874,7.678352792004136,16.265053223336277,5.4677361233829505,17.526347413639584,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 31 2015,2015-03-31,22.259,1.1460184292717015,1.3058142563244657,7.658137494820025,16.265053223336277,5.4677361233829505,17.526347413639584,55,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 01 2015,2015-04-01,17.214,1.3541213332113082,1.6882483628669407,7.6684001866090545,16.265053223336277,5.4677361233829505,17.526347413639584,159,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 02 2015,2015-04-02,17.04,1.5324776632976589,1.9640885766947227,7.679421204557624,16.265053223336277,5.4677361233829505,17.526347413639584,100,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 03 2015,2015-04-03,16.345,1.7608147033520436,2.244134376890626,7.69568533921091,16.265053223336277,5.4677361233829505,17.526347413639584,96,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 04 2015,2015-04-04,17.124,1.8900438543231979,2.358634443960527,7.704568575913119,16.265053223336277,5.4677361233829505,17.526347413639584,103,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 05 2015,2015-04-05,18.251,1.9481669899395644,2.3543132363629042,7.704478901265048,16.265053223336277,5.4677361233829505,17.526347413639584,103,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 06 2015,2015-04-06,18.882,1.9752456911053915,2.3096933650668725,7.699903551325598,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 07 2015,2015-04-07,18.23,2.0212000660244116,2.2947175457389,7.699304030301724,16.265053223336277,5.4677361233829505,17.526347413639584,89,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 08 2015,2015-04-08,18.682,2.05311397385915,2.251389835513803,7.6954463356089935,16.265053223336277,5.4677361233829505,17.526347413639584,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 09 2015,2015-04-09,19.522,2.061714228165783,2.182280641189169,7.686453457706115,16.265053223336277,5.4677361233829505,17.526347413639584,85,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 10 2015,2015-04-10,18.013,2.1103126371315994,2.1717688541711446,7.6864575715995445,16.265053223336277,5.4677361233829505,17.526347413639584,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 11 2015,2015-04-11,18.426,2.1423075165351144,2.1337836120897444,7.683468934519501,16.265053223336277,5.4677361233829505,17.526347413639584,71,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 12 2015,2015-04-12,18.759,2.159155269049131,2.0811007293351573,7.678215984256857,16.265053223336277,5.4677361233829505,17.526347413639584,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 13 2015,2015-04-13,17.201,2.2246971146034027,2.1120785057776987,7.682847495771006,16.265053223336277,5.4677361233829505,17.526347413639584,77,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 14 2015,2015-04-14,17.066,2.2869956523337955,2.1384095289939697,7.687987599072136,16.265053223336277,5.4677361233829505,17.526347413639584,68,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 15 2015,2015-04-15,17.006,2.316437093727347,2.155351583613145,7.6930947723399585,16.265053223336277,5.4677361233829505,17.526347413639584,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 16 2015,2015-04-16,14.655,2.497569849678603,2.383125468434195,7.716495428649729,16.265053223336277,5.4677361233829505,17.526347413639584,92,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 17 2015,2015-04-17,15.274,2.6220396160768598,2.4838657707708602,7.7336278307761255,16.265053223336277,5.4677361233829505,17.526347413639584,84,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 18 2015,2015-04-18,16.136,2.606980443824503,2.4889110270976413,7.743234321949282,16.265053223336277,5.4677361233829505,17.526347413639584,85,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 19 2015,2015-04-19,15.4,2.654642538440386,2.5343540589160662,7.757925861676217,16.265053223336277,5.4677361233829505,17.526347413639584,63,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 20 2015,2015-04-20,14.673,2.7530740396539963,2.619237617080367,7.777838812328653,16.265053223336277,5.4677361233829505,17.526347413639584,91,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 21 2015,2015-04-21,15.254,2.8105987205250043,2.633183543488774,7.792216155222142,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 22 2015,2015-04-22,15.67,2.8253755826012474,2.6093846334387973,7.802765247408947,16.265053223336277,5.4677361233829505,17.526347413639584,69,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 23 2015,2015-04-23,15.84,2.8046240555739703,2.5707116524950595,7.811515929953109,16.265053223336277,5.4677361233829505,17.526347413639584,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 24 2015,2015-04-24,16.129,2.736726696739087,2.5160456054558398,7.817737830873545,16.265053223336277,5.4677361233829505,17.526347413639584,71,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 25 2015,2015-04-25,16.56,2.6340358355116194,2.4465984705594197,7.820668947439198,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 26 2015,2015-04-26,16.073,2.386782843123917,2.393277643973798,7.826431135411725,16.265053223336277,5.4677361233829505,17.526347413639584,94,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 27 2015,2015-04-27,16.021,2.1350554276906193,2.340776219851707,7.832116187474492,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 28 2015,2015-04-28,17.48,1.9201873902809454,2.264347222276066,7.828553663419711,16.265053223336277,5.4677361233829505,17.526347413639584,73,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 29 2015,2015-04-29,18.096,1.6332975631788338,2.1983606351360745,7.821590715986253,16.265053223336277,5.4677361233829505,17.526347413639584,58,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Apr 30 2015,2015-04-30,17.822,1.322159381423409,2.1290966909451865,7.815888934028149,16.265053223336277,5.4677361233829505,17.526347413639584,68,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 01 2015,2015-05-01,16.509,1.323780414214664,2.0715660926785437,7.817345281180896,16.265053223336277,5.4677361233829505,17.526347413639584,117,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 02 2015,2015-05-02,18.047,1.3391348914400436,2.0111232221825612,7.810186211536874,16.265053223336277,5.4677361233829505,17.526347413639584,95,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 03 2015,2015-05-03,17.106,1.3340555060057728,1.946530169592814,7.807753004014866,16.265053223336277,5.4677361233829505,17.526347413639584,77,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 04 2015,2015-05-04,17.538,1.3375523231792648,1.8831127076091112,7.802843054264669,16.265053223336277,5.4677361233829505,17.526347413639584,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 05 2015,2015-05-05,17.408,1.3193278748590822,1.8213606214956712,7.7984478381618985,16.265053223336277,5.4677361233829505,17.526347413639584,63,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 06 2015,2015-05-06,18.291,1.2941606612945136,1.7759481566919273,7.789688602615271,16.265053223336277,5.4677361233829505,17.526347413639584,82,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 07 2015,2015-05-07,19.35,1.3470477728349952,1.782216135483332,7.776613852187525,16.265053223336277,5.4677361233829505,17.526347413639584,61,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 08 2015,2015-05-08,18.237,1.3302352034706477,1.7317805176880223,7.768014764197179,16.265053223336277,5.4677361233829505,17.526347413639584,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 09 2015,2015-05-09,17.525,1.2462376505346295,1.6751328866706539,7.7626374955464605,16.265053223336277,5.4677361233829505,17.526347413639584,91,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 10 2015,2015-05-10,17.296,1.2313163388981978,1.6220729583019273,7.758256298377216,16.265053223336277,5.4677361233829505,17.526347413639584,86,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 11 2015,2015-05-11,18.236,1.2236343436245294,1.5772062091798198,7.749412893268894,16.265053223336277,5.4677361233829505,17.526347413639584,62,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 12 2015,2015-05-12,19.097,1.242855103862185,1.5689085581453275,7.737148745234061,16.265053223336277,5.4677361233829505,17.526347413639584,62,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 13 2015,2015-05-13,18.669,1.2833589118218645,1.5356952904140617,7.726494966955521,16.265053223336277,5.4677361233829505,17.526347413639584,61,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 14 2015,2015-05-14,18.94,1.3338739518939189,1.5130854619171208,7.714813386029142,16.265053223336277,5.4677361233829505,17.526347413639584,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 15 2015,2015-05-15,19.393,1.4029534384916615,1.5127643834497362,7.701573669438047,16.265053223336277,5.4677361233829505,17.526347413639584,63,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 16 2015,2015-05-16,19.79,1.408757682107679,1.533022938168731,7.687129149926827,16.265053223336277,5.4677361233829505,17.526347413639584,68,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 17 2015,2015-05-17,17.928,1.362173332768847,1.4832135693293431,7.679470497929675,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 18 2015,2015-05-18,17.618,1.3433540559141757,1.4389584126999613,7.673088959227215,16.265053223336277,5.4677361233829505,17.526347413639584,75,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 19 2015,2015-05-19,19.273,1.3305762423786296,1.4255451737899405,7.660300289567142,16.265053223336277,5.4677361233829505,17.526347413639584,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 20 2015,2015-05-20,19.354,1.2565191382658667,1.4129556483320338,7.647287167420675,16.265053223336277,5.4677361233829505,17.526347413639584,56,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 21 2015,2015-05-21,18.816,1.1851500976769935,1.3753189111595512,7.636099916624766,16.265053223336277,5.4677361233829505,17.526347413639584,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 22 2015,2015-05-22,19.182,1.1396990649384064,1.350979503044711,7.623695036789024,16.265053223336277,5.4677361233829505,17.526347413639584,69,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 23 2015,2015-05-23,19.714,1.1150085799374416,1.3536887832113895,7.609716921117945,16.265053223336277,5.4677361233829505,17.526347413639584,75,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 24 2015,2015-05-24,19.796,1.0980329460337153,1.3556132131700493,7.595569567761467,16.265053223336277,5.4677361233829505,17.526347413639584,57,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 25 2015,2015-05-25,19.673,1.087467920520729,1.344579058979574,7.58182599534123,16.265053223336277,5.4677361233829505,17.526347413639584,51,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 26 2015,2015-05-26,19.512,1.026808402479766,1.322168680776317,7.56859729781475,16.265053223336277,5.4677361233829505,17.526347413639584,63,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 27 2015,2015-05-27,14.598,1.1637772548264242,1.626312513585267,7.577623305015168,16.265053223336277,5.4677361233829505,17.526347413639584,122,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 28 2015,2015-05-28,15.769,1.2465196611036664,1.70097134155904,7.579586275285528,16.265053223336277,5.4677361233829505,17.526347413639584,70,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 29 2015,2015-05-29,16.435,1.2913371293391813,1.702792668696337,7.577960527169062,16.265053223336277,5.4677361233829505,17.526347413639584,93,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 30 2015,2015-05-30,16.97,1.3098721267766986,1.6701047883682125,7.573716881490877,16.265053223336277,5.4677361233829505,17.526347413639584,69,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
May 31 2015,2015-05-31,17.706,1.2742596683171024,1.6170894278405532,7.566320418303589,16.265053223336277,5.4677361233829505,17.526347413639584,66,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 01 2015,2015-06-01,17.596,1.2792928380624993,1.5671220785877265,7.559305374800988,16.265053223336277,5.4677361233829505,17.526347413639584,75,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 02 2015,2015-06-02,17.432,1.2707970057746514,1.5215199496123268,7.552885666736647,16.265053223336277,5.4677361233829505,17.526347413639584,77,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 03 2015,2015-06-03,17.576,1.2700938964296649,1.4742555042537542,7.545838655116828,16.265053223336277,5.4677361233829505,17.526347413639584,80,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 04 2015,2015-06-04,16.753,1.2903459506715849,1.4547127754824951,7.5421229611255,16.265053223336277,5.4677361233829505,17.526347413639584,87,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 05 2015,2015-06-05,16.466,1.3291962397174197,1.4477821671018318,7.539568844922222,16.265053223336277,5.4677361233829505,17.526347413639584,80,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 06 2015,2015-06-06,17.22,1.3201121512791234,1.406394536736508,7.533693407511289,16.265053223336277,5.4677361233829505,17.526347413639584,71,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 07 2015,2015-06-07,17.156,1.3305510002884484,1.367286393266432,7.528005763418469,16.265053223336277,5.4677361233829505,17.526347413639584,81,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 08 2015,2015-06-08,17.588,1.329743893758975,1.322619251273348,7.520595995729384,16.265053223336277,5.4677361233829505,17.526347413639584,75,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 09 2015,2015-06-09,17.187,1.3320269840388634,1.2848847407065285,7.514666241406277,16.265053223336277,5.4677361233829505,17.526347413639584,82,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 10 2015,2015-06-10,17.021,1.344529159992353,1.252250745208919,7.509326737874032,16.265053223336277,5.4677361233829505,17.526347413639584,90,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 11 2015,2015-06-11,16.505,1.3553478596620272,1.2415665455113138,7.506036354629491,16.265053223336277,5.4677361233829505,17.526347413639584,69,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 12 2015,2015-06-12,16.386,1.3758503915763476,1.2342315259705916,7.503147994256958,16.265053223336277,5.4677361233829505,17.526347413639584,78,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 13 2015,2015-06-13,16.196,1.3916710987612093,1.234409765196795,7.500969883151578,16.265053223336277,5.4677361233829505,17.526347413639584,81,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 14 2015,2015-06-14,16.401,1.3772711237358692,1.218344854787901,7.497790449647166,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 15 2015,2015-06-15,15.871,1.3533260925011719,1.2319987700923802,7.49681012988142,16.265053223336277,5.4677361233829505,17.526347413639584,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 16 2015,2015-06-16,15.58,1.396324732510854,1.2598309603232518,7.497013782478765,16.265053223336277,5.4677361233829505,17.526347413639584,77,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 17 2015,2015-06-17,15.785,1.4282329895414883,1.2627714563726196,7.496124367974621,16.265053223336277,5.4677361233829505,17.526347413639584,70,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 18 2015,2015-06-18,16.256,1.3964941901022496,1.2364063025492513,7.493071012985732,16.265053223336277,5.4677361233829505,17.526347413639584,63,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 19 2015,2015-06-19,16.184,1.3536871062435503,1.2121216955097045,7.490214182704072,16.265053223336277,5.4677361233829505,17.526347413639584,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 20 2015,2015-06-20,16.03,1.332820069601251,1.1935039599175568,7.4878959564230305,16.265053223336277,5.4677361233829505,17.526347413639584,68,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 21 2015,2015-06-21,15.617,1.2978552462546602,1.1958820549150988,7.4872434013915665,16.265053223336277,5.4677361233829505,17.526347413639584,73,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 22 2015,2015-06-22,16.222,1.195447533665947,1.1652313859158472,7.483905649891075,16.265053223336277,5.4677361233829505,17.526347413639584,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 23 2015,2015-06-23,17.538,1.0678090411102248,1.1440827221099987,7.475736673926201,16.265053223336277,5.4677361233829505,17.526347413639584,55,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 24 2015,2015-06-24,16.389,0.9182587376095513,1.1113383627412468,7.471606165011623,16.265053223336277,5.4677361233829505,17.526347413639584,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 25 2015,2015-06-25,16.936,0.7473805974683555,1.075649655342247,7.46539043690138,16.265053223336277,5.4677361233829505,17.526347413639584,73,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 26 2015,2015-06-26,17.651,0.6724399182670849,1.0626487476571216,7.456793566170904,16.265053223336277,5.4677361233829505,17.526347413639584,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 27 2015,2015-06-27,17.431,0.6631340288589955,1.0383290784876646,7.448875933039598,16.265053223336277,5.4677361233829505,17.526347413639584,58,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Jun 28 2015,2015-06-28,17.848,0.6906186473683054,1.0330654795896055,7.439685446932486,16.265053223336277,5.4677361233829505,17.526347413639584,62,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
