date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 29 2017,2017-04-29,17.054,0.6368286774071754,0.6679324305589827,8.122477748941634,33.78433673063644,7.236662190576598,37.965462448063775,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Apr 30 2017,2017-04-30,18.108,0.6643992533232143,0.7076817523568948,8.118514361479312,33.78433673063644,7.236662190576598,37.965462448063775,32,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 01 2017,2017-05-01,17.687,0.653501237807888,0.7040947173232555,8.114585297960302,33.78433673063644,7.236662190576598,37.965462448063775,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 02 2017,2017-05-02,19.166,0.7576368401876586,0.8592516938388446,8.110655916666278,33.78433673063644,7.236662190576598,37.965462448063775,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 03 2017,2017-05-03,18.661,0.8115511109889917,0.907284322740282,8.106704793054673,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 04 2017,2017-05-04,20.483,1.0250839404935603,1.1846088980758163,8.10300240051461,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 05 2017,2017-05-05,17.99,1.0239022694923547,1.1521826599627267,8.09907372665336,33.78433673063644,7.236662190576598,37.965462448063775,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 06 2017,2017-05-06,18.831,1.023170688336794,1.16048488603615,8.095145492485033,33.78433673063644,7.236662190576598,37.965462448063775,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 07 2017,2017-05-07,17.917,0.9771128154022485,1.1248974707943415,8.09123273055862,33.78433673063644,7.236662190576598,37.965462448063775,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 08 2017,2017-05-08,18.431,0.986421281034872,1.105902837257027,8.087307865102417,33.78433673063644,7.236662190576598,37.965462448063775,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 09 2017,2017-05-09,18.429,0.9885247483807542,1.0854923090372468,8.083388713481899,33.78433673063644,7.236662190576598,37.965462448063775,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 10 2017,2017-05-10,17.994,0.9923373227231145,1.0518567662718543,8.079488323794427,33.78433673063644,7.236662190576598,37.965462448063775,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 11 2017,2017-05-11,17.751,0.9334511690805154,1.0173604163728225,8.075610714710601,33.78433673063644,7.236662190576598,37.965462448063775,30,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 12 2017,2017-05-12,17.932,0.9339620368126346,0.9850078287093943,8.071725266058277,33.78433673063644,7.236662190576598,37.965462448063775,29,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 13 2017,2017-05-13,18.987,0.9415144708664217,1.0004518146917838,8.067845249519108,33.78433673063644,7.236662190576598,37.965462448063775,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 14 2017,2017-05-14,18.158,0.928244852260128,0.970823318042737,8.063959815597032,33.78433673063644,7.236662190576598,37.965462448063775,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 15 2017,2017-05-15,18.258,0.8787744084347451,0.9441323727080937,8.060076967964308,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 16 2017,2017-05-16,18.237,0.8516436738018603,0.9172905114938222,8.056200258588756,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 17 2017,2017-05-17,18.209,0.8366098123744484,0.8903095855501822,8.052329931508078,33.78433673063644,7.236662190576598,37.965462448063775,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 18 2017,2017-05-18,17.353,0.8264811879427613,0.8731376603554405,8.048534524039974,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 19 2017,2017-05-19,18.769,0.8274665948046045,0.8723645480586387,8.044677249893821,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 20 2017,2017-05-20,18.184,0.7873655980913534,0.8457752751224954,8.040824342016897,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 21 2017,2017-05-21,17.898,0.7324592460517636,0.8182099160455057,8.036991212101787,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 22 2017,2017-05-22,17.664,0.7353779198872867,0.7948458851863051,8.033182435548513,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 23 2017,2017-05-23,16.783,0.7667654828873095,0.821493803760434,8.029508447938158,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 24 2017,2017-05-24,14.598,0.9917834858268757,1.1395235771699157,8.026557989606781,33.78433673063644,7.236662190576598,37.965462448063775,35,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 25 2017,2017-05-25,14.858,1.1399991954021436,1.305205864235857,8.023495331058326,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 26 2017,2017-05-26,14.154,1.3175880615732292,1.5107910147900783,8.020765528102757,33.78433673063644,7.236662190576598,37.965462448063775,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 27 2017,2017-05-27,15.828,1.3548670414473523,1.5044902612488562,8.017351697093915,33.78433673063644,7.236662190576598,37.965462448063775,37,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 28 2017,2017-05-28,16.368,1.3730701650539285,1.468842480355481,8.013791949781323,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 29 2017,2017-05-29,15.356,1.4338976285619933,1.4872640171710456,8.010546308140903,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 30 2017,2017-05-30,15.056,1.5056354369387797,1.518569335835941,8.007419330602954,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
May 31 2017,2017-05-31,15.189,1.5647388662459136,1.528187801172761,8.004243618103493,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 01 2017,2017-06-01,15.839,1.5567843755492752,1.4962217886496305,8.000847030390076,33.78433673063644,7.236662190576598,37.965462448063775,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 02 2017,2017-06-02,16.122,1.5514334284006353,1.4545638210620984,7.997372708280035,33.78433673063644,7.236662190576598,37.965462448063775,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 03 2017,2017-06-03,16.549,1.4306702536618912,1.4071906840342143,7.993797265609783,33.78433673063644,7.236662190576598,37.965462448063775,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 04 2017,2017-06-04,17.138,1.4212932026209195,1.3662020328159283,7.9901164928732635,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 05 2017,2017-06-05,17.566,1.3863387342952076,1.3392472123215882,7.986386598433228,33.78433673063644,7.236662190576598,37.965462448063775,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 06 2017,2017-06-06,17.002,1.3766951932700127,1.2968540118890963,7.982737780238842,33.78433673063644,7.236662190576598,37.965462448063775,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 07 2017,2017-06-07,18.471,1.378125496846283,1.3246711882183408,7.978975142654467,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 08 2017,2017-06-08,17.691,1.358617348207699,1.297298262192195,7.975249183839368,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 09 2017,2017-06-09,17.142,1.3459410842600792,1.2558818447138314,7.971593470564539,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 10 2017,2017-06-10,15.875,1.3519866200114579,1.2436424508288169,7.968228169716158,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 11 2017,2017-06-11,15.606,1.3579081512115585,1.243867754010445,7.9649518714315555,33.78433673063644,7.236662190576598,37.965462448063775,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 12 2017,2017-06-12,15.909,1.30456694712866,1.2231361724455228,7.961584717641779,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 13 2017,2017-06-13,21.75,1.576802189505057,1.7233111728364372,7.958508251587544,33.78433673063644,7.236662190576598,37.965462448063775,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 14 2017,2017-06-14,16.096,1.559419107880671,1.6840564649347738,7.955097884029599,33.78433673063644,7.236662190576598,37.965462448063775,26,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 15 2017,2017-06-15,16.343,1.5363718883495325,1.6369893641805446,7.951628152217739,33.78433673063644,7.236662190576598,37.965462448063775,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 16 2017,2017-06-16,16.386,1.5109706558993374,1.5896575635497572,7.948152584262034,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 17 2017,2017-06-17,16.415,1.5056481496601664,1.542644123057806,7.944674699371125,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 18 2017,2017-06-18,15.69,1.4583177775197909,1.521645800186433,7.9414017538168,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 19 2017,2017-06-19,16.794,1.4252519535278185,1.4717463421163042,7.937852612614736,33.78433673063644,7.236662190576598,37.965462448063775,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 20 2017,2017-06-20,17.07,1.4045357706498132,1.424993260282532,7.9342605869334735,33.78433673063644,7.236662190576598,37.965462448063775,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 21 2017,2017-06-21,15.626,1.3927094241909443,1.4103990427011777,7.931021095825241,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 22 2017,2017-06-22,16.045,1.3917839193500217,1.3753697030519993,7.927659616409429,33.78433673063644,7.236662190576598,37.965462448063775,33,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 23 2017,2017-06-23,14.469,1.3975741219832207,1.4424959128388364,7.924881792622036,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 24 2017,2017-06-24,14.377,1.4178545213379792,1.497800495851706,7.9221492187420886,33.78433673063644,7.236662190576598,37.965462448063775,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 25 2017,2017-06-25,14.936,1.3832216368146182,1.4951866029988279,7.919174975972475,33.78433673063644,7.236662190576598,37.965462448063775,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 26 2017,2017-06-26,14.276,1.4318491765434678,1.5337969681508004,7.916495466303545,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 27 2017,2017-06-27,14.857,1.4559320074595592,1.5203907112239374,7.91355919144398,33.78433673063644,7.236662190576598,37.965462448063775,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 28 2017,2017-06-28,14.96,1.4661203965710914,1.4980242563481954,7.910584177789678,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 29 2017,2017-06-29,15.506,1.4558391524929628,1.4547906648170745,7.907412014083397,33.78433673063644,7.236662190576598,37.965462448063775,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jun 30 2017,2017-06-30,14.746,1.4692253866517568,1.4413196749366513,7.904531410809991,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 01 2017,2017-07-01,14.708,1.4942138858884983,1.4263118618476505,7.901669794389142,33.78433673063644,7.236662190576598,37.965462448063775,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 02 2017,2017-07-02,14.777,1.516768034000558,1.404745679920191,7.898781843147333,33.78433673063644,7.236662190576598,37.965462448063775,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 03 2017,2017-07-03,13.967,1.5663326975903415,1.431334829839616,7.896273196367606,33.78433673063644,7.236662190576598,37.965462448063775,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 04 2017,2017-07-04,14.642,1.574090650093906,1.4072374011909905,7.893447820743577,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 05 2017,2017-07-05,15.236,1.5509568333293458,1.3639159644968732,7.890389092634139,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 06 2017,2017-07-06,14.658,1.5532065549370027,1.3385017200054683,7.887562604512751,33.78433673063644,7.236662190576598,37.965462448063775,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 07 2017,2017-07-07,15.991,1.4718929340124673,1.3002576494588138,7.88427031489795,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 08 2017,2017-07-08,15.858,1.4259317457994236,1.2601609980166726,7.881019519216283,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 09 2017,2017-07-09,15.52,1.3994980417871086,1.2188703738218296,7.8778768897348455,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 10 2017,2017-07-10,16.921,1.4185501846734976,1.2272604820091568,7.874392940322113,33.78433673063644,7.236662190576598,37.965462448063775,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 11 2017,2017-07-11,16.338,1.4236768008694123,1.1996170095550482,7.8710293602594845,33.78433673063644,7.236662190576598,37.965462448063775,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 12 2017,2017-07-12,15.921,1.4237405198337663,1.1617264878368057,7.867776885165778,33.78433673063644,7.236662190576598,37.965462448063775,19,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 13 2017,2017-07-13,16.473,0.8671855361013752,1.1399541184160276,7.864391497847003,33.78433673063644,7.236662190576598,37.965462448063775,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 14 2017,2017-07-14,16.225,0.8704534879665222,1.1088514486805523,7.861067513478068,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 15 2017,2017-07-15,16.058,0.8627319371639954,1.0746737374741762,7.857790081336434,33.78433673063644,7.236662190576598,37.965462448063775,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 16 2017,2017-07-16,15.908,0.85041470343388,1.0397702159847224,7.8545574551532935,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 17 2017,2017-07-17,16.343,0.8478379697730859,1.0145072939256585,7.851217900381321,33.78433673063644,7.236662190576598,37.965462448063775,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 18 2017,2017-07-18,19.338,1.1004996900574429,1.3136099620537798,7.847713684636703,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 19 2017,2017-07-19,19.535,1.2976189534205693,1.5377268743225954,7.844239336426676,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 20 2017,2017-07-20,17.99,1.3410256003969385,1.5466343526338513,7.840692583159895,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 21 2017,2017-07-21,18.352,1.422880480195004,1.5733043554354371,7.837143982521347,33.78433673063644,7.236662190576598,37.965462448063775,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 22 2017,2017-07-22,17.872,1.4706505230407263,1.5583593514521017,7.833612281498077,33.78433673063644,7.236662190576598,37.965462448063775,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 23 2017,2017-07-23,19.132,1.5588466444522222,1.6332921223194465,7.830110340606327,33.78433673063644,7.236662190576598,37.965462448063775,24,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 24 2017,2017-07-24,18.584,1.5922712600300384,1.643019073878159,7.826579797043514,33.78433673063644,7.236662190576598,37.965462448063775,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 25 2017,2017-07-25,19.226,1.6668823593764488,1.692671994460378,7.8230964706432555,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 26 2017,2017-07-26,18.23,1.655102967939804,1.6637804336487274,7.819572354436539,33.78433673063644,7.236662190576598,37.965462448063775,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 27 2017,2017-07-27,19.189,1.698611063436232,1.6902063474856042,7.816094693426444,33.78433673063644,7.236662190576598,37.965462448063775,27,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 28 2017,2017-07-28,18.062,1.6892971074508338,1.6472051829410324,7.812583675243265,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 29 2017,2017-07-29,19.06,1.726152275484781,1.6523801138047218,7.809103640992161,33.78433673063644,7.236662190576598,37.965462448063775,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 30 2017,2017-07-30,18.735,1.713784388388871,1.6316679326490087,7.805607164664409,33.78433673063644,7.236662190576598,37.965462448063775,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Jul 31 2017,2017-07-31,19.097,1.7020623176998206,1.6275866392698148,7.802139612999889,33.78433673063644,7.236662190576598,37.965462448063775,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 01 2017,2017-08-01,19.238,1.6861919039011999,1.6261268415664376,7.798690171991745,33.78433673063644,7.236662190576598,37.965462448063775,23,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 02 2017,2017-08-02,18.757,1.5878706224983947,1.5943279465551385,7.795208716314682,33.78433673063644,7.236662190576598,37.965462448063775,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 03 2017,2017-08-03,18.563,1.511158108070276,1.5544235293518374,7.791724687866368,33.78433673063644,7.236662190576598,37.965462448063775,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 04 2017,2017-08-04,18.976,1.4675740322825996,1.5304765879946296,7.788265888754138,33.78433673063644,7.236662190576598,37.965462448063775,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 05 2017,2017-08-05,18.745,1.3642290319900305,1.4951304153616203,7.784797802196258,33.78433673063644,7.236662190576598,37.965462448063775,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 06 2017,2017-08-06,18.717,1.3293781196701653,1.4584760240355379,7.781333078154879,33.78433673063644,7.236662190576598,37.965462448063775,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 07 2017,2017-08-07,18.443,1.2752127593501819,1.4148433624948507,7.777865337294641,33.78433673063644,7.236662190576598,37.965462448063775,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
Aug 08 2017,2017-08-08,18.475,1.189495131480746,1.3728479438304573,7.774402676761357,33.78433673063644,7.236662190576598,37.965462448063775,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,0
