date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 20 2016,2016-01-20,98.904,7.921804345725638,9.244278929435431,37.90233645032043,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 21 2016,2016-01-21,110.965,7.711096926903168,8.993052968776576,37.777502393014565,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 22 2016,2016-01-22,107.109,7.408495938068084,8.698328907943802,37.668215135045436,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 23 2016,2016-01-23,106.929,7.040650905123724,8.413673545946645,37.56044073578918,85.09889526305093,27.589045155793645,74.78536052653578,15,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 24 2016,2016-01-24,106.977,6.899465014159618,8.138163970104628,37.45322307600517,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 25 2016,2016-01-25,108.921,6.6549509645250735,7.881834766317519,37.339358252948564,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 26 2016,2016-01-26,98.826,6.726127459564098,7.918211794606471,37.2728074010116,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 27 2016,2016-01-27,104.396,6.722427778472964,7.682848893923043,37.178226301098235,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 28 2016,2016-01-28,103.511,6.672399839603705,7.47303078155769,37.088066744315825,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 29 2016,2016-01-29,98.894,6.646694508179294,7.472251816330687,37.02114666609786,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 30 2016,2016-01-30,103.726,6.377568175604713,7.24927924461113,36.93054963832861,85.09889526305093,27.589045155793645,74.78536052653578,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 31 2016,2016-01-31,97.024,6.405240853547764,7.349654924154109,36.87382277281527,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 01 2016,2016-02-01,100.514,6.4081516186666,7.207431009646662,36.79840099588731,85.09889526305093,27.589045155793645,74.78536052653578,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 02 2016,2016-02-02,95.516,6.642186480905956,7.360184006005932,36.74966305684663,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 03 2016,2016-02-03,98.787,6.794496679404607,7.253583888344992,36.682618105147085,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 04 2016,2016-02-04,111.171,6.745839453058467,7.241033727882219,36.56804446644144,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 05 2016,2016-02-05,116.27,6.945465538049499,7.599811429499127,36.4438076494828,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 06 2016,2016-02-06,111.598,6.9781187423804925,7.521214581754108,36.33034514391716,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 07 2016,2016-02-07,92.04,7.508404734068221,8.028483314823605,36.302912455816085,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 08 2016,2016-02-08,110.966,7.517354178182191,7.918660915136325,36.19238296759292,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 09 2016,2016-02-09,101.896,7.5211239637546425,7.7021940458819005,36.113337854423506,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 10 2016,2016-02-10,105.155,7.512699366490568,7.4497753945576966,36.02196098253538,85.09889526305093,27.589045155793645,74.78536052653578,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 11 2016,2016-02-11,111.116,7.559633997176567,7.367789000697324,35.91352250902366,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 12 2016,2016-02-12,113.396,7.47200455101228,7.403813820936737,35.80112250897642,85.09889526305093,27.589045155793645,74.78536052653578,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 13 2016,2016-02-13,122.815,7.623956559395104,8.318296596421488,35.68002590233061,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 14 2016,2016-02-14,126.194,8.33400336862658,9.370485251264963,35.560725434318506,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 15 2016,2016-02-15,115.616,8.18641087911012,9.25020143782311,35.44796618631007,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 16 2016,2016-02-16,102.843,7.786083450545213,9.065221070090734,35.37033287789841,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 17 2016,2016-02-17,92.472,8.187652460210984,9.619664686761613,35.342486984288534,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 18 2016,2016-02-18,87.352,8.846241717028517,10.55380955444747,35.345185711002415,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 19 2016,2016-02-19,90.52,9.184395811350031,10.916145861922184,35.326637968024016,85.09889526305093,27.589045155793645,74.78536052653578,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 20 2016,2016-02-20,103.605,9.120882644385217,10.563920601362385,35.24594546200729,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 21 2016,2016-02-21,103.455,9.114372793157383,10.223960906801592,35.16620137230426,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 22 2016,2016-02-22,106.613,9.111950038274125,9.898812927731669,35.07690405698669,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 23 2016,2016-02-23,103.687,9.103886851167168,9.579247609878816,34.99731613381028,85.09889526305093,27.589045155793645,74.78536052653578,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 24 2016,2016-02-24,109.424,9.112521523932978,9.335185346791407,34.901971164811116,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 25 2016,2016-02-25,112.342,9.148871789247881,9.206176763876858,34.80146612481721,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 26 2016,2016-02-26,102.652,9.159015720344684,8.93493962427774,34.72710461374843,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 27 2016,2016-02-27,97.435,9.260585628809313,8.86935962290537,34.67341287467336,85.09889526305093,27.589045155793645,74.78536052653578,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 28 2016,2016-02-28,105.675,9.193049164900602,8.580628896673858,34.590105129735115,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 29 2016,2016-02-29,102.712,9.199993966077688,8.318144992605179,34.51649830616528,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 01 2016,2016-03-01,107.452,9.08338606221139,8.072352010752276,34.42947641836128,85.09889526305093,27.589045155793645,74.78536052653578,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 02 2016,2016-03-02,104.458,9.039018823329744,7.808709667183251,34.35124184718453,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 03 2016,2016-03-03,108.579,8.853834129133576,7.606913188933763,34.2627418439298,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 04 2016,2016-03-04,102.706,8.77315124088294,7.3834112119596,34.190941144878835,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 05 2016,2016-03-05,104.382,8.724563301919416,7.143059503495841,34.114352309584234,85.09889526305093,27.589045155793645,74.78536052653578,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 06 2016,2016-03-06,102.419,8.518042032927307,6.938397927667967,34.04421361080904,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 07 2016,2016-03-07,106.502,8.440345096243512,6.72405837489058,33.96277223302115,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 08 2016,2016-03-08,115.478,8.261533708673214,7.017797823993554,33.86651749621465,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 09 2016,2016-03-09,112.877,8.308400513868726,7.026610985543216,33.77408892317538,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 10 2016,2016-03-10,120.478,8.671895757156673,7.690275597170248,33.67691506398796,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 11 2016,2016-03-11,109.052,8.677444891224216,7.455650090796546,33.592502387029214,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 12 2016,2016-03-12,109.025,8.65002146193623,7.22656543905811,33.508759247410374,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 13 2016,2016-03-13,100.301,8.632975379057083,7.202485690300771,33.44927823618294,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 14 2016,2016-03-14,109.091,8.073363063220823,6.98956900885166,33.366444111107654,85.09889526305093,27.589045155793645,74.78536052653578,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 15 2016,2016-03-15,120.933,7.662844449815786,7.609119889163067,33.2731193357277,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 16 2016,2016-03-16,121.959,8.025624107145749,8.15951445078734,33.18071390165173,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 17 2016,2016-03-17,118.225,8.31101555470679,8.238109926266235,33.08940785192144,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 18 2016,2016-03-18,112.351,7.947138604554685,8.002489984926331,33.00403467258674,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 19 2016,2016-03-19,115.55,7.16513766710096,7.882964913366208,32.915818259045416,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 20 2016,2016-03-20,114.71,6.456499579725195,7.716433861322923,32.829053964400664,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 21 2016,2016-03-21,100.62,6.561533823436034,7.842618966981355,32.77268263445403,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 22 2016,2016-03-22,103.208,6.5684995858413915,7.753815072853403,32.708652609171246,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 23 2016,2016-03-23,116.784,6.718035723197965,7.733695649549331,32.62209507786923,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 24 2016,2016-03-24,119.69,6.911263585252021,7.884559070721146,32.53524830310785,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 25 2016,2016-03-25,115.834,7.005074423456465,7.747820656503532,32.45067387600525,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 26 2016,2016-03-26,117.304,7.125138875517115,7.67272168388468,32.36587561430274,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 27 2016,2016-03-27,118.93,7.170030083779412,7.672408390845044,32.28117823881167,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 28 2016,2016-03-28,114.728,6.768096841190074,7.46083689176123,32.19945304994091,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 29 2016,2016-03-29,109.667,6.697300655840048,7.236505979417237,32.1248584498046,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 30 2016,2016-03-30,116.065,6.555954008450824,7.0837431873901,32.04329950174199,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 31 2016,2016-03-31,117.27,6.58440291710004,6.977797831899607,31.961690070806828,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 01 2016,2016-04-01,110.623,6.436326358945251,6.762272994477652,31.887242166789356,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 02 2016,2016-04-02,110.163,6.412235868504542,6.560489900822812,31.81401343498986,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 03 2016,2016-04-03,112.464,6.154740983653571,6.346062251788298,31.738104589319626,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 04 2016,2016-04-04,119.855,6.094151615495509,6.436256863511083,31.6582616413113,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 05 2016,2016-04-05,117.225,5.793812178404086,6.331355199171641,31.57961929933756,85.09889526305093,27.589045155793645,74.78536052653578,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 06 2016,2016-04-06,118.115,5.692679435483365,6.260712601125925,31.501237465004973,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 07 2016,2016-04-07,127.344,6.192607102262444,7.0064488847386315,31.42743198106626,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 08 2016,2016-04-08,126.656,6.578692115764783,7.462608288742918,31.35338824878891,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 09 2016,2016-04-09,130.244,7.090672764799824,8.166474646582072,31.284571395024667,85.09889526305093,27.589045155793645,74.78536052653578,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 10 2016,2016-04-10,125.702,7.24816375668216,8.266583017002626,31.210626814863463,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 11 2016,2016-04-11,127.765,7.45861584983467,8.470565106521857,31.139322225765923,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 12 2016,2016-04-12,129.378,7.190636592044768,8.731494208832425,31.070603549730674,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 13 2016,2016-04-13,130.504,7.409004990356602,8.998225806968504,31.00402624256306,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 14 2016,2016-04-14,124.876,7.497358530168318,8.83134057297378,30.93141637726386,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 15 2016,2016-04-15,129.187,7.737057167318038,8.894411484632515,30.863792752005157,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 16 2016,2016-04-16,115.527,7.754436343078274,8.671911518435698,30.79232020932422,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 17 2016,2016-04-17,125.258,7.772289674620309,8.504979680239883,30.721499889764342,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 18 2016,2016-04-18,129.042,7.971050010586239,8.531733084922694,30.65511160134406,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 19 2016,2016-04-19,123.001,7.955230776036765,8.274282769515214,30.583937950625348,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 20 2016,2016-04-20,135.797,7.67395481699858,8.844718801737958,30.530796772940768,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 21 2016,2016-04-21,144.729,8.156842274202017,10.310184797205741,30.50465819258579,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 22 2016,2016-04-22,134.367,8.397944838902166,10.356178733862466,30.448682084598673,85.09889526305093,27.589045155793645,74.78536052653578,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 23 2016,2016-04-23,132.9,8.585576526876496,10.265598044721132,30.3901161329035,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Apr 24 2016,2016-04-24,135.529,8.768405985296901,10.305250356070186,30.33720810823954,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
