date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 22 2015,2015-06-22,8.297,51,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 23 2015,2015-06-23,8.927,48,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 24 2015,2015-06-24,9.675,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 25 2015,2015-06-25,9.449,44,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 26 2015,2015-06-26,9.558,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 27 2015,2015-06-27,9.615,57,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 28 2015,2015-06-28,9.615,47,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 29 2015,2015-06-29,9.791,52,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jun 30 2015,2015-06-30,10.134,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 01 2015,2015-07-01,10.149,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 02 2015,2015-07-02,10.12,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 03 2015,2015-07-03,9.726,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 04 2015,2015-07-04,10.374,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 05 2015,2015-07-05,10.194,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 06 2015,2015-07-06,9.841,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 07 2015,2015-07-07,9.908,51,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 08 2015,2015-07-08,10.011,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 09 2015,2015-07-09,10.31,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 10 2015,2015-07-10,9.796,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 11 2015,2015-07-11,10.283,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 12 2015,2015-07-12,9.952,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 13 2015,2015-07-13,9.699,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 14 2015,2015-07-14,9.716,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 15 2015,2015-07-15,10.138,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 16 2015,2015-07-16,10.115,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 17 2015,2015-07-17,10.082,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 18 2015,2015-07-18,9.964,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 19 2015,2015-07-19,9.895,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 20 2015,2015-07-20,9.781,49,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 21 2015,2015-07-21,9.588,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 22 2015,2015-07-22,10.38,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 23 2015,2015-07-23,9.787,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 24 2015,2015-07-24,10.113,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 25 2015,2015-07-25,10.337,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 26 2015,2015-07-26,10.04,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 27 2015,2015-07-27,9.945,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 28 2015,2015-07-28,9.404,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 29 2015,2015-07-29,9.79,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 30 2015,2015-07-30,9.705,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jul 31 2015,2015-07-31,9.821,49,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 01 2015,2015-08-01,9.969,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 02 2015,2015-08-02,9.889,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 03 2015,2015-08-03,9.852,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 04 2015,2015-08-04,10.547,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 05 2015,2015-08-05,9.704,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 06 2015,2015-08-06,9.832,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 07 2015,2015-08-07,9.845,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 08 2015,2015-08-08,9.972,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 09 2015,2015-08-09,9.801,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 10 2015,2015-08-10,9.949,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 11 2015,2015-08-11,9.958,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 12 2015,2015-08-12,9.591,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 13 2015,2015-08-13,9.585,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 14 2015,2015-08-14,9.896,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 15 2015,2015-08-15,9.149,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 16 2015,2015-08-16,8.949,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 17 2015,2015-08-17,9.207,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 18 2015,2015-08-18,9.577,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 19 2015,2015-08-19,9.645,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 20 2015,2015-08-20,10.071,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 21 2015,2015-08-21,10.146,56,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 22 2015,2015-08-22,10.568,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 23 2015,2015-08-23,9.221,48,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 24 2015,2015-08-24,9.617,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 25 2015,2015-08-25,10.685,48,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 26 2015,2015-08-26,11.118,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 27 2015,2015-08-27,11.117,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 28 2015,2015-08-28,11.518,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 29 2015,2015-08-29,11.245,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 30 2015,2015-08-30,11.118,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Aug 31 2015,2015-08-31,11.842,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 01 2015,2015-09-01,12.176,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 02 2015,2015-09-02,11.047,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 03 2015,2015-09-03,11.531,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 04 2015,2015-09-04,11.928,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 05 2015,2015-09-05,11.594,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 06 2015,2015-09-06,10.766,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 07 2015,2015-09-07,11.385,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 08 2015,2015-09-08,11.478,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 09 2015,2015-09-09,11.223,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 10 2015,2015-09-10,11.55,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 11 2015,2015-09-11,11.886,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 12 2015,2015-09-12,12.242,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 13 2015,2015-09-13,11.707,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 14 2015,2015-09-14,11.526,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 15 2015,2015-09-15,11.499,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 16 2015,2015-09-16,8.643,69,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 17 2015,2015-09-17,7.723,51,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 18 2015,2015-09-18,7.498,85,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 19 2015,2015-09-19,7.717,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 20 2015,2015-09-20,7.641,65,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 21 2015,2015-09-21,7.506,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 22 2015,2015-09-22,7.831,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 23 2015,2015-09-23,7.834,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 24 2015,2015-09-24,7.866,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 25 2015,2015-09-25,7.577,47,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 26 2015,2015-09-26,7.397,52,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 27 2015,2015-09-27,7.574,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 28 2015,2015-09-28,7.428,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 29 2015,2015-09-29,7.784,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Sep 30 2015,2015-09-30,7.3,44,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 01 2015,2015-10-01,7.531,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 02 2015,2015-10-02,7.716,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 03 2015,2015-10-03,7.925,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 04 2015,2015-10-04,7.494,47,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 05 2015,2015-10-05,7.507,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 06 2015,2015-10-06,7.816,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 07 2015,2015-10-07,7.655,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 08 2015,2015-10-08,7.991,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 09 2015,2015-10-09,8.039,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 10 2015,2015-10-10,7.894,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 11 2015,2015-10-11,7.844,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 12 2015,2015-10-12,7.858,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 13 2015,2015-10-13,7.939,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 14 2015,2015-10-14,7.397,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 15 2015,2015-10-15,7.46,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 16 2015,2015-10-16,7.287,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 17 2015,2015-10-17,7.532,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 18 2015,2015-10-18,7.506,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 19 2015,2015-10-19,7.791,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 20 2015,2015-10-20,7.812,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 21 2015,2015-10-21,7.287,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 22 2015,2015-10-22,6.973,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 23 2015,2015-10-23,7.095,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 24 2015,2015-10-24,7.391,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 25 2015,2015-10-25,7.126,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 26 2015,2015-10-26,7.416,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 27 2015,2015-10-27,7.582,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 28 2015,2015-10-28,7.304,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 29 2015,2015-10-29,7.795,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 30 2015,2015-10-30,7.434,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Oct 31 2015,2015-10-31,7.478,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 01 2015,2015-11-01,6.648,42,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 02 2015,2015-11-02,6.914,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 03 2015,2015-11-03,7.229,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 04 2015,2015-11-04,7.629,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 05 2015,2015-11-05,7.529,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 06 2015,2015-11-06,7.248,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 07 2015,2015-11-07,7.516,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 08 2015,2015-11-08,7.493,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 09 2015,2015-11-09,6.779,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 10 2015,2015-11-10,6.884,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 11 2015,2015-11-11,7.022,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 12 2015,2015-11-12,7.105,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 13 2015,2015-11-13,7.291,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 14 2015,2015-11-14,7.297,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 15 2015,2015-11-15,7.437,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 16 2015,2015-11-16,6.883,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 17 2015,2015-11-17,6.861,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 18 2015,2015-11-18,7.187,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 19 2015,2015-11-19,7.627,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 20 2015,2015-11-20,7.341,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 21 2015,2015-11-21,7.62,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 22 2015,2015-11-22,7.345,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 23 2015,2015-11-23,7.194,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 24 2015,2015-11-24,7.285,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 25 2015,2015-11-25,7.471,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 26 2015,2015-11-26,6.936,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 27 2015,2015-11-27,6.72,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 28 2015,2015-11-28,6.24,47,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 29 2015,2015-11-29,6.059,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Nov 30 2015,2015-11-30,6.42,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 01 2015,2015-12-01,6.291,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 02 2015,2015-12-02,7.005,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 03 2015,2015-12-03,7.489,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 04 2015,2015-12-04,7.217,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 05 2015,2015-12-05,7.699,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 06 2015,2015-12-06,7.763,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 07 2015,2015-12-07,7.972,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 08 2015,2015-12-08,7.696,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 09 2015,2015-12-09,7.466,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 10 2015,2015-12-10,7.263,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 11 2015,2015-12-11,7.384,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 12 2015,2015-12-12,7.677,44,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 13 2015,2015-12-13,7.53,52,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 14 2015,2015-12-14,7.618,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 15 2015,2015-12-15,7.856,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 16 2015,2015-12-16,7.832,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 17 2015,2015-12-17,7.735,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 18 2015,2015-12-18,7.382,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 19 2015,2015-12-19,7.685,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 20 2015,2015-12-20,7.796,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 21 2015,2015-12-21,7.608,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 22 2015,2015-12-22,7.439,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 23 2015,2015-12-23,6.401,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 24 2015,2015-12-24,6.812,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 25 2015,2015-12-25,7.632,39,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 26 2015,2015-12-26,7.861,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 27 2015,2015-12-27,7.514,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 28 2015,2015-12-28,7.849,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 29 2015,2015-12-29,7.754,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 30 2015,2015-12-30,7.493,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Dec 31 2015,2015-12-31,7.477,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 01 2016,2016-01-01,6.928,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 02 2016,2016-01-02,6.884,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 03 2016,2016-01-03,6.801,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 04 2016,2016-01-04,6.886,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 05 2016,2016-01-05,7.369,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 06 2016,2016-01-06,7.178,41,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 07 2016,2016-01-07,7.668,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 08 2016,2016-01-08,7.51,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 09 2016,2016-01-09,7.922,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 10 2016,2016-01-10,7.755,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 11 2016,2016-01-11,7.971,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 12 2016,2016-01-12,7.603,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 13 2016,2016-01-13,7.729,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 14 2016,2016-01-14,7.254,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 15 2016,2016-01-15,7.493,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 16 2016,2016-01-16,7.013,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 17 2016,2016-01-17,7.058,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 18 2016,2016-01-18,7.122,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 19 2016,2016-01-19,7.466,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 20 2016,2016-01-20,7.544,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 21 2016,2016-01-21,7.434,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 22 2016,2016-01-22,7.599,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 23 2016,2016-01-23,7.686,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 24 2016,2016-01-24,7.086,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 25 2016,2016-01-25,7.346,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 26 2016,2016-01-26,7.54,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 27 2016,2016-01-27,7.25,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Jan 28 2016,2016-01-28,7.301,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
