date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 28 2015,2015-08-28,7.264,0.46780621417695367,1.0763052478683353,6.82455719833488,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Aug 29 2015,2015-08-29,7.085,0.43113414185778265,1.0410811104315914,6.816209225282941,1.9900727928694895,3.468712243366427,0.9244437562787474,52,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Aug 30 2015,2015-08-30,7.131,0.4193657553749394,1.0072034109103392,6.807454661118328,1.9900727928694895,3.468712243366427,0.9244437562787474,43,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Aug 31 2015,2015-08-31,7.261,0.407265204904643,0.9756731151731985,6.797831390235485,1.9900727928694895,3.468712243366427,0.9244437562787474,48,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 01 2015,2015-09-01,7.53,0.4210723324976205,0.9510038347999543,6.786640369040983,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 02 2015,2015-09-02,7.499,0.43592030933593673,0.9255070752870458,6.77556499488778,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 03 2015,2015-09-03,7.195,0.4364282406020342,0.8953758160529274,6.766083420307296,1.9900727928694895,3.468712243366427,0.9244437562787474,37,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 04 2015,2015-09-04,7.052,0.43173454487794216,0.8661800163474704,6.757312383151469,1.9900727928694895,3.468712243366427,0.9244437562787474,32,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 05 2015,2015-09-05,7.108,0.43056432362794955,0.8377753046129435,6.748131620506125,1.9900727928694895,3.468712243366427,0.9244437562787474,43,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 06 2015,2015-09-06,6.729,0.4280130100606678,0.816034628615434,6.740999948991677,1.9900727928694895,3.468712243366427,0.9244437562787474,49,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 07 2015,2015-09-07,6.762,0.4125551568831104,0.7935305167695776,6.733544584678311,1.9900727928694895,3.468712243366427,0.9244437562787474,46,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 08 2015,2015-09-08,6.516,0.4158650878156893,0.77986163887892,6.727386500668832,1.9900727928694895,3.468712243366427,0.9244437562787474,48,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 09 2015,2015-09-09,6.715,0.41379954611792286,0.7584765813190002,6.719937516017401,1.9900727928694895,3.468712243366427,0.9244437562787474,41,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 10 2015,2015-09-10,6.836,0.4118884683314286,0.7349352946164605,6.711707521051099,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 11 2015,2015-09-11,6.72,0.41164828336212583,0.7143085515847972,6.704012313745244,1.9900727928694895,3.468712243366427,0.9244437562787474,50,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 12 2015,2015-09-12,6.672,0.4096581712122464,0.6952530380098744,6.696473829532953,1.9900727928694895,3.468712243366427,0.9244437562787474,55,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 13 2015,2015-09-13,6.613,0.4107939061535798,0.6781279343877807,6.689150255810703,1.9900727928694895,3.468712243366427,0.9244437562787474,64,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 14 2015,2015-09-14,6.796,0.38327343260068863,0.6568854051859973,6.680749809310009,1.9900727928694895,3.468712243366427,0.9244437562787474,44,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 15 2015,2015-09-15,6.779,0.3658675236026974,0.636483400745573,6.672358096223667,1.9900727928694895,3.468712243366427,0.9244437562787474,43,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 16 2015,2015-09-16,6.691,0.347873251127705,0.6183006890250841,6.664342716885358,1.9900727928694895,3.468712243366427,0.9244437562787474,52,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 17 2015,2015-09-17,6.711,0.34855715736964504,0.6000198501308008,6.656142354559124,1.9900727928694895,3.468712243366427,0.9244437562787474,49,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 18 2015,2015-09-18,6.781,0.34782256012645,0.581029586986631,6.6475151843760045,1.9900727928694895,3.468712243366427,0.9244437562787474,59,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 19 2015,2015-09-19,6.692,0.33285533255962435,0.5640786764407572,6.6392666147775925,1.9900727928694895,3.468712243366427,0.9244437562787474,79,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 20 2015,2015-09-20,6.653,0.32410255223833295,0.5483730772989445,6.6311422124460195,1.9900727928694895,3.468712243366427,0.9244437562787474,69,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 21 2015,2015-09-21,6.713,0.32446927311378426,0.531658657392065,6.622653420387208,1.9900727928694895,3.468712243366427,0.9244437562787474,50,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 22 2015,2015-09-22,6.593,0.28679594451925094,0.5182319917268104,6.614690354269176,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 23 2015,2015-09-23,6.755,0.2688369265986994,0.5016235209957545,6.60588010715167,1.9900727928694895,3.468712243366427,0.9244437562787474,44,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 24 2015,2015-09-24,6.505,0.27818467363114024,0.49187194562827136,6.598219643968819,1.9900727928694895,3.468712243366427,0.9244437562787474,45,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 25 2015,2015-09-25,6.848,0.2759525696369592,0.47584607536643,6.58887767657056,1.9900727928694895,3.468712243366427,0.9244437562787474,58,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 26 2015,2015-09-26,6.751,0.2740781917117798,0.46048028678444575,6.579942772580243,1.9900727928694895,3.468712243366427,0.9244437562787474,54,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 27 2015,2015-09-27,6.339,0.27964083902420106,0.46045236671872636,6.572911573383228,1.9900727928694895,3.468712243366427,0.9244437562787474,56,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 28 2015,2015-09-28,6.577,0.27932118249085525,0.44813207403199473,6.564673070045106,1.9900727928694895,3.468712243366427,0.9244437562787474,41,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 29 2015,2015-09-29,6.75,0.2731662287057656,0.43344854550982537,6.5556047992344535,1.9900727928694895,3.468712243366427,0.9244437562787474,37,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Sep 30 2015,2015-09-30,6.316,0.2732238798226277,0.43383945322164097,6.548491924198079,1.9900727928694895,3.468712243366427,0.9244437562787474,42,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 01 2015,2015-10-01,6.803,0.23307982944934025,0.4199662796395032,6.539115922085859,1.9900727928694895,3.468712243366427,0.9244437562787474,35,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 02 2015,2015-10-02,6.556,0.18759525090071025,0.4087411703367148,6.530793239337845,1.9900727928694895,3.468712243366427,0.9244437562787474,55,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 03 2015,2015-10-03,6.508,0.16823738018506534,0.39909181388531306,6.5226423604786685,1.9900727928694895,3.468712243366427,0.9244437562787474,61,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 04 2015,2015-10-04,6.411,0.16187418485885113,0.3932861326650718,6.5148805765360445,1.9900727928694895,3.468712243366427,0.9244437562787474,48,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 05 2015,2015-10-05,6.339,0.15119919114161193,0.39053967859104494,6.507392279926742,1.9900727928694895,3.468712243366427,0.9244437562787474,54,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 06 2015,2015-10-06,6.301,0.16299261671323242,0.38883399300994065,6.500021253132694,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 07 2015,2015-10-07,6.561,0.1616497170862386,0.37668655923289085,6.491468020250202,1.9900727928694895,3.468712243366427,0.9244437562787474,42,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 08 2015,2015-10-08,6.611,0.1603314956748219,0.3644092840147324,6.482678599798024,1.9900727928694895,3.468712243366427,0.9244437562787474,30,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 09 2015,2015-10-09,6.7,0.16008004104137463,0.35278812908087503,6.47350600605768,1.9900727928694895,3.468712243366427,0.9244437562787474,60,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 10 2015,2015-10-10,6.768,0.15751417013298097,0.34264720029377455,6.464051870463876,1.9900727928694895,3.468712243366427,0.9244437562787474,45,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 11 2015,2015-10-11,6.784,0.15923972025008526,0.33307284527437614,6.45452980635722,1.9900727928694895,3.468712243366427,0.9244437562787474,49,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 12 2015,2015-10-12,6.893,0.1662442324628578,0.3273882738489284,6.444591797873367,1.9900727928694895,3.468712243366427,0.9244437562787474,48,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 13 2015,2015-10-13,6.805,0.16897765614258217,0.31832312312843075,6.434989121407554,1.9900727928694895,3.468712243366427,0.9244437562787474,59,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 14 2015,2015-10-14,6.792,0.16885430024794257,0.3090853637628212,6.425436132717275,1.9900727928694895,3.468712243366427,0.9244437562787474,32,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 15 2015,2015-10-15,6.212,0.1841325390950799,0.32192951276740217,6.418184307928894,1.9900727928694895,3.468712243366427,0.9244437562787474,45,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 16 2015,2015-10-16,6.496,0.18512376723419455,0.31403073588493274,6.409740603017771,1.9900727928694895,3.468712243366427,0.9244437562787474,63,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 17 2015,2015-10-17,6.756,0.18608757362341327,0.30491335895340277,6.400295904532068,1.9900727928694895,3.468712243366427,0.9244437562787474,47,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 18 2015,2015-10-18,6.557,0.18384227685219323,0.2959408115069937,6.391594952365655,1.9900727928694895,3.468712243366427,0.9244437562787474,34,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 19 2015,2015-10-19,6.645,0.18333217136402707,0.2862371424776267,6.382555478811974,1.9900727928694895,3.468712243366427,0.9244437562787474,31,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 20 2015,2015-10-20,6.481,0.18462383004441008,0.28001294968359636,6.374125637659609,1.9900727928694895,3.468712243366427,0.9244437562787474,30,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 21 2015,2015-10-21,6.231,0.1954825564715035,0.2893054185387126,6.366650432248013,1.9900727928694895,3.468712243366427,0.9244437562787474,42,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 22 2015,2015-10-22,6.032,0.22026311590791048,0.31510479216692894,6.35994556675275,1.9900727928694895,3.468712243366427,0.9244437562787474,35,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 23 2015,2015-10-23,6.018,0.2391434042905382,0.3349888437055318,6.353255383145011,1.9900727928694895,3.468712243366427,0.9244437562787474,56,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 24 2015,2015-10-24,6.29,0.24356011082642937,0.3299012388680246,6.345456999824519,1.9900727928694895,3.468712243366427,0.9244437562787474,49,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 25 2015,2015-10-25,6.087,0.24968011718820382,0.3371284552672276,6.338422493671387,1.9900727928694895,3.468712243366427,0.9244437562787474,48,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 26 2015,2015-10-26,6.189,0.2522258976549599,0.33488351986399056,6.3309614483719105,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 27 2015,2015-10-27,6.096,0.2611074227333853,0.337440982309237,6.323832765916734,1.9900727928694895,3.468712243366427,0.9244437562787474,45,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 28 2015,2015-10-28,6.125,0.26857949228810213,0.3363425716627293,6.316565068241535,1.9900727928694895,3.468712243366427,0.9244437562787474,44,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 29 2015,2015-10-29,6.284,0.2653088441009724,0.327331496595978,6.3086832791450895,1.9900727928694895,3.468712243366427,0.9244437562787474,47,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 30 2015,2015-10-30,6.078,0.27305089626953455,0.3279215992625957,6.301549591136405,1.9900727928694895,3.468712243366427,0.9244437562787474,54,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 31 2015,2015-10-31,6.085,0.27223360700174704,0.3266593069440049,6.294364806442581,1.9900727928694895,3.468712243366427,0.9244437562787474,55,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 01 2015,2015-11-01,5.816,0.29253817709325225,0.34571537793743706,6.2881818669416445,1.9900727928694895,3.468712243366427,0.9244437562787474,59,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 02 2015,2015-11-02,5.975,0.3016923072858062,0.34668702066767143,6.281352053978502,1.9900727928694895,3.468712243366427,0.9244437562787474,54,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 03 2015,2015-11-03,5.856,0.31642086225237465,0.35461578726311704,6.274943610198181,1.9900727928694895,3.468712243366427,0.9244437562787474,53,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 04 2015,2015-11-04,6.048,0.32157185071455535,0.3481892067821477,6.2677898089562065,1.9900727928694895,3.468712243366427,0.9244437562787474,51,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 05 2015,2015-11-05,6.3,0.3215774142145306,0.33684003198367307,6.259733956458606,1.9900727928694895,3.468712243366427,0.9244437562787474,33,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 06 2015,2015-11-06,6.334,0.31916058005593234,0.32613447581726207,6.2515606606803,1.9900727928694895,3.468712243366427,0.9244437562787474,44,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 07 2015,2015-11-07,6.444,0.3157961677091728,0.31814925943214317,6.243026543043386,1.9900727928694895,3.468712243366427,0.9244437562787474,62,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 08 2015,2015-11-08,6.102,0.3110769003487787,0.31123688764293334,6.2356413048434485,1.9900727928694895,3.468712243366427,0.9244437562787474,53,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 09 2015,2015-11-09,6.399,0.29981477040214904,0.3025744240126152,6.227255644437671,1.9900727928694895,3.468712243366427,0.9244437562787474,32,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 10 2015,2015-11-10,6.277,0.2859696571791402,0.2926575245644265,6.219270285837074,1.9900727928694895,3.468712243366427,0.9244437562787474,41,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 11 2015,2015-11-11,6.082,0.2645408427272288,0.2875324071120884,6.211933948706646,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 12 2015,2015-11-12,5.95,0.24978786631957686,0.28944753798853257,6.2050397386373115,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 13 2015,2015-11-13,6.234,0.22654184105081607,0.27998491808383247,6.197180692027888,1.9900727928694895,3.468712243366427,0.9244437562787474,28,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 14 2015,2015-11-14,6.197,0.2265674495486257,0.27111842384478146,6.1894408731532975,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 15 2015,2015-11-15,5.943,0.22544951010982842,0.27293645980831777,6.182538844789352,1.9900727928694895,3.468712243366427,0.9244437562787474,49,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 16 2015,2015-11-16,5.993,0.20203936113500592,0.2703523613783734,6.17545532068869,1.9900727928694895,3.468712243366427,0.9244437562787474,48,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 17 2015,2015-11-17,6.058,0.18935907931521329,0.2642793601176167,6.168148333751546,1.9900727928694895,3.468712243366427,0.9244437562787474,33,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 18 2015,2015-11-18,6.175,0.16533709557137607,0.2556977069587206,6.160462635385146,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 19 2015,2015-11-19,6.169,0.1524096906127288,0.24743136915721256,6.152796634052697,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 20 2015,2015-11-20,6.373,0.15779962923933044,0.24328835672740032,6.14451533467398,1.9900727928694895,3.468712243366427,0.9244437562787474,35,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 21 2015,2015-11-21,6.614,0.17919869213789696,0.25613851421139117,6.135562396279456,1.9900727928694895,3.468712243366427,0.9244437562787474,52,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 22 2015,2015-11-22,6.454,0.18544107407364852,0.2536983699354284,6.127077498961523,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 23 2015,2015-11-23,6.194,0.18407878435642716,0.24576725817246678,6.11936704847716,1.9900727928694895,3.468712243366427,0.9244437562787474,24,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 24 2015,2015-11-24,6.268,0.18442148128183491,0.23777206957616748,6.111442159967926,1.9900727928694895,3.468712243366427,0.9244437562787474,35,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 25 2015,2015-11-25,6.048,0.18572321823797042,0.23529852615434962,6.10418439347512,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 26 2015,2015-11-26,5.29,0.24499388920275322,0.32782895418037933,6.099446131103234,1.9900727928694895,3.468712243366427,0.9244437562787474,49,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 27 2015,2015-11-27,5.31,0.2879936940553658,0.38351364868530397,6.094596630486574,1.9900727928694895,3.468712243366427,0.9244437562787474,65,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 28 2015,2015-11-28,5.222,0.32850150194659966,0.43322643718643616,6.090023045239815,1.9900727928694895,3.468712243366427,0.9244437562787474,74,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 29 2015,2015-11-29,5.379,0.35230154436289596,0.45224431699696505,6.08485785369546,1.9900727928694895,3.468712243366427,0.9244437562787474,44,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 30 2015,2015-11-30,5.264,0.3804874006698865,0.4760634708741049,6.0800601700206744,1.9900727928694895,3.468712243366427,0.9244437562787474,52,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 01 2015,2015-12-01,5.507,0.3904100541025916,0.474608732944025,6.0744024929974625,1.9900727928694895,3.468712243366427,0.9244437562787474,33,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 02 2015,2015-12-02,5.854,0.39146435371492755,0.4595205119732328,6.0676281011632565,1.9900727928694895,3.468712243366427,0.9244437562787474,59,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 03 2015,2015-12-03,5.963,0.3904871478592338,0.4445160588882979,6.060525764941999,1.9900727928694895,3.468712243366427,0.9244437562787474,32,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 04 2015,2015-12-04,6.254,0.39289431324323276,0.43729415444962116,6.052607904328521,1.9900727928694895,3.468712243366427,0.9244437562787474,46,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 05 2015,2015-12-05,6.612,0.4044737193622521,0.4536979874277063,6.043788069751579,1.9900727928694895,3.468712243366427,0.9244437562787474,41,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 06 2015,2015-12-06,6.431,0.40734779965604206,0.45199839202195247,6.035443959459789,1.9900727928694895,3.468712243366427,0.9244437562787474,42,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 07 2015,2015-12-07,6.415,0.40637781667386697,0.4478860985045713,6.027161210299634,1.9900727928694895,3.468712243366427,0.9244437562787474,52,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 08 2015,2015-12-08,6.382,0.41117184510428034,0.4410467065092195,6.018982386957517,1.9900727928694895,3.468712243366427,0.9244437562787474,39,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 09 2015,2015-12-09,6.486,0.4140608484346937,0.4389540993424779,6.010564487303427,1.9900727928694895,3.468712243366427,0.9244437562787474,51,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 10 2015,2015-12-10,6.371,0.4162145445872822,0.4299804476260928,6.002454202438795,1.9900727928694895,3.468712243366427,0.9244437562787474,28,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 11 2015,2015-12-11,6.386,0.4207036579537361,0.4213093118482641,5.994325972016092,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
