date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 27 2015,2015-09-27,60.654,5.603942076070661,6.883541007160714,17.23420179942937,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Sep 28 2015,2015-09-28,59.909,5.694340298040343,6.880459225143528,17.300422021900843,49.64786663930101,17.853994849632,52.21327355107234,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Sep 29 2015,2015-09-29,59.136,5.886581705138008,6.898503914657927,17.371827232974603,49.64786663930101,17.853994849632,52.21327355107234,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Sep 30 2015,2015-09-30,56.773,6.114292000065919,7.054488271281539,17.46709055634875,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 01 2015,2015-10-01,57.886,6.19237056245504,7.07334263478583,17.544861730269908,49.64786663930101,17.853994849632,52.21327355107234,65,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 02 2015,2015-10-02,63.906,5.937548527472689,6.845580717406645,17.55940638457377,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 03 2015,2015-10-03,65.313,5.846703017194009,6.622289882256722,17.561025235853627,49.64786663930101,17.853994849632,52.21327355107234,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 04 2015,2015-10-04,61.807,5.724016251473052,6.4497247011900125,17.591182261438217,49.64786663930101,17.853994849632,52.21327355107234,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 05 2015,2015-10-05,57.225,5.786157820435742,6.5077009658734255,17.6652741453363,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 06 2015,2015-10-06,58.838,5.7492334337599535,6.433416612294883,17.71900222308924,49.64786663930101,17.853994849632,52.21327355107234,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 07 2015,2015-10-07,61.017,5.742478785533305,6.261727106087635,17.74933948742207,49.64786663930101,17.853994849632,52.21327355107234,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 08 2015,2015-10-08,61.771,5.623225645665502,6.074335519347818,17.77117782761947,49.64786663930101,17.853994849632,52.21327355107234,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 09 2015,2015-10-09,61.214,5.513923321501991,5.903282131140998,17.796141792130715,49.64786663930101,17.853994849632,52.21327355107234,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 10 2015,2015-10-10,60.968,5.363809467160562,5.74114134440653,17.821500081328082,49.64786663930101,17.853994849632,52.21327355107234,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 11 2015,2015-10-11,59.521,5.084412058597383,5.629054189707168,17.857844515835957,49.64786663930101,17.853994849632,52.21327355107234,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 12 2015,2015-10-12,59.748,4.535318325899815,5.503897356506459,17.890133379545315,49.64786663930101,17.853994849632,52.21327355107234,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 13 2015,2015-10-13,59.502,4.240151453730874,5.385601128686477,17.92267792630046,49.64786663930101,17.853994849632,52.21327355107234,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 14 2015,2015-10-14,59.737,3.8488549401836485,5.25644480674441,17.951319489939703,49.64786663930101,17.853994849632,52.21327355107234,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 15 2015,2015-10-15,58.214,3.4915483640016083,5.189318422229621,17.99148729318612,49.64786663930101,17.853994849632,52.21327355107234,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 16 2015,2015-10-16,56.532,3.23311128773075,5.208876206078114,18.045014524092995,49.64786663930101,17.853994849632,52.21327355107234,35,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 17 2015,2015-10-17,55.304,2.5140240134555842,5.289065211473275,18.10779979085628,49.64786663930101,17.853994849632,52.21327355107234,64,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 18 2015,2015-10-18,54.452,2.563824272897872,5.396725177093087,18.17614081473167,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 19 2015,2015-10-19,56.081,2.61767996691667,5.3561501576805455,18.226053577595135,49.64786663930101,17.853994849632,52.21327355107234,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 20 2015,2015-10-20,56.473,2.511346968571486,5.281052851007949,18.27011936106397,49.64786663930101,17.853994849632,52.21327355107234,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 21 2015,2015-10-21,54.473,2.6288055755465196,5.312214077038908,18.330299528795535,49.64786663930101,17.853994849632,52.21327355107234,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 22 2015,2015-10-22,52.979,2.8599580908836213,5.42412044978854,18.40218953882098,49.64786663930101,17.853994849632,52.21327355107234,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 23 2015,2015-10-23,55.175,2.9263941202660884,5.355749266045573,18.45064272667319,49.64786663930101,17.853994849632,52.21327355107234,64,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 24 2015,2015-10-24,56.595,2.954386306346537,5.221125339557118,18.48477883600404,49.64786663930101,17.853994849632,52.21327355107234,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 25 2015,2015-10-25,54.523,3.007417381367049,5.174515952558216,18.534793742856497,49.64786663930101,17.853994849632,52.21327355107234,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 26 2015,2015-10-26,54.995,3.0156058747713623,5.091960676697967,18.578495480930844,49.64786663930101,17.853994849632,52.21327355107234,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 27 2015,2015-10-27,55.772,3.01912077271371,4.972149938753447,18.613724033493227,49.64786663930101,17.853994849632,52.21327355107234,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 28 2015,2015-10-28,52.248,3.1883659627848937,5.0435247485665355,18.67771461198309,49.64786663930101,17.853994849632,52.21327355107234,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 29 2015,2015-10-29,54.44,3.242403662816407,4.955804991315608,18.719930654987586,49.64786663930101,17.853994849632,52.21327355107234,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 30 2015,2015-10-30,54.961,3.2785375033574224,4.842325350676607,18.755970348342554,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Oct 31 2015,2015-10-31,53.423,3.3708127095687326,4.794886555651755,18.802905832735995,49.64786663930101,17.853994849632,52.21327355107234,68,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 01 2015,2015-11-01,52.776,3.2605091381916886,4.771618638575713,18.853269741164976,49.64786663930101,17.853994849632,52.21327355107234,71,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 02 2015,2015-11-02,53.951,2.928969832827038,4.676763803217598,18.891837296024388,49.64786663930101,17.853994849632,52.21327355107234,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 03 2015,2015-11-03,53.081,2.849233490188347,4.617061408726682,18.93565932071065,49.64786663930101,17.853994849632,52.21327355107234,69,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 04 2015,2015-11-04,54.515,2.8694243623531968,4.494365731111936,18.96631396147838,49.64786663930101,17.853994849632,52.21327355107234,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 05 2015,2015-11-05,54.438,2.8551811885661347,4.374929644289693,18.9960339023223,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 06 2015,2015-11-06,56.206,2.7124117223839463,4.231498330709757,19.01161555565504,49.64786663930101,17.853994849632,52.21327355107234,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 07 2015,2015-11-07,53.025,2.5510409766151443,4.172833693470621,19.049308112391596,49.64786663930101,17.853994849632,52.21327355107234,68,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 08 2015,2015-11-08,51.795,2.444755094567869,4.17504514355543,19.095020545411383,49.64786663930101,17.853994849632,52.21327355107234,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 09 2015,2015-11-09,50.38,2.3964335006401263,4.258822697146682,19.15041662563022,49.64786663930101,17.853994849632,52.21327355107234,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 10 2015,2015-11-10,48.742,2.5271866562254783,4.446756620903136,19.21762141499252,49.64786663930101,17.853994849632,52.21327355107234,39,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 11 2015,2015-11-11,48.821,2.5790249224419215,4.5708064058579305,19.2816581504017,49.64786663930101,17.853994849632,52.21327355107234,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 12 2015,2015-11-12,48.389,2.6265675962999517,4.686566321470666,19.347013405433536,49.64786663930101,17.853994849632,52.21327355107234,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 13 2015,2015-11-13,51.336,2.444529121618041,4.589498331638711,19.38624753085076,49.64786663930101,17.853994849632,52.21327355107234,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 14 2015,2015-11-14,51.6,2.328506123884458,4.4802130793401895,19.42186613297347,49.64786663930101,17.853994849632,52.21327355107234,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 15 2015,2015-11-15,51.189,2.299296168171346,4.384770927304402,19.45898638883722,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 16 2015,2015-11-16,48.277,2.451985310798119,4.451987355706217,19.51718659460512,49.64786663930101,17.853994849632,52.21327355107234,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 17 2015,2015-11-17,47.025,2.68224685022076,4.586653544573877,19.583600664929214,49.64786663930101,17.853994849632,52.21327355107234,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 18 2015,2015-11-18,48.887,2.7115800839595536,4.550343972026685,19.632660163865676,49.64786663930101,17.853994849632,52.21327355107234,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 19 2015,2015-11-19,48.346,2.7258101908521994,4.532285757845732,19.68406495886366,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 20 2015,2015-11-20,50.247,2.7248298989410165,4.416496017532365,19.719382596809815,49.64786663930101,17.853994849632,52.21327355107234,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 21 2015,2015-11-21,50.593,2.738247667069013,4.291912824478669,19.750794547549084,49.64786663930101,17.853994849632,52.21327355107234,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 22 2015,2015-11-22,47.687,2.7975681970674797,4.298493897099323,19.802118476182173,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 23 2015,2015-11-23,49.396,2.691435160465607,4.203020053692577,19.838959744179768,49.64786663930101,17.853994849632,52.21327355107234,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 24 2015,2015-11-24,49.003,2.6806022577715343,4.120865220838608,19.87712046292594,49.64786663930101,17.853994849632,52.21327355107234,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 25 2015,2015-11-25,49.323,2.6263968228861394,4.023713172771752,19.911533719806773,49.64786663930101,17.853994849632,52.21327355107234,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 26 2015,2015-11-26,47.934,2.5581503339398446,3.986317775380205,19.95439464540403,49.64786663930101,17.853994849632,52.21327355107234,67,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 27 2015,2015-11-27,46.575,2.674912027558005,4.022582759014169,20.00566123922344,49.64786663930101,17.853994849632,52.21327355107234,76,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 28 2015,2015-11-28,48.08,2.634656427905833,3.952591909530734,20.044219847357237,49.64786663930101,17.853994849632,52.21327355107234,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 29 2015,2015-11-29,46.544,2.609631586276892,3.960798579848028,20.092303843627256,49.64786663930101,17.853994849632,52.21327355107234,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Nov 30 2015,2015-11-30,44.893,2.7292901995034455,4.072390393999686,20.15103762684169,49.64786663930101,17.853994849632,52.21327355107234,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 01 2015,2015-12-01,44.601,2.858149222112833,4.168759684147906,20.210029296255914,49.64786663930101,17.853994849632,52.21327355107234,60,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 02 2015,2015-12-02,47.413,2.7812595693239706,4.072781271897142,20.246791552113155,49.64786663930101,17.853994849632,52.21327355107234,68,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 03 2015,2015-12-03,49.356,2.7030702518079393,3.939554813508452,20.269511878938197,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 04 2015,2015-12-04,50.25,2.5365454716774156,3.8143561889918565,20.2857503201612,49.64786663930101,17.853994849632,52.21327355107234,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 05 2015,2015-12-05,52.178,2.410501180539321,3.745249382510629,20.290195544914397,49.64786663930101,17.853994849632,52.21327355107234,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 06 2015,2015-12-06,48.863,2.02365994712831,3.6293876256521074,20.313131958125357,49.64786663930101,17.853994849632,52.21327355107234,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 07 2015,2015-12-07,48.871,1.877349190111249,3.5165317877106497,20.334988709938035,49.64786663930101,17.853994849632,52.21327355107234,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 08 2015,2015-12-08,49.254,1.7972109749575642,3.4026485697807898,20.353548713267156,49.64786663930101,17.853994849632,52.21327355107234,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 09 2015,2015-12-09,44.651,1.9236553458604149,3.517928892248893,20.400899859926227,49.64786663930101,17.853994849632,52.21327355107234,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 10 2015,2015-12-10,44.907,2.0386246797926435,3.5755567242563213,20.444901050077117,49.64786663930101,17.853994849632,52.21327355107234,60,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 11 2015,2015-12-11,46.195,2.0795754653520384,3.5296252118524194,20.478866531171928,49.64786663930101,17.853994849632,52.21327355107234,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 12 2015,2015-12-12,45.806,2.132645408121989,3.4969352976185766,20.51409475813408,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 13 2015,2015-12-13,43.515,2.225890778424106,3.6167925382561146,20.56339508840506,49.64786663930101,17.853994849632,52.21327355107234,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 14 2015,2015-12-14,44.274,2.224702578856337,3.640765422091157,20.605944544851344,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 15 2015,2015-12-15,45.804,2.158460337807319,3.565854748008407,20.637211244780953,49.64786663930101,17.853994849632,52.21327355107234,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 16 2015,2015-12-16,43.643,2.2729623953283844,3.60967948407438,20.68125462958845,49.64786663930101,17.853994849632,52.21327355107234,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 17 2015,2015-12-17,44.94,2.318473761995099,3.5554696713357044,20.71546411253335,49.64786663930101,17.853994849632,52.21327355107234,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 18 2015,2015-12-18,45.441,2.3276571075540886,3.475586819895911,20.74536541294693,49.64786663930101,17.853994849632,52.21327355107234,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 19 2015,2015-12-19,46.026,2.329767572887991,3.3772964403217367,20.77065484249568,49.64786663930101,17.853994849632,52.21327355107234,60,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 20 2015,2015-12-20,44.555,2.3054533922160316,3.3348992897193037,20.803822949701672,49.64786663930101,17.853994849632,52.21327355107234,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 21 2015,2015-12-21,44.323,2.253910570746273,3.2977573850928112,20.837257796693798,49.64786663930101,17.853994849632,52.21327355107234,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 22 2015,2015-12-22,44.248,2.2948517584161516,3.2573503764659546,20.86999073412735,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 23 2015,2015-12-23,42.516,2.3585524773699666,3.321207365636234,20.912431029119674,49.64786663930101,17.853994849632,52.21327355107234,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 24 2015,2015-12-24,42.959,2.392273087283347,3.3286716519371513,20.950716300920664,49.64786663930101,17.853994849632,52.21327355107234,69,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 25 2015,2015-12-25,46.812,2.324545270326085,3.222837758026674,20.965456580036577,49.64786663930101,17.853994849632,52.21327355107234,94,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 26 2015,2015-12-26,48.311,2.335343432373214,3.158850990179192,20.971749080072307,49.64786663930101,17.853994849632,52.21327355107234,70,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
Dec 27 2015,2015-12-27,49.656,2.4189495452160865,3.162009783497557,20.971042398934113,49.64786663930101,17.853994849632,52.21327355107234,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,0
