date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 11 2014,2014-07-11,406.866,,,,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 13 2014,2014-11-13,40.169,7.086594938137543,12.086719938624123,45.272339671947016,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 14 2014,2014-11-14,40.042,7.710507308025952,12.383940067909688,45.29225946863113,18.869352870840498,21.31799738950605,16.04485304154357,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 15 2014,2014-11-15,34.207,8.490491385803818,13.090206288680905,45.36015606513352,18.869352870840498,21.31799738950605,16.04485304154357,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 16 2014,2014-11-16,34.543,9.054586865547321,13.560226387095694,45.41992380083316,18.869352870840498,21.31799738950605,16.04485304154357,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 17 2014,2014-11-17,37.288,9.518001533935307,13.670844446461496,45.45101354062501,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 18 2014,2014-11-18,36.911,9.848819115922257,13.731024571550616,45.4815338753414,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 19 2014,2014-11-19,36.01,10.15139627251364,13.783405995273666,45.515921310899806,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 20 2014,2014-11-20,35.153,10.045092657267922,13.82589278182341,45.55374229498839,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 21 2014,2014-11-21,35.154,10.03095484671205,13.804852476677155,45.58775094380366,18.869352870840498,21.31799738950605,16.04485304154357,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 22 2014,2014-11-22,35.923,10.023434998662285,13.688215870490009,45.61188033178294,18.869352870840498,21.31799738950605,16.04485304154357,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 23 2014,2014-11-23,38.638,9.91922950063164,13.41142665353684,45.61179167613005,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 24 2014,2014-11-24,39.62,9.688738706863711,13.090207286011331,45.60201649047999,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 25 2014,2014-11-25,39.851,9.457717198990775,12.759989423997492,45.588401959576146,18.869352870840498,21.31799738950605,16.04485304154357,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 26 2014,2014-11-26,44.099,9.124654790446675,12.34877038870997,45.54452741347843,18.869352870840498,21.31799738950605,16.04485304154357,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 27 2014,2014-11-27,41.383,8.390664927550768,11.992025707973381,45.51693480894995,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 28 2014,2014-11-28,40.726,8.124625660270995,11.65754123364833,45.49208325390714,18.869352870840498,21.31799738950605,16.04485304154357,19,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 29 2014,2014-11-29,45.525,7.707338910146335,11.275712494928129,45.43587364807881,18.869352870840498,21.31799738950605,16.04485304154357,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Nov 30 2014,2014-11-30,38.065,7.269811245236897,11.047922579042204,45.426034723474125,18.869352870840498,21.31799738950605,16.04485304154357,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 01 2014,2014-12-01,39.176,7.0741412638342975,10.773591035490263,45.40673593766497,18.869352870840498,21.31799738950605,16.04485304154357,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 02 2014,2014-12-02,41.218,6.563233652827131,10.449061663273882,45.37268762801235,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 03 2014,2014-12-03,39.089,6.0918107649036175,10.184273554274274,45.350788401095755,18.869352870840498,21.31799738950605,16.04485304154357,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 04 2014,2014-12-04,36.067,5.976661500820966,10.037800413511654,45.347300247934726,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 05 2014,2014-12-05,37.434,5.852535664333197,9.818519218327701,45.33267645000805,18.869352870840498,21.31799738950605,16.04485304154357,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 06 2014,2014-12-06,42.342,5.718708363229524,9.497606777810635,45.286428832017386,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 07 2014,2014-12-07,42.183,5.323784465441463,9.187783755582258,45.24019879044275,18.869352870840498,21.31799738950605,16.04485304154357,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 08 2014,2014-12-08,39.876,4.883445893331519,8.917202037409803,45.206437098622715,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 09 2014,2014-12-09,41.599,4.396049598100379,8.628719028314734,45.16162154330556,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 10 2014,2014-12-10,41.449,3.9300719102241843,8.3505003995176,45.11678500984764,18.869352870840498,21.31799738950605,16.04485304154357,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 11 2014,2014-12-11,46.349,3.1652854749491297,8.133542783926762,45.045879091118536,18.869352870840498,21.31799738950605,16.04485304154357,25,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 12 2014,2014-12-12,51.332,3.812661831348649,8.153610949048756,44.952960820965885,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 13 2014,2014-12-13,50.412,4.284283674348822,8.083580476189724,44.864066884872365,18.869352870840498,21.31799738950605,16.04485304154357,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 14 2014,2014-12-14,46.569,4.446243625596099,7.8497998097029695,44.79207053642522,18.869352870840498,21.31799738950605,16.04485304154357,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 15 2014,2014-12-15,49.232,4.583496224147535,7.706389674955736,44.70830995030489,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 16 2014,2014-12-16,52.981,4.941391335082659,7.763765413302831,44.610198060156115,18.869352870840498,21.31799738950605,16.04485304154357,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 17 2014,2014-12-17,51.463,5.206388015818417,7.688911132145483,44.51812303610683,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 18 2014,2014-12-18,51.291,5.3935413300820905,7.58716445638315,44.42704266353593,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 19 2014,2014-12-19,53.244,5.609523833029572,7.5788876204154105,44.32929954414848,18.869352870840498,21.31799738950605,16.04485304154357,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 20 2014,2014-12-20,52.756,5.689712341878706,7.513769900612461,44.23372673559195,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 21 2014,2014-12-21,54.06,5.779563621119536,7.503962318808293,44.13423309299363,18.869352870840498,21.31799738950605,16.04485304154357,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 22 2014,2014-12-22,60.251,6.273689951630475,7.971146402288106,44.01794658099812,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 23 2014,2014-12-23,59.529,6.695033890276279,8.238090886981993,43.90427012813973,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 24 2014,2014-12-24,57.655,6.94111572269589,8.278762085842294,43.796213793861284,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 25 2014,2014-12-25,60.864,7.32381326379794,8.517628613472745,43.681077463570226,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 26 2014,2014-12-26,58.674,7.60676870422221,8.519169802071305,43.57195059936798,18.869352870840498,21.31799738950605,16.04485304154357,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 27 2014,2014-12-27,61.103,7.912422434766817,8.651304205497489,43.45799523195091,18.869352870840498,21.31799738950605,16.04485304154357,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 28 2014,2014-12-28,59.563,8.054541435393899,8.622611943601378,43.348329687953246,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 29 2014,2014-12-29,62.401,8.405954497416593,8.752678062890338,43.23345597714427,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 30 2014,2014-12-30,58.158,8.281593291648084,8.58469895637532,43.12877237085941,18.869352870840498,21.31799738950605,16.04485304154357,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Dec 31 2014,2014-12-31,54.23,8.05974396530074,8.310590834964392,43.035487736065946,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 01 2015,2015-01-01,58.624,7.998828388345496,8.163670860207315,42.93101048081387,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 02 2015,2015-01-02,59.204,7.804413029906499,8.033365478788557,42.82591454207556,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 03 2015,2015-01-03,57.191,7.281036225434338,7.819706537564147,42.72634847175513,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 04 2015,2015-01-04,53.824,6.711962103193663,7.5632717923626585,42.6365730688611,18.869352870840498,21.31799738950605,16.04485304154357,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 05 2015,2015-01-05,55.984,6.424676039866658,7.333956374010588,42.54128061585238,18.869352870840498,21.31799738950605,16.04485304154357,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 06 2015,2015-01-06,55.54,6.0736386863188905,7.103553751439549,42.44773273572615,18.869352870840498,21.31799738950605,16.04485304154357,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 07 2015,2015-01-07,60.001,5.567666995363492,7.025931727448955,42.344273841734406,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 08 2015,2015-01-08,61.797,5.157728125118594,7.035849853242306,42.23810574989585,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 09 2015,2015-01-09,52.145,4.503194197251178,6.841640593284943,42.15601673797467,18.869352870840498,21.31799738950605,16.04485304154357,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 10 2015,2015-01-10,51.573,4.22781373476385,6.665866727947119,42.07603740612345,18.869352870840498,21.31799738950605,16.04485304154357,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 11 2015,2015-01-11,47.22,4.436539809536815,6.704495708111629,42.0109586087033,18.869352870840498,21.31799738950605,16.04485304154357,28,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 12 2015,2015-01-12,53.045,4.355995437127046,6.490036022594593,41.92719182944142,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 13 2015,2015-01-13,56.178,4.002465482846186,6.299927677936226,41.835641704357,18.869352870840498,21.31799738950605,16.04485304154357,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 14 2015,2015-01-14,55.681,3.7946238769885974,6.104911128786175,41.74584711361031,18.869352870840498,21.31799738950605,16.04485304154357,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 15 2015,2015-01-15,56.793,3.746367435385302,5.938174525727679,41.6539493760662,18.869352870840498,21.31799738950605,16.04485304154357,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 16 2015,2015-01-16,56.403,3.631662586863422,5.764427576314373,41.56351372861466,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 17 2015,2015-01-17,52.758,3.568439861455357,5.593580800010429,41.48286589607727,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 18 2015,2015-01-18,49.612,3.7418107057235246,5.543334754789906,41.411862266483446,18.869352870840498,21.31799738950605,16.04485304154357,22,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 19 2015,2015-01-19,51.755,3.7799456457802916,5.3943946852348965,41.33469415090096,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 20 2015,2015-01-20,54.608,3.7695881942221363,5.21983475646239,41.25032741946316,18.869352870840498,21.31799738950605,16.04485304154357,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 21 2015,2015-01-21,55.169,3.704757667474154,5.056785749019612,41.16507261460189,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 22 2015,2015-01-22,54.155,3.670140799703879,4.890966968782238,41.0827450717866,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 23 2015,2015-01-23,54.237,3.672087448561226,4.730689064716823,41.00065253577231,18.869352870840498,21.31799738950605,16.04485304154357,19,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 24 2015,2015-01-24,58.103,3.578068391274753,4.6831672159771625,40.91054827175446,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 25 2015,2015-01-25,53.768,3.5569600576503424,4.532040462185556,40.83054322624756,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 26 2015,2015-01-26,53.755,3.4220941368707174,4.38573921260442,40.75098100816282,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 27 2015,2015-01-27,50.181,3.461647063458334,4.3644053404363525,40.6812958268498,18.869352870840498,21.31799738950605,16.04485304154357,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 28 2015,2015-01-28,57.053,3.2026548263553565,4.288534510643675,40.59520676994078,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 29 2015,2015-01-29,49.296,3.3044186893776395,4.326553016588706,40.52872563587166,18.869352870840498,21.31799738950605,16.04485304154357,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 30 2015,2015-01-30,54.65,3.3034115039400422,4.188823188731288,40.44861208282736,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Jan 31 2015,2015-01-31,55.057,3.2195689873589273,4.060861853144985,40.36802899695391,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 01 2015,2015-02-01,52.569,3.1156153114531078,3.9444346234776777,40.293671824997666,18.869352870840498,21.31799738950605,16.04485304154357,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 02 2015,2015-02-02,54.648,3.069533390725229,3.819306294910286,40.21481930083134,18.869352870840498,21.31799738950605,16.04485304154357,15,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 03 2015,2015-02-03,56.131,3.0872897285178174,3.7331244715240315,40.1332793744006,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 04 2015,2015-02-04,56.055,3.0886292283698205,3.6431179637994586,40.05235874363341,18.869352870840498,21.31799738950605,16.04485304154357,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 05 2015,2015-02-05,52.906,3.090519525569535,3.539353321763607,39.97874949506224,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 06 2015,2015-02-06,53.307,2.896021348431358,3.4298022095992726,39.904561224037174,18.869352870840498,21.31799738950605,16.04485304154357,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 07 2015,2015-02-07,57.934,2.610083573109515,3.4529695388426958,39.821464392317345,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 08 2015,2015-02-08,54.825,2.5940601790704743,3.3418692890305137,39.744777264845524,18.869352870840498,21.31799738950605,16.04485304154357,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 09 2015,2015-02-09,57.223,2.6182067972810765,3.3095717811752925,39.663877876839386,18.869352870840498,21.31799738950605,16.04485304154357,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 10 2015,2015-02-10,49.659,2.425778179205213,3.427341138266909,39.600242854749084,18.869352870840498,21.31799738950605,16.04485304154357,20,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 11 2015,2015-02-11,53.007,2.426439173369998,3.3293266176963203,39.52862454170185,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 12 2015,2015-02-12,53.387,2.4033315107513173,3.225994590703761,39.45650778577693,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 13 2015,2015-02-13,50.221,2.489084918173849,3.268339757480912,39.392214076709216,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 14 2015,2015-02-14,54.168,2.4320619226075926,3.162069006555997,39.31910037452414,18.869352870840498,21.31799738950605,16.04485304154357,18,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 15 2015,2015-02-15,53.974,2.3853855056028683,3.058451020954962,39.246759603402516,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 16 2015,2015-02-16,53.497,2.377997365696564,2.9597657026940416,39.1757776981388,18.869352870840498,21.31799738950605,16.04485304154357,17,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 17 2015,2015-02-17,54.96,2.247755303284533,2.8757793075605727,39.10220066271284,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 18 2015,2015-02-18,53.398,2.2106626480930194,2.7846909718680415,39.03214053875899,18.869352870840498,21.31799738950605,16.04485304154357,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 19 2015,2015-02-19,51.342,2.26272267717203,2.7681455931432786,38.966937747973276,18.869352870840498,21.31799738950605,16.04485304154357,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 20 2015,2015-02-20,46.272,2.648257370205162,3.2627159982257132,38.915142126031725,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 21 2015,2015-02-21,50.271,2.717162182578018,3.2424949813512955,38.85290010042036,18.869352870840498,21.31799738950605,16.04485304154357,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 22 2015,2015-02-22,48.847,2.8439399988812517,3.308179191534603,38.79440391933132,18.869352870840498,21.31799738950605,16.04485304154357,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 23 2015,2015-02-23,49.104,2.7994356338039528,3.3295282856468407,38.735444668578,18.869352870840498,21.31799738950605,16.04485304154357,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 24 2015,2015-02-24,42.741,3.3679494726865893,4.047129616994072,38.69476542052675,18.869352870840498,21.31799738950605,16.04485304154357,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 25 2015,2015-02-25,46.716,3.5317737312150745,4.124589716536433,38.64226499613416,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Feb 26 2015,2015-02-26,45.821,3.7132642684814763,4.241142623902993,38.5923386898009,18.869352870840498,21.31799738950605,16.04485304154357,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
