date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 25 2014,2014-11-25,4.785,3.0989002196631907,5.10883270755016,3.0989002196631907,7.6502338826898635,1.7633508365443018,8.587032950152782,215,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Nov 26 2014,2014-11-26,4.576,3.0856240273395654,5.109530496419503,3.0856240273395654,7.6502338826898635,1.7633508365443018,8.587032950152782,235,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Nov 27 2014,2014-11-27,4.225,3.083895414758203,5.113192844980187,3.083895414758203,7.6502338826898635,1.7633508365443018,8.587032950152782,349,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Nov 28 2014,2014-11-28,4.8,3.041594318774284,5.052897392666894,3.041594318774284,7.6502338826898635,1.7633508365443018,8.587032950152782,316,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Nov 29 2014,2014-11-29,10.099,3.0372003017915388,4.852987347229884,3.0372003017915388,7.6502338826898635,1.7633508365443018,8.587032950152782,29,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Nov 30 2014,2014-11-30,5.283,2.984774541624122,4.773475013037798,2.984774541624122,7.6502338826898635,1.7633508365443018,8.587032950152782,394,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 01 2014,2014-12-01,4.209,2.9769399247867727,4.753110521718367,2.9769399247867727,7.6502338826898635,1.7633508365443018,8.587032950152782,274,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 02 2014,2014-12-02,4.262,2.961103992963243,4.7127252974870775,2.961103992963243,7.6502338826898635,1.7633508365443018,8.587032950152782,262,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 03 2014,2014-12-03,4.352,2.9380445833965787,4.654435910334642,2.9380445833965787,7.6502338826898635,1.7633508365443018,8.587032950152782,234,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 04 2014,2014-12-04,4.323,2.9139496924752635,4.588528135444946,2.9139496924752635,7.6502338826898635,1.7633508365443018,8.587032950152782,244,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 05 2014,2014-12-05,5.803,2.8548091271000793,4.454246887045948,2.8548091271000793,7.6502338826898635,1.7633508365443018,8.587032950152782,486,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 06 2014,2014-12-06,6.633,2.7947151631844944,4.304403483492625,2.7947151631844944,7.6502338826898635,1.7633508365443018,8.587032950152782,350,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 07 2014,2014-12-07,5.111,2.7535807680461906,4.202994739066576,2.7535807680461906,7.6502338826898635,1.7633508365443018,8.587032950152782,310,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 08 2014,2014-12-08,4.908,2.7181719430990223,4.10904225254197,2.7181719430990223,7.6502338826898635,1.7633508365443018,8.587032950152782,310,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 09 2014,2014-12-09,7.454,2.673790116538991,3.9664305699499276,2.673790116538991,7.6502338826898635,1.7633508365443018,8.587032950152782,729,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 10 2014,2014-12-10,22.289,3.934583219144613,5.380568417535131,3.934583219144613,7.6502338826898635,1.7633508365443018,8.587032950152782,1986,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 11 2014,2014-12-11,13.33,4.032449654074267,5.3486260175882085,4.032449654074267,7.6502338826898635,1.7633508365443018,8.587032950152782,641,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 12 2014,2014-12-12,12.671,3.8811385681340305,5.265735901507602,4.081968882676567,7.6502338826898635,1.7633508365443018,8.587032950152782,400,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 13 2014,2014-12-13,9.683,3.7916700472386093,5.091013379751842,4.035183658804424,7.6502338826898635,1.7633508365443018,8.587032950152782,368,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 14 2014,2014-12-14,8.721,3.753227839312863,4.919377890759081,3.9772562831261786,7.6502338826898635,1.7633508365443018,8.587032950152782,371,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 15 2014,2014-12-15,9.12,3.764241130494398,4.754068229697296,3.9258541825173014,7.6502338826898635,1.7633508365443018,8.587032950152782,294,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 16 2014,2014-12-16,8.923,3.778440203174521,4.594598654650916,3.8742506205185325,7.6502338826898635,1.7633508365443018,8.587032950152782,240,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 17 2014,2014-12-17,7.819,3.7804450794649265,4.449834852408255,3.8186360674818194,7.6502338826898635,1.7633508365443018,8.587032950152782,268,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 18 2014,2014-12-18,6.926,3.780603090762776,4.328883563753363,3.7670200497947386,7.6502338826898635,1.7633508365443018,8.587032950152782,419,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 19 2014,2014-12-19,5.463,3.7923026299046345,4.264838076597853,3.7321136865992277,7.6502338826898635,1.7633508365443018,8.587032950152782,554,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 20 2014,2014-12-20,5.469,3.7991870703352184,4.193966879888758,3.697831679998866,7.6502338826898635,1.7633508365443018,8.587032950152782,370,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 21 2014,2014-12-21,5.263,3.79867706327275,4.127189547284416,3.6672714085508256,7.6502338826898635,1.7633508365443018,8.587032950152782,359,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 22 2014,2014-12-22,5.229,3.7979704503035974,4.056340718399239,3.637682677501587,7.6502338826898635,1.7633508365443018,8.587032950152782,316,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 23 2014,2014-12-23,5.046,3.797639464193514,3.9888900867395543,3.6112625603668147,7.6502338826898635,1.7633508365443018,8.587032950152782,286,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 24 2014,2014-12-24,5.077,3.7980516142316727,3.915142940873909,3.584630889128709,7.6502338826898635,1.7633508365443018,8.587032950152782,314,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 25 2014,2014-12-25,5.533,3.785022874556974,3.820642620552824,3.552538694735055,7.6502338826898635,1.7633508365443018,8.587032950152782,382,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 26 2014,2014-12-26,5.532,3.767138415784342,3.7258103204730664,3.521212897955372,7.6502338826898635,1.7633508365443018,8.587032950152782,351,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 27 2014,2014-12-27,5.247,3.744623314235658,3.6405212479321265,3.4938445469650596,7.6502338826898635,1.7633508365443018,8.587032950152782,375,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 28 2014,2014-12-28,5.155,3.737486650266398,3.5574383801554195,3.4680710272893447,7.6502338826898635,1.7633508365443018,8.587032950152782,369,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 29 2014,2014-12-29,4.931,3.7166060535751253,3.481463234827297,3.445521466608748,7.6502338826898635,1.7633508365443018,8.587032950152782,329,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 30 2014,2014-12-30,4.974,3.7219304384291965,3.402141955839766,3.4226438788747267,7.6502338826898635,1.7633508365443018,8.587032950152782,367,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Dec 31 2014,2014-12-31,5.084,3.7028311953044177,3.3181318311851906,3.3987385480438443,7.6502338826898635,1.7633508365443018,8.587032950152782,286,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 01 2015,2015-01-01,4.996,3.6864290893810074,3.2368706010022135,3.3761964906577058,7.6502338826898635,1.7633508365443018,8.587032950152782,286,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 02 2015,2015-01-02,4.559,3.6814234278567324,3.1710311521860937,3.3594077990296136,7.6502338826898635,1.7633508365443018,8.587032950152782,459,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 03 2015,2015-01-03,4.608,3.674525231823881,3.1012299476338376,3.3419307417612036,7.6502338826898635,1.7633508365443018,8.587032950152782,424,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 04 2015,2015-01-04,4.62,3.6946824391869977,3.029715210915326,3.3243299532410093,7.6502338826898635,1.7633508365443018,8.587032950152782,369,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 05 2015,2015-01-05,4.384,3.725336890574578,2.965975986547956,3.3098004118571813,7.6502338826898635,1.7633508365443018,8.587032950152782,396,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 06 2015,2015-01-06,4.542,3.7363888128672507,2.894981929937212,3.2931783437730946,7.6502338826898635,1.7633508365443018,8.587032950152782,339,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 07 2015,2015-01-07,4.473,3.7452936948815565,2.825892146811167,3.2774244811014803,7.6502338826898635,1.7633508365443018,8.587032950152782,341,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 08 2015,2015-01-08,4.601,3.7670060363849855,2.7524379070929323,3.260219250232816,7.6502338826898635,1.7633508365443018,8.587032950152782,356,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 09 2015,2015-01-09,4.504,2.3972427602819333,2.682312770283217,3.244200717637234,7.6502338826898635,1.7633508365443018,8.587032950152782,555,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 10 2015,2015-01-10,4.594,2.0011731447259677,2.6098886101851706,3.2272826422715664,7.6502338826898635,1.7633508365443018,8.587032950152782,509,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 11 2015,2015-01-11,4.622,1.555460472901394,2.5375563479538084,3.210213956660986,7.6502338826898635,1.7633508365443018,8.587032950152782,506,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 12 2015,2015-01-12,4.343,1.3737362744443156,2.4741165031915013,3.196229362342471,7.6502338826898635,1.7633508365443018,8.587032950152782,448,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 13 2015,2015-01-13,4.414,1.2419292967640831,2.408650101431785,3.1814876197550066,7.6502338826898635,1.7633508365443018,8.587032950152782,446,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 14 2015,2015-01-14,4.395,1.0262547486834903,2.344276781865711,3.1670006139703997,7.6502338826898635,1.7633508365443018,8.587032950152782,405,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 15 2015,2015-01-15,4.277,0.7567100904042132,2.2838989523656608,3.1537951541021907,7.6502338826898635,1.7633508365443018,8.587032950152782,446,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 16 2015,2015-01-16,4.086,0.5632127474148535,2.229839588773901,3.1426621272291975,7.6502338826898635,1.7633508365443018,8.587032950152782,431,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 17 2015,2015-01-17,3.92,0.4450087549184132,2.18121757693461,3.1333274718951687,7.6502338826898635,1.7633508365443018,8.587032950152782,508,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 18 2015,2015-01-18,3.889,0.456543587323763,2.132741761829568,3.124179894916958,7.6502338826898635,1.7633508365443018,8.587032950152782,464,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 19 2015,2015-01-19,3.766,0.4691904546755342,2.087984942095197,3.1162906812385818,7.6502338826898635,1.7633508365443018,8.587032950152782,435,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 20 2015,2015-01-20,3.709,0.48897697569377924,2.044194379387365,3.108849846938165,7.6502338826898635,1.7633508365443018,8.587032950152782,422,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 21 2015,2015-01-21,3.86,0.4956587037213479,1.9939874802220805,3.099495232481744,7.6502338826898635,1.7633508365443018,8.587032950152782,381,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 22 2015,2015-01-22,3.876,0.5046021637668386,1.9432078557201564,3.089854123624882,7.6502338826898635,1.7633508365443018,8.587032950152782,410,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 23 2015,2015-01-23,3.982,0.5049475038152086,1.8896747167622687,3.079060148428541,7.6502338826898635,1.7633508365443018,8.587032950152782,440,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 24 2015,2015-01-24,3.89,0.47927224643923577,1.8393174260368523,3.0691345465863793,7.6502338826898635,1.7633508365443018,8.587032950152782,486,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 25 2015,2015-01-25,3.678,0.4553587558746834,1.7959321400800747,3.0613049017733633,7.6502338826898635,1.7633508365443018,8.587032950152782,509,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 26 2015,2015-01-26,3.426,0.4598117755838067,1.7615990199129365,3.0560761844951765,7.6502338826898635,1.7633508365443018,8.587032950152782,462,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 27 2015,2015-01-27,3.511,0.45711617779292835,1.722509182928097,3.0496519159754016,7.6502338826898635,1.7633508365443018,8.587032950152782,426,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 28 2015,2015-01-28,3.53,0.46027056136058575,1.682085890120732,3.0428338052600843,7.6502338826898635,1.7633508365443018,8.587032950152782,335,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 29 2015,2015-01-29,3.341,0.4666352288261419,1.648234407509813,3.0378575534564654,7.6502338826898635,1.7633508365443018,8.587032950152782,454,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 30 2015,2015-01-30,3.318,0.46035940981684464,1.6141162665023248,3.0328880097340565,7.6502338826898635,1.7633508365443018,8.587032950152782,494,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Jan 31 2015,2015-01-31,3.375,0.4494584237865177,1.5769346166813603,3.0270882504866896,7.6502338826898635,1.7633508365443018,8.587032950152782,514,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 01 2015,2015-02-01,3.197,0.4667906185959748,1.5459749038961594,3.0229706786086754,7.6502338826898635,1.7633508365443018,8.587032950152782,556,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 02 2015,2015-02-02,3.125,0.48115643261178154,1.5167248534586968,3.0193740700523506,7.6502338826898635,1.7633508365443018,8.587032950152782,411,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 03 2015,2015-02-03,3.132,0.48899808428745356,1.485850915710788,3.0154357080638343,7.6502338826898635,1.7633508365443018,8.587032950152782,422,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 04 2015,2015-02-04,3.183,0.499208280076132,1.4521052376776022,3.010729546139939,7.6502338826898635,1.7633508365443018,8.587032950152782,372,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 05 2015,2015-02-05,3.192,0.4988164716745142,1.4175988117599565,3.0057321117091895,7.6502338826898635,1.7633508365443018,8.587032950152782,400,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 06 2015,2015-02-06,3.071,0.5031525225213114,1.387129272351231,3.001756398745984,7.6502338826898635,1.7633508365443018,8.587032950152782,480,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 07 2015,2015-02-07,3.134,0.49316202368918693,1.3537799883676889,2.9969429349034864,7.6502338826898635,1.7633508365443018,8.587032950152782,573,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 08 2015,2015-02-08,2.922,0.4937479416514832,1.3281040505011112,2.994055700132415,7.6502338826898635,1.7633508365443018,8.587032950152782,509,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 09 2015,2015-02-09,3.018,0.47805255806854674,1.2976436797882123,2.9899677133443183,7.6502338826898635,1.7633508365443018,8.587032950152782,412,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 10 2015,2015-02-10,3.035,0.45270594475201276,1.2662511180008702,2.9855260364441167,7.6502338826898635,1.7633508365443018,8.587032950152782,342,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 11 2015,2015-02-11,2.972,0.44279678533551675,1.2368394352329235,2.98150500101379,7.6502338826898635,1.7633508365443018,8.587032950152782,399,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 12 2015,2015-02-12,2.878,0.4268643974298197,1.2105032956270387,2.978193668189738,7.6502338826898635,1.7633508365443018,8.587032950152782,382,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 13 2015,2015-02-13,2.821,0.4080600643189355,1.1856985883227673,2.9752229752506607,7.6502338826898635,1.7633508365443018,8.587032950152782,476,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 14 2015,2015-02-14,2.956,0.38492375868478146,1.155512679607328,2.97079407311581,7.6502338826898635,1.7633508365443018,8.587032950152782,552,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 15 2015,2015-02-15,2.879,0.3728940621801524,1.127856899104623,2.9669058519105187,7.6502338826898635,1.7633508365443018,8.587032950152782,516,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 16 2015,2015-02-16,2.831,0.36876416941413687,1.1016634185341092,2.963285166624555,7.6502338826898635,1.7633508365443018,8.587032950152782,490,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 17 2015,2015-02-17,2.826,0.3628875320530596,1.0753774416806936,2.9595398012278107,7.6502338826898635,1.7633508365443018,8.587032950152782,451,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 18 2015,2015-02-18,2.81,0.3608103841817106,1.0494632988464285,2.955775599423194,7.6502338826898635,1.7633508365443018,8.587032950152782,399,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 19 2015,2015-02-19,2.859,0.3568158931567031,1.0219437140448442,2.9514382335335494,7.6502338826898635,1.7633508365443018,8.587032950152782,393,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 20 2015,2015-02-20,2.87,0.34110812658599754,0.9943267403866665,2.946881765863741,7.6502338826898635,1.7633508365443018,8.587032950152782,439,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 21 2015,2015-02-21,2.815,0.3217627829718155,0.9685577033137672,2.9426625249558374,7.6502338826898635,1.7633508365443018,8.587032950152782,468,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 22 2015,2015-02-22,2.879,0.2845888019703466,0.9412515363725374,2.937803974867258,7.6502338826898635,1.7633508365443018,8.587032950152782,453,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 23 2015,2015-02-23,2.899,0.24660546227326183,0.9139437626153208,2.9326933410495375,7.6502338826898635,1.7633508365443018,8.587032950152782,364,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 24 2015,2015-02-24,2.911,0.22121956638540108,0.8869306200988611,2.927407801590545,7.6502338826898635,1.7633508365443018,8.587032950152782,375,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 25 2015,2015-02-25,2.923,0.2111354661289572,0.8602821247399068,2.9219590507636526,7.6502338826898635,1.7633508365443018,8.587032950152782,367,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 26 2015,2015-02-26,2.986,0.19164531415300096,0.8332745693211587,2.915992427531054,7.6502338826898635,1.7633508365443018,8.587032950152782,351,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 27 2015,2015-02-27,2.83,0.1690626490694077,0.8099973914120019,2.911107382620301,7.6502338826898635,1.7633508365443018,8.587032950152782,455,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Feb 28 2015,2015-02-28,2.829,0.15895081289367838,0.7871044039108831,2.9061526486276295,7.6502338826898635,1.7633508365443018,8.587032950152782,459,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 01 2015,2015-03-01,2.805,0.14889285278083825,0.7651782198768685,2.901300699592837,7.6502338826898635,1.7633508365443018,8.587032950152782,467,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 02 2015,2015-03-02,2.8,0.13018632094402457,0.7437059502899795,2.8964130234014287,7.6502338826898635,1.7633508365443018,8.587032950152782,417,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 03 2015,2015-03-03,2.825,0.1229986636691183,0.7220115317795835,2.891281956376949,7.6502338826898635,1.7633508365443018,8.587032950152782,361,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 04 2015,2015-03-04,2.874,0.11798356109931699,0.6998506513293931,2.8857603217865697,7.6502338826898635,1.7633508365443018,8.587032950152782,379,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 05 2015,2015-03-05,2.741,0.11596454075563277,0.6811887291783649,2.88110619599334,7.6502338826898635,1.7633508365443018,8.587032950152782,381,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 06 2015,2015-03-06,2.715,0.10962152234365627,0.6634383597008248,2.8765670674462647,7.6502338826898635,1.7633508365443018,8.587032950152782,421,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 07 2015,2015-03-07,2.594,0.1084679941141519,0.6499121261958161,2.872817036353485,7.6502338826898635,1.7633508365443018,8.587032950152782,498,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 08 2015,2015-03-08,2.532,0.11931224850659494,0.6384890462281507,2.8694264715387545,7.6502338826898635,1.7633508365443018,8.587032950152782,482,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 09 2015,2015-03-09,2.614,0.11569564213580721,0.6232683265710132,2.865357209253632,7.6502338826898635,1.7633508365443018,8.587032950152782,372,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 10 2015,2015-03-10,2.654,0.11955842605772589,0.6067421820085062,2.8609422164563716,7.6502338826898635,1.7633508365443018,8.587032950152782,354,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 11 2015,2015-03-11,2.627,0.1199730812720358,0.5911370533628507,2.8566470174582204,7.6502338826898635,1.7633508365443018,8.587032950152782,317,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 12 2015,2015-03-12,2.524,0.12453485409747336,0.5791469985170148,2.8529870902358367,7.6502338826898635,1.7633508365443018,8.587032950152782,316,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 13 2015,2015-03-13,2.359,0.14447989956852794,0.574489904763412,2.8504114923976185,7.6502338826898635,1.7633508365443018,8.587032950152782,470,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 14 2015,2015-03-14,2.485,0.1530563002117338,0.5625476354019975,2.846845888100683,7.6502338826898635,1.7633508365443018,8.587032950152782,538,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 15 2015,2015-03-15,2.278,0.17694904779982024,0.5603289768208273,2.8446535893734546,7.6502338826898635,1.7633508365443018,8.587032950152782,571,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 16 2015,2015-03-16,2.14,0.20486486715180138,0.5650011522225951,2.843364038962391,7.6502338826898635,1.7633508365443018,8.587032950152782,443,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 17 2015,2015-03-17,2.361,0.21300084722733403,0.5545317205292438,2.84035443722775,7.6502338826898635,1.7633508365443018,8.587032950152782,392,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 18 2015,2015-03-18,2.474,0.2157619191311302,0.539678877285222,2.836514452430156,7.6502338826898635,1.7633508365443018,8.587032950152782,346,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 19 2015,2015-03-19,2.494,0.21730047262332594,0.5244680869076033,2.832488114752484,7.6502338826898635,1.7633508365443018,8.587032950152782,359,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 20 2015,2015-03-20,2.491,0.21870069822092678,0.5095797448278974,2.828427478235324,7.6502338826898635,1.7633508365443018,8.587032950152782,390,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 21 2015,2015-03-21,2.507,0.21781460006166273,0.49460007631581016,2.8242193306696435,7.6502338826898635,1.7633508365443018,8.587032950152782,456,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 22 2015,2015-03-22,2.443,0.21765117351706487,0.48149460409466005,2.8203558643208986,7.6502338826898635,1.7633508365443018,8.587032950152782,446,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 23 2015,2015-03-23,2.429,0.2187816341658917,0.46889968323089154,2.8165259620208465,7.6502338826898635,1.7633508365443018,8.587032950152782,371,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 24 2015,2015-03-24,2.514,0.21480575561120424,0.45450557447077367,2.812142279845768,7.6502338826898635,1.7633508365443018,8.587032950152782,354,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 25 2015,2015-03-25,2.534,0.20882506840756593,0.4401990455116919,2.8076104008170986,7.6502338826898635,1.7633508365443018,8.587032950152782,375,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 26 2015,2015-03-26,2.441,0.20299538809103332,0.42810447596766743,2.8035818200813316,7.6502338826898635,1.7633508365443018,8.587032950152782,402,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 27 2015,2015-03-27,2.462,0.19451069172522292,0.4156777501801267,2.7993923378512076,7.6502338826898635,1.7633508365443018,8.587032950152782,420,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 28 2015,2015-03-28,2.508,0.17895470434419716,0.40268743142125946,2.7949117820361593,7.6502338826898635,1.7633508365443018,8.587032950152782,470,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 29 2015,2015-03-29,2.374,0.17479418439002556,0.39331012716080554,2.7911584353061447,7.6502338826898635,1.7633508365443018,8.587032950152782,467,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 30 2015,2015-03-30,2.305,0.17186135818386925,0.3865218399934832,2.7877626348354627,7.6502338826898635,1.7633508365443018,8.587032950152782,371,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Mar 31 2015,2015-03-31,2.413,0.16500782287278998,0.3756774726681607,2.7837029282604426,7.6502338826898635,1.7633508365443018,8.587032950152782,419,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Apr 01 2015,2015-04-01,2.497,0.15612671320032107,0.3636140667071836,2.779160633053821,7.6502338826898635,1.7633508365443018,8.587032950152782,539,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Apr 02 2015,2015-04-02,2.637,0.14639063235535937,0.3523882985665344,2.7738978405930808,7.6502338826898635,1.7633508365443018,8.587032950152782,430,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Apr 03 2015,2015-04-03,2.756,0.1373188294428806,0.3445511071983946,2.7680845986026483,7.6502338826898635,1.7633508365443018,8.587032950152782,493,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
Apr 04 2015,2015-04-04,2.716,0.13585360613128117,0.33532546806314795,2.762464837608071,7.6502338826898635,1.7633508365443018,8.587032950152782,491,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,0
