date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 11 2023,2023-05-11,158.035,16.557882830435588,16.435915437528195,42.00419156187288,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 12 2023,2023-05-12,151.638,16.727191155025963,16.37752941923392,41.99989823896074,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 13 2023,2023-05-13,157.281,15.857806145464261,16.002873301913965,41.99729509420763,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 14 2023,2023-05-14,154.016,16.142404338997213,15.755456896235858,41.9936757125224,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 15 2023,2023-05-15,153.778,15.724874333690016,15.496223374924462,41.989985276202695,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 16 2023,2023-05-16,175.749,15.680901863908066,15.258117901954488,41.99498062286701,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 17 2023,2023-05-17,163.918,15.443169220034438,14.760415769240717,41.994726822599354,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 18 2023,2023-05-18,140.6,16.283236723239522,15.521249166577817,41.987991470195574,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 19 2023,2023-05-19,150.979,16.301887514859295,15.329810032432407,41.983511994349215,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 20 2023,2023-05-20,141.227,16.900151710160355,15.759594972900128,41.97688887101053,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 21 2023,2023-05-21,151.67,16.292967412635274,15.428477905557573,41.972596738921105,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
May 22 2023,2023-05-22,148.269,14.659581846916264,15.237551509108021,41.9674348942981,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
