date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 19 2015,2015-02-19,18.55,0.944619671078594,1.0089696628235276,6.890141965913049,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 20 2015,2015-02-20,17.219,0.9219913113262208,0.9758905661124562,6.882147990966548,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 21 2015,2015-02-21,17.947,0.9281858811063565,0.9604460790088372,6.873957989551662,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 22 2015,2015-02-22,18.076,0.9329557405328672,0.949890032287573,6.865776781194007,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 23 2015,2015-02-23,18.285,0.9517143062336423,0.9490109645686825,6.857604043171951,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 24 2015,2015-02-24,17.918,0.9525613921145738,0.9271522475260969,6.849506652798333,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 25 2015,2015-02-25,18.459,0.9660574457587273,0.9329807347337007,6.841386314995843,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 26 2015,2015-02-26,17.894,0.8810054496420444,0.9078738524496092,6.833350914247609,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 27 2015,2015-02-27,17.792,0.8830254002413491,0.8807115211470685,6.825365559096011,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Feb 28 2015,2015-02-28,17.182,0.8605663625589524,0.8564659182477126,6.8176127866844345,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 01 2015,2015-03-01,18.024,0.8668248175773154,0.8380744635174299,6.809638638136959,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 02 2015,2015-03-02,18.302,0.8794215418535031,0.8321916608978697,6.801664294197419,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 03 2015,2015-03-03,18.507,0.8906240715261076,0.8364194996338334,6.793714206875498,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 04 2015,2015-03-04,21.198,1.0966592996643783,1.199167633158637,6.7870786904428035,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 05 2015,2015-03-05,19.032,1.0969966318749398,1.1947856045451541,6.779237452898993,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 06 2015,2015-03-06,18.748,1.0868332407060355,1.172337330485778,6.771382048933567,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 07 2015,2015-03-07,19.544,1.1226787388094817,1.1970011538145973,6.763738856224389,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 08 2015,2015-03-08,13.942,1.3173428083504983,1.5569181388996407,6.759416258630047,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 09 2015,2015-03-09,18.568,1.3274749671861543,1.5168265206029552,6.751626499420664,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 10 2015,2015-03-10,16.511,1.3445666571064572,1.506790455874443,6.744505993057848,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 11 2015,2015-03-11,17.614,1.3255573579425135,1.458095570260115,6.736886670099379,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 12 2015,2015-03-12,19.131,1.3115413696746094,1.4497834694388332,6.729252497885816,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 13 2015,2015-03-13,18.956,1.2432975878502128,1.4281326014706504,6.7216091937390985,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 14 2015,2015-03-14,18.404,1.2303942761215927,1.386102628523088,6.713949662471084,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 15 2015,2015-03-15,17.628,1.1934808147484184,1.3434000031504274,6.70643117496368,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 16 2015,2015-03-16,16.64,1.2180628114526,1.3399374993489654,6.699377692522933,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 17 2015,2015-03-17,19.08,1.2344575410640048,1.3310501407699722,6.691862286501842,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 18 2015,2015-03-18,18.27,1.209136987286024,1.289974376166012,6.684310551577534,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 19 2015,2015-03-19,17.184,1.2111111000035706,1.2628330627937683,6.677048231067219,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 20 2015,2015-03-20,18.609,1.2028688332005248,1.2336836009936785,6.669546165904563,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 21 2015,2015-03-21,17.742,1.2016560239936112,1.1944586346197408,6.6621482447344995,18.597966089647294,5.31875064408754,24.218389348126163,14,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 22 2015,2015-03-22,18.178,1.190661684579869,1.1567478524623853,6.65470395865848,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 23 2015,2015-03-23,17.736,1.1922930597089039,1.1202141695933667,6.647356748335354,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 24 2015,2015-03-24,18.103,1.1922805005342314,1.0841873442650267,6.639969542021666,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 25 2015,2015-03-25,20.473,1.2681152858321099,1.2227757153083003,6.6332771209724495,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 26 2015,2015-03-26,19.417,1.2868713445684454,1.2263818887720024,6.626076301054497,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 27 2015,2015-03-27,18.405,1.2865761763189145,1.1872442276215665,6.6187428305057585,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 28 2015,2015-03-28,18.006,1.2857383960155502,1.1494969940813509,6.611465970486736,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 29 2015,2015-03-29,18.593,1.284626919766451,1.1160886232672613,6.604184122864258,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 30 2015,2015-03-30,18.71,1.2707281309386185,1.0862118594359544,6.596934200003054,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Mar 31 2015,2015-03-31,18.668,1.2711958118064097,1.0555685233791883,6.58970474739913,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 01 2015,2015-04-01,18.535,1.2717307222384742,1.0228659895373962,6.582492283028531,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 02 2015,2015-04-02,18.349,1.2713326630862667,0.9893937406536205,6.575303892154089,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 03 2015,2015-04-03,17.715,1.1542712728230318,0.9681910475877769,6.5682264966172355,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 04 2015,2015-04-04,16.811,1.1712547452032176,1.0045234184063436,6.561525868862836,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 05 2015,2015-04-05,18.444,1.1671418493704433,0.9739535553186635,6.554405382919287,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 06 2015,2015-04-06,18.317,1.137073835288055,0.9425501147290316,6.5473106809377235,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 07 2015,2015-04-07,18.566,0.826106517442547,0.9162698540443724,6.540238799555092,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 08 2015,2015-04-08,18.59,0.8264124412111905,0.8909898884256635,6.533190844320614,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 09 2015,2015-04-09,18.712,0.7622671598518715,0.8696235400254493,6.526173924165526,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 10 2015,2015-04-10,18.201,0.7509826367432125,0.8413089536132939,6.519177585037476,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 11 2015,2015-04-11,17.692,0.744586936325947,0.8264614214735115,6.512286816558274,18.597966089647294,5.31875064408754,24.218389348126163,14,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 12 2015,2015-04-12,17.168,0.760913640182791,0.8425102835783483,6.5055917501904785,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 13 2015,2015-04-13,16.207,0.844838166506664,0.9504100198145832,6.499468550470247,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 14 2015,2015-04-14,16.109,0.9199005693396431,1.0379729149113193,6.493435173843938,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 15 2015,2015-04-15,16.127,0.9523205300497091,1.0987307935131143,6.487404505687221,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 16 2015,2015-04-16,14.446,1.1430239189581657,1.3531637052595493,6.483111006397494,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 17 2015,2015-04-17,14.218,1.3268330842021818,1.555492532138377,6.4791252257574365,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 18 2015,2015-04-18,13.404,1.5484250838287357,1.8008656344772207,6.4763582702240345,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 19 2015,2015-04-19,13.038,1.7530882766555913,2.0171596304884125,6.474199531646227,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 20 2015,2015-04-20,12.762,1.952746930534725,2.201874496254052,6.472520106047104,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 21 2015,2015-04-21,13.172,2.0865015718171764,2.2939160579176656,6.470109072143729,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 22 2015,2015-04-22,13.529,2.185247317863594,2.3289736713524514,6.467111291258636,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 23 2015,2015-04-23,14.895,2.2085991526851423,2.275376831870703,6.462285413388344,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 24 2015,2015-04-24,14.008,2.163838963987181,2.261838020438926,6.458580190881831,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 25 2015,2015-04-25,14.645,2.1319124477936757,2.2122975176852204,6.454054498374392,18.597966089647294,5.31875064408754,24.218389348126163,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 26 2015,2015-04-26,11.951,2.258552429292316,2.353970719478931,6.453885267125436,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 27 2015,2015-04-27,12.549,2.3364544632029194,2.402952276124364,6.452528330709598,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 28 2015,2015-04-28,11.206,2.4550146110013356,2.5521536748599325,6.453912890566473,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 29 2015,2015-04-29,13.852,2.422697466893485,2.4897896726180453,6.45039782830754,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 30 2015,2015-04-30,13.569,2.388052773103348,2.437155120493849,6.4472943798890965,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 01 2015,2015-05-01,10.174,2.513426013718514,2.6446837853872633,6.451092756291573,18.597966089647294,5.31875064408754,24.218389348126163,17,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 02 2015,2015-05-02,12.857,2.4820617458767993,2.5974617704802268,6.449100141633177,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 03 2015,2015-05-03,11.77,2.5031339044642253,2.6063238400691366,6.449136320420461,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 04 2015,2015-05-04,13.733,2.4851046530844063,2.525829504353375,6.445748162427064,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 05 2015,2015-05-05,14.37,2.3883723455357,2.4430167840193695,6.441521069034147,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 06 2015,2015-05-06,13.712,2.291324702427437,2.367927559876558,6.43816390732833,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 07 2015,2015-05-07,12.53,2.1852353733137697,2.332091136465656,6.436695520863596,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 08 2015,2015-05-08,12.233,2.060187143881899,2.3072710302663837,6.435754111742247,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 09 2015,2015-05-09,12.809,1.8778015894112903,2.2530683579002777,6.433772476363674,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 10 2015,2015-05-10,13.225,1.695516054083635,2.187126825444144,6.431109464521008,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 11 2015,2015-05-11,12.727,1.5298769783762638,2.1363860873638623,6.429247062584106,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 12 2015,2015-05-12,13.959,1.373583050056483,2.0665164866157184,6.425526838038798,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 13 2015,2015-05-13,13.886,1.2753486902056894,1.9987606249557788,6.421904341848421,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 14 2015,2015-05-14,13.724,1.1694463273890987,1.9334861039801834,6.418501055122659,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 15 2015,2015-05-15,15.104,1.0969172377335288,1.8962922609461803,6.413507903236857,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 16 2015,2015-05-16,15.052,1.1245786853486077,1.8554973038066604,6.408574181148737,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 17 2015,2015-05-17,14.107,1.1215946140032471,1.794843459232584,6.404684474844705,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 18 2015,2015-05-18,13.795,1.1252900116614386,1.7367880560481166,6.401198789801038,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 19 2015,2015-05-19,13.329,1.124224342564226,1.6880101122414641,6.398366116840393,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 20 2015,2015-05-20,12.847,1.1229076936711762,1.6557686506956104,6.396272354934281,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 21 2015,2015-05-21,14.187,1.1338245845393897,1.603311192913683,6.392289031602932,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 22 2015,2015-05-22,14.028,1.1402669484788532,1.5510635593492004,6.388503406018833,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 23 2015,2015-05-23,14.807,1.1362911866769505,1.5169404788174141,6.383849314358442,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 24 2015,2015-05-24,12.111,1.1515620555646426,1.538625509136066,6.383001954551868,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 25 2015,2015-05-25,12.772,1.1263398381637122,1.5121605804954121,6.381003855503497,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 26 2015,2015-05-26,12.48,1.1096020949852143,1.4980191001865855,6.379478665377699,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 27 2015,2015-05-27,10.968,1.1793995165084665,1.6008962582132265,6.380843996659675,18.597966089647294,5.31875064408754,24.218389348126163,17,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 28 2015,2015-05-28,11.004,1.1916736463103141,1.6708806574233002,6.382097451617782,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 29 2015,2015-05-29,12.0,1.2041396265508668,1.651166245915736,6.381353915495274,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 30 2015,2015-05-30,12.455,1.207274647589694,1.6098690478518407,6.379798463272314,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
