date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jan 04 2016,2016-01-04,9.742,0.8209946651652332,0.8594338321908236,3.378415656684802,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 05 2016,2016-01-05,10.764,0.8198434641728963,0.8324234755962958,3.3762092243265975,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 06 2016,2016-01-06,11.305,0.815596830336571,0.8242532465404706,3.3741783509325174,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 07 2016,2016-01-07,10.481,0.8127881741830671,0.798261123049605,3.3719370121055774,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 08 2016,2016-01-08,10.623,0.8095626575822372,0.7720859321275545,3.36971784763387,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 09 2016,2016-01-09,10.692,0.8023118614282085,0.7469110881466798,3.3675145201365555,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 10 2016,2016-01-10,10.08,0.8114190181332934,0.7356831521453591,3.3652796267344973,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 11 2016,2016-01-11,10.61,0.7740919641524585,0.7115595689294377,3.3630717036616025,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 12 2016,2016-01-12,10.767,0.760279047379942,0.6894672335141631,3.3608960110368176,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 13 2016,2016-01-13,11.629,0.7140189387036464,0.7136315710551934,3.3590502727266753,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 14 2016,2016-01-14,10.776,0.6776669247642508,0.6906649462802844,3.3568844180539332,17.261688880309624,3.8891539522424017,16.083115674785812,6,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 15 2016,2016-01-15,10.928,0.6544907435046201,0.6707910215506507,3.354759268135759,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 16 2016,2016-01-16,11.9,0.676462091265606,0.7147582717298115,3.3530858359778435,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 17 2016,2016-01-17,10.999,0.6682766659840427,0.6935359713021261,3.350988121256335,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 18 2016,2016-01-18,10.821,0.6692269420756287,0.6708314555535502,3.348847880557006,17.261688880309624,3.8891539522424017,16.083115674785812,11,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 19 2016,2016-01-19,11.213,0.6721985407309476,0.657248470358622,3.346830271575624,17.261688880309624,3.8891539522424017,16.083115674785812,8,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 20 2016,2016-01-20,10.1,0.6768226341965938,0.6606910086568694,3.3446377059427426,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 21 2016,2016-01-21,11.05,0.6672758791163306,0.642734562266901,3.3425715073017703,17.261688880309624,3.8891539522424017,16.083115674785812,11,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 22 2016,2016-01-22,11.252,0.6659819549865535,0.6322023287368805,3.3405804971579416,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 23 2016,2016-01-23,10.94,0.6161012763811765,0.6121856022145795,3.3384896888651245,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 24 2016,2016-01-24,10.619,0.6162407127834449,0.5944314905429149,3.3363363896669638,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 25 2016,2016-01-25,11.294,0.5967919832439629,0.5872340819107384,3.3343733162106015,17.261688880309624,3.8891539522424017,16.083115674785812,12,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 26 2016,2016-01-26,11.258,0.602316031912438,0.5772104959052071,3.332399265169269,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 27 2016,2016-01-27,10.814,0.5969266739080129,0.5584748614250736,3.330293151756091,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 28 2016,2016-01-28,10.529,0.5956769943594348,0.5468060178589516,3.3281446545210374,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 29 2016,2016-01-29,10.165,0.5955238165613939,0.555667196301048,3.3259871800522944,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 30 2016,2016-01-30,10.248,0.5963148516503218,0.5550602570178614,3.3238323528818996,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jan 31 2016,2016-01-31,10.308,0.5950059837426426,0.5489912012388247,3.3216822625635865,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 01 2016,2016-02-01,10.336,0.5790486063411614,0.5403925690616407,3.3195370758861675,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 02 2016,2016-02-02,11.874,0.5204689761861947,0.5979216812205264,3.3179041678027192,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 03 2016,2016-02-03,10.476,0.4848632571775376,0.5835037762927303,3.3157750026024617,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 04 2016,2016-02-04,11.026,0.4860220904585349,0.5680725091885294,3.3137553626376923,17.261688880309624,3.8891539522424017,16.083115674785812,11,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 05 2016,2016-02-05,10.786,0.4779629476332202,0.5494424485694365,3.3116790904964195,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 06 2016,2016-02-06,10.691,0.47435410896243596,0.5319270061263814,3.309589047470721,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 07 2016,2016-02-07,10.062,0.493343158879988,0.5446741562755942,3.307474349373257,17.261688880309624,3.8891539522424017,16.083115674785812,12,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 08 2016,2016-02-08,9.332,0.5620766718672501,0.632309062740402,3.305522351704481,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 09 2016,2016-02-09,10.098,0.561331820444531,0.6264529025441556,3.3034130933006836,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 10 2016,2016-02-10,10.199,0.5701502121087999,0.6143898257361737,3.3013036186133506,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 11 2016,2016-02-11,9.955,0.5882845663744518,0.6144119188587558,3.299215167235874,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 12 2016,2016-02-12,10.009,0.5764477187167008,0.6088705060177169,3.2971249455242986,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 13 2016,2016-02-13,10.031,0.5876007724773581,0.6007111243640292,3.295036684129133,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 14 2016,2016-02-14,9.908,0.5999669349125855,0.5980192328235419,3.2929659812049428,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 15 2016,2016-02-15,11.076,0.5561222980107209,0.5999614431572066,3.291005390339719,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 16 2016,2016-02-16,10.619,0.5506041498980508,0.5813337085580401,3.2889444035143205,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 17 2016,2016-02-17,10.782,0.5500359444888877,0.5670360278136762,3.2869150643474634,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 18 2016,2016-02-18,8.378,0.6666360265946653,0.7641056339815112,3.2855159460920875,17.261688880309624,3.8891539522424017,16.083115674785812,32,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 19 2016,2016-02-19,8.857,0.7266028939641946,0.8301186453042448,3.2838167403575325,17.261688880309624,3.8891539522424017,16.083115674785812,35,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 20 2016,2016-02-20,9.697,0.728933190732612,0.8156614610622314,3.2818050958984855,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 21 2016,2016-02-21,9.273,0.737478805461995,0.8247324471439861,3.279922055723931,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 22 2016,2016-02-22,9.26,0.7525124507313168,0.8296731167891196,3.2780471222904226,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 23 2016,2016-02-23,9.952,0.7515556900006277,0.8034861257931964,3.2760044887144724,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 24 2016,2016-02-24,10.314,0.7251365000315924,0.7789090196918941,3.2739494092266415,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 25 2016,2016-02-25,9.783,0.7012709611266161,0.7579808709618764,3.2719392069462088,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 26 2016,2016-02-26,10.081,0.6904301549400076,0.7331314903216548,3.2698964933077304,17.261688880309624,3.8891539522424017,16.083115674785812,33,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 27 2016,2016-02-27,10.147,0.686459298841108,0.7092078442540071,3.2678541809280595,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 28 2016,2016-02-28,9.133,0.7098001248529677,0.7271073852273454,3.2660516466724423,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Feb 29 2016,2016-02-29,10.187,0.7094182820103271,0.7042742210951892,3.264015532152057,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 01 2016,2016-03-01,10.562,0.7136416918648498,0.6932887476082445,3.2620013038113767,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 02 2016,2016-03-02,10.331,0.7135843223175383,0.6735028976763804,3.25997336402828,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 03 2016,2016-03-03,10.244,0.630785579358269,0.6524748730123554,3.257947910534076,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 04 2016,2016-03-04,10.706,0.6376078218487198,0.6487089736021655,3.2559660492833955,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 05 2016,2016-03-05,10.475,0.6160756185859025,0.6328748712373392,3.253957802463212,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 06 2016,2016-03-06,9.875,0.5998117913624095,0.6163926090868012,3.2519702275665465,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 07 2016,2016-03-07,9.948,0.5854887377814176,0.5982323460103645,3.249976933188087,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 08 2016,2016-03-08,9.865,0.5855933438553825,0.5824886978084683,3.247998076696099,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 09 2016,2016-03-09,9.547,0.5788020089090512,0.5810578983272257,3.2460882273696683,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 10 2016,2016-03-10,9.824,0.5789788235858302,0.5656143039682605,3.2441227411287894,17.261688880309624,3.8891539522424017,16.083115674785812,9,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 11 2016,2016-03-11,9.965,0.577323117161532,0.5476117795101939,3.2421420037648216,17.261688880309624,3.8891539522424017,16.083115674785812,23,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 12 2016,2016-03-12,9.916,0.5773774288991659,0.5308168505929752,3.240170564646698,17.261688880309624,3.8891539522424017,16.083115674785812,23,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 13 2016,2016-03-13,10.852,0.6000069501512435,0.5513536677695157,3.2382516264672083,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 14 2016,2016-03-14,10.093,0.6002730604702733,0.5332740012157091,3.2362712608676074,17.261688880309624,3.8891539522424017,16.083115674785812,11,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 15 2016,2016-03-15,11.208,0.6398896636210853,0.5855042902201792,3.234464792357727,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 16 2016,2016-03-16,11.841,0.6957469854882602,0.7034972313344141,3.232966573607441,17.261688880309624,3.8891539522424017,16.083115674785812,9,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 17 2016,2016-03-17,10.419,0.6911206666436611,0.6813323244144337,3.230997658245804,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 18 2016,2016-03-18,11.996,0.7668236538421742,0.7851908835297682,3.229601980394201,17.261688880309624,3.8891539522424017,16.083115674785812,12,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 19 2016,2016-03-19,11.496,0.7373843965502441,0.8075066535946857,3.2279261729310913,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 20 2016,2016-03-20,11.248,0.7167170653221824,0.8049426234699303,3.226148391261787,17.261688880309624,3.8891539522424017,16.083115674785812,11,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 21 2016,2016-03-21,11.571,0.7457184886857225,0.8217373155306049,3.2245138938681257,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 22 2016,2016-03-22,12.077,0.7825650896507774,0.877699331260715,3.223180085385753,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 23 2016,2016-03-23,11.756,0.786499925831675,0.8902582827578253,3.2216474528574057,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 24 2016,2016-03-24,11.078,0.7856355184282264,0.8649040447294967,3.219822274143525,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 25 2016,2016-03-25,11.164,0.7920844434257858,0.842221486847627,3.218027923789348,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 26 2016,2016-03-26,10.899,0.7794884440982132,0.8149884349964541,3.216160094890007,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 27 2016,2016-03-27,10.587,0.7729419094616314,0.7901369675702621,3.214239386545408,17.261688880309624,3.8891539522424017,16.083115674785812,9,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 28 2016,2016-03-28,11.145,0.7727504362868405,0.7693323770237223,3.212448052271336,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 29 2016,2016-03-29,11.086,0.7194988429854231,0.7472074964225895,3.21064088940433,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 30 2016,2016-03-30,22.08,2.1875603122062963,2.902162233892714,3.234716291638139,17.261688880309624,3.8891539522424017,16.083115674785812,12,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Mar 31 2016,2016-03-31,12.64,2.201857334056888,2.819999143363531,3.2338070495676896,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 01 2016,2016-04-01,12.376,2.2057509527408383,2.7339316421727595,3.232679614151345,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 02 2016,2016-04-02,12.038,2.2014051805529555,2.645824045416299,3.2313120823954216,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 03 2016,2016-04-03,12.142,2.2030773098856984,2.561449800002343,3.230015239765988,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 04 2016,2016-04-04,11.605,2.196835618971406,2.4776329015340215,3.2284050426192095,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 05 2016,2016-04-05,13.313,2.203595996568296,2.4292394314354557,3.228164631525491,17.261688880309624,3.8891539522424017,16.083115674785812,12,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 06 2016,2016-04-06,13.837,2.2218896389820886,2.4029060037875234,3.228554662048425,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 07 2016,2016-04-07,18.86,2.5540336069670455,2.894959763398242,3.24010922209075,17.261688880309624,3.8891539522424017,16.083115674785812,7,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 08 2016,2016-04-08,12.993,2.519240609216652,2.8039645240790305,3.239503132444315,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 09 2016,2016-04-09,13.795,2.5014118872918365,2.7331775290566798,3.2398003486643603,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 10 2016,2016-04-10,13.569,2.476666952862687,2.6564091992194254,3.239813410094963,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 11 2016,2016-04-11,13.519,2.4430686283828273,2.579726516492672,3.239762986205398,17.261688880309624,3.8891539522424017,16.083115674785812,12,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 12 2016,2016-04-12,13.206,2.427970781556441,2.4989714557619283,3.239361241724597,17.261688880309624,3.8891539522424017,16.083115674785812,8,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 13 2016,2016-04-13,13.141,2.3862706307098414,2.419677244698155,3.2388893868105013,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 14 2016,2016-04-14,13.266,2.373743365313035,2.344350368250793,3.2385459413762567,17.261688880309624,3.8891539522424017,16.083115674785812,11,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 15 2016,2016-04-15,12.88,2.368481296226455,2.2676920939612653,3.2378150072637784,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Apr 16 2016,2016-04-16,13.161,2.3289586060094716,2.195609159648949,3.23735688996217,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
