date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 21 2017,2017-05-21,1.702,0.041850582605226644,0.052931442731195266,1.6165145334470723,1.1409184229292675,1.3690852492278562,0.9075835597984729,822,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 22 2017,2017-05-22,1.728,0.04638871246011507,0.056337695179193716,1.615466721917118,1.1409184229292675,1.3690852492278562,0.9075835597984729,639,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 23 2017,2017-05-23,1.721,0.05024387650715106,0.058130719564790004,1.6144216702673386,1.1409184229292675,1.3690852492278562,0.9075835597984729,707,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 24 2017,2017-05-24,1.405,0.06297213395781896,0.08223832546515476,1.613452388158012,1.1409184229292675,1.3690852492278562,0.9075835597984729,1674,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 25 2017,2017-05-25,1.572,0.061879712754696836,0.08083709261459424,1.612435959659036,1.1409184229292675,1.3690852492278562,0.9075835597984729,1197,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 26 2017,2017-05-26,1.61,0.06167923140114485,0.07828776612352942,1.6114134755588305,1.1409184229292675,1.3690852492278562,0.9075835597984729,1165,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 27 2017,2017-05-27,1.604,0.06162396160348047,0.07590084491387032,1.6103941120942502,1.1409184229292675,1.3690852492278562,0.9075835597984729,1017,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 28 2017,2017-05-28,1.602,0.061510498122998636,0.07360957583404082,1.6093770780126602,1.1409184229292675,1.3690852492278562,0.9075835597984729,976,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 29 2017,2017-05-29,1.574,0.06196188112600162,0.07220689593961825,1.6083678751762032,1.1409184229292675,1.3690852492278562,0.9075835597984729,857,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 30 2017,2017-05-30,1.526,0.06395078028358732,0.07361036096590777,1.6073721364704057,1.1409184229292675,1.3690852492278562,0.9075835597984729,995,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
May 31 2017,2017-05-31,1.533,0.06511951876486052,0.07395481680887722,1.606376441765294,1.1409184229292675,1.3690852492278562,0.9075835597984729,1104,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 01 2017,2017-06-01,1.57,0.06485287505059387,0.07215409741667295,1.605373753371064,1.1409184229292675,1.3690852492278562,0.9075835597984729,992,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 02 2017,2017-06-02,1.602,0.06484287817951793,0.06979312786830784,1.6043661919135195,1.1409184229292675,1.3690852492278562,0.9075835597984729,1065,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 03 2017,2017-06-03,1.637,0.06502377991206044,0.06796890384489038,1.6033540965555457,1.1409184229292675,1.3690852492278562,0.9075835597984729,833,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 04 2017,2017-06-04,1.624,0.06460882292712879,0.06587219347286957,1.6023461820459133,1.1409184229292675,1.3690852492278562,0.9075835597984729,839,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 05 2017,2017-06-05,1.61,0.06456468733451587,0.063713157061708,1.601342754237331,1.1409184229292675,1.3690852492278562,0.9075835597984729,801,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 06 2017,2017-06-06,1.62,0.06429895156565829,0.06169085297587479,1.6003393462068942,1.1409184229292675,1.3690852492278562,0.9075835597984729,780,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 07 2017,2017-06-07,1.572,0.06415141033761408,0.06038811807405801,1.5993474678467194,1.1409184229292675,1.3690852492278562,0.9075835597984729,741,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 08 2017,2017-06-08,1.574,0.06443145694229829,0.058980520743733306,1.5983569914938442,1.1409184229292675,1.3690852492278562,0.9075835597984729,701,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 09 2017,2017-06-09,1.607,0.06442246520444232,0.057049094185148704,1.5973616013006593,1.1409184229292675,1.3690852492278562,0.9075835597984729,922,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 10 2017,2017-06-10,1.592,0.06454175339316064,0.05527146547913763,1.5963710221424496,1.1409184229292675,1.3690852492278562,0.9075835597984729,740,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 11 2017,2017-06-11,1.549,0.06560313456228217,0.05519831519958588,1.5953917280821877,1.1409184229292675,1.3690852492278562,0.9075835597984729,783,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 12 2017,2017-06-12,1.503,0.06846078666195653,0.058680985206040315,1.5944259428804584,1.1409184229292675,1.3690852492278562,0.9075835597984729,950,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 13 2017,2017-06-13,1.532,0.06973476845206837,0.05884486654520944,1.593454339738413,1.1409184229292675,1.3690852492278562,0.9075835597984729,688,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 14 2017,2017-06-14,1.52,0.07139545044928773,0.05955456896642221,1.5924875502462177,1.1409184229292675,1.3690852492278562,0.9075835597984729,693,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 15 2017,2017-06-15,1.552,0.07134044169136311,0.05821164584004908,1.5915146682289896,1.1409184229292675,1.3690852492278562,0.9075835597984729,862,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 16 2017,2017-06-16,1.539,0.07094129838197981,0.05738872643858187,1.5905466478692527,1.1409184229292675,1.3690852492278562,0.9075835597984729,792,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 17 2017,2017-06-17,1.489,0.07217110097622947,0.06004078968600079,1.5895934731143617,1.1409184229292675,1.3690852492278562,0.9075835597984729,772,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 18 2017,2017-06-18,1.494,0.0713284534802995,0.06147252615811825,1.5886406089350513,1.1409184229292675,1.3690852492278562,0.9075835597984729,705,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 19 2017,2017-06-19,1.486,0.07015572989293756,0.06301001523854852,1.587691687614309,1.1409184229292675,1.3690852492278562,0.9075835597984729,791,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 20 2017,2017-06-20,1.48,0.0679683919103564,0.06446491978393326,1.5867461662289672,1.1409184229292675,1.3690852492278562,0.9075835597984729,802,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 21 2017,2017-06-21,1.471,0.06306974792622472,0.066087487992549,1.5858049355526116,1.1409184229292675,1.3690852492278562,0.9075835597984729,1155,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 22 2017,2017-06-22,1.395,0.06227454969936886,0.07513179943226354,1.5848899194374535,1.1409184229292675,1.3690852492278562,0.9075835597984729,904,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 23 2017,2017-06-23,1.252,0.07854121840495623,0.1027681404449356,1.5840349218974568,1.1409184229292675,1.3690852492278562,0.9075835597984729,1179,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 24 2017,2017-06-24,1.243,0.09549613941781873,0.12170460125792994,1.5831854700078023,1.1409184229292675,1.3690852492278562,0.9075835597984729,962,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 25 2017,2017-06-25,1.28,0.10476572660605042,0.13055003957445344,1.582320467104011,1.1409184229292675,1.3690852492278562,0.9075835597984729,1043,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 26 2017,2017-06-26,1.29,0.11165328106438765,0.1359229128729715,1.5814524775971268,1.1409184229292675,1.3690852492278562,0.9075835597984729,897,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 27 2017,2017-06-27,1.328,0.11507321008032362,0.1367284850652099,1.5805700429435816,1.1409184229292675,1.3690852492278562,0.9075835597984729,873,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 28 2017,2017-06-28,1.343,0.11774978829580776,0.1359208122746657,1.5796831305503067,1.1409184229292675,1.3690852492278562,0.9075835597984729,889,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 29 2017,2017-06-29,1.349,0.12048171511972394,0.1343857427931409,1.5787953696032,1.1409184229292675,1.3690852492278562,0.9075835597984729,823,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jun 30 2017,2017-06-30,1.371,0.12200981682769735,0.1315973960262324,1.5779008449525056,1.1409184229292675,1.3690852492278562,0.9075835597984729,910,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 01 2017,2017-07-01,1.423,0.12132307491065558,0.12743528183349645,1.5769898984295172,1.1409184229292675,1.3690852492278562,0.9075835597984729,877,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 02 2017,2017-07-02,1.37,0.12050928804775407,0.12472659403089471,1.5760987713797094,1.1409184229292675,1.3690852492278562,0.9075835597984729,1007,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 03 2017,2017-07-03,1.365,0.1176979428331519,0.1221409926310971,1.5752109676514396,1.1409184229292675,1.3690852492278562,0.9075835597984729,931,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 04 2017,2017-07-04,1.387,0.11426760283431493,0.11878260565106971,1.574316743262548,1.1409184229292675,1.3690852492278562,0.9075835597984729,895,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 05 2017,2017-07-05,1.444,0.11034814291009909,0.11491776166451256,1.5734053554562113,1.1409184229292675,1.3690852492278562,0.9075835597984729,942,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 06 2017,2017-07-06,1.509,0.10613962285715632,0.11271561366131576,1.572477389846564,1.1409184229292675,1.3690852492278562,0.9075835597984729,759,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 07 2017,2017-07-07,1.462,0.1034172944030093,0.10917188644021784,1.5715638301841781,1.1409184229292675,1.3690852492278562,0.9075835597984729,995,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 08 2017,2017-07-08,1.455,0.10033529993886806,0.10565469922534483,1.5706538995954076,1.1409184229292675,1.3690852492278562,0.9075835597984729,849,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 09 2017,2017-07-09,1.44,0.09501240693348366,0.10219019650711898,1.5697500445305383,1.1409184229292675,1.3690852492278562,0.9075835597984729,819,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 10 2017,2017-07-10,1.454,0.0901359445824842,0.09889023058823174,1.5688435374245089,1.1409184229292675,1.3690852492278562,0.9075835597984729,910,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 11 2017,2017-07-11,1.473,0.08758686328850462,0.09595899454122445,1.5679331439445705,1.1409184229292675,1.3690852492278562,0.9075835597984729,729,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 12 2017,2017-07-12,1.479,0.08694102241945334,0.09322176715539143,1.5670226686825635,1.1409184229292675,1.3690852492278562,0.9075835597984729,778,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 13 2017,2017-07-13,1.484,0.08528222921992133,0.09065498493201597,1.5661124136918174,1.1409184229292675,1.3690852492278562,0.9075835597984729,782,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 14 2017,2017-07-14,1.479,0.08395759739862196,0.0880072527386764,1.5652050934145514,1.1409184229292675,1.3690852492278562,0.9075835597984729,778,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 15 2017,2017-07-15,1.486,0.08118575267133493,0.08557692278363128,1.5642974535522112,1.1409184229292675,1.3690852492278562,0.9075835597984729,802,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 16 2017,2017-07-16,1.49,0.07912022715372566,0.08328587996332236,1.5633903252641557,1.1409184229292675,1.3690852492278562,0.9075835597984729,862,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 17 2017,2017-07-17,1.547,0.08164155607403915,0.08374567669211862,1.5624710363406937,1.1409184229292675,1.3690852492278562,0.9075835597984729,698,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 18 2017,2017-07-18,1.565,0.08489587943391091,0.08504485568756298,1.5615495598412965,1.1409184229292675,1.3690852492278562,0.9075835597984729,783,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 19 2017,2017-07-19,1.577,0.08886816401131616,0.08665032178035487,1.5606273175068135,1.1409184229292675,1.3690852492278562,0.9075835597984729,791,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 20 2017,2017-07-20,1.583,0.09303678669317023,0.08804616060186655,1.5597055535808186,1.1409184229292675,1.3690852492278562,0.9075835597984729,797,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 21 2017,2017-07-21,1.602,0.0981336468481004,0.09028592554340885,1.5587819616108658,1.1409184229292675,1.3690852492278562,0.9075835597984729,804,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 22 2017,2017-07-22,1.652,0.1058146069052485,0.0962810296230958,1.5578522590626291,1.1409184229292675,1.3690852492278562,0.9075835597984729,765,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 23 2017,2017-07-23,1.602,0.10371410748776416,0.09653619331285025,1.5569319532558428,1.1409184229292675,1.3690852492278562,0.9075835597984729,850,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 24 2017,2017-07-24,1.617,0.10026197867509665,0.09734933801397924,1.5560107565199968,1.1409184229292675,1.3690852492278562,0.9075835597984729,804,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 25 2017,2017-07-25,1.595,0.0968135368611727,0.09631460330226396,1.5550949399509002,1.1409184229292675,1.3690852492278562,0.9075835597984729,839,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 26 2017,2017-07-26,1.644,0.0951688457187103,0.09824479709643236,1.554172917065277,1.1409184229292675,1.3690852492278562,0.9075835597984729,865,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 27 2017,2017-07-27,1.656,0.09525200091436549,0.1003284488348646,1.5532509023774068,1.1409184229292675,1.3690852492278562,0.9075835597984729,753,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 28 2017,2017-07-28,1.693,0.09718368081175613,0.10471766296219055,1.5523262103559876,1.1409184229292675,1.3690852492278562,0.9075835597984729,829,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 29 2017,2017-07-29,1.681,0.09730533174619066,0.10678207457334422,1.551404449591889,1.1409184229292675,1.3690852492278562,0.9075835597984729,819,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 30 2017,2017-07-30,1.685,0.09766815149331566,0.10831552266615167,1.5504838899243707,1.1409184229292675,1.3690852492278562,0.9075835597984729,764,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Jul 31 2017,2017-07-31,1.691,0.09978056959646403,0.10955169670040256,1.5495643329366573,1.1409184229292675,1.3690852492278562,0.9075835597984729,850,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 01 2017,2017-08-01,1.694,0.09839370248996851,0.11032164172286839,1.548646103985163,1.1409184229292675,1.3690852492278562,0.9075835597984729,854,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 02 2017,2017-08-02,1.704,0.0958846289506027,0.11118118783421412,1.5477285370773255,1.1409184229292675,1.3690852492278562,0.9075835597984729,780,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 03 2017,2017-08-03,1.683,0.09253321242844684,0.11017453695624374,1.5468147177778415,1.1409184229292675,1.3690852492278562,0.9075835597984729,799,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 04 2017,2017-08-04,1.668,0.09096734288355118,0.10818576523254456,1.5459042329591275,1.1409184229292675,1.3690852492278562,0.9075835597984729,826,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 05 2017,2017-08-05,1.719,0.09349288497131249,0.10891309017624191,1.5449902286059858,1.1409184229292675,1.3690852492278562,0.9075835597984729,1251,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 06 2017,2017-08-06,1.704,0.09292288237562737,0.10815695428712592,1.5440791414027968,1.1409184229292675,1.3690852492278562,0.9075835597984729,880,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 07 2017,2017-08-07,1.731,0.09240935913207898,0.1087396637893457,1.54316745639884,1.1409184229292675,1.3690852492278562,0.9075835597984729,911,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 08 2017,2017-08-08,1.735,0.09017901098935169,0.1090368403491805,1.5422571053452125,1.1409184229292675,1.3690852492278562,0.9075835597984729,908,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 09 2017,2017-08-09,1.705,0.08654335170402758,0.1072332149542132,1.541350751137238,1.1409184229292675,1.3690852492278562,0.9075835597984729,787,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 10 2017,2017-08-10,1.688,0.08269865667664149,0.10464571438091558,1.5404476491274854,1.1409184229292675,1.3690852492278562,0.9075835597984729,778,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 11 2017,2017-08-11,1.697,0.07863564311331815,0.10235861035871535,1.5395452298472538,1.1409184229292675,1.3690852492278562,0.9075835597984729,760,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 12 2017,2017-08-12,1.7,0.07406692376109143,0.10013620745346166,1.5386441079598663,1.1409184229292675,1.3690852492278562,0.9075835597984729,815,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 13 2017,2017-08-13,1.711,0.06830160463291701,0.0983000918968604,1.5377435761939218,1.1409184229292675,1.3690852492278562,0.9075835597984729,770,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 14 2017,2017-08-14,1.687,0.0611238050211117,0.09557267420871961,1.5368468997737568,1.1409184229292675,1.3690852492278562,0.9075835597984729,776,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 15 2017,2017-08-15,1.714,0.05320573817495271,0.09378684181233042,1.5359492651513145,1.1409184229292675,1.3690852492278562,0.9075835597984729,760,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 16 2017,2017-08-16,1.692,0.04856285179786716,0.09118933865574205,1.5350552134905164,1.1409184229292675,1.3690852492278562,0.9075835597984729,710,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 17 2017,2017-08-17,1.677,0.044405925358284214,0.08833906815490619,1.5341643019590816,1.1409184229292675,1.3690852492278562,0.9075835597984729,747,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 18 2017,2017-08-18,1.673,0.04054826838466059,0.08552014893182174,1.5332753894070832,1.1409184229292675,1.3690852492278562,0.9075835597984729,753,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 19 2017,2017-08-19,1.654,0.03682833741578015,0.0827260749300062,1.532390318854635,1.1409184229292675,1.3690852492278562,0.9075835597984729,862,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 20 2017,2017-08-20,1.647,0.03444584288390925,0.08006884186508088,1.531507693597687,1.1409184229292675,1.3690852492278562,0.9075835597984729,723,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 21 2017,2017-08-21,1.64,0.03484911648190194,0.0775762282827299,1.530627541663493,1.1409184229292675,1.3690852492278562,0.9075835597984729,802,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 22 2017,2017-08-22,1.616,0.03385413267061367,0.07572887261369653,1.5297524401421494,1.1409184229292675,1.3690852492278562,0.9075835597984729,739,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 23 2017,2017-08-23,1.635,0.03284286867826014,0.07340506899190584,1.5288760076572068,1.1409184229292675,1.3690852492278562,0.9075835597984729,713,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 24 2017,2017-08-24,1.655,0.029056999078212277,0.07099923607313181,1.5279984020489397,1.1409184229292675,1.3690852492278562,0.9075835597984729,719,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 25 2017,2017-08-25,1.676,0.02816350046868495,0.06890575212694706,1.5271198258726244,1.1409184229292675,1.3690852492278562,0.9075835597984729,728,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 26 2017,2017-08-26,1.664,0.027929076844075255,0.06668632118907952,1.5262441370741393,1.1409184229292675,1.3690852492278562,0.9075835597984729,733,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
Aug 27 2017,2017-08-27,1.68,0.027884903014371097,0.0647936178835818,1.5253681486183317,1.1409184229292675,1.3690852492278562,0.9075835597984729,814,AWP | Worm God,AWP,Worm God,Factory New,0,1,0
